,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
WNT6,,-0.05742478091626282,-0.00012387203450817512,-0.01572386031487854,-0.017481125767908223,0.009067212149590938,0.14660634719692037,0.02186011581328473,,0.021970251237054116,,-0.04342552483099711,,-0.02529708219850513,-0.00966833064274241,0.04145158734338976,,8.169654675629048e-05,-0.021587241896097308
NRG4,,-0.01273751786387972,0.012498844814750611,-0.013835774237894349,-0.04469573093882721,0.020023486489629205,0.14367152740342815,-0.004788156719303355,-0.031678749788365726,,,,-0.007651522493887401,,,,0.06704353837455096,0.04398494501895469,-0.03246390078369003
PMCH,,,-0.009279223039701986,-0.019170813136491858,,,,0.010579321360829499,,,,,,,-0.006673907769296322,0.00033298308262912904,,-0.023109805929229277,0.1345232087050535
COL9A1,0.05689120495032949,0.02870288514793337,0.07751408495143008,-0.014450456377445488,0.06540192475142798,0.1525536250671134,0.01880841609568016,-0.03205807131090828,0.054338136198526,,0.012476802319962628,0.06308334599032477,-0.07273853481648604,0.05492522510358238,0.07984304078434357,0.07397851540749184,0.06173250390761018,-0.018926163187570053,0.0927355846253999
GDF11,0.006410103178686829,0.0921611612954832,0.016741266135135057,-0.03533559922559921,-0.033043923265947454,0.03764182944828972,0.10727001687505873,0.018378076339655935,-0.04590783192918456,0.011462954125056615,-0.023152355994852835,0.049606083770745366,-0.06750749510706923,0.0016668649070635865,0.013745331440329054,0.03648866648270171,0.0965428196663849,-0.018348502630858406,0.011770088852094757
IL24,,,,,,,,,,0.07788606476334685,,,,,0.01757652522105339,-0.03923247349354975,,,-0.036293561109049376
SORBS1,-0.014650235392995986,-0.005102175580683614,0.019566130570696654,-0.015704525930134,-0.010513597459410277,-0.020041635691537853,0.008351850517746917,-0.04723757092479602,0.0009288608526312035,0.1703728135811101,-0.03524783981534976,0.13408775184484706,-0.053782503155223156,0.06478072549224076,0.028265528286194875,-0.025950570939869508,0.017700906796598023,-0.03488965150996018,0.004642305075588747
DLL1,0.04034291933653886,-0.02217420480388277,0.1307283764121756,-0.05037909045815476,-0.0002212713261213685,0.13911885816207198,0.08948717283379394,-0.07747903892929615,-0.036321529571910365,0.08432683384927846,0.0896199079959968,-0.018427627307171637,-0.011620241071177536,0.02298730473071579,0.04617485544184233,0.1380341554037874,0.008483253388465554,0.0828530236067051,0.0161148281351356
TLN1,0.05254499455716591,-0.053104502204654555,-0.009389943325354779,0.021992058209017895,0.06316868216047433,0.09837982368418771,0.12252784910628865,0.018161485839060226,-0.01578363802705336,-0.08377645817163909,-0.10771646848289791,-0.003956212706712784,-0.015387721699971466,0.10631476993143348,0.030181059390996676,-0.03306809529941666,0.07107040147221663,-0.06316227929195799,0.06853069256191542
COL2A1,-0.037706997529100866,0.04195010996935047,0.017826826407034018,,0.0245741281311396,0.09404473526212036,-0.03585599896001084,,,,,,,,-0.006091675646567,0.001781233549530795,,0.0032178341610812726,-0.029248232122975896
SHH,,,,-0.01181355846587272,-0.023876016122947853,-0.018159294386744695,0.012258078298702929,0.04493046507647572,0.05626917023551516,,0.004501442316859763,0.10140349598477301,,,0.024571855989139156,0.014137432950397988,0.001475092779021833,-0.021543027940564462,0.023922187042650853
PON2,0.08118503999546339,0.1545854458196576,0.06976127705530284,-0.08574997759247524,-0.0019876362365990677,-0.050487159621611516,0.1657651558604751,0.04807604463106846,-0.04230959584229863,0.06191447363448342,0.056705736383731685,0.0809057995690324,-0.016353360956058372,-0.031459721027979906,0.06463321685500144,0.06234891550871086,0.07948529179776402,-0.028069999490933334,0.09176235429479089
ICAM5,,-0.020415297605348832,0.05311194248773719,-0.01841226935031298,-0.029644628451769666,-0.0011248964764285876,-0.06169957604544942,-0.010670599203286736,0.032750181380298955,0.03951093847513361,,,,,0.09634370903768756,0.04153498205932067,,-0.010783410477954515,-0.05895496816896649
HPX,-0.008986371834912585,-0.027945210514042695,0.08469152761362107,-0.01876105775360558,0.013642002747246224,-0.01535658422923986,0.09489987895587927,-0.026145877696980575,-0.013716323492265748,-0.03000309520078815,0.12003692058141324,-0.009746174570910813,-0.0038972538414220868,0.023898954837415328,0.01569342238783163,0.005238890333396233,-0.029712874048537317,-3.0992336652412054e-05,0.06711758486432598
SFRP2,,-0.01249698678724587,-0.04674929977967043,-0.013454362858948313,,0.07546650982030709,-0.036220361458180826,0.006567227396416069,-0.03587800943648481,-0.03607284950377605,0.06399777537008963,-0.06402153367326158,,0.03751441379227999,0.060875864146280045,0.001403609748291465,-0.020415810432781154,-0.007388625154761524,0.08591653776920644
CFC1,,,,,,-0.025948869200040466,,-0.032851003938526684,,,,,,,,,,,-0.01056799540723821
CD70,,,-0.0012183027748609494,0.04025642952766021,,,,0.03649900390907657,,-0.03407814007214748,,,-0.05731521128042093,,0.04876270747101413,-0.020739333173098673,,-0.023137742486584463,0.005776568805031054
HP,0.015917316136049534,0.0767369368570876,-0.010267505638759363,0.018360604093990998,-0.020039575092234876,,0.0724949680037823,0.011540393095097674,0.014251002348304325,,0.04476793048029328,-0.09160614130788548,-0.08397748310913083,0.014992012463302215,0.03313687593999009,-0.04083246343297057,-0.02838317285332056,-0.06924075801260372,-0.024989579152721746
CXCL2,-0.05726009438390503,0.06012186136592877,0.0462819883884928,0.02854427442103323,-0.06945908209141716,0.023707098128613765,0.09256001130535876,0.08679680559315357,-0.01906233064176157,0.029802589686480314,-0.01049801984588161,-0.01717456434732731,0.06483695996452024,,0.008272552864092347,-0.034138329319085677,0.01784081379550718,0.04663805840714392,-0.026451413038181635
NPPB,,,-0.02979599468726338,0.061616739543381975,,,,-0.0016836526918414124,,,,,,,0.036099218696848394,0.03296364479597484,,-0.04309885138554676,
CCK,0.020073490541323673,-0.10828030132143165,0.0803680265053916,-0.05968109955646179,-0.07751781722360278,-0.08409754872078584,-0.1590957715813265,-0.14429951612906805,0.05494323992636185,,0.006780033278240487,,,0.052434194097757576,0.07004879493400173,0.07203961145485144,-0.029850055385549554,0.016614758311326677,-0.10023659120982031
SEMA6A,0.07744786785033339,0.17048620398016298,0.03692623290842441,-0.030206669662544802,-0.04453249172553227,-0.008637722634513038,0.14449282773517244,-0.011851706649393948,0.040945871591186976,0.05308658728447372,0.0803335521825059,0.017258116130357444,-0.14407535177323993,0.02787238546981718,-0.0231520968417079,0.02540674379028805,0.02595698788853606,0.04867655776098387,0.08743400130125879
IRAK4,0.021015536870381494,-0.015789044697246915,0.015807978822693317,-0.01648177279128987,-0.0329317987618911,0.061410270776226364,0.13066358869103978,0.07097296634789069,-0.008126236548101571,0.14094421571326968,-0.08758077031239243,0.08164421957216494,-0.03759971430912458,0.05125198284784596,0.027201153092591746,0.06893437245517578,0.04717490584559103,0.009646023039270856,0.03567765969289274
GSTP1,0.01054429913333625,0.08923736863101844,0.06281410775297823,0.03710453695825799,-0.009387998228998549,0.031040525213239554,0.14980115222741963,-0.020386189531064216,0.013492492666049374,-0.2483602251618231,0.008664985428884345,0.04620289341097879,0.003320158436087552,-0.07131707811482506,0.027371029089323384,0.09816238483224464,-0.027160333105090452,0.04295664469092354,0.12491863984454937
VCAM1,-0.023838301873720186,0.06371112850896149,0.042544322884367734,0.019235079856970358,0.023201416835024205,0.07324283016781781,0.19990419574426482,-0.07329553838094564,0.02336438546489913,0.016419200514716004,0.0223596520783154,0.04604791699501938,-0.05006729247439386,0.06517397522909729,0.0363463639013883,-0.013259948527360491,0.008947864569829394,0.06871764570112883,-0.0134891964960869
NXPH3,-0.04034263891278374,-0.0001162379818613686,-0.006368239115559252,0.028642357142624947,0.05704739751437872,0.020463297020063484,0.10091675171442456,-0.009723946169297176,0.03526903268367997,0.057465191144032,0.006112173375866034,0.04746411691818103,0.02448714492554164,0.09785125109116868,-0.0189394086480472,0.040204600920861484,0.06051741168812694,0.04658925987384528,0.07943468926557531
MTMR4,0.05501688808289625,0.049338636800947494,0.04954783742963018,-0.042495503532801945,0.03566035630975422,0.01358432124463251,0.040476094270479886,-0.01364411879485953,0.04234576370217748,0.09620669534616151,0.06722945387921725,0.05828225979620347,-0.009394236192284099,0.013502741718466075,-0.034483580010780196,0.03841603005182901,0.026893165287170086,0.005362169273957599,0.05596155800592825
LAMC2,,-0.03908023919135901,0.07327346571334267,0.02798684991304521,,-0.021041003433575293,,0.00873035069289422,,0.03813747038556901,,,-0.06728814140311117,,-8.117668049026165e-06,0.01622928031479143,-0.021426742811680253,-0.032922034516272916,-0.03126152897601881
IL10,-0.041699070629654916,0.11570161488351466,-0.05156949556465727,-0.010593477788377544,0.03144983842330705,,-0.003129023027755544,-0.006152639034229085,,0.04207420529361424,-0.0034470597925002067,-0.1338146654859505,-0.008462722238665323,0.021239433024053355,0.001713367167205767,-0.02449549508912671,0.028301848348162396,-0.06216078310984138,0.04322478990205339
SEMA4D,-0.026200179039526008,0.012362979033114608,0.001605114842755108,-0.02366335030234355,0.015240587303181724,-0.012056110775395854,-0.11250427726346364,-0.06426373267679678,0.04403934494386643,-0.0068974206544801875,-0.028411974808900953,0.032953528064580996,-0.011879948686293003,-0.039080335211826744,0.04530127375011469,0.09705128626301428,-0.030758735417596064,0.05351244104946164,-0.017769649540077113
TRH,-0.03686137887605353,-0.043632212953947855,0.06863715894656672,0.03629873287361762,-0.04135214441325997,0.10094895512613646,0.08173877524760052,0.04771210964617403,,,0.044172023231068086,0.024816940215633482,,,0.06840162540005314,0.08612040870541916,0.02975999574892922,0.04541388011565248,-0.0021124947456698322
SEMA6D,0.047892237743582554,0.09817277010260417,0.03611478038568014,-0.04526846010104781,-0.0639334147899706,0.017412866238805065,0.11724649733953726,0.006012562602230038,0.06607188979072913,0.0055262979360737,0.01338686277862618,0.09846502042883966,-0.06101288834632359,0.05250993945254291,0.018438187437390126,0.07401899028267907,0.02595097337204103,0.12137239324651156,0.0792463289017687
CEL,,,,,0.05291872020117977,,,,,,,0.07066209655177402,-0.02865918185704393,-0.03677381546450814,0.014838798886807248,0.05324016647501428,0.09036190664101434,0.06676610157218675,0.02811688928440902
PDCD1LG2,0.005204151604426442,0.0028525508620683864,0.015121496495169692,-0.03743049355661657,0.05919678376287442,-0.014776058709598158,0.051623805765716804,-0.04092343724228105,-0.029631417996391463,-0.007916061656465571,-0.051849680082927986,-0.035492155401386005,0.06635288676716172,0.11089104322836198,0.005054984439928643,0.032716471307623264,0.05047639860697003,0.08842358382129889,0.02702376752945218
SPINT1,0.0638050859375041,-0.021249551608700883,-0.02985872733179132,0.02408580297722633,0.002481024632738892,0.05905729951230979,0.04144213887941806,-0.041722839296468396,0.004378904316633056,-0.0167908132826371,-0.07203406356233313,0.008302481885268716,0.06271303993812094,0.1391210462896731,0.0671462178664292,-0.05451170860069589,0.017088227734619443,0.008484991279481595,-0.016107641373678518
CTHRC1,0.07090265157992506,-0.052682353392725076,0.05314585063180513,0.007616720128758549,-0.03618097678241281,0.11556244444697085,0.16170801504550317,-0.027361616967610438,-0.03563186933459405,0.18721036760051712,0.07315647077391293,0.07355198934968601,0.052189865523060375,0.06384071517206796,0.06848076755480081,-0.010886890866982126,0.08775888884851189,-0.1010046495279572,0.06784900792995784
PODXL,0.03610537629079682,0.08876637537148678,0.054929246993642176,-0.012208353891682054,-0.026836318703439926,0.049362949658462246,0.2243179693915816,0.05615057277584672,0.0024810972251965405,0.047745501771839324,-0.04167438490838229,-0.0004980972074851604,0.022500294189087926,0.1199926161819853,0.03819693348109985,-0.0811062779220166,0.00827320458546539,0.0028281725005845715,0.10213269060115485
JAM3,-0.030213839219370008,0.07464621597246171,0.07184732636959348,0.0031691441763196694,0.03868304810387513,0.06325476249631967,0.14886130873536632,0.1158756030358516,-0.04466703137040542,0.09535300044755661,-0.0034061916127145716,0.13041640633950538,-0.07253720188556746,-0.15262194641092497,-0.03935950551442135,-0.03852426862237773,-0.027921090014687566,0.015420183464340102,0.05986834010330236
TGFB2,-0.11319355007527698,-0.017339971462907843,0.0629009398812737,-0.023412753107645085,-0.08304453542010205,0.012063218641522617,0.2339577445989613,0.03059381107392716,-0.01727091095094887,0.08319924648771938,0.04211525267185827,0.03156553984164353,0.027813467754151132,0.06879195452490357,-0.010838562836258716,-0.005160868014998256,-0.024224474058116344,0.07990359788458062,0.05201453351597323
COL18A1,-0.0277255805317534,0.004920938718380106,0.04134220868702062,0.011745483993813624,-0.06442652808668205,0.10950069783181567,0.1779759122536542,0.07911636507648324,-0.0029000162420114587,-0.03798774094200676,-0.004858385883515339,-0.06469380107061262,0.08921840120072995,0.07643463856732659,0.10558431244051825,-0.04084968328320956,-0.01235019921079165,-0.14001344299468452,0.02145034643444315
NODAL,-0.0006088423521499176,,-0.029378202234979115,-0.023265719108547335,-0.057933849331131895,0.06292869425667764,0.03705528144727905,,,,-0.026874590373885093,-0.011357254225025927,0.0009000317682562136,-0.002295099663777096,0.08136328951310849,0.12370062082402658,0.01602972132774161,0.02185303629967235,-0.014491801331988116
INHBB,0.025142557284006294,-0.040760397825173274,-0.020123042422342002,0.02825337393270524,-0.025021368942447518,-0.052704256371982484,0.11465807442957078,0.03128934831778259,0.014063765244417192,0.07118905039276023,0.04929323012948254,0.051328571209033086,0.04903387151399563,0.11580734639780008,-0.02458847356617285,0.03153221952438343,0.015130989966922585,-0.04154961516568716,0.10252420601518178
LCN1,,,-0.023496518550543088,,,,0.041755334027455966,,,,-0.01157559951689876,,,,-0.032665801917706495,0.03910528894121936,,,-0.021927295406784834
ARF4,-0.02287819403844276,0.017257105896551515,-0.018312406012700237,-0.04569563812405302,0.04848987257740912,0.02026504859515821,0.07701606242127987,0.09695165653747564,-0.025325605292901267,0.03878909643690136,0.05248959538265658,-0.01886149901497185,0.009226257681578164,0.05730447146965427,0.035289931412909877,0.05134464732610682,-0.01109507827201798,0.04045496167539942,-0.00786430892750083
CXCL14,-0.06601133830770811,-0.1289900198386046,0.05502658050258339,0.029283747392401794,-0.09504644930304353,-0.06208188483162853,-0.02013683180621101,0.11148115663195822,0.0010886347044935453,-0.04541249889830723,-0.0037560598959466775,-0.0075423217178887956,0.03292984221772133,0.016952682059122,-0.05587372139128512,-0.09303333071658092,0.04885562115262834,-0.08692849659756953,0.016995319938303388
LIF,-0.039844534465922316,0.0032228793301434565,-0.008293572553145973,-0.011207280194430257,0.011329215597072116,-0.018641187113815492,0.0951495941664391,0.10551664220909902,-0.016261014637436233,0.02433754236739985,0.0062476983778461045,0.012588479560023421,-0.0423574275431688,0.008938567773359874,-0.022956423318426712,-0.0206498462391502,0.024101664688066904,0.016023871658364816,0.031281734602917985
IL17B,,0.07880813324165699,,,,,0.07181594903759768,,,0.14166461072225403,0.003773575202140383,-0.037598297296719894,-0.018341899543490726,,-0.05795892632987908,0.04925420163081236,,-0.03802786936571806,-0.024791821978529277
MMP1,,,0.030446973068697043,,-0.04135213539240894,,,,,-0.11577970941677583,-0.023721441655866475,-0.03967570572422928,,,0.053970406630210126,-0.02238518821398921,,0.015495962515990135,-0.009676218444447732
MATN1,,0.024746645461971806,-0.028324568307104576,,,0.14556635512162436,0.030282642415567513,0.004880895124030236,,-0.013239883258651136,,,0.041283241154373165,,0.040186604405922574,0.017289342089126733,-0.021674185832715496,-0.02472329450197839,-0.02259303631731454
