,MGH258,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
BMP6,,0.007294593023635742,,-0.020196340794416807,-0.02352428460234881,-0.017425056281498638,-0.007686456181828596,,,,0.00021672113248620927,0.06764097005716341,-0.04436090408584458,-0.030592125290866426
TIMP2,0.0013098693026528936,0.03919420516299531,-0.025008398786015264,-0.014499961764743328,0.018235335911366144,0.03190435181181482,-0.0018804042873686586,-0.08332600782223554,-0.04066963614001053,-0.019344966662848816,-0.046180700736840594,0.07646936524202613,-0.009521951827452607,0.035913693836704806
EFNA1,0.09152298163839581,0.011537837370945308,-0.03731646831765571,-0.019992293427632323,-0.028752711160461856,0.029466349334701897,0.0021606449284464623,0.05701437496505158,-0.04456921097243018,0.012330155838873305,0.035041587759244756,0.012457425739703758,0.0015576782925480032,0.06491088195737219
S100A12,,,,-0.023290478592969795,,,,-0.028582759076024512,,,,0.06576342213085964,,-0.03234365781495311
TFPI,0.061915580685820766,0.025886989239763222,-0.025284229262334257,0.0233896821387083,-0.060152049997071994,0.08121984088486282,-0.026104097995464093,0.06706638081851,0.05805788282870304,0.03697072173659401,-0.02093749092668242,0.05687638129220728,-0.048548784645866,0.027384289678758642
GPC3,-0.03346530502280017,-0.01531224308542528,0.01846505279921735,-0.02927010116753624,0.06860974452688882,0.09134792221731748,0.08322124861818125,0.04081808483508019,,0.005739576435690326,0.06285678213000692,0.0046485790752753015,0.002492168236687048,0.013476128591045966
NMU,-0.0013747944678243046,,-0.02282094623558221,,-0.01671547128706347,0.01868915899784443,-0.013818738853726215,0.038971783817506836,-0.03286750602737563,0.11925976895164944,0.07441388791827308,,-0.037995736447716345,0.012537980690128094
SCGB3A2,,,,,,,,,-0.023381742089417405,,0.17172163346918673,,0.034444393804247346,0.12407161630879929
LAMB3,0.05457919140025906,-0.03612791119583909,0.028454183974335964,0.008840074857457712,-0.04270456838049694,-0.06873607606651515,0.03596226051918817,0.046170715791500644,-0.019244508753827747,0.03777831841196991,0.07155926816569974,0.07253303864638556,-0.042187855117157995,0.0261715780016248
LGALS9,-0.06884350261896705,0.02519190346441578,-0.0004042638231292574,-0.04937426767252058,-0.0014649464195074663,0.10538143408543806,-0.00340683462091445,0.05680634875321212,0.05791709671731272,-0.04289786055570874,0.02146561884148688,0.06164311615199395,0.033723666512684145,0.04510905397231332
VIM,0.09999998631733056,-0.01021644365185366,-0.028404950716861548,-0.03885766033144989,-0.057011378686951414,0.09859781117683307,0.01676146599931644,-0.13253667702569447,0.05820760199033579,0.14715615323457573,-0.07053948888498769,0.0722267761939837,-0.056573262716545336,0.05582289325409936
PLAU,0.04665507511060065,0.053626965049033616,-0.004856541954976023,-0.015314429345127216,-0.05547504466345642,0.08108756619595711,0.046735101566002975,0.0324565015117518,0.06174492170840923,0.0797354710343787,0.015444412386634658,0.08149145629413222,0.03569815244167635,0.07000082618543225
TGFB3,0.013799005474779589,0.033825119081855745,0.01197318784798502,-0.004349351454607039,-0.03562325085382947,0.07021471956083034,-0.03630816796388875,0.0737137908643943,0.07253801767856714,-0.029887263522000253,0.02629607673215081,-0.00047100542768532626,-0.0062498146635358185,0.040455312032062415
APLN,0.04764521417386322,-0.026086192386651184,0.05394392191196851,-0.04385023761868917,-0.0214127198602244,0.11164814666881451,-0.02460989502567525,-0.06525333356797847,0.01005824768988919,-3.027538744374446e-05,-0.046487281109335685,0.01983918415353737,-0.001094504683596579,-0.024379106322166947
SHANK2,0.014707196428574067,0.005378165318275476,-0.045065736186453084,-0.0005122903652470211,0.054014590213410436,-0.02572302672919425,0.016025364816401183,,-0.02073097974122225,,0.026802873088358773,-0.021736813634962906,-0.021726573989140404,-0.026408249396093236
LTF,,,0.015147264549206523,-0.01716932376145663,-0.08676356884739807,0.10722420281488351,-0.05480256512227184,,-0.018454699039460398,0.06921649414438504,0.026598718381907516,0.024230757212038514,0.011946142478855835,-0.016847180216046795
PYY,,,,,,,,-0.022595477611111296,-0.014025915337265934,,0.138946083681308,,,0.046055616107227415
PENK,-0.03255689242308907,0.01368032007576795,,-0.019421976997002512,0.0035404783158066856,-0.045075208530820726,-0.033788592220367744,,0.028875884571602093,,,-0.025515297763052332,-0.009528960979519559,0.01674868877871009
CTF1,-0.03186267322373961,-0.00700396268340201,0.006137730971703273,0.008023593575334997,0.010728494207992571,-0.004190851425130462,-0.044347040628931814,-0.02365168834512713,-0.012335879107258555,0.13560589584555066,0.05256558909542761,-0.03363903563209428,-0.011223924170005136,0.09390865847821066
COL3A1,0.11974940136962019,0.02036482495434642,0.022650960386456438,-0.034225739842508235,0.03399165261023939,0.09546457450137871,-0.032754214228590976,-0.14321016263904124,0.019269752225669026,0.05590090447259679,-0.012082242840833188,0.09015465605261344,0.021778654831749615,-0.02805603870616493
S100A10,-0.049866766659315886,0.015619325517899784,-0.012814321251947421,-0.05848370768885544,-0.09506444494746859,0.112146389323007,0.005329282698404169,-0.06281658393422766,0.023451165225879606,0.12510234183001845,-0.04997805109811614,-0.024111450955911513,-0.034291861181920645,-0.09952436718772736
FGF13,0.10622989210414914,-0.0006211001253461433,-0.04005861929699773,-0.0006960366546635201,-0.030591788142242633,-0.08552656432549528,0.037115979045904364,-0.02831156460193712,-0.03123328357300295,,-0.030295577842352556,0.14976003875759097,-0.0012403990921479543,0.06556202388994195
SEMA4A,0.03730480449525409,0.0389530306758246,0.03580460134880297,0.05271074152058555,0.02109388127901315,-0.0679242082579534,0.015809091023731212,-0.02746015947208156,-0.012102897854087214,0.10500864449044957,-0.020420845714309258,0.0497268283116027,-0.05002786363821491,0.10850056996435814
EFNA4,-0.0200738059749322,-0.004256684055991125,-0.02946504910526662,-0.034137701285675504,0.06010508347501841,0.11465823673957108,-0.03748362595001701,0.02407510935636533,0.06264611766165307,0.09665236067821202,-0.006987777197088319,0.12399399944814814,0.019506377391185974,0.07992874111380095
HSPA8,0.07413046320946241,-0.0030398100251293075,-0.01676542063927539,0.014937215509246336,-0.03235607018455863,0.011495898323997106,0.04797299558143566,0.09048697132370663,0.03911014600253754,0.08772060823973535,0.02140711673818411,-0.013443091016928794,0.05711673529929415,0.006847954340516662
NPB,0.016891261437902576,0.011779376339803483,-0.01877437598749045,0.0234634525992578,,,-0.01591836280611244,,-0.010836834647096347,0.024098607626758726,0.039927514102704086,-0.0011875926759841538,0.004965873301389175,0.07525664397936449
ULBP1,,-0.013476913915245733,,-0.01799432882977229,0.061230883261193005,-0.02064912234708973,,-0.010571339649490481,-0.015654437709913486,,-0.015413296476669206,,-0.011086122823722329,0.03512954057244306
SEMA3E,0.080601079032606,-0.009849841127891295,0.034275368258108486,0.044930509193876936,0.044642088483954415,0.03212484494396203,0.03064754165927362,-0.010048519049506623,-0.030273684690313676,0.05652163012394477,0.06275865272756694,0.06631185806895287,0.0736803206711816,0.016790577755246894
FGF3,,,,,,,,,,,0.05229379476845335,,0.020932022519332065,
ADAM9,0.07413479141326844,0.05489479207060709,-0.046650093384330585,0.0348508758298248,0.023775183130394735,0.04869846489254544,0.10160305730948287,0.00847577233363564,0.0016349706257577292,0.07833511247977697,-0.0005590759094337288,0.057904869268712626,0.026895346697031034,0.04483415758384083
ASIP,-0.031250887293551084,,-0.02056593320340964,-0.01860434381648509,-0.028845707814705968,,-0.010345740791649068,0.012045551992084333,-0.020097549013888223,0.06077801086972078,-0.007970852422446094,0.1103390348393107,0.019320461980067004,0.070336270037763
IBSP,,,-0.06731304544555151,-0.047371406557770966,0.01347191764208151,-0.03974598761105618,,0.0584533063727262,0.004946428637777452,0.01954504319014457,0.006453255888003387,0.12613138805872934,0.010077358521272279,0.0051141105858297925
MMP12,,,,,,,,-0.025453470797855333,,,,,-0.03261413341316394,
FAT4,0.019649419538988765,-0.009530336270132401,0.043716013752602895,-0.011482458571576901,0.025440878855962353,0.10261999442287177,0.09956676873500386,-0.004188999073110974,-0.006402436152218462,0.03228998485875878,0.04310059436266259,0.08781223701101316,-0.0026369671652689735,0.05495533128233302
MDK,0.02131293852582061,0.053831861620271586,0.02123675806828437,-0.06768375128922305,0.005968567331048847,0.10863263304993516,0.002916933135497534,0.11708890387612386,0.04470805200047876,0.06290590937557292,0.0219933290691429,0.0572201081673502,0.058415522697090085,0.05525510535344439
BMP5,,,,0.05991003269595922,,,,,,,0.06965301582428024,,0.010557108048145887,0.020028041222046374
CAMP,,-0.022050645635128437,,-0.02025679561184593,0.011829514822384138,,,,,,0.009582490596726416,,-0.004026640676682598,-0.033357908509321035
HSPA1A,0.009605494270138687,-0.019509397697923137,-0.05840666454562699,0.01574283165265922,-0.05400697165131822,0.05667660613236541,0.07787644535414255,-0.10065009179607096,-0.030524021545043807,-0.05152087062200362,-0.05465340328459231,0.0948883905860585,-0.0023737263175400785,-0.03067541215359989
SOST,,,,,,,,,0.06741349331074277,,,,,
SEMA3F,0.13762797823738523,0.010516849350092297,-0.011112591891644602,-0.02169041864522765,-0.03787341566251659,-0.00024087135151323544,-0.015647212241876703,0.06741234189277599,-0.006841028848800382,0.06025001262734848,0.044174783117048734,0.05120428207173375,0.023467464954349856,0.0707273087491381
ARF6,0.07376824527408667,0.05640435382748251,-0.03458365038145691,-0.03321676097306597,-0.0006803121396839752,0.029434841299649434,0.037309270089021226,-0.01304699806004136,0.009010946959583412,0.022742533862032434,-0.025707200311719542,0.08164138532473943,0.014567592587266684,-0.011782627237595737
IL6,0.003414771135460626,-0.02916240191966838,-0.03522314506890548,-0.017824768322631978,-0.034941951954166064,0.0548204086171389,,-0.025496255215924732,0.013423637256344833,,-0.019088753405140043,,-0.025123170677104307,0.08101131025414297
CALM1,0.04899170994544759,-0.02681728976092022,0.03395795334746661,0.052851539357033024,-0.019822770424785,-0.10874857115637775,0.02681814062076438,0.05914284242713317,0.013805275647992861,0.02436420004464559,0.06597414636530889,-0.07844438170285842,0.030589605540719374,0.0700253738021987
VIP,,0.05101603212328578,,0.016187300488573923,0.03529713942659809,-0.026170119232672755,0.03095790259129889,,-0.029404945311149223,,,,,-0.0059126694998318345
NMB,0.020815604299899572,0.011965838579632472,-0.0436060593836732,-0.03743788794813696,-0.027222529116059775,0.09987056426941189,-0.012386983539330439,-0.09037067716855043,0.0671632190692392,0.023459036176051346,-0.016969149493439622,0.012177374247860641,0.03275768497609944,0.009461686460073405
CCL26,0.010876127958304945,0.03365074739330279,0.015578877416099104,0.001461366315049823,0.10351186068940683,0.017061247128064096,,-0.0748766179492025,-0.02214889012622671,0.08377856855097572,-0.013940225480720816,0.017240342785371728,-0.009541259797204714,0.03974195203531681
FBLN1,0.023381833476626784,0.07290574622335551,-0.03529374798635963,0.013139882131327617,0.008556772324614612,0.02898667889872956,-0.0511708435534056,0.01169311974512512,-0.06789025090252253,0.02473613597299593,0.06033227910637434,-0.027858285611188235,-0.035926544424696415,0.03207688880264784
SAA1,-0.03572110049002253,,-0.026312526679944447,0.0414334504653661,-0.11143569688878759,0.02943189791539461,-0.01196786518902991,-0.04231497492105965,,0.0657427594468644,0.015514476818509735,-0.018022317039106336,-0.03189597157565901,0.008333509434130023
MICB,0.011079891373760989,0.02325688202235305,-0.030228615394527744,-0.023011322897538836,0.019856475838551036,0.1454933191157003,-0.019053853693763802,0.05380740122414802,-0.005233506051480779,0.07125921820395195,0.011430044642061005,0.012134765237810197,0.07398857582545038,-0.008377185029585356
MMP13,,,,,,,,-0.06083709074781176,-0.01336658897637872,-0.02384389486590493,,,,0.03681219404912015
F13A1,-0.008066515372157206,-0.011519467724787928,-0.00986239790404689,0.0021557961091669122,-0.03835793693683162,0.03423769817854039,-0.013982724615688297,0.0212266560920818,-0.015773023787881063,-0.03591316108546607,-0.00813987802510321,-0.0011142304939341405,-0.03550789859791891,-0.028099030602072583
CXCL11,-0.008603074616053837,-0.02097932164870158,,0.05234812975885059,-0.0262019456959626,0.11313313431598201,-0.01527891707461854,,0.06452968516809944,,,,,0.07720545365107381
COL5A2,0.075636420511264,0.025176790094049627,-0.03479242730881156,0.012945262647303455,-0.058687409541057806,0.0695901680447594,0.012628791859649484,-0.07537030618120669,0.025886766361512506,0.13349668602897358,-0.0056678013678080385,0.10351663619549376,0.009116581066956973,0.034057456690898755
EFNA5,0.026084344724217667,-0.012382262169399708,-0.02507518129318999,-0.01750280162966148,0.03979352371200642,-0.049407472646258214,-0.04744952179736816,-0.049852613521260886,0.036133536673523696,0.03681540167705667,-0.0024545353694914052,0.03732603648172817,-0.030994780981367362,0.06765438979761697
AREG,,-0.007274665203610148,0.05746104425959821,0.006144099027125638,-0.01156188514705771,-0.04244299734711529,,0.12199055269406615,,,0.004735990106809093,-0.02792955943217954,-0.06525166321521729,0.045478762005322644
EDIL3,-0.08091174020316201,0.02007024144157375,0.00814216003675108,0.02115165090064676,0.021746884469578443,-0.11691346463836731,0.06093644002807571,-0.051915102853279556,-0.02319829235423691,-0.18174698951104898,-0.03983127324411062,-0.10068374754315336,0.016893837610779106,0.0996118197647984
CD86,-0.03491963329074493,-0.010985261028066368,0.04654167965960553,-0.038787946930036385,0.049167775444801214,0.07715673991072697,-0.02701353487355216,0.0348027407178017,0.035260301871338565,0.03580326066260072,0.017442013457420948,0.013108821646121,0.049499755437312325,0.0602068366544054
AHSG,,,,,0.006393288841227635,,,,,,-0.015241805296953265,,,
WNT9B,,,,-0.01832612231127193,,,-0.01546406036596897,,,,,,,
HRAS,0.057727811251656984,-0.027448904898781858,0.015380982146403446,0.046946394434294235,-0.006558846493920802,0.009643060932960353,0.04603973431229608,-0.02183843061630588,0.002754284780619302,0.013156708745858291,-0.01440139040188688,-0.011042241674248884,0.04348872479401564,0.05430661645110722
C1QTNF5,0.09664582761043643,,,,,,,,,0.10176166866024068,0.021671908153657094,0.07350029936759588,-0.038283931607799804,0.051617069273239585
RLN1,0.04070460610793277,,,,,-0.02283229652310446,0.050293364475254086,,,,-0.017040225355070004,0.15819816832745373,,0.02533691715013169
COL4A1,0.1450564529688973,0.08435125231052519,0.025425439598332465,-0.034509945659944447,-0.04130630295247269,0.102965895666343,-0.0420907941743696,0.11226321475061472,0.024666915315870883,0.11024795746018447,0.0061745067914715105,0.09797517806068855,0.011294499628877257,-0.024779769288694325
CCL3,0.06289824974652736,0.003243687574389855,0.06390618707799331,-0.0042834213622858055,-0.001512852418840262,0.06820991829496577,-0.005387412314597409,0.06268517648037646,0.0027104017190504527,0.05728920836428624,0.008575386674036296,0.054622678471740495,-0.006316778569160803,0.07128741672672603
BGN,0.034698223040092346,0.022686690436563985,-0.02534714819098688,-0.07765701686752595,-0.021344269888055118,0.10412756227029261,0.03234159807696478,-0.08456500910369578,-0.00039692065038995136,0.053576283894162496,-0.027489813084572365,0.06028899681740034,-0.03149488313712161,0.007659152782966702
RETN,,-0.02172052415062952,-0.016809487058951727,-0.022612120284320157,-0.03441782811429859,,0.052779605757159634,-0.022256550801580684,,,-0.014515574570859958,,-0.003120791965434568,0.026502047155729312
S100A9,-0.08617043015232892,0.05806312223309075,0.009341378805532829,-0.06547676950731686,-0.03279514094249398,0.1395614330608681,-0.02247006149652668,-0.012816558174888049,0.053797746481599046,0.08513728841674792,-0.015530323251583687,-0.014819730850112052,0.002093268411073299,-0.10475238834877514
HCRT,0.03602294164823072,-0.037216639580779115,-0.017320113554347937,-0.034419131532179244,0.03393261902007168,0.010682900456974748,-0.018900271698445895,,-0.02544243681527938,0.011057285331605672,0.09195744823787974,-0.022437391055810055,0.059738729572732435,0.0720136567700819
FADD,-0.010247522512386534,-0.006771029603459506,-0.009658521758585822,-0.0006650210432725919,0.02077551263276191,0.05633730619205972,0.016355552522112,0.06365430681960588,0.05592386568881095,0.0945735554909291,0.044775733589042806,0.005127105845712103,0.003090092886966453,0.06405384516443455
ACTR2,-0.06731900191321198,0.026351027101802083,0.046363016084461944,0.030940796056956966,0.04198452217577557,0.007151730780218463,0.06191408581157823,0.06771134342537691,-0.006359991888676445,-0.06978894296469695,0.014386777642945665,0.02352194493466457,0.034144679266331635,-0.05916009708114595
BMP2,0.02117793423522461,-0.013499985520688101,0.035628957536940405,-0.03600888131280577,-0.0322217376874543,0.0880061481722994,0.08750123573161485,-0.051284795824871464,0.06398431276574354,0.1735935589504961,0.01978186671902155,0.03167802605712684,-0.016886572859541198,0.04758112719501154
PDYN,,-0.025163948185491225,-0.023993229228593226,-0.00849332730342254,0.10010212385238257,-0.06668199825768151,-0.01613247576615719,,-0.029841910197672974,,0.02764131759718995,,0.053382834851747975,
CD55,0.013008795198134249,-0.023290774064328754,-0.013167165488926748,0.0013445847052099855,-0.03684517491639463,0.0627257713563282,-0.04364406043062148,0.02015985151990979,-0.009495370864857222,0.05563872631307107,0.04770156411264497,-0.0450153889731897,0.039168327869398924,0.06037513090027067
OSTN,,,-0.018774377512795568,-0.03789473179739083,-0.004396609361456301,-0.017629800159263267,-0.017630074043800275,,,,,-0.020231511760838948,,
PDX1,,,,,,,,,,,0.06866163283204967,,0.021556613019763058,
CD6,0.02879337375290954,0.001537655644901637,,-0.020191853434602648,0.01270545848863911,-0.02283229598604477,-0.014614163389471696,0.006424987877963664,-0.017661740227057958,0.027494860644887077,,0.051100909708814535,0.03316208815609148,0.09208385704237246
IL16,-0.05437876153215767,-0.02065748580982699,-0.03770963298354494,0.016818251701966356,0.05798353683258877,0.049957827401793435,-0.04809319707456304,-0.03321979081433947,0.021309449435040293,0.05756437995771957,0.003087102888537724,0.0341729464222129,-0.031308798796840336,0.11513093245978195
LAMA5,0.07960557385499412,-0.00516941480228105,-0.0622120647132047,-0.025418054397979922,-0.03258772002368154,0.10595895029560472,-0.016376896456115154,0.1112768143381779,0.06300754133219057,0.03210951106919016,-0.022406942921249996,0.0828779167550353,0.043625006468672026,0.05403016635669312
RGMB,0.02703246533720458,-0.018974584291055373,-0.05003433560959817,-0.0008372523477857113,-0.03695794447088223,0.053652123816729375,0.005542107609525966,0.026178123076321124,-0.0316858255386582,0.06336598402842404,0.009376702986265145,-0.019337206493414773,0.025269056168840797,0.03389303363524955
INSL5,-0.0008336549156227912,,,-0.03136796384667735,0.017262628258718403,0.010612971739837825,-0.00305441864657372,,,7.111219046909028e-05,,,,0.0066474790837954024
IL12A,0.02400809873311711,-0.00719837911945402,,0.0022507818028056842,-0.03128830312275265,0.08927198441178856,-0.013716325269593852,,-0.02404233338524747,,0.1108460418905858,-0.02115314996600044,0.02369288556773956,0.07393737754909524
S100A8,-0.020362607037605288,-0.0024982589636414437,0.04605646037285971,-0.06456477157125677,-0.08293185880573128,0.11963641790882218,-0.01843289637819694,0.027243206399748733,0.03682450528310266,0.13213663740343262,0.01292316606076531,-0.00976951032341804,0.014409229382471436,-0.005716955015126519
TAC3,,0.03491293990332982,-0.02262424218644153,0.0011532814898084364,0.00805251703412256,-0.04691196905504328,0.03152509622782101,,-0.03817083366725091,,0.04849778935627369,,-0.03738924286525911,0.03731751750685329
TAC4,,,-0.04210411033380262,-0.0016212061602744157,,0.028227892808484558,,,,-0.02937240952027621,,,,
MFAP5,0.005683355624794645,-0.024241174729081622,,,,,-0.01741312748306955,-0.009409378733155735,,0.08912033924128604,0.04518556738632858,-0.01010364365176689,-0.008340457689688757,-0.011221858010384986
CXCL16,-0.05398436777601651,0.017982435263996198,0.00878708292210729,0.0026540576554458547,0.056534335550104044,0.057011836353188995,0.023039749387947266,0.09202925677610889,0.012881916304301296,-0.055420456780256575,-0.03229384352186356,0.0976701774494957,0.054609816316106105,0.019449611894345187
AGRN,0.10129340656582227,-0.0011752534519475495,-0.06056093219705152,-0.017133771970230686,0.04398669634293246,0.10621890225384394,0.007260942640621938,0.019745759690096364,0.008465987263139218,0.10259219916942627,-0.010799207254456565,0.09260313577955182,0.008451936310359759,0.060668895301707486
COL4A6,0.01664607120332384,0.05730107873022566,-0.031594050828990944,-0.013345363296897044,-0.0045483805777007435,0.07100536385634583,-0.030620840015998536,,-0.014449442686680393,0.00934450339831234,-0.008420259624625366,0.12736564642017856,0.03450712507615484,0.08558080213887684
FST,,-0.014456236817427956,-0.058583742012490884,-0.040952457278381454,-0.015160890595374326,0.010519027783346575,-0.012842311265498707,-0.006410432149921706,,0.27094697447835553,0.02814480185975537,0.0887314085562706,-0.002668038850461414,0.09603985719595688
MEGF10,-0.051381789701646766,-0.021661520558673923,-0.008943063872672564,0.05063135503273601,0.0269741534502991,-0.054091514826796736,0.001987399330605934,-0.03562951042149381,0.034812798287381826,-0.01837923746710043,0.029827431838876393,-0.021972345719262893,0.05834841271801097,0.10046816835861523
C1QB,-0.10569878592604036,0.04097762344956059,-0.042877752432158946,-0.08387664808139743,-0.009382338289255788,0.14671657776188907,0.029424013925310504,0.11833152795971534,0.08359538709400388,0.029095506183321643,0.03453652347056779,0.09383154379481028,0.07713427066033506,0.032462201526275616
HLA-B,0.027644215484369003,0.03192652829100775,-0.028678278019077488,-0.05418965606341239,-0.05502072172307488,0.14726786716428875,0.002685340167975899,0.04422598012370852,0.054141931345610635,0.08292979256482631,-0.05644017490131511,0.12866772262003276,-0.043248270236706056,-0.013995247452592197
PDGFA,-0.020978962943101517,-0.015033539238326397,-0.036832229779574524,-0.01838882567091157,0.03586593050455086,0.024353046097282227,0.024443451409311513,0.005664168542598721,0.018641492178771195,-0.03680529479298711,-0.04987410216110727,-0.006016595703194193,0.0226815232813344,0.010388354622305073
LAMA3,,0.0010898837429778722,-0.02578845088557316,-0.001315623467941168,0.0029685020216103273,-0.013934705545509352,-0.022403343358348912,0.05206008210956214,0.061169663558598104,0.04535673553587732,-0.013415309139177298,-0.022874702707395052,-0.016010498960375697,0.04858430233383867
DKK1,-0.004669034908427512,,,,0.015453966897169592,-0.03250121475413051,-0.014320646814325972,,,0.016835984370343744,-0.033606324133691,0.003926771354870197,0.027580101798745534,0.057327167320268366
INHBA,0.02908580371999438,-0.021720520993746387,-0.024850116404348456,-0.033190213667560205,-0.0012402100856092712,-0.0776509238132835,-0.017294245812603797,-0.016862114051952325,-0.028288274629825208,0.016564793280102522,0.0010996980731170813,0.04267527261927449,-0.05014358241647136,0.033582033841006415
LEP,,,,,,,,,,,,,,0.0195231085084318
IL7,0.034729286484537145,0.028416227038370614,,0.027313239492236158,-0.037786706552352764,-0.020294428528642827,-0.02692376766229556,-0.02559224866963404,-0.01713623638009639,-0.02846627243176069,0.0063399203088510625,0.07187125239014763,0.037337418817659326,0.09609434152207391
FABP5,0.05081991424468707,-0.03443196329299209,-0.053404725428331454,-0.057564425621768944,-0.023517113767040305,0.08355904072507787,-0.037715418317732785,0.12128779496578458,0.057668256990352704,0.07604472631156478,0.0819054259964934,0.0582583621911848,0.05734581664678479,0.07798933009342567
CCL4,0.05847288466232228,0.06267105263002926,0.06010333338734732,-0.007957482137931491,-0.02495644967622211,0.16384026142792263,0.002967809892323041,0.05161639687648927,0.01859416417797994,0.026625988582047407,-0.04286294832760264,-0.005822844429754126,-0.016573156120172804,0.046198434205964964
FBN1,0.013867100593558203,-0.03748899745555719,0.01885258603617519,0.02811244275599147,0.049569715112987786,0.07049929720719608,0.02163791918757777,-0.02705847700819554,0.006620785602536849,0.0632254311345375,-0.006384084265872818,0.0012904469564531372,-0.0439216412128072,0.052884972550740546
TCTN1,0.048560060453028624,-0.017867552557734936,-0.04952580573720895,0.0501976878565568,-0.019723865060535903,0.11995568819362412,-0.012971354335224372,0.012787399793913856,0.02375325283966605,0.01402181946022043,0.0024686910996327446,0.06832075310781216,-0.002432961290911795,0.07609927633924236
NCR3LG1,-0.03864470852720366,,,,,,,,,,-0.020199239004958323,-0.021443632593650026,0.003348605934773906,
BMP7,0.04814080501714242,0.026898715134342895,-0.0471235081290281,0.0728514308063041,0.05104405452456443,0.06392031946349247,-0.009683971658984537,-0.04729938000664419,0.0775031642617273,-0.022958651293208017,-0.011963726559283502,0.0635886293704877,0.006668315203239757,0.040745665698849576
NLGN2,0.06419504388223124,-0.00646710433270902,-0.0030008800002190154,0.0030033125121830613,0.027803365830780143,0.03213255673863711,0.027022375477183207,-0.002507497687356903,-0.01682793744535157,-0.042031446155943404,-0.019578700126601255,-0.05282845058521395,-0.013985865396788583,0.14180331874699287
CCL25,-0.031598650943494434,,,0.016454782636110492,,-0.003269314499569331,,,-0.045262347235007015,,0.005443274764263857,,0.04162094833294835,0.015588927415081168
NPNT,0.03293639274676999,0.0018147409335507634,0.036931806292938615,0.004209988359347208,0.04830343205100551,0.07074868432836243,0.020185336835431517,0.020087443171093428,-0.010678453115142669,0.08537250911169675,0.040334752744495266,0.06532929306725577,-0.009438375264317527,-0.013986029481184234
KITLG,0.024074175721917578,-0.030316803687021412,0.01779183459798781,-0.03005669603418338,0.012635289932880791,0.03268480921111665,0.04236237971470866,0.027527030243989,-0.05066770809525452,0.1278550347609671,0.05465587734141573,0.06215464909481685,-0.04148819527374719,0.054386150735549525
MADCAM1,-0.032556903239519264,0.008760052910645216,0.058874883715147465,0.04866895923934924,-0.022809674015523605,-0.0274122078570779,-0.014320647618614768,,0.058856968950685144,0.04339591716196568,0.00978409598698966,-0.02839046950942852,-0.03489759227350477,0.08956456957037012
F12,0.024382562854666102,-0.022655730360544427,-0.03398309455037018,-0.035610371339480015,0.006384420108208754,-0.054961166487799785,0.13315179774730407,0.0030369411607331677,0.04152482579905065,-0.024453236759978188,0.040934084857681234,-0.020220716133173576,0.021495075671566267,-0.011344236693226734
S100B,0.0713077400447437,-0.0179488636584993,0.001769832851762486,0.04686509622961708,0.04617352632885598,0.05777473074196326,-0.002249942123310219,0.07462512857829831,-0.028256229265664616,-0.0008263248429995413,0.1154904282869305,-0.049233422635647506,0.04416913333713181,0.09136099754582414
IL27,,,,-0.03958719477597243,0.013849149306913545,,,,,,0.0020635066404357584,,0.014570954996448513,-0.008911990332471354
CD99,0.1311252054894838,-0.009975617265894918,-0.016057393289802463,-0.021206251153053062,-0.10838719377688284,0.07401208003091395,0.002192208118454637,0.1617033506023995,0.02196361433777576,0.13715333673536334,0.010278935354537238,0.008855258968539522,-0.010837596777263788,0.10560523111768831
PDGFB,0.06106673823870821,0.012302252634263223,0.08345138202941368,0.006979874008826626,0.0442307127222881,-0.026480879003724325,0.06808727122643832,-0.006039897842414009,0.01873002478004603,0.11212593095524626,0.0056324073577721885,0.06666850540571212,-0.02983612591319047,0.06132967232687495
CLEC2D,0.08438912604751969,0.03030887046968726,0.0074043963154889585,-0.0218732231641105,0.010528620422289626,0.07678937040858341,0.005674796238309826,-0.005024493520023049,0.03587634172617779,0.028977887833096343,0.046422991118582765,0.002033207538351191,-0.027570232337962113,0.048893405575474336
F8,0.06769090155471104,0.032610452174149096,-0.0021672067269018634,-0.013663291233243858,0.0076577973379609214,0.047141251102803226,0.026120269931161746,0.047436839043751955,0.06625961256979124,0.05191895661558665,0.03643278752084178,0.021308592135958974,0.017235932393276608,0.14153621801472993
C3,-0.16216784619828772,0.0434034194120694,-0.013329290617813308,-0.013612436092343753,-0.03424355770121208,0.11863216611406188,-0.006979750802016265,-0.0015501919276465527,0.08502754914032228,0.052230443343437453,-0.027083841513830986,0.0016737997791735155,0.05435903725309496,0.015197361754257992
DLK2,,0.0023367797583007223,-0.04835913501454794,-0.007213410140037894,0.03145824353125819,0.05681627868043041,-0.020246366323653325,-0.005524124923367037,-0.022977334234738907,0.02118297644158543,0.03829230169470115,0.2205594824438615,0.01684768556176549,-0.03196690192875179
TSLP,0.07219408265700805,-0.022376103235193776,0.05028537453013418,-0.007987040407615213,-0.015554451735333272,0.10834575599383449,0.05059328598320693,0.07277689674409697,0.11669422422981443,,-0.03618972630708468,0.013760413089056516,-0.035383572612779336,-0.028162733197134963
