,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL25,-0.015954822597487525,0.013139062642988229,,,0.006780802998298501,-0.02354525848117976,0.023340142251022593,,-0.034089388607290674,-0.040234878059866565,-0.03251456160768684
NPNT,0.019329093969226524,0.10564370639323523,-0.013856348480093886,-0.037215376310191034,-0.05536833996565608,0.004006499253746505,0.06672851289162947,-0.021709512652757296,0.022554914813208794,-0.014928649452360918,-0.07026267779268404
KITLG,-0.0373017427796094,0.04009354838179645,0.00044217726347791996,0.011042213631300415,0.011813421296262725,0.032499105541598204,0.10210137013983517,0.05018236718594871,0.005527748054517714,0.029536692394091884,0.0005643794883177181
MADCAM1,-0.004197855120268323,0.011803428415497206,-0.02871994462176082,,-0.021812799067095375,0.0805986132646834,-0.01955695342321488,-0.023665797786927328,-0.020327601696837113,0.02035287571821259,0.02997346438999046
F12,-0.015022226924973696,-0.024532529604244107,-0.027633513379691867,0.008069444913837992,-0.016095316460672474,0.027053029532673422,0.024630243331241645,-0.03621043938934245,-0.00340958115111247,0.019845388979833904,5.3301572235877075e-05
S100B,0.025083897345969657,0.007590836831043741,0.02980367700975208,0.00237300495937725,-0.015704548935314533,-0.004818354653515816,0.042458817720542615,0.05901102240053611,-0.08021718053914288,-0.02012358096417612,-0.04000993569628548
IL27,-0.020245101292338828,,0.04295577976063855,,-0.03267366722230067,,-0.02372105634566409,,0.13511067857692954,-0.046329611532055906,-0.027021455667253023
CD99,0.040275486179745856,0.148173430678681,0.0038933610865046564,0.0034719276776197174,0.028870247857407248,0.03492145645244455,0.07107722409536331,0.029098559570082953,-0.044052598101562465,5.770775037915438e-05,-0.04303395617803603
PDGFB,-0.036177451004552386,-0.012350473498012465,0.00527922301175459,-0.019702420627659534,0.02407350911874684,-0.07184500159129896,0.01393973879175318,0.01122296169668044,0.03152310485641903,0.08747679903337452,0.062232888315695664
CLEC2D,0.045151488601658504,0.0053789253591525815,-0.01665195599903559,0.023539770629416083,0.09601905426840406,-0.025980867797235258,-0.011412528129403977,0.004970576200565888,0.00767526419033623,0.08305599997890437,0.032266178432963866
F8,-0.016353849297937668,0.024378250800654516,0.00582980190657576,-0.033696145411069654,0.021375919632318628,0.03119783947406672,0.026424975583002514,-0.04314437082802498,-0.0625954562934308,0.06421512410911809,-0.05547794632063655
C3,0.030982567043164155,0.13127821067130743,-0.023008587314890815,0.004882141077800639,-0.06324998817278081,-0.0499096605156653,0.04260405815402927,-0.022054728221408113,-0.08465623629482494,0.006665179073870466,-0.04784247831501557
DLK2,-0.014405437662652917,-0.02809105007378052,0.019981330972791877,0.028745164928052683,-0.030195525542162146,-0.026583447895990556,0.08881189939223143,0.08610699324381295,-0.009701297719231535,-0.014398738497589474,0.08499440912728122
TSLP,-0.033474629605928875,0.0269900144853584,0.07166384589844814,-0.015492185523740704,0.029803692218456176,0.001933566925633393,0.04949605906947583,-0.03183009361277735,-0.034141082624636644,-0.015110654760562652,0.00879564909148049
OSM,0.07201245306088729,0.13257674663192273,0.0018109746795311325,0.06822303449412383,0.07007439527973744,-0.04030804441937985,-0.060263491479997856,0.009765301720790539,0.007966374122617387,0.04756289118360251,0.0885337144758641
PRND,,0.10328517740767372,,-0.05110294124645642,,,,,,-0.02105467303516076,
SLPI,-0.010996883039532225,0.10391327411701523,-0.02467387977127357,-0.02907920348077924,0.0802836726472987,0.041495270651812625,0.026636721405695396,-0.05857680628405972,-0.04668796753704284,0.001984019452899372,0.03742340661148966
AFDN,-0.00046810441233902675,0.07780996340447108,0.002339149354127733,0.07101019570727124,0.01790863122562292,0.02575610610480063,0.04441646417052317,-0.050971925234456726,0.05727703146875409,0.025454478435486014,-0.024166655333841
KISS1,-0.01506092617007986,,,,,-0.02488822769055639,-0.018709455956083566,,-0.02498670732638475,,
ULBP2,-0.03043206422967145,0.07528721688078284,0.013315695920854376,-0.014421838408947571,-0.0025169326520465183,0.020913010151494216,0.0386782171038709,-0.026735999907354657,0.05651478608569736,0.03909599090002811,0.03488442100312132
ICAM4,-0.009372075158477853,,-0.02123326633192246,,,,-0.01641386692526952,,,-0.03096455885778196,0.07197388675223836
TDGF1,,,0.001765213329375041,,,,,,,,
ANGPTL1,0.031174299862357334,0.04071932017729787,-0.010597968671690834,0.030592496287811414,0.052659742260248325,-0.02958069799008924,-0.031779561450335454,-0.025800646439150487,0.019492985839092442,0.013162842964593078,-0.030362472222173337
LTBP1,-0.020828549760234488,0.04171129094914275,0.03249672933990575,-0.031250244551452505,-0.02681136215260579,0.036313327463206244,0.04884404876324665,-0.03513000854936865,0.049271941351366845,0.07378816484555839,-0.019473894647445263
NTN4,-0.006662096944368008,-0.01005336830440386,-0.03682884617287971,-0.06691865462956717,-0.0074798407490834305,-0.0298588527336767,0.045897126706398804,0.01908406314195733,0.0816209157569457,0.1167599027887128,-0.009191297408439414
APP,0.010037684898887603,-0.046837382476539416,-0.02132552712583242,-0.006694387131751649,0.04159185370107804,-0.07806678360236156,-0.04367991404743361,-0.0812696421299839,0.022289397279052655,0.0916188522561347,0.06362926409983194
RIMS2,-0.010423063511820537,-0.05779474507745338,0.022027188885880424,0.013947722132117804,-0.016898148985629587,0.00013916135099002942,0.01717423674588896,-0.025150960948198343,0.009160896137003596,0.05023008009628333,0.020537468222417525
WNT7A,-0.04397771648367488,0.03797733499610915,0.0002633042680223402,,0.09478307771403713,0.025295619479002874,0.02522094777091244,-0.023398956754462557,-0.05267150280945322,-0.03627766237356579,-0.038423011388586004
GAST,,,,,,,-0.018709456294620383,-0.020631229996776777,,0.012599922635030012,0.01957920485109922
GPI,-0.05193195404297638,-0.005163451704204858,-0.028928128044393663,0.04562089634580898,-0.009601615994807857,-0.024776699872037265,-0.11112709184891864,0.04290345562084212,0.0024610887562274697,-0.09774322397017625,0.05440199475270175
IL1B,0.037784370606545215,0.03092366657461967,0.04113369508733912,0.04991380723077522,0.035143921953367456,-0.0017872832220292624,-0.0066104618390900255,-0.015378670112828306,0.019216915419566497,-0.0015012494423483794,0.05377243723849154
SFTPA2,,,,,,-0.017689713824586648,-0.0161674760675089,,-0.020327603107987226,,-0.006200207349217439
HAS2,-0.030500132324687724,0.11119140935227566,-0.002635915947833099,-0.011749757394961528,0.07024658298325517,-0.002846716283264199,-0.032446121839245244,-0.0015251029088557027,0.03348393712368893,-0.02377573870071838,0.04995382793856997
IL11,-0.01809352678223965,0.04943358830850271,-0.0358222047857881,0.04837441089062939,0.057772953384044264,-0.011524561486137954,0.0024531297296819395,0.02456889626747165,-0.018889181819598054,0.03684938089227354,0.010087672781965039
SEMA4B,-0.03398123022634475,0.11115319001033191,0.050199745414096664,0.06833315092047845,-0.04516434160136937,0.006777011097333499,0.024770734432855563,0.05105813502902388,0.00376034167960556,-0.05061442974996841,0.027716001918937354
FGF12,-0.020207819673508324,-0.09830521014744781,-0.023231388409681485,-0.0091835125951868,0.03143112470299885,0.006230875742399734,-0.0008655362063995554,-0.04257588500005134,-0.009000740812997286,0.045776456901182996,0.002275857227563065
CP,0.009333564888265533,0.050428955702121234,0.01119836511295251,0.0629302459446992,-0.038185946301114534,-0.04841635629072999,0.053288242218227394,0.014055906116422207,-0.04980255431315317,0.044675352812215983,-0.024705045785179076
NLGN3,0.01085436001096022,0.048158926435616305,0.09916977212585189,-0.022580481004762534,0.02573801954430315,-0.02202471903068382,0.031780387823831996,-0.022029694003455957,-0.0006577954750982335,-0.033229999228660614,0.06359218459478236
GZMB,-0.011910874685717032,,0.044719122954044094,0.0838690621403668,,0.042114452820460516,-0.023193284049380244,,0.0020014158571449404,0.09745951461591455,0.027344799313149717
PROC,-0.009645069645235458,0.07869502129832683,0.1199577941750318,,0.004773115486800797,-0.02505673345150332,-0.019763555740877858,0.01204042401213265,0.06264614031977311,0.07774211027288101,0.028262628686345655
TNFSF11,,,,-0.021010191926585393,-0.0371822453072406,-0.016743881757503822,-0.01976354814736715,,,0.10518853889176615,0.048047354698159635
AGT,0.009296766731899003,0.17750522598908222,0.024113610373067498,-0.001115016818535821,0.0892042796236319,0.044894241506578815,0.037885816787275595,-0.07447338549606086,-0.10049548862593018,-0.06449412241609861,0.06141086935160282
PTHLH,0.0031714743349231206,-0.08295007426601343,-0.030654021105983704,0.020678349740819085,0.05555702439066019,-0.05684881601150773,0.05609892705734898,-0.040851154085214766,0.013271477009065962,0.0985682519144578,0.027199543324688786
COL1A1,-0.014283431387464315,0.06456150893557208,-0.039012264138042596,-0.020882203403359653,0.0073575340088152755,0.013714706457216962,0.015607404149595069,0.09947179427339956,0.019668508748338802,0.11944324269897413,0.1834577055836783
LAMB2,-0.034687108188630134,0.126448910409386,0.005533836664641068,0.026884928254651497,-0.0009862202410414653,-0.003467749379170212,0.014773769210144914,0.007419516689369119,0.011270098382728933,0.1117446709690559,0.0027855837773789528
DSC2,-0.037483912664313966,0.04650613579565713,-0.0040926978640747486,-0.0031563377719411615,-0.00043902970543421214,0.021269995439312846,-0.04112616652969854,-0.006423179883409369,-0.03715690581107902,0.0823335737426635,0.0012461272878649414
WNT5B,0.004937270534950243,-0.019894003373681596,-0.037090416918234004,-0.003562867877323291,0.0032045474589857113,-0.023147351149404218,-0.034705745819940445,0.07888818680397214,0.07816840872912638,0.026166134412092742,0.035381698940678656
LEFTY1,-0.013692616773154274,0.02991079847961775,-0.0013571160267453408,,0.010798473498161772,-0.011687361025820952,-0.03809676739380584,-0.01086116174853531,0.03944779002184504,-0.018896028222351997,0.06059313351161775
FGL1,-0.010197151537452414,-0.02426085439897615,,,,-0.02454815223862457,-0.026217788997508394,0.06551693865707525,0.07710550519089444,,-0.033398690806700874
CXCL5,-0.009372074137212454,-0.01897494745065384,-0.019271679574858983,0.01071223071553978,0.06999373749335126,0.04031389577999255,-0.08341994278128752,-0.010694516144601362,-0.046679485360847206,0.05967138861597889,0.02771424546530777
S100A1,-0.007194816687728563,-0.13992536263880462,0.042399365799772964,-0.014821544590725669,0.00796405328457318,-0.03921703287035618,0.043176634353505,0.05002592110568468,-0.04160558416646134,0.014895518782783404,-0.11918809461592365
C4BPA,-0.0038022209540952393,,-0.022906060398701255,,-0.03170356438836871,,,,,-0.009451915209308341,
NPTX1,-0.02003167963920412,-0.07942543963151232,-0.01684494082082008,-0.012206497338435632,0.09598854136598514,0.00014182910843022362,-0.02077273369964637,-0.017122451527959423,0.007494934531084426,,0.003044646680759143
TGS1,0.05715949166837051,0.039070585755133856,-0.0009406445167426921,0.005103398805595146,-0.06136461319307094,0.013265092712196025,0.028272169284751562,-0.023529566531465467,-0.02350310705958281,0.026368695076716693,0.03094484714844583
SST,-0.020035315812236245,-0.07628364168147919,-0.03132977074610529,,,0.0761800638168588,-0.020718423507149922,0.02033142668532246,-0.014152876148770551,,0.037553089619302836
IL34,-0.030614591741121338,-0.020003742540724227,-0.03429482277686915,-0.032806603584341655,-0.044660539425397154,-0.0020063811229361224,-0.02486295391272428,0.018226218485526965,-0.03318136570501291,0.04071191614771667,0.04716713711970703
DHH,,,,,0.011206074745635723,-0.05833665002528899,0.08417174233772122,0.0382373545312898,-0.032862859019571006,0.07465901245002231,
XCL2,,,-0.02460112438037255,-0.016136862739233638,,,,,,0.005714988094465003,-0.03036245169385633
TF,0.04044481304357555,-0.10129508297206652,0.023215370115208335,-0.023951056433843026,0.03811960370249745,-0.03163963850599755,0.029152801497524774,0.020062243982319435,-0.01377276112829929,-0.06477054728275293,-0.058374378293982745
IL33,0.028178658255003784,0.022276003929369684,-0.001797688630139386,0.004408106015372511,0.040954938506956966,0.06679189657499988,0.07661678538387727,-0.03343323124436466,-0.002457625193922118,-0.024594647108064974,0.04044745385418375
RBP4,-0.019083679692114622,-0.07003150477927897,-0.019579610705971834,-0.018923168323436636,-0.03718226054679197,-0.037357269433444036,0.014277258105121192,-0.02269456664496647,-0.030103381548073706,-0.0018321074709327849,-0.00716810293519053
CCL19,,,-0.014633644810607796,-0.019059535457378426,,,,,,0.12724641942443385,-0.03909208489642467
CCL20,-0.02343906433075799,0.07234163054740395,-0.00465615123254639,0.06420698288504936,,-0.012373386544450261,-0.01979139176272291,-0.019067961630951574,-0.03634267370072938,-0.035886026634404954,0.060702419500747506
NAMPT,-0.014265799746999971,0.15562851748475567,0.018045599149122307,-0.010041272243356663,0.03184456427433101,0.017343347868252135,0.02160427063961442,-0.008911299749681401,-0.029900302820779663,-0.08304070791705531,0.020858090390085873
