,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
EDN1,0.09981878347254176,0.024173664242920553,0.03239532943284054,0.027026900946781847,0.060978213572459736,0.0016618023440675618,-0.036247231983760786,-0.03984276746354281,-0.026022769305539813,-0.05805936135759721,-0.041405024799201454,-0.04652901428195428,0.0035720956719901276,0.12843848305932154,-0.029316781038925977
ARPC5,-0.09270280891726318,-0.09562510061335135,-0.029251040210516704,0.0406938684484751,-0.12884683180837989,-0.10084104238138007,-0.1187658614960496,-0.022515848374872145,0.047700273916394004,-0.2797366567869205,-0.1586189550661926,-0.08464913868321065,0.06118312162143981,-0.0791154641165018,0.03236301106542115
GSTO1,0.10320383238975017,0.05036417296585607,0.030659678012310135,0.002838525833682,0.046635161948829086,0.12299019287097886,0.22289553261511844,0.029563466192195686,-0.017236052637809883,-0.12344325892392682,0.18940567449172857,-0.027268573112048125,0.04087678940927907,0.02719396320742491,0.008992795834402226
PROK2,,,,,,,,,0.0001971268281004106,,,,,,
SYK,0.006423128330284881,-0.06254761609928565,0.012530806132926,0.044209566143131415,-0.016664558061274832,-0.045602309987672056,-0.06646977342634966,0.011765200888147077,0.013097123057578793,-0.17719494186081008,-0.019590028973103316,-0.007249792816599399,0.013048490396763613,0.03315600873652768,0.011651936862533258
ST6GAL1,0.1474122248716893,0.03533907115800734,-0.016210794504993062,0.05736385195219188,-0.007831017919411376,0.018800999027483237,-0.11552967069673614,0.04846982579651328,0.05935372910937887,-0.28248245899351515,0.06201609191570887,-0.039051541615710804,-0.006772020047193802,0.12350976159473212,-0.09016311264104772
WNT3,-0.061175995042418184,0.09346592884312008,-0.04413655578664344,0.05954563164182772,0.042283805463158686,-0.017293185203927506,0.18840735500774625,0.017333724344413853,-0.028539599425958618,0.24063138680094345,0.18027010252030656,-0.0423272356872926,-0.032960544271984867,-0.027687917172367668,-0.0550879548834067
HSP90B1,-0.05953473231139279,-0.023100239205114063,-0.003941029267584341,-0.028217252114823423,-0.18291038312091376,-0.10401291865458073,-0.0709966685424528,-0.09699867883692778,-0.02775578264693631,-0.1525030702428262,-0.22435808509768995,-0.05930774760995679,0.038733391543518896,-0.07484319999764517,0.03648671827873798
ZP3,0.0414472076934639,0.011788953775314942,-0.021612930481972995,-0.01443893370009035,-0.04179099665314545,0.025031688502604822,-0.1098474856720953,-0.004817197108059858,-0.04815600140199589,0.038086865687959714,-0.026481905211319056,-0.026124078903906174,0.05184289924606119,-0.07867908193771625,-0.04698617405337215
ANGPT4,,-0.021749639128266378,0.032426705949136374,,,,,,,,,,,,
NRG2,-0.04939412384562696,-0.010590912556280054,-0.020518981369578148,-0.03364792290257246,0.014465261353393655,-0.04176388384442005,-0.006054368642916685,0.01664163149767279,-0.018390000035624948,0.08046040869269983,-0.017611967429554374,-0.02217382547272364,-0.0896807846260459,0.03796332177167611,0.09669365527304101
MELTF,0.012339801724505533,0.04868187120318376,0.017396302276528282,0.017197425920848792,-0.00493179142404473,-0.024293441684545246,-0.06316650942224349,0.010947766848906578,-0.005776587697039875,-0.0299531038993197,0.021219045078063808,-0.03761813765382617,0.06689689309148378,-0.02011389690599697,0.19323898633718362
NLGN1,-0.11527596397267241,0.029288327551006445,0.010900019082022415,-0.0292044781198075,-0.035517828583401086,-0.0106420993102149,-0.08607921485916556,0.03723919280376657,0.032563700013771874,0.04885077515990009,-0.04566249587955088,-0.06340214382208005,0.0159667764306405,0.03972656884907178,0.09401754400682905
SLIT3,0.22837407546928862,0.02167083614292489,0.09947942003680359,0.018027346632840932,0.21438789834998143,0.08164211982655878,0.13989604963764102,0.09515689661494713,0.024250971562872835,0.06486299537525722,0.20393391260110946,-0.006577716021596377,0.13907058565076633,0.05452844367152436,0.05880170743747074
CCL8,-0.026108935309113325,-0.03517661203032092,-0.009041686480849565,-0.03611932149406189,-0.0633778078904486,-0.025600304538332414,0.009891266069746977,-0.05379982696854978,-0.014146914959452224,-0.11105673415128069,-0.030034411228397163,-0.03221583748823646,0.029166966803140425,-0.09855696733011508,-0.04698608632054445
S100A4,-0.12984521854193645,-0.06627073065851737,0.045638537586313054,0.005997282691172926,-0.06428196037279661,-0.1209803074161479,-0.21986730241509644,-0.022755796430301175,-0.018719366803186664,-0.19524436010509857,-0.1049519128544565,-0.039371283762230286,-0.005267706582144492,-0.19123267865298413,-0.06044244522191789
TNFSF13B,-0.06168677737035549,-0.051171372342126153,0.1055292297227845,0.02011302630133924,-0.028789378332941585,-0.01214646195921606,-0.14311877299914816,0.04997267217383839,-0.02118865901759365,-0.23786027821499506,-0.04758002428466433,-0.048785731273269385,-0.0761585933453663,0.03834397053935693,0.09723506057341798
HSPG2,-0.05148530335369138,-0.004944276446720184,-0.02576301861167086,-0.05914454453811592,-0.04546185542898301,-0.02449655388412936,-0.1734230931898927,-0.05157403260179226,-0.025736120920624096,-0.0828021365547656,-0.00792328170277981,-0.07489736497127007,0.10565263935051672,-0.007134238894260323,0.10297596550129216
FAM3C,-0.06892649003158453,0.024047836834483867,-0.022194749555202325,-0.029864630849901437,-0.03455922260342721,0.06185984812376207,-0.008185868826416186,-0.025175958184267856,0.06617696317514951,0.34871541525465743,0.06850263655525936,-0.008919827548993255,-0.06193798485219157,-0.0341365070682374,0.0613447519295728
FLT3LG,-0.06675872348177248,0.004659700852581907,-0.03152154205042891,0.03812818547662718,0.00456834529824556,0.009358052047580268,-0.061507025428536546,-0.028340085364663117,-0.03585538294908304,-0.07547693179779849,-0.06646432892137674,-0.021150876308027703,-0.04871742446746447,-0.025694476625566735,
A2M,-0.0823911088540717,-0.049306701333898334,-0.012430136424727218,-0.058189663618805995,0.004436655323723748,-0.13506357743147301,-0.2223473246645078,-0.04834579733258557,-0.013927444647171917,-0.4164728969755191,-0.013237986160652231,-0.06122882188051946,0.005691933316668851,-0.11062844341951228,-0.023939479276234688
VCL,0.018305927887517184,-0.03619873875485246,-0.0530594872061245,-0.0070504849859384915,0.011016294690456886,-0.058167503686779254,0.045329606613373576,-0.012836318545093978,0.030193618113581244,0.04031050824145784,-0.06576368392904151,-0.12515149584702515,-0.0009567705404664222,-0.060582725792937754,0.05995646953924989
FGF2,-0.1526250851408531,-0.04098475929744323,0.06114973756017649,0.05583660655034335,-0.07601621389922766,0.03301202752120066,-0.12825519729196388,0.01025685158279557,-0.019344652490916218,0.007210679753176145,-0.028300289103783155,-0.01674675991816592,0.004744469341303329,-0.05874403570429985,-0.002704824824314545
AGRP,,,,-0.023599270141039748,-0.02314952874018068,-0.03547835220176243,,0.07078553417729888,,-0.06114942423585991,,-0.01535540217212633,,-0.04378494912221026,
CNTN3,0.16065731481882942,0.042937234479624296,-0.01022585244001756,0.04469745159718992,0.17833420272401715,0.15294184782004092,0.19508734207033523,0.05741861076813211,-0.004494524649644493,0.30163964107283375,0.2183992844765282,-0.062001864303980775,-0.06661471143437127,0.08675942122371022,0.11058819656728505
RNASE2,0.036339389218806736,-0.014735863333917125,-0.004857013873382071,0.026889362443003037,-0.05281443993157273,0.0036790734686146112,-0.15270626550147515,-0.013032977020028211,0.023163317149843463,-0.17023440624832545,-0.094783976699514,-0.03653023772831006,-0.05375793004593952,-0.025017597127014617,-0.023740883839652553
ADM2,-0.010222243545765022,-0.030948798433954552,-0.016979761595127017,0.015276409912376573,,,,,,,,-0.019601628951624303,,0.05731797286428662,
GAL,0.06557762391090473,0.0061267618987681455,0.037266898748104994,-0.007198409995127412,0.005532214503229358,0.0743670928962208,0.016862303297382253,0.046680964696749774,-0.02199311996804492,0.20227807082880409,0.05243392014804302,0.05752008867120716,,-0.0019253250527382405,
IL36B,,,,,,,,,,,,,,-0.053196435340402165,
CXCL6,-0.031185387662195637,0.14257986289278213,,,-0.02314951547147869,,,,0.0009063211105432353,-0.05737812787639153,,-0.034249714123811587,,-0.001407363883450223,
PDGFC,-0.017341777744963347,-0.012931436268416087,-0.04196091023306415,-0.03218238428183164,-0.07374393256677551,-0.03877299962815749,-0.1274388182535262,-0.01353477069077514,-0.0016139049286433872,0.025956444466560834,-0.0891239045061954,-0.05982141324379593,0.09782032770476627,-0.06711511184167565,0.017951806988154576
COL8A2,-0.09006064825444404,0.03889025434766003,-0.02755095954514121,0.029365853748719094,-0.076889543102692,0.030452311548881686,-0.13311865975781292,0.01176175903479876,0.02491365613949541,-0.07540437847335417,-0.07773584326893336,-0.05657002948415808,-0.0019040050892717478,0.036637579906101114,-0.003196977817693756
SPON2,-0.060090410339639,-0.0636611194367641,-0.03527136393574207,0.06962061873088281,0.02322260868927521,0.007797804066470548,-0.10847914953440778,0.0027470289949377913,0.04100444026824356,-0.08634783218326085,0.025735279927962623,-0.08824846539116284,0.016518634796895564,0.008575544156486961,
LCN2,0.06093803084338449,,,-0.017525620918017085,,,,,,,,,,,
SEMA3D,,0.05897803697157804,0.17130046171700036,-0.027560656061155434,-0.036242983722454984,0.030781758372572514,-0.04115728377966026,0.038515907103837524,-0.018872789499654825,0.10141668611024895,0.10035915088492307,,-0.026555732012911698,0.07505669615571442,-0.014720502973280836
BMP6,,-0.013503457828870582,-0.00979788996160305,-0.01248307278368491,0.08887957671431412,-0.02820998476655569,-0.01628497147809629,-0.008404394669312991,-0.013690532774362777,,,-0.01453693688938738,,-0.023824622817140272,
TIMP2,-0.10826906646186374,-0.0053173200950220375,0.013036000738806702,0.03616226032873048,-0.11739749906081655,-0.1273564124015536,-0.1965311913198282,0.009884514548079,-0.052858044626191605,-0.28076306851242105,0.05565768930099628,-0.10988523793004401,-0.12184660947750882,-0.04415131100855863,0.013247956525176472
EFNA1,-0.0397085542747532,-0.049005142274022945,0.018542178429200185,-0.04341015169084467,-0.11531598380898098,-0.07352129863560483,-0.15884237768342294,-0.050051956232407435,-0.016082187651294284,-0.28924377574085847,-0.0802721223334904,-0.044261174720619245,0.009242525166613913,-0.07690027846222798,0.058735525932563135
S100A12,,-0.010153559245852217,,-0.014395515623467303,,,,,,,,,,-0.014505879633087058,-0.046986216066449586
TFPI,-0.12738835837956727,-0.007251633860431874,-0.023809863755361146,0.015485859655917497,-0.09844731271046629,-0.012537310941177248,-0.11780808315121387,0.007551026659077557,0.0051770314465594165,-0.03151541689957186,-0.16338629645667896,-0.0462197522129855,-0.029108468128850862,0.00755901441661095,0.11538868414014755
GPC3,-0.038431229280510855,-0.031529857416752176,-0.015427603006246337,-0.018091435818966942,0.05241424669881666,-0.11753700903329176,-0.030013597108682653,-0.003599390181351163,-0.02359976645994712,-0.049032297394843063,,-0.04851570898997412,,0.006119730848879231,
NMU,0.038434793489233496,0.04709451790486486,,,0.013720837567396543,-0.07378844557383141,-0.011780302072541791,,0.0004256112190290632,0.23790350729333273,-0.008746088737686546,0.07371951799966338,,-0.0298169618078377,
SCGB3A2,,-0.0271673240931885,,,,,,,,,-0.0448599210907682,-0.025751241498550122,,-0.04804617113785331,
LAMB3,0.07775116479301518,0.01567934161811758,-0.021967678126807128,-0.009172757518423811,0.06662213534065203,0.17177389294646575,0.25869192254482654,0.12052065388145758,0.010032706695385755,0.13971343928567825,0.09204437882357254,-0.054378841675953436,-0.0486372409831161,0.03516645243938662,0.01479348811781202
LGALS9,0.05867555320798008,-0.019827339735776897,0.008264369040891624,0.047025992646754354,0.04132204419450404,-0.09806464566765906,-0.20001108687273886,-0.0018548988767008033,0.01604085081368924,-0.29549284250338437,-0.06721845894419605,0.021362787092550004,-0.019695315101903716,0.06799694930819199,-0.07197012644605047
VIM,-0.1915351165677046,-0.10326067397381027,0.06217117245546645,0.05505913105341518,-0.04666006734909906,-0.21384886143275225,-0.25507879956400814,-0.13756120448766196,-0.032979483514577176,-0.41770295792483203,-0.22707063346623216,-0.15016240820316312,-0.14757460557498717,-0.16489165954272034,0.014497746970654422
PLAU,-0.1584291268255258,-0.05099505515393669,-0.002321911472969075,0.015825232812988366,-0.044273767118168154,-0.07749375023954301,-0.1867231133699032,-0.12723161700517613,-0.06843166112686343,-0.18814103068120827,-0.14634859953098683,-0.13017242099007428,0.07149215284157033,-0.11875615511846908,-0.045038660085805815
TGFB3,-0.0033800518672268717,0.005208663899962089,0.02277385733227539,0.03230040404525596,-0.02090946310521911,0.025360122687219114,-0.05776786592962634,0.007777261071687238,-0.011649765377218735,-0.11710832979638464,-0.07338858428606869,0.048767925737346354,-0.037830500207779956,0.02559940695373577,-0.030650847530940634
APLN,-0.17608785189308418,-0.008912580251077985,0.007671765652622283,-0.0029774194965197617,-0.15890476609513907,-0.025373467645504383,-0.17538621677302896,-0.026908326230887427,0.006157847454397471,-0.10778955016122688,-0.19615254249275932,-0.009179470244981672,0.13544678302785232,0.041637330884213106,-0.05450554791096305
SHANK2,0.23497474204835658,0.0235662625339492,-0.015839200956492258,0.07491894551967193,0.1699552086207597,0.07697914371110355,0.17845667866227197,0.12375134761517441,-0.021110207013786852,0.3421191636455738,0.14205299550612674,-0.07499200155685402,0.18583524819889993,0.08003302643080958,0.026601730756604335
LTF,-0.03354148460982336,-0.041382524059272986,,-0.0030591584319606792,-0.17298083009104992,-0.021558303024072398,-0.16393668360119384,-0.0793772661975058,-0.037069196705935864,-0.3752103435458373,-0.05151862158028268,-0.008683448524217482,-0.0732151979055048,-0.0668104380246436,0.012500199858105443
PYY,,,,,,,,-0.034849223398079776,,,-0.013262083422916215,,,0.05119953042805525,
PENK,0.18524294351369563,0.1299328136037164,-0.0183343485997083,0.07378598245246837,0.19233816683339283,0.1144374597951389,0.2150217738049418,0.06178415001328442,0.08880721663916606,0.053163948035318,0.06792318293671465,0.053777478254655016,0.00463142388130022,0.11694112950483093,-0.029331301243950156
CTF1,-0.02828758214893525,0.03456838342117453,0.04258817676319576,0.050016778023014574,-0.04588503158865994,0.05550448081200172,-0.08883812498792489,-0.0014545980769535096,0.028221671231428425,-0.10186358756663336,0.040210649812899346,-0.046080509699919496,-0.04417015039127871,0.02699860306462093,-0.05842267032225221
COL3A1,0.01811534084267962,-0.046738159202326435,-0.03227498470809893,-0.024442402608810605,-0.0265987955320793,-0.07676577981761748,-0.16504289677026313,-0.043167161464194,-0.03304331495945928,-0.1739631219317163,0.01128798853696967,-0.08752435203943862,-0.02675459839093433,-0.04290325183241128,-0.03760098141728856
S100A10,-0.20410079330362563,-0.053986196593115654,0.00925858131964255,-0.008432422953220041,-0.1939793197268415,-0.13864846882345974,-0.24984079322507535,-0.13079497188733347,-0.059311841528329794,-0.42222957044091697,-0.19782488255853886,-0.12875112437036473,-0.09838566282602698,-0.14596581248876975,0.011139564832588293
FGF13,0.28501873761733115,0.04042428560638904,-0.015741927325375712,0.09237328515269135,0.10169955826875865,0.07015372055068168,0.2674995073358329,0.06584627432469065,-0.04052262421219678,0.36864258091541785,0.27788445512151083,-0.03818940673646856,0.04780003042513336,0.07737729467245286,-0.021891691850574848
SEMA4A,0.02189446990748347,0.07596034174460889,0.02251688066680702,0.030110223067012342,0.17829500613360746,0.17637249636518024,0.21810539675873064,0.06252024095672121,0.057746178722575744,0.18189930981836305,0.16458612660137736,0.03414671970258313,0.19815738570324182,0.08673575214347219,0.15539960254081672
EFNA4,-0.06177912992352122,0.0430917704470502,-0.01034819210454146,-0.036037763645830403,0.027485699951693417,0.0058541062815114465,-0.07553159747195134,-0.021464545758258877,0.057327876779740806,-0.07863900062377632,-0.0651969721060905,-0.04009360978846666,0.10490150934753857,-0.015177121894467233,0.031305065185978996
HSPA8,0.10076214070819785,0.05069360001093008,0.08047232140560517,0.011321960488944722,0.14458024083263013,0.1302879637479225,0.11083797151401456,0.06223175193551611,0.008729447751259025,0.20151677901885112,0.24183632795165724,-0.023730005580822805,0.03094774235046189,0.07443585978753277,0.1583708343612055
NPB,-0.021108610986673534,-0.020209954734285256,-0.011543392954392771,-0.012483073983088707,,0.005554131738922511,,-0.02662712084782287,-0.02840874858601518,-0.014942760501676812,0.09576762383898936,-0.09622368112505233,-0.13623208180551624,0.018665234424203325,-0.05662852990018883
ULBP1,-0.04180296289369991,0.048491065939942214,-0.019685130382250404,0.03530570016718389,0.09963865487106871,0.00785920157870665,0.18135082825897536,0.0747761086995663,,,0.01641887641151157,-0.027097008238212632,,-0.06103568322462083,
SEMA3E,-0.13989435896704341,0.008672395298005127,0.012778516983719663,-0.04705197311546875,-0.051911781389101914,-0.06602627004482786,-0.05391892212299452,-0.053700884285905075,-0.002902385341489576,0.04311783816332857,0.03291380253027145,-0.03173251039289807,0.07893915294403113,0.06066688261139465,0.05643841358121461
FGF3,,,,,,,,,,,,-0.05571114548789598,,,
ADAM9,-0.12210096255916612,-0.053847015311780835,-0.024168094341412198,-0.02604771262243934,-0.028204539877257424,-0.07714684524783383,-0.18922054407506766,-0.04517693803432229,-0.008334330433905305,-0.20447333723215844,-0.12158506248324513,-0.07927450781746018,-0.022183331350895317,-0.09749631593275637,0.06848813046345309
ASIP,-0.050638462819448546,,,-0.011499081953404312,-0.034363576678783106,,,-0.030938602095827925,0.037281686896781276,-0.06924210031263145,-0.03855890888852655,0.03254169064001411,-0.007029975734239051,-0.03732075343391223,
IBSP,-0.058905223038531844,-0.018420403250453243,,0.0007455400079998529,-0.09779633762167021,0.0010568228998707563,-0.056216357962192244,,,-0.3166997603218115,0.0441602745450907,-0.03322860250486601,,-0.08231094840878604,
MMP12,,-0.020526706291775578,,,,,,,,,,-0.014536103095359808,,,
FAT4,0.07709985328547961,0.020058715160358218,0.018965962612201973,-0.027869818455514592,0.09238811981170772,0.04955391407231119,-0.05590604337924666,0.07340366862529289,-0.006759313229432836,-0.07225978067413313,0.05336832592064446,-0.08185431528046407,0.021489927405916355,-0.07744914380212872,-0.07427839466018543
MDK,-0.038988853810143546,0.03708475223614952,0.0664901914102181,-0.03095219753468742,0.18014671353222197,-0.13843150359316075,-0.2385865736812086,-0.1410613860655809,0.01793375254852953,-0.17196427616556753,-0.180749261852254,-0.12442750748063094,-0.05519741956392082,-0.08156240838849703,0.054019579639997796
BMP5,,,,-0.018857601615738094,,,,,,,,0.017974229037239803,,-0.029264524932642026,
CAMP,,,-0.00979788996160305,-0.022334703120875907,-0.03366041168353756,,,,,,,-0.02128664006500849,,-0.0055116266926837805,
HSPA1A,-0.026085377223200854,-0.07828799257323109,-0.005905254208100061,-0.05769044518931906,-0.0609999989450965,-0.0038692326730669505,-0.15256295928875974,-0.09348254825863937,-0.03506809490654962,-0.0809392599647244,0.16988910661668938,-0.04024298861676907,0.016073435756821578,-0.03821297877429926,0.02266219095598711
SOST,-0.03397838152320776,0.08076195547031725,,,,,,,,,0.0014918964557344247,,,,
SEMA3F,0.023479220911085407,-0.02048759062218384,-0.019452548092997665,-0.02924667216792246,0.030159416501099857,0.02027725550983177,-0.09258687300446307,-0.06101891033022063,0.06990731752654054,0.049327004180838775,0.06852983972119946,-0.06756410864102572,,-0.07083554888252942,
ARF6,-0.09123206228751102,-0.023513709019696592,0.0016994838531697572,0.019632741090648873,-0.021152415565182783,-0.05725834704482636,-0.07371203535314616,-0.02717380289663169,0.0286632920353848,-0.0647717204978191,-0.019133280116623314,0.015110763971694795,0.06817934942789941,-0.06344652127311254,0.012307122387698127
IL6,-0.07647869367965966,-0.0245305312990005,-0.012957897458102616,-0.030233385720303953,-0.029539818705620575,0.061381397853116866,-0.061865141471451564,-0.04821285954120292,,-0.14431818478979008,-0.038263764823091795,-0.016808709615351785,0.12017452390553184,-0.1564585258267042,
CALM1,0.1875714481049012,0.07609750374518083,0.03121541022598846,0.07041986144698954,0.2276393333265306,0.20729250643235858,0.2503588295153605,0.06386589774642505,0.039776721967027855,0.43719387626708267,0.26492526733393806,0.01335162801244635,0.09148673309407925,0.1465593954727134,0.1344799044322916
VIP,0.20034693457954345,0.09003712528939835,-0.02231788612761037,-0.019492636502097125,0.18443105309130722,0.08221578819794616,0.16952801236558077,0.009785304148655239,0.09489029761522955,0.18394622219127968,0.2302855335939868,,-0.005251086481544151,0.008402196869133264,0.14092066913102838
NMB,-0.09970643979187982,-0.06253791899156458,-0.0005952878261246872,0.02200510427595669,-0.01560257312973371,0.016520339365708254,-0.20974967804967606,-0.054529360329792734,0.012776524356445692,-0.24047216676871683,-0.21760812284737135,0.002246711400928792,-0.06972986960827886,-0.08196534026140549,-0.031867271484671895
CCL26,0.02641735226947713,-0.06253035009730201,-0.01022585310363569,-0.03208735645705596,-0.007474910162118949,0.014462873347965258,-0.05539155316078826,-0.02587720884188858,,,-0.0019153086634914526,0.0037577925465874604,,-0.018077725449808374,
FBLN1,0.06257372839070821,-0.02920033680541583,-0.043200984474642275,-0.019809828373177775,-0.010754711165117826,-0.03979386485299886,0.05739735229240422,-0.009328881118548885,0.013370178492222839,-0.05914071497297221,0.06990482592286816,-0.03297295764296128,-0.009096265637737539,0.02335922250461092,0.18147627799009922
SAA1,-0.03191550654928886,0.0026173485311809064,,0.002650558162732326,-0.13229829260362286,,-0.1257736903251682,-0.026374085781597695,0.046417016163898456,-0.1449976858409567,,-0.048711713138320255,,0.0018280028384222552,
MICB,-0.00819150894608778,-0.028091446485079063,-0.03421644324346715,-0.032840445167998465,-0.037134313168638675,0.03233315723191562,-0.0890005921374167,-0.05281661188441736,0.010745585485299438,-0.003011276079218782,-0.040412428993534595,0.023347565869327354,,-0.06167300287716057,-0.0370226232552153
MMP13,,-0.024287349470658234,,,,0.02465915704045377,,,,,0.028576840934643036,,,,
F13A1,-0.07390833339771459,-0.025861333090088857,-0.014343943666868978,-0.01952582250636183,-0.04345668946773988,-0.07822187479485593,-0.040781177626575044,0.008694427712315147,-0.005783979946815464,-0.17793546985752592,0.011654495080181617,-0.09295220706257028,,-0.08279197475626321,-0.03073131715121952
CXCL11,0.04124388464218128,-0.033511979267326714,-0.019685128962518474,0.006921652178196276,0.18290561880737857,-0.006922775897938412,-0.12219240003017862,0.03636890430215931,-0.025283515386280438,0.02362159251739714,-0.021041375473765587,,,0.0382199033176826,
COL5A2,-0.1036712802264519,-0.013341267399353157,0.0004351658803520921,-0.04042210608926904,-0.04919631304379371,-0.066136425366919,-0.20117907029350363,-0.09030346888644733,0.012085487457113258,-0.031426012208140036,-0.16930719872612734,-0.1191134010074009,-0.007222777402214549,-0.0728843900357132,0.02760018642313789
EFNA5,0.046030728877957144,-0.02419595098170515,-0.019217594665647222,-0.028176278599192257,0.1276751473853707,0.05226368058998509,0.12498211657110075,0.011636688905994858,0.011014859778107362,0.29154548544184017,0.08149774898185487,0.07013922431934456,-0.05137913256768557,0.05902065965516699,0.11826371415521474
AREG,-0.0034165564403920573,-0.015705558046594518,0.023611056434439896,0.012808616714924613,-0.08097619440559531,,0.07572533467089354,-0.03099978165039829,,-0.09388229093724346,,0.039417656401397556,0.03488913680081594,-0.04008157013385615,
EDIL3,0.25730286008481623,0.05157738715653953,-0.05642956265514599,0.04032415713422946,0.1969899081704144,0.08827180320813975,0.13993801266986894,0.0022197481002141626,0.015000081956123927,-0.33493183631383583,0.020859883304806065,0.061076318128010336,0.008128624941728996,0.14110340313989062,-0.01790887454081598
CD86,-0.009751185100012773,-0.080791001028996,0.03966639655102142,-0.01303465588880936,-0.01227250040815693,0.030437704614980694,-0.12940286762557213,-0.03495997922074232,-0.036243898263070444,-0.15416557765114158,-0.02071414878848955,-0.044275155628137976,-0.0036744612725643218,-0.06701511488640934,0.0738405371327444
AHSG,,,,,0.08703085856546323,,,,,,,,,,
WNT9B,-0.0030853508645283666,,,-0.011327117173501095,,,,-0.011342635533587272,0.010185369267634532,,,,,,
HRAS,0.05496495097035184,0.057295605665254844,0.05842902216491063,0.04006233080793045,0.03057051882365017,-0.0007412413602598448,0.06954691210713922,-0.017144136817896363,-0.03855240335489508,0.07917476807982188,0.09613099642456815,0.013454314895805852,-0.05581868052591163,0.019891359287180208,0.042830536874412066
C1QTNF5,,,,,,,,,,,,0.004856558110816035,0.03770136120043413,0.010983378270929656,
RLN1,,0.02914189593324954,,,,,-0.02062264194077497,,0.012499538606356952,,,,,,
COL4A1,-0.08331581857097799,-0.02793825507220319,0.024278162422314346,-0.08448135052264508,-0.05792972732001159,-0.12896934098524515,-0.20341202603328082,-0.1295809220129122,0.030992674839379147,-0.14298851920064398,-0.11653741300791583,-0.07159043432616086,-0.03786905366636749,0.03794711867359306,0.06989875577153147
CCL3,0.057491879098920375,0.00334086845525226,0.016808416171716252,-0.06069750402366913,-0.15845307976154782,-0.12220280936534941,-0.06364745075438484,-0.0930054665942303,-0.00728868747397352,-0.2874223939962791,-0.08893315709395105,-0.05996157524918508,0.023467929201352423,0.03563516711825462,-0.09321559735953254
BGN,-0.12724002018318284,-0.044188618311771004,-0.016128070840095217,0.01492536696586067,-0.08897549174798908,-0.08787192268516181,-0.11681830189935598,-0.009002767284161382,-0.005994635864572095,-0.1976788726697408,-0.054906944088639,-0.023031064862329607,-0.08665017743651095,0.015023781184103779,0.009857825161461175
RETN,,-0.004387318639086991,-0.009651205187261177,-0.01397623194101767,-0.04100158273529723,,,,0.007010944393814138,-0.03454501476515112,,0.06146961162647559,,-0.05914780762421907,
S100A9,-0.09033275333701014,-0.013129848669556127,-0.014086078295879836,5.158197848996212e-05,-0.13024377614152335,-0.09055291371171799,-0.1776649600480094,-0.08879699382348054,0.027967985369966676,-0.34768434372570073,-0.06299062238139023,-0.09970685216233731,0.04650795139841552,-0.09560206754512562,-0.0817411257541809
HCRT,0.040191980860580484,,0.06078362971284546,-0.02930284855068608,0.002005477710804269,0.022368644219487577,-0.036383967881742654,-0.0291176769274746,-0.038869647153452494,0.06292252439792663,-0.02071260602706145,0.0011330688919347835,0.006617827047257848,0.025026757866216612,-0.04746335207368396
FADD,-0.050211441232745846,-0.047278437293957115,-0.009369871903003096,-0.0054120381051075556,-0.008872572797827553,-0.07891841592757907,-0.14627575080939556,0.00557463899319212,0.041924205946981805,-0.0027893137464310037,-0.029986239175319146,0.04056935942679049,-0.026972875438131885,0.02571828269108536,0.08872706155522622
ACTR2,-0.01930886456108703,0.0003981787945500371,-0.007539448519820758,-0.05161255584119363,-0.07804420671381136,0.026251355097674192,0.006858727419715893,-0.022173114230903693,-0.024210805422990096,-0.032440053424018934,0.0033877127757176917,0.01861394304445225,0.021384132437765026,-0.03862718885508952,0.015236611620701942
BMP2,-0.10389794466367033,-0.05023933226858766,-0.014845395461372824,-0.015348721709521566,-0.08295791225312485,-0.10905370650189897,-0.03149817255135943,-0.010673027115614303,-0.022664851838430883,-0.009657873203965045,-0.0686404953425523,-0.09751466431762139,0.11719279795019695,-0.0434763269593519,0.03718066145961555
PDYN,0.3097983394564674,0.14732509284284498,0.21533286508483437,0.08248511560058291,0.23630976877665594,0.19343870112734687,0.2991830838390234,0.10737306399652201,0.10011361613166374,0.1849677738718384,0.14037028459064121,0.0998580334140893,0.10206209665304625,0.1090826263468945,0.11177670413461684
CD55,0.09428565108015942,-0.036085859316927114,-0.03301443967413988,-0.0016450575408811891,0.028252778748447567,0.01758872333326652,-0.022347071905399866,0.080201469536435,-0.013315016038269668,-0.21342048009261472,0.09898509553875134,-0.011252234516649098,0.08212488104484214,0.010778211555719888,0.041360512428952445
OSTN,,,,-0.02342219810807605,-0.025997518041252686,,0.15835410719192666,0.0817160415895366,-0.027152399246850555,,,,,-0.031564489572448486,
PDX1,,,,,,-0.04250351052361166,,0.010136417006613552,,,,-0.005323067933736289,,,
CD6,,-0.0336375908770308,-0.018004006890178025,-0.010878058162098478,-0.03270178145247714,0.06869091197194226,-0.00013393752440488032,0.0001781615063994673,0.005367889337536814,-0.023838451155974806,0.08424161442857199,-0.020383146828642923,,-0.05111245907524115,
