,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
BMP7,0.041948487807151595,0.06953042930197427,0.030841782938005477,0.07432405381413541,0.017821417986270936,-0.008102422470009278,-0.017728162474111568,-0.004851568871567221,0.011089668261141508,0.1241708367027524,0.09803594203538754
NLGN2,0.025605334016078275,0.061258333988989735,-0.05296573907787335,0.051242072200135255,-0.01448079138717333,0.019957881130827415,-0.009631848903129389,-0.007288727945128045,0.08356300267645812,0.024415390968386713,-0.005523042795264503
CCL25,0.008889299805378642,,,0.06618977292534427,,,-0.0016135650565286134,0.0242500584957728,,-0.0047128982604772935,0.011567341792154311
NPNT,0.03584380111631123,-0.05401244129787281,0.005312574359621959,0.16040098802433078,-0.030840250752856353,0.06552181524548337,0.0008584763247197696,0.042545990619927275,0.0640578967320918,0.09534262850642243,0.07344111828148421
KITLG,0.038934988730592986,-0.000387892758085735,-0.024962432908223586,0.0338134153216599,0.021394929713545726,0.000959013015745454,0.006364215441734781,0.10319562112476059,-0.010881365651598068,0.04423278781029905,0.047519717326063096
MADCAM1,0.0006576502221739409,-0.014777316631878186,-0.01918917862033656,-0.042133052062828386,0.00661699450047218,0.008204711060853158,-0.021354309620936467,-0.01763824750712786,0.05182643012808008,0.09713422156761999,0.06331467839707486
F12,0.004811439841713575,-0.03867002514232603,0.014823305224246491,-0.002858160536146209,0.009141155620257956,0.03101318304982532,0.028629999423665578,0.03002624899932542,-0.03542237196104902,0.07413932525152485,0.037342910219436844
S100B,0.004650108939952917,0.08345568406052249,-0.01062511181212318,0.040601805562888026,0.031056840571889382,0.029987664557150812,-0.05357735429475751,0.04815417619285168,-0.03225376751693254,0.10573041815956287,0.09511967076111798
IL27,-0.025729290938929502,-0.013808118579597668,,,-0.004847013442745212,,,-0.021393815994811043,,0.0071142821777147236,0.03115979314809626
CD99,0.03328718402243439,-0.02221244801473777,-0.05951223748148232,0.15618666392481745,-0.02197888490923434,-0.014509317740094882,0.08108884824853094,0.05295000343818755,0.06425267827130147,0.10036391978343487,0.08803287855589584
PDGFB,0.021840098321066276,-0.0180306583084045,-0.01658929530819148,0.04629643578805818,0.030814728650398127,-0.029133438542302718,0.019667240543829345,-0.06578833239209175,0.025375735428481157,0.019139694065872234,0.03287095291311817
CLEC2D,0.027841008284839347,0.0007419762083190143,-0.01652365341323141,0.11868000095234385,-0.04407511605484083,0.0392522185443556,-0.012093495309144744,0.029645954074870497,0.033715105573566155,0.003383430521942582,-0.02299824540049242
F8,-0.0011105741052762064,0.01421541385526204,0.009210826865608058,0.10925362595929818,-0.008339721004694975,0.046808894887286415,-0.02203119712433123,0.012157166243856484,-0.010672688763330006,0.06471979321718126,-0.009265780050508992
C3,0.034885406376563545,0.02372152741842453,-0.017874276438347422,0.12130966498023332,-0.009132513110139894,-0.005832663022493291,-0.005880339328928884,-0.014385833991278204,-0.019314489623641982,-0.03402049845823475,-0.011522387369151791
DLK2,-0.018307722513854156,-0.022833244207497234,0.006049179344984545,-0.04861510621155669,0.0068950424308803285,-0.019043745715764487,-0.01997860785658043,0.013754814316655732,-0.024685372480441267,0.04023022705351546,0.002190214362873053
TSLP,-0.04254256235950634,-0.03397615470197951,-0.01563419234430142,0.07878479354682988,-0.021905885103703397,0.013950210276491903,-0.01734089990014736,-0.03048824369852151,-0.013427162628757332,-0.0024902922396306463,0.052363004955599535
OSM,0.024352104149144353,-0.0007347719735846384,-0.018599313412795797,0.12604423263500042,-0.015683359179228466,,-0.01687777678567485,0.0035102548707083778,-0.005155358792226946,-0.016454389006962188,0.046524602388609934
PRND,,,,-0.028323490075570112,,,,,,0.011778582035467739,
SLPI,0.008290797013208584,-0.013391091586993059,0.06712886265040045,0.15240857999055768,-0.003889697125985293,-0.017114518415242187,-0.01947352092229063,-0.03269816479229825,0.07614488941305819,0.005567811662663014,-0.04962721489324743
AFDN,0.01884569131515455,0.005077148747019009,0.03270680142407484,0.08264695325050829,0.010531481719750262,0.036216848172777136,-0.004327946569143417,0.028734089904536374,0.07757069750768822,-0.019952799713213634,0.01247083473187967
KISS1,-0.004410636288466822,,,,,,0.23487056566367503,-0.016873896855804947,,,
ULBP2,0.015444806303604147,-0.023771427017981395,0.020640311912877886,0.14434371780408617,-0.004501628935306751,-0.018419978540574606,-0.02409876618382378,0.051040776755643835,-0.034612415560713365,0.02505499884055467,0.02982348236214532
ICAM4,-0.011910873893490556,-0.012031229440152513,,,-0.022293749757271886,,,0.09383280545254505,,-0.010222880450319164,0.13269112384189585
TDGF1,,,-0.013383886115970049,,-0.016608994736113485,-0.01374609300086563,,,,,
ANGPTL1,0.04283301219130042,0.10428049073352504,0.04696317865284775,0.06473883488771517,0.0046156637509878395,-0.04435716476777554,0.015409711395913045,-0.014484818414499879,0.012115060628128097,-0.01559104546804895,0.12421256625943874
LTBP1,0.003899431931970899,-0.019042323757409125,-0.006353778728458551,0.03275315972450398,0.020617776254092453,-0.03554622451398187,0.06327382474040132,-0.025759690491188515,0.031040888377357797,-0.0008049815839337408,-0.01865292872491106
NTN4,0.010099825058278623,0.027107389799342227,-0.03798903078698891,-0.01661165583903357,0.04497761013847295,-0.010870681888147413,0.04207723079694287,0.005222427460700614,-0.06888781053163522,0.03122364727016102,0.002690021512680624
APP,0.01637422679079376,-0.006396405331353351,0.021803983479599158,-0.12306773236252097,-0.019878919804274944,0.04975208352684563,0.008950312742231552,-0.025266447483007937,-0.004115673187403944,0.032577662671937395,-0.02070429427960159
RIMS2,0.009051385843468955,0.022497556224902678,0.041895130074412514,-0.08498172627968321,-0.017552713166012614,0.01716403082214154,-0.04686820619995099,0.05762161707504635,0.0810737612880225,0.050298623230519465,-0.005617477468737825
WNT7A,0.007965845228320488,0.05814503088084161,0.008646371006395495,0.059221623618620045,-0.02726821052071545,0.036076816897764985,0.0011584357837976093,-0.0565194245811921,-0.0006910325437749854,0.11532099105911571,0.07795832932440903
GAST,,,,,,,,-0.016873897161128377,-0.007422360793151896,-0.021350543749033266,0.0532899805743004
GPI,-0.036223745866785645,-0.04480530438076137,0.030422688557743875,0.009062101432342052,0.013757106503903068,0.025749890203881343,-0.03762756310463448,-0.024976608805940787,-0.05242770358466437,-0.02334196601914493,0.0008731879842090333
IL1B,0.005659443224466061,-0.023161315622729696,-0.034652757013920135,0.10292632364176567,0.026170733920769768,-0.02144690071268854,-0.04667928572339878,-0.03427554638834304,0.02380911922800329,-0.00524966180528952,0.05122062162223634
SFTPA2,,,,,,,-0.011816197452875269,-0.014581307132724713,,,-0.03123919196747542
HAS2,-0.032374795483760044,0.018020270514318513,-0.01972797017855531,0.09429626620704346,-0.012742152171876393,-0.002534662811080997,0.05631983220694433,-0.006365457329413284,0.09647049018625879,0.09208260836722955,0.03513742997582632
IL11,-0.022994877030707895,-0.012405930042332229,-0.014170973952227743,0.04999143912057436,-0.007086437427864589,,-0.01327090416458474,0.08832731320360504,-0.009939652341297685,0.07545814552054382,-0.04520866261228553
SEMA4B,0.02364529051408772,0.03002722852600028,0.0331096132269802,0.15203839658099008,0.0027992927425202975,-0.02095228173361119,0.02701673064458902,0.05693575594273798,0.001182841454199872,0.06516646427369917,0.043332649174838575
FGF12,-0.037109232423916026,0.0577863471998219,-0.0015771477268942632,-0.11508192814772213,-0.029522927548034678,-0.018449743739671287,-0.019002911049533718,0.03717067465402946,0.020928473893561856,0.028125908311414385,-0.024715198743971725
CP,0.0441099496927638,-0.01618608908996672,-0.025326554175384437,0.09039787242451623,0.03401104068538972,0.06435856267543764,0.04325902048377746,0.007168325310935297,-0.0046385287002045856,0.006142977820401521,-0.03718099035474012
NLGN3,0.056414059199329236,0.019375685796119153,-0.034513625792881315,0.08249531468133141,-0.014444781908051922,-0.016646787256307423,-0.0356389304471382,0.009577521789972619,0.02402413920466686,0.13298750411324853,0.12889141502125925
GZMB,0.0038962322609084146,-0.03558583975357619,0.09630580845441414,,-0.03770765869152236,-0.01168843274469738,,-0.020917822715704002,,0.023427888383476106,0.005018985660240938
PROC,0.045484879534799474,-0.013470528236891138,0.02280182130624745,0.06097918894493507,0.004598348911209027,-0.009213551879611632,-0.026877831499560106,-0.017824580354357536,-0.019559654717989452,-0.008174362858342322,-0.04712937088987446
TNFSF11,,,,,,,,0.04936569535544702,,-0.012448907416986054,-0.0022253414240832807
AGT,-0.005759661307357742,0.06807244974152893,-0.043450981151218634,0.15113553475497063,0.006494680464526157,0.00563262636149708,-0.0140620370019141,0.04240092440500941,-0.0016218381963387842,0.13475148811562787,0.14349384238699794
PTHLH,-0.05735860531168728,-0.018935404850871362,-4.336340892695292e-05,0.011729906060265171,0.07621579267391224,-0.002391395287942468,-0.008866543827470501,0.03376960921624536,0.02652322922574649,0.05305169382420981,0.057782670281788524
COL1A1,-0.05688094120104063,0.050635443207415094,8.838137307214598e-05,0.10634946171036398,-0.01600470739628626,0.007985650683325032,-0.0019512567360581018,-0.04847220703977455,0.05418887497997069,-0.08635431100533957,0.02671422767232229
LAMB2,-0.009993387921436087,0.053245457672696686,0.05591104861579907,0.15492443142484677,-0.026933063163246864,0.0025780197083071442,0.0682291474545266,0.0011579816388596928,-0.022841768404160637,0.008044402095906485,0.02017231812503706
DSC2,0.005970964670089997,-0.027074967973993915,0.034824758466815486,0.026000409360583312,0.012228996173128578,-0.026918314377325142,0.005601809440099257,0.07025880649343959,0.014862081409599692,0.04689081463302732,0.02287465021233509
WNT5B,-0.041353690369424455,-0.025753650078255412,-0.024688100358278283,-0.013425981198746677,0.01970133503843783,-0.006936127474579818,-0.0010408405098914651,-0.01237920330548852,0.07650065273842142,-0.0027618464330576454,0.04788674408811747
LEFTY1,0.003043440868077086,-0.027980543172959064,-0.01723885037514291,0.028454311927345863,-0.03129372299908045,-0.016505681826161356,-0.001936002989706664,-0.04947284733046284,-0.009572454596972787,0.1245675776164333,0.051220690425308815
FGL1,0.009574519466544458,-0.013640305304366248,-0.020101149609601045,0.043933809030052826,,,-0.01361140696922439,0.09694442482529134,-0.0361395642562153,,0.013261416627157293
CXCL5,-0.011910872595574868,-0.00241124483805305,-0.011095206528668439,-0.02802164337651498,-0.006280429130598131,0.038997432342010745,,-0.027501863713016654,-0.019245305332183264,0.028383723796967294,0.08268764531977661
S100A1,0.017544294959585937,0.05009433663892608,-0.004640763147612564,-0.15261972149386552,0.02693754970229138,0.04453273023611587,-0.016912470095154477,0.050676656365038326,0.008088245282992053,0.0813244201985049,-0.011617465388102323
C4BPA,-0.0037284175373701518,,,,-0.024050090573482005,,,,,0.014407977692555479,
NPTX1,-0.025458055555768036,-0.007687508577730285,0.02886741847006525,-0.09092124389500428,0.008318859262955646,0.033828466609680787,-0.015108075980308491,0.03825663804204531,0.023002384552498565,,-0.037836982164323574
TGS1,-0.034825479810800766,0.005406693455362292,-0.003991817078248695,0.06894584350643898,0.04673064322956798,-0.018417864073339955,0.0035674974922051375,-0.008567973872092832,-0.02830145769734026,0.10940220076068397,0.013127865030581987
SST,0.0647807064223751,-0.02235799309817994,0.032722972435218184,-0.09588368453639805,0.008157961634376574,0.037679913936017675,-0.021981629464780765,0.07885445075368555,-0.02298708853673096,,-0.015261658458355736
IL34,0.017929552052768746,0.057047698717426626,0.020066270401944898,-0.014420374146999291,0.08305627994513498,-0.01342118712782651,0.0028783498486810066,-0.014858253001955875,-0.05618182430824741,-0.010523818165637093,-0.013989796995175217
DHH,,,,,,,,-0.04863063107153827,0.04014174211278972,0.013251498069029923,
XCL2,,-0.018561094937918673,,,0.062434533065428115,,,,,0.036695891455483146,0.016554342449318832
RSPO1,,,,,,,-0.01256367454266619,,,,
TF,0.09093793434480288,0.008283550045108282,-0.013641777315638334,-0.1545286676871409,0.03946160436057548,0.026443505808412194,-0.008759846911730285,0.015618558943931212,-0.05831314447054274,0.044635731577455665,-0.021172120357207957
IL33,-0.011242043318279148,-0.006246734878823297,-0.018135200029793488,0.05421367863251094,0.017515755367533692,-0.02143331502664455,-0.009563670076713937,-0.022652752030783808,0.014331103791953322,0.05044144162987489,-0.04618481506962911
RBP4,0.00018155368381156438,-0.001994184238585693,0.006430536924203894,-0.08701133740188492,0.008490163023573456,0.013428777251703956,-0.04929073967252637,-0.002989177136434445,-0.0293803775586415,-0.008793416684859497,0.02046574236168095
CCL19,,,-0.014170978130786284,,-0.015364513888003063,-0.019915453215336883,,,,0.0008317317181986248,-0.02506244161862138
CCL20,0.023048475165499585,-0.05150634915460979,,0.052041801115787024,0.0029850293907861068,,0.01522508435029974,-0.023278271160600297,-0.024685376053007885,0.01660062808713299,-0.0030463439133238245
NAMPT,-0.00913249370806095,-0.06544217621585036,0.03563428642442605,0.15107276069714032,-0.021627262114627066,-0.01220220918955543,0.08621017147710405,0.03443069423865427,-0.008230098034946086,-0.04636769148421199,-0.018673205439724127
