,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
SFRP2,,0.008897397500008472,,-0.0026045955987782695,0.0010361734991310356,0.04656995841597506,0.017674866569202623,0.01285195566501067,0.02458619525841691,,-0.02646519292324973,0.05084513377174461,0.011384972261756483,-0.016477985273286467,-0.01753200769324629,0.07413486227554832,0.0036414429700426525
CFC1,,,,,-0.005684158193927433,,,0.045481820226821935,,,,,,,,,
CD70,,0.08023684435056448,,-0.031323764805575,,,,,,-0.008328437835658474,,-0.013880847390959832,0.05657881911923592,,-0.020342031229606965,-0.04379457370145229,
HP,-0.03822518161031184,-0.01796852426236033,,0.029308401936968785,,0.04305116651081243,-0.0024904151019976397,-0.003178304477169656,-0.007194677739758521,-0.014248319220040828,0.09042337176915219,0.029758108269199043,-0.034619566050524714,0.10422608339289857,-0.014509664263203692,0.04513845477953979,
CXCL2,-0.05901585308121674,0.0389131437656833,-0.041407784096469995,-0.0481813243958517,0.08862180350472978,0.017028185297689055,-0.020444417005291367,0.059120263684605094,-0.043732072870264704,-0.03209426344539067,,-0.041075508760732925,0.04117631625995093,-0.024731185682852222,-0.01623914889085907,0.04365219450471391,0.043633393408689394
NPPB,,-0.010157674319281615,,-0.045694167324152234,,,,,,,,-0.00855875844183666,-0.01933747225763801,,0.04502448272963875,0.008410250362829665,
CCK,0.04009379894611119,-0.049739755814980725,0.07636712261455537,0.06722437761950639,-0.04407093095903602,-0.08326399167163505,-0.05204495222467766,0.0204425117351522,0.09750309011475104,,-0.022115689684875827,0.030680987990390082,-0.003274528510216714,-0.02293893727071541,0.05090874960028006,0.041195884328060754,0.01681721462186746
SEMA6A,-0.010247042371950402,-0.01140228998895816,-0.04216711187399795,0.0015862474173125728,0.061526244552143894,0.09575684053562124,0.014772529291652545,0.011052526063653924,-0.04931812490745501,0.043515742536004015,0.01878968817146478,0.009890536333675641,-0.001892400556341603,0.007697300776121068,-0.04416984685570885,-0.032597932936211244,0.16051911726412524
IRAK4,0.007997589627956823,0.05326238717188694,-0.047739489643975834,-0.015040281277044914,0.08111892684563199,0.0745097827548609,-0.0007076861871754661,0.0077420046010875775,0.00229495734405343,0.0670598997412198,-0.01612344663105376,0.07157128242731178,-0.002193341549295533,0.02672367923408433,0.06791127876088325,0.06053617203545085,0.05937738347191331
GSTP1,0.058769901547296576,0.04401805758605902,0.006855166016048519,-0.01578614793180125,0.011199487646195841,0.1166781859434082,-0.05217644833432899,0.020010008675540494,-0.08649187873641158,0.09057740168474031,-0.08961151553367316,-4.8378133149981156e-05,0.0460143280858383,-0.014699144992068426,-0.01865071518427837,-0.006811238024952471,0.0033070602566107206
VCAM1,0.020980590050210513,-0.01814079855297737,-0.04581963798633238,-0.013776644213949871,0.01598304522192017,0.09269448661796835,0.010026495870121669,0.026363743178615808,0.032353916032577146,-0.016141977162754954,0.015595062466362244,-0.045278415606285455,-0.04652192303439227,0.03488399315564645,-0.004727904961224479,0.10402594046537264,-0.021853508064303376
NXPH3,0.07172333247934012,0.02785441345282077,0.08514915580822043,0.004553166724461203,0.06455347060821685,0.040039499949075553,-0.015403396381794597,0.05886195903541059,0.15881812155912978,0.05344933726280457,0.0452172530008577,0.06292747658701497,-0.017419582458759925,0.0035594620264554726,0.01976702284561385,0.025422079409927283,0.13294875872036352
MTMR4,0.07042725470857675,0.013627002805957788,-0.04687002541615074,-0.009347753499236272,-0.014735042492952842,-0.036314328861224446,0.0061486948691190845,-0.007599080639154177,0.13651273768094846,-0.02545545221569123,-0.004906892427110938,0.006736450449677318,-0.010500134968306771,0.0043925913690843815,0.036513882197618155,0.06199385126726077,0.060235482196150866
LAMC2,,-0.024972571359572964,,-0.027522428356305376,0.04218251217890812,,,,,-0.032577716086824096,,0.04209999290914956,0.02412194148193398,0.025801542572626186,-0.00011975812823098269,0.10179501212069264,
IL10,0.12981022645521012,-0.01858944301250136,0.035462086481542886,-0.0097317203920686,,0.03358075504950186,,0.07073463088711751,-0.0366801940161407,0.1086448952160773,0.05764611924876265,0.0006790107340749801,0.005313439420629893,0.030571196709181944,0.0096124499081949,0.06273317392143204,
SEMA4D,0.0442885788595631,0.04809446757686802,0.019504877772564332,-0.044261465638894486,-0.05436461612530329,-0.033112308409066794,-0.03133168520830108,0.07443081064745566,0.040991157809025285,-0.05902401633424664,0.03115178117209193,0.07615223677053143,0.03591071864698418,-0.017472873820899987,-0.012511206967943566,0.015336611027003058,0.12382843682865653
TRH,-0.01883253562124432,-0.040595628285190755,,-0.038357793392624365,0.06249598988329916,0.0065676602938767505,,0.05987800027022615,-0.008125670787208161,,,0.04790301502343803,0.013402951493215937,0.08558688326461689,-0.04136216135259959,0.00718756314606155,
SEMA6D,0.007031738706370267,-0.019565399827284807,-0.02164312528749636,0.016389219366853794,0.04826757576785822,0.057637207931485815,0.03691995525319048,0.10820921165770352,0.08691896423323468,-0.025227577427407645,-0.010936972064479352,0.009088664060370195,-0.007424431636258383,0.043139943395349434,0.0017751590762608064,0.004746090006654749,0.06408024536520673
CEL,,,,,,,,,,-0.0043872164209257675,0.09377380083879772,0.0977285113897173,-0.03180283951190407,-0.03346197698545783,-0.024563840735147443,0.005625549905362933,
PDCD1LG2,0.08878228618367955,0.020482950872131814,0.009501573843772372,0.030558684824431043,-0.023581299487728476,0.12586984011860067,-0.03863659510923006,0.005951206885147338,0.11230775590920809,-0.008075184145451178,0.11546956820688738,0.06134226167352765,0.05020989226858741,0.026260229029041453,0.032172782779180724,0.09856388911545175,
SPINT1,0.012459634502558815,-0.006074227131020547,-0.01294760761350123,-0.04509158338492812,0.06731251375509181,0.048637681359346464,0.03545246712470343,0.10381457773839575,-0.015243331862971764,-0.04210520052794352,0.06295407770932955,-0.026103438682366684,-0.032983462634932646,0.00016877137102724884,0.0007894677657736388,0.09890993622542159,
CTHRC1,0.07000144854186001,0.12915600736914393,-0.024470316601311097,0.010081551082585676,0.062112727309007736,0.10359771701608539,-0.00688880207999317,-0.07284967427399065,0.10135335926147108,0.12026613681089743,0.09536337441544236,0.14068137438669792,0.0435583960119397,0.10547691786129747,0.03097083145075637,0.10329729834844287,0.018104183221850315
PODXL,0.053637514908184386,0.18747048044998812,-0.04032849796229957,0.017760017910053678,0.0652438635789475,0.10978903202519061,0.0677140025492421,-0.0023790106835963973,0.10444549693780276,0.02623884560880517,0.11085747487541674,0.05135054537264963,0.012031135111467774,0.11436923207745965,0.053107573736114945,0.11459423767996989,-0.06230734095641447
JAM3,0.007964879911497377,0.05937431425887999,-0.0093540257853831,-0.023775295079089223,0.026528477829267143,0.08078525167748478,0.03380108099243172,0.08378676656291809,0.03773127762082409,0.010539092974831271,-0.01733413956025583,-0.012513526713650212,0.04052704814799512,-0.01831556873951649,0.024419535716303536,0.08377335093669128,0.03968782766657408
TGFB2,0.006164769644252853,0.003975373689272589,0.015535221701764813,-0.017218909443526234,0.002816106115737676,0.09384778924043623,0.01511398069439803,-0.005519158322006681,0.050892054412474005,-0.08137453620768921,0.04427379149600164,0.06080520883401886,-0.019658812156466185,0.06247052385490429,0.027600356155970285,-0.05999775181804476,-0.06460327749288686
COL18A1,0.04980377926108056,0.17442456921820884,-0.020883483199176482,0.023771840292664426,0.08061830747143849,0.11890087109384036,0.0466228592161991,0.06033517383883979,0.14905636544812934,0.01203416214828385,0.04056344991349823,0.15306618157253465,0.11458907734054041,0.0757171864390367,-0.008823633447792651,0.16278405227574413,0.05609113670881125
NODAL,0.001038108185904443,0.11420510045907681,0.005244697102316882,0.006605591819769952,0.055731143938490185,0.03618300266032773,,,0.17936997318088999,0.0694710657888951,0.045877830054579904,0.06354227580900518,0.07963404710533817,0.07028979542632037,0.07976527142889689,0.058218874579504865,
INHBB,-0.015060862096235996,-0.001921373424783612,-0.025411564115615036,-0.03592476517790758,0.036772482788758325,-0.006792176593528734,-0.002672576114741083,0.007578561053721084,-0.049038875251393534,-0.05158838579733713,0.09008465458353572,-0.006134802547969245,0.14366258388920208,0.03117276173791652,-0.02151746963658535,-0.05470049440964821,0.010037417483428263
LCN1,,0.0868006255351721,,,,-0.02503721844497767,,,0.1309678864532503,,,-0.003128738595128956,0.12319631441732269,,,0.07846454088733669,
ARF4,0.022041957716893018,0.01852835546660262,-0.0015850643515359268,-0.03757326832157197,0.049459169992119294,0.09528694912725559,-0.013843680081022798,-0.03375526959245726,0.11373711043795687,0.013708325775504524,0.06094776561519765,0.040271708784811684,0.07011512136349145,0.003931924747240787,-0.057547044648559614,0.15322029645970006,0.13038109393608463
CXCL14,-0.06080072657927917,-0.014289970662024858,0.045727322500662825,-0.05009643784792521,-0.035922579996462846,-0.06037866320559758,-0.07556019872906426,0.00809736275720717,0.05686992650684346,-0.011858172806613389,0.05361667185089121,-0.0844915526659211,-0.05703271615307287,0.061057583041951566,-0.01997919415425838,-0.07479936997281818,-0.03752835628741979
LIF,-0.025436878086262243,0.059001060642963996,-0.019881997393727285,-0.022359303831846367,-0.029749706926389338,0.03924251634412359,-0.017439995687021165,-0.03910831637687558,0.11605026273999963,0.06988575562674543,0.10427719259311147,-0.0327780553982997,0.03192278020493921,-0.01046669105819624,-0.04310692465929648,0.0568441555425055,
IL17B,,,,,,0.07263358445119125,,,-0.007586512035291679,0.17928990333762893,,-0.033941516796317815,0.012861872618229983,,-0.027451468566560305,0.13230959139556703,
MMP1,,0.10855634559518444,,,,,,,0.030823896107611395,,,-0.045624056682207176,0.06347609352828061,,0.01736346580775834,0.17523628762805077,
MATN1,,-0.0021479963800483753,,,0.06165223800061297,-0.026249821384752722,,,,-0.033991614331876016,,0.016045528424064193,0.012782474791835051,-0.013125071945540287,0.06442069699681781,-0.03599191871011998,
ADAM28,-0.02917929068662375,-0.02257366828753138,-0.02955772657602172,0.0019216089335595881,0.0783831474097887,0.05204416161266612,-0.006125196793411053,-0.011672967608755752,0.03188850340173978,-0.049994505339515626,0.07451133360736892,0.01893665880012778,-0.015348761921534365,0.008270864645414277,0.03979186029823487,0.09423530577711656,0.10008693803788585
TCN2,0.011057079820670664,0.15295153661415506,0.0426764895034671,0.04017161336607616,0.0558347828070892,0.09675392285074501,0.04434486626452743,0.008662815066362621,0.022536536655162042,0.007620366753757746,0.03626532136032447,0.09720086651618948,0.03168635984973543,0.058854055623869986,0.047369392849127404,0.06520801396583233,0.032791124901293496
THPO,,-0.02622081459618629,,-0.023362869286690527,-0.02235127332076063,-0.042800144759203275,-0.018147971661152056,-0.03882177604612184,,-0.032577732492458815,0.06317381749340928,,,,0.005989071281978814,0.016894539465041013,
CUBN,0.016428054615961578,0.0689781546512387,-0.028763433813002868,-0.00411957081875661,0.03736044316860057,0.01943415302803067,0.016319992054908646,-0.02985270379806824,-0.016165118049823984,0.07348913785190492,0.13965627485903553,0.06279810599277587,0.014469148638455028,0.02495170780704664,0.028574442606693003,0.06266672642839269,
TIMP3,0.016774867989590225,0.012953825509851571,0.04017983782193978,-0.0350771461781436,-0.0011405106951395845,0.032196241744195775,0.004567980331777377,-0.012507904913894077,0.09163432293711656,0.03245639582758936,-0.03735429725134263,0.07244733835235627,0.06323580586071767,0.05493783707838999,-0.010202304487582312,0.10234876777323433,0.039163773465360756
PIGF,0.02118567099027708,0.0424581056420513,-0.015603904987573754,0.04697687280740836,0.07576612648543722,0.0430639253537675,0.007741142904579235,0.05553934917950844,0.013900368882474012,-0.005224804330694115,-0.02604666309108833,0.059401906755897384,-0.008839336639233553,0.029726102520311336,0.023329768656376204,0.12833240942492377,0.057895458782442906
CRH,,0.1164017515165502,-0.019717886542798987,-0.0024653521696983414,-0.009138477697870788,-0.017669188279313876,-0.0328349747761678,-0.033303530194399474,,,,0.037669889177361644,-0.0004711871749089864,-0.0334661825878844,0.0018537997671645961,-0.024947222059739406,0.009094709688161774
BDNF,,-0.05808782466177693,-0.01763881048021527,-0.021176962943725564,-0.07246017984147138,-0.08984563063551514,-0.029522310627551486,-0.038533396327835374,-0.03966941429020912,,,0.018408983832499382,-0.013155606655067155,0.07188661413272393,-0.00958171904681162,0.04349660066439187,-0.04090187191315415
CCL5,-0.02958589454092359,0.075524771140467,0.005586226621321319,-0.07051543267425522,0.04822733998231294,0.03601277814508338,0.040921219679944436,0.0421240184119455,0.07190541567410426,-0.01803375750727047,0.01536880409270494,-0.0004824272055343787,0.10391250001584236,0.006024576746500815,0.01988540294543621,0.11354527489226865,
GAD1,0.08291418757702494,0.030805803095225296,0.005190270772213552,0.005697318291532336,-0.03818283903343244,-0.10087384448285067,-0.02023505930133032,-0.00034510346920106074,-0.010685589463481818,-0.03580120682785703,0.0385880694537546,-0.04291730065577168,0.024899720488954707,-0.0009015888610050604,0.016570158660919654,-0.002794694806343806,-0.11125419726767925
COL14A1,0.04444937867314658,0.10986525868526713,-0.024605434161774287,-0.042750148653706556,0.0011567923512740901,0.13254111173643288,-0.02377130317535459,0.009638617127117291,0.06275070896252768,0.024978841225410758,0.00393393657720363,-0.015220292559487227,0.06055286265755818,0.0045671318704225035,-0.011701871153661954,0.10175359010104254,
HLA-A,0.11680190334774823,0.11536047768973905,0.025777225469651627,0.045733253132026086,0.012447269169820441,0.11651651057991193,0.0767461613690782,0.032507417246213095,-0.05116656913937381,0.0934629353677827,0.06548654199785435,-0.0766681766879362,0.03680421322289464,0.08208143048634334,-0.019791166840110903,0.11896511954799752,-0.02010671231143244
CD5L,-0.02325692841173703,-0.029258343743091577,0.047803686249562535,,,,,0.018056594912829828,,,-0.04902254974213975,,,,,,
FGF18,,-0.026473512816726465,,-0.01450073014484244,-0.033579599334525964,,,,,,,0.05961374361477556,0.011351522510389005,,0.03292018175344716,-0.0025181078974646463,
ADM,-0.003024410251681783,-0.08907725002480389,-0.03850158229343756,0.002301783174071787,0.08197774216090051,0.04779130467869855,0.0068613580099217,-0.014515459954747545,0.03211423672903075,0.036475021331060106,0.021078986187009586,-0.12219425428158431,-0.006912885650930702,0.08052314922268039,-0.044201176664537344,0.025758392808948375,0.08049838403166898
CCL15,,0.08838243995756769,,,,,0.014649819100069336,,-0.01001449051229361,,,,,,,0.005127749987823998,
GNAI2,0.06109320704819827,0.1015628848739302,-0.018242567050595206,0.04889883594023366,0.03162727848780798,0.10905687870162763,-0.04932750883934435,0.07719137298564178,-0.038220715728895564,-0.012494925294205032,0.08517257589024528,-0.055098065712714764,-0.032303260885275686,-7.884228100467931e-06,0.006236624006382089,0.059370286779345124,-0.006538438135048531
HDC,,,,,,0.02653010687341748,0.04168564535205916,,,0.06028286016804142,,,,,,-0.009194982455372761,
COL11A1,-0.023718215568388025,0.06540879729542384,-0.022863344707791434,-0.0014610024895604517,0.09399153126764258,-0.045519770632320836,-0.009847275466328438,-0.04917834604357697,0.10038741556037291,,0.013351879708121584,-0.062107983022926146,0.05853378996793287,0.03259350878148327,-0.017260289785723918,-0.013143061560847099,-0.024832449983619654
