,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
B2M,-0.15304800080200626,0.0036786094713776494,0.019824567802699092,0.014050503309476266,-0.020458141988760784,0.017919221849840725,0.026719385779742665,0.07268348466828488,0.004433116917245168,-0.0024615427360538287,0.0010246748816792534,0.07319538876792005,-0.03028251567619094,-0.01561034955356617,-0.058132294668900054,-0.07626864326034062,0.07342338480935526,0.08626578600475829,-0.03315133002531115,0.009120099784465534,0.05311951201438864,-0.10292563514058518
OMG,-0.11338847039800942,0.0028926488565659348,-0.014415399503500072,-0.007683352332978032,-0.01020042043632653,-0.02064097370702432,-0.07846041519027462,0.059374074224816664,-0.026135504772572964,-0.004864971904176131,0.03158874303886898,-0.013612933284674718,0.039787650010056894,-0.007019463803752894,0.0308305619550028,0.008309552912009098,0.006467899744840466,0.027995869647390276,-0.003180433599166665,0.040606639351180834,0.04436801562650564,0.06400507615214687
CXCL3,0.0906197663634887,-0.00425092688413869,-0.028089011862781385,0.04948606937082511,0.07001427494292334,0.01531263717168165,,0.0005895870182374999,-0.014293530071196974,-0.024812337196282966,0.056672258134201674,-0.028155577892649084,-0.015048831631199315,0.03380195868133377,,,0.039309150793310536,-0.037586384979713075,-0.02310801511928098,0.1189827250747147,0.03659471431592179,
CXCL10,-0.04573842408453155,0.04798689500170104,0.017542262428383474,,0.043181501438639885,0.05403235235831771,-0.024041482643045994,0.033082964037337924,0.002453468447998731,0.07178553189153539,-0.030274719199326207,-0.01854901612788563,0.0046191239545144815,-0.020088603334679968,-0.03530011886304995,-0.020222542991048045,-0.03284177105809054,0.02561421380578776,-0.03113142542394359,0.015695986893459704,-0.054199362138656226,
RSPO3,,0.015277193780114627,,0.05488299994420036,-0.014802450460093597,-0.03459510057900402,-0.0068644248217709335,-0.024239911700693353,0.0007279805983457726,-0.001655319433827062,-0.060539292112236326,,0.07208652949801683,,,,0.04258104061248713,0.08817382646110049,,0.04442001950448039,0.04171805395900791,0.07473007178884657
CORT,-0.030068969802483757,-0.060076506209407236,-0.024400544074838357,0.0712109591904159,0.04552995187276381,-0.02433561020832748,-0.0223552047715731,-0.041952598007826324,-0.0007529053813743174,-0.025349384605016716,0.015824961610220227,,0.05496604621892981,,,,-0.0010151784366662455,-0.022890505750680315,,,,-0.04448680979465416
NCAN,-0.09318963104505165,0.051555041538026584,0.025859103091206596,0.04437885110204464,-0.15912474415877323,0.02166299315610031,0.09254365922068024,0.04808350741447953,-0.029602433155470367,0.018920227906051135,-0.023787215733991875,,0.01789225570301892,-0.010467372112222656,-0.006533622431723526,-0.046801326725020805,0.0004070584388956701,0.0314169068097771,-0.057765114669828754,0.03820320307487507,0.005093433917539377,0.05694826879302829
PRG4,-0.0264209285711473,0.07061964464709622,,-0.009949523570463135,-0.025903887812750034,0.03452075009482273,,-0.020998349198836797,0.03895816736435669,,,,0.055109549380688266,,,,-0.03483424576165751,-0.03377634199778432,,-0.03867117628760806,-0.016038963725470246,
ZG16B,,0.026630827028833366,-0.01644072234553557,,0.010929286867206282,,,-0.022671092379016218,-0.01717137901819161,,,0.008918559489071392,,,,-0.027482306051364886,,,,-0.03027284517121929,-0.019962234552127502,
TGM2,-0.011502557202475325,0.03795288532734412,-0.009563186503799049,-0.0379543176237674,0.03839320132397976,0.06896758239439528,-0.012162815262674173,-0.022013120732216767,-0.041616582355139035,0.011621293319647135,-0.016311178330364426,-0.01411444060530587,0.007129176852951162,0.06755733234892507,-0.026711225336964368,-0.025879484612873843,0.029867506911539162,0.004789048686740913,0.01633452513417534,0.017489961376627956,0.02875013378378467,0.06239811137872017
VEGFC,-0.029444927016858035,0.09034957023980593,-0.021110520616070386,-0.03770433841946804,0.005547333543060644,0.0030751796152106163,-0.036056630725449484,-0.013192219373627785,0.06630729727328087,-0.022639898098680503,-0.039750266112652484,-0.020778447467218096,-0.018763634097822973,-0.04781841976909405,0.02738177759546775,0.005638382338321421,0.024136685897849647,0.025736122809550017,0.051191831924463485,0.061235730985840536,-0.006831023468501001,
WNT6,-0.03734401184039059,0.012942951700686288,-0.015204326111707536,0.006266624405268751,0.036787985655820976,0.05343598906657876,-0.018040378378479334,0.20220529025679626,0.0004919270675552605,,,-0.01288569542114118,-0.016375952334729903,0.11436376645824894,,0.0003900665555975595,0.02057840482650445,0.07447588281495372,,0.009316749219968057,-0.02062697739487932,
NRG4,-0.027830082349717955,-0.02054499690232794,,0.22363127965255708,-0.03152621646408169,-0.03528157991634305,0.11026341404051718,-0.02615477602592026,-0.03298899938776354,-0.024909576623680978,0.04861308386493822,,-0.02188996775047776,,-0.032577696556338895,,,,-0.003051035083046267,-0.024278637873461448,0.0019578277916204793,
PMCH,,-0.023679214577985174,,,-0.013580232675294485,,,,0.019330074638965546,,,,,,,,0.022014677290255767,-0.005280403744163922,,-0.010711560978199051,0.05282262529443752,
COL9A1,-0.01547821699060393,-0.013542188915999105,0.055785310328082476,-0.035283347476350764,-0.014317168950172035,-0.025718751476611866,0.15574061507700454,0.06118519690659599,0.02510605631542445,0.003383380625106544,0.06420783954042004,,0.031075310019281013,-0.06211116176663333,-0.09127541473481669,-0.07514460769900831,-0.01354634407401494,0.060828147986090424,-0.0034558411191428213,0.050210818537983336,0.016764293190566656,0.055869518769069905
GDF11,0.019211903554390723,0.0018727188185308538,0.0715963804146469,0.013530685628574948,-0.004194881552622952,0.05721819323710343,0.06782536437307644,-0.0005800292360559767,0.014961982543546786,-0.01758187745739667,0.02090027202987276,0.03678765245770908,0.0021472831917081457,-0.015140660480241793,-0.01178834051653139,0.05005882366834928,0.019545851726212867,-0.0054697941422011615,0.014641690708024133,0.09483666944695947,0.016316416193152283,0.0879894439405256
RAET1E,,,,,,,,,,,,,,,,,,,,-0.026633493242811893,,
IL24,,,,,,,,,,,,0.009774205746106601,,,,,-0.024101961424214363,-0.021525678299865805,,,-0.03467911594168844,
SORBS1,-0.13144664710830373,-0.009222522881903408,0.02197956669785005,-0.005098923590785036,-0.010995992251998397,0.017893227421706296,0.006810356436752945,0.05090436967063333,-0.06634162868236997,-0.02661169803372256,-0.01034004811714636,0.04443065066710031,-0.021768157675178826,-0.029910366646273796,-0.012835179229488718,0.07851746000300906,0.0134047217279172,0.005933905070558719,-0.01108377427041712,0.004927872916025003,-0.038221225917032205,0.005717694594255975
DLL1,-0.07553496837065353,0.025943706309622113,-0.01101905454814018,0.000683556326046188,0.023908597367933583,-0.01853689952480816,0.05377812966325172,0.047558864838376194,-0.01915009556808038,-0.03631524805105041,0.0192706734644382,0.006389867023673526,0.029886078590842496,0.11301502949148544,-0.051451598828031554,-0.004485650913115544,-0.012444422918835553,0.012130221986595661,0.06157011525449122,0.09271812963697093,0.08923046569024193,0.14075468567397054
TLN1,0.02352241724010529,0.02940466374012556,0.05246430754090749,-0.010693340508771814,-0.028886322334785226,0.01406883119054198,0.08136692647210557,0.14684650210949884,-0.047898661146501154,0.0446004640839826,-0.008510793503807205,0.012602179743611181,0.014303376112714346,-0.05380938042356555,-0.0694834980685557,0.018086636000129906,0.014276900485703028,0.019853127256084336,0.07543240023432424,0.04009561098763196,0.0642598368286093,0.07799459792813912
COL2A1,0.012395692095808436,0.0013773945876900187,,,,-0.02212333890447774,0.07393317269459375,0.06254456617914302,,,,,0.07363435558142885,,,,-0.03612587858529005,-0.0018278172090025323,,0.09529329640966051,0.19622261310750386,
SHH,,,,,-0.005205365013030055,0.014795379343394227,0.09865162976832581,-0.01523640809201548,-0.01716765687641808,-0.01614887422303561,,,-0.014580881087257951,-0.007698794827551874,,,0.03691277264168087,0.06542102387225991,-0.0022384544664131273,0.1321674506318311,-0.013283497566646364,
PON2,-0.08919394828659478,0.01518702067806516,-0.02484171818100119,0.03218657609574856,-0.0791144382779299,-0.04595930477370414,-0.06613698015362647,0.12382279995845141,0.003340969503556197,-0.00808832281622254,0.0699728844468365,0.02649718239321769,0.022447792725849142,0.06007863933965295,0.0532800000055867,0.05300093661616433,0.007486269387200383,0.0330870280400991,-0.025885823323163623,-0.03381988627901326,-0.016972221936981932,0.09603955684057779
ICAM5,-0.005932387272969637,0.08681718010240495,-0.002546300820444479,-0.007823452713423789,-0.02792747604776486,0.01988341880386316,0.003061290671698494,-0.03787382754027269,-0.017642470637975,-0.0005469166618750295,-0.019055669432714008,-0.014475360533864815,-0.01674770225717537,,,,0.0009018073019566987,0.033076033154654454,,0.08751915492908674,0.0024602068612851508,0.025586600307694704
HPX,-0.04536198782306786,0.05243191442947691,,-0.025357431137382088,0.00644651473770362,-0.030039005829112318,0.10262931181473435,-0.013829168498984854,-0.03369776707770049,0.015829000142684697,,-0.02874243351302205,-0.03706168964761456,0.05855980408547521,-0.042380526518550496,0.16587436408800257,-9.790169467150678e-06,0.10170581814257734,-0.0003929344053048713,0.1229470298794834,-0.01594548105170924,
SFRP2,-0.0370870220977586,-0.0060923719571330985,,,0.059671706866484875,,-0.024627868075459445,0.03295140422165215,0.01250717082108726,-0.02835646537383154,0.013735413251091264,-0.015091440004722364,-0.02860395724861342,-0.015734084605749446,,0.012642057190252194,0.036755599952707906,0.036797722612652746,0.029127081348582617,0.04082131484477905,0.007462561564508375,0.01394928968110807
CFC1,,,,,,,0.10478622406174316,,0.0035098379494394863,,0.0246337138689064,,,,,,,,,,0.045322140231622884,
CD70,,-0.014915858674157205,,,0.11187358925608559,,,,-0.01966890975500863,,,0.004253914239359434,,,-0.03535625923182552,,0.024522942912415507,0.011103170184375254,,-0.015168971169593764,0.027567858733703682,
HP,-0.04489896051783984,0.024307692113268088,,0.027383425384669396,-0.03168539083464357,0.010450880440054561,,-0.019190160348776186,0.012684390062814401,-0.03126648426926871,-0.0167275557676401,,-0.029985448866941662,0.04750956517107736,-0.08277704537233939,-0.03627600791199837,0.05680238720227192,0.08262448685502082,-0.031346021526040255,-0.036318186799964194,-0.019771300126105274,
CXCL2,-0.06522650523336125,-0.026975174101479045,0.0035096334660876505,0.09328256387547389,0.06217411106657723,0.048265243618631125,0.05105769348334878,0.0636178967626553,0.07025897048063064,-0.00429917576317416,-0.02296945351934393,-0.009019305527428845,0.06596374150442443,0.020996806574778,0.025531976239789273,,0.07395090563311983,-0.010410140043587488,0.061607729175061944,-0.012538404840318516,0.09953169081587847,-0.07521450543301551
NPPB,,0.06908788372960445,,0.061504102835447126,0.09409323045184409,,,,-0.004320809754850226,,,,-0.01876363546255589,,,,0.04341896741530894,0.03964877540392389,,0.06541080055866684,,
CCK,-0.09989084394850027,0.0004303738656196279,-0.05895543313136114,-0.027397207233859716,0.026868054150333186,0.06212681635652979,-0.047057214113622535,-0.09827031226973879,0.01673482275927833,-0.03897610131422941,0.019144787023736554,,0.012100374324069366,,,0.029804705372762336,0.009288558966783787,0.01982198041242852,-0.019415766713468334,-0.018265983412083023,0.007559295238284092,0.03948546568226928
SEMA6A,-0.018681026310540028,0.03225925887973677,-0.052742414497870746,0.03173754235712917,-0.053942184766915105,0.008929888017882994,0.101614284602459,0.07398578428075774,0.010247181737696674,0.04957492182306543,-0.028071834342000133,-0.03393678032926685,0.007742821029978944,-0.033028089020462115,-0.05199854899486312,0.12222788675869198,0.05391029244205128,0.005015106490491756,0.011948435654097813,-0.010611754672258661,-0.04919277650581197,-0.06370676311218647
IRAK4,0.05073374036817132,0.026766536148869056,-0.05083082669846408,-0.0034614117955176784,-0.017182618568419048,0.023160211410298125,0.07858662654176235,0.061259644690342625,0.012162739691217034,0.023693297185564493,-0.05058724247895659,-0.024174598780430177,0.03176071564683834,0.033437614153177884,0.006594272607489077,0.010985779342038109,0.0052331615758218685,0.07150607627687228,-0.0023582127395608637,0.007786960908980567,0.020215916544209477,0.0004979569441077833
GSTP1,-0.0752848545472989,-0.020378676328740384,0.012032839960247083,-0.008695821388069586,-0.08819395415075668,0.0037892233321947214,0.08666947850940217,0.0967599646466186,0.001855386393318925,0.04246716737284326,0.01903875560701129,0.006005419215584848,-0.016646006001258085,-0.003335466218546268,0.0958224849689843,-0.008642554175540997,0.08633820645005631,0.025692292885960498,0.006355232569201001,0.00875122017494917,-0.01752500373642608,0.003537396992110093
VCAM1,0.007008378169099753,0.0386906795393145,-0.014942977058596969,-0.0276289432010374,0.031296984425726745,0.009083097450859398,0.034938890630271724,0.04109906041139033,-0.03317755673634089,0.038959218134333486,-0.024289953566694247,0.032921742917450904,0.024145811094784156,-0.005219891854628348,-0.017900782430400972,0.07927614201932734,0.09952269424716625,0.019956365675492922,-0.06820511497413619,0.05404693338100222,0.037631552362113914,-0.08023618054137484
NXPH3,0.04162780050423782,0.03131580512002694,0.043485910092733136,0.05609148165973651,0.09450903928864211,-0.06003497133174927,0.1059339930609307,0.037716428164506544,-0.004271584513295163,-0.024395505804006117,-0.08789566835335055,-0.028855742403878053,0.0006117529891004801,0.13781867865184275,-0.04365068877056403,-0.023224177775382573,0.04865531896204405,0.02460854293378307,0.06745831319617691,0.08931454698703836,0.008933082894336647,0.0228727434946785
MTMR4,0.02117845793235915,-0.03845695737974321,-0.045266449334365626,0.04009427498257926,0.03836724792888305,-0.004149226791100113,0.06924100092712578,0.026349045480908842,0.04517777871397972,0.011440102770554546,-0.015239236163759174,0.06532780632503943,-0.004327799869304476,0.10503266288934687,0.022338586367256552,-0.07601301534702638,-0.029791858944027704,0.04667648320347015,0.01391192539706089,0.011508746016622499,-0.07213284258552732,-0.010924136388532603
LAMC2,0.06736152300153461,0.007077643878617904,,,0.05504593540333576,,-0.024718237033968155,,-0.023821815026862835,,,-0.004700926710412829,,,-0.032577716086824096,,-0.01399688852093357,-0.02826925559715235,-0.023663427090367794,0.008841123962142509,0.004446018660829624,
IL10,0.1413200953621251,-0.0325961530006144,-0.006968449385339541,-0.026461297701177385,-0.03930114544967497,-0.030814805830111015,,-0.02543317944685383,-0.013401964603409547,,-0.05074108648345867,-0.01275570566282112,-0.01679612137732952,0.01910844504442306,-0.0379583970833123,-0.015562387531791408,0.056363518248146276,-0.0015432916902881507,0.06326907683323225,-0.0059197161945756735,0.0038944178300555207,
SEMA4D,-0.07150813916098092,0.02871631561403345,-0.022246726339625066,-0.003298696243114381,-0.037556263396378596,0.03623467711651576,0.042858276535561735,0.05089252988018306,0.03969842555238933,0.06257155704710703,0.014389643988408368,0.02130366950056299,0.04772218743874888,0.009301173127929805,-0.023673545684972486,-0.0391034866064513,0.024791261306721466,0.01836016493078594,-0.04445656035681813,0.030941821040631416,0.003554277450452749,0.010456092626913247
TRH,0.02428317509144637,-0.017752969705446618,,-0.019584113773314378,0.010657437501459786,-0.02177104279444516,0.08170217422274118,0.009235660810631579,-0.006584659565834759,,0.033102963517245836,,0.018892142389247253,-0.037109505297313605,,,-0.004488106172986664,0.011625289994014023,0.03262926889515662,-0.01205036204715399,0.0024853015322096788,
SEMA6D,-0.09059626510156422,-0.0011487898512061855,-0.06323975654020601,0.005794041217749134,-0.05578454975236743,0.031566837625870134,0.03971301471853633,0.01449468683713814,0.01649466010914139,0.013099254609133942,0.03468053566381136,0.05416499788010812,0.03006581562226958,-0.009619628177906766,0.0425063067114133,-0.015851185022122318,-4.092453511235313e-05,-0.010548248927822064,0.01873022918050528,0.0020140784027270035,0.000688732692416792,0.09209553483190214
