,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF296,UKF304,ZH8812bulk,ZH916T1,ZH916bulk
ARPC5,0.025967891954619588,0.0003691193654876103,0.10093353734005296,-0.02716995573991825,0.008212869649977667,0.015759474764431004,0.032445127788982446,-0.00375155187086357,-0.06145566369954951,-0.021246139551520278,0.004084532848059404
GSTO1,0.02758471954230218,-0.04284925951685501,0.01879150813645572,0.011974381666780514,0.035176105836598304,0.04702750205376017,-0.042089664096880745,-0.03370775760479526,-0.02932628740560328,-0.04894212281023046,0.0061207031910897585
PROK2,,,,,,,0.03125154302506579,,,-0.005623537433349203,
SYK,0.011131427084067948,-0.010056718441615622,-0.07869927632544793,-0.017206750948689033,0.055645882636197956,0.030645790997808904,-0.0037007555350638873,0.027975376790895817,0.002493724146503188,0.07125253110972185,-0.01831920559228981
CD40LG,,,,,,,,,,0.06265494798528987,
ST6GAL1,-0.006976806456820977,-0.025925823319760493,-0.015433367782804751,0.0635044277763094,-0.03811364724878683,0.006003914586161064,-0.017539578109926318,0.06035734826991766,0.11730087769083605,0.1271254324986639,0.011524547225971174
WNT3,0.002832096483707299,-0.00042593332646866187,0.005255554629232549,-0.009404909049787429,-0.01217514714911812,-0.008070913147220598,0.025135801332683238,0.05158881676585216,0.026748821733111657,0.11441616848223024,0.016448277367506398
HSP90B1,-0.08179268476185235,0.00909237801747489,-0.08865264333823158,-0.02682341140607188,0.03734114676288032,-0.05398077281739799,0.028587144167436095,0.02297189452109662,0.010352893396145257,-0.16632214391637043,-0.05851117959577441
ZP3,-0.024266304828951573,-0.024190688822128353,0.02631589461341896,0.0074336136423948,-0.04419326597093574,-0.029976422364143256,0.07361782687858281,0.016074315888167528,-0.034772100571225026,0.06941697837821713,-0.0011915872775885247
ANGPT4,-0.012902468642174862,0.004843445969137651,,,,,,,-0.011808367807269017,,
NRG2,0.02527916387914292,-0.0229662652027927,-0.04352378251284391,-0.015572832607458408,0.04189149382794698,0.03210714606547763,0.008929506734810227,-0.04189826272781657,0.05623521002422719,0.16950114905771277,0.05994674304597422
MELTF,0.07194005818453993,-0.035159582999256714,0.026999249943238945,0.0015453516570636306,-0.030102628384372172,-0.04455203818312875,-0.0557507811217365,0.03749629298769314,-0.002590951134522876,0.14780861498212444,0.07883995552134163
NLGN1,-0.022964858892288182,0.013388315684594164,0.01795385543371507,0.02611819815130392,0.06197108698902847,0.0006840753452329581,0.03769381238332832,0.05896162198507098,0.014842852308811527,0.09612550225376974,0.056378118015267584
SLIT3,0.032156034633026354,0.03756778876244596,0.012158264959679747,0.04018509983255051,-0.020836886443388786,0.10418108689416919,-0.0016417568722911463,-0.007420504648822363,0.07180312673543592,-0.04271874444317556,-0.010112272494919158
CCL8,-0.006455987590081181,-0.010120081784740454,-0.033066273669616786,0.05978657633813969,0.032636649483146034,-0.025098945324191765,-0.04084357943247277,-0.03798830742387436,,-0.06119836917374012,0.045887414919638235
S100A4,-0.03328747124192833,0.004914880200066881,0.0028057955326759912,-0.03173227281701197,0.08616509127467609,-0.06460691475376339,0.05835634806450361,0.01794860402822422,0.034239110810793394,-0.058965924586110136,-0.014176676507344605
TNFSF13B,0.014365475814467149,-0.01622898732149444,0.0657022980420223,0.02159610465544279,0.0630252366106854,-0.05022881450314564,0.05072436908726692,0.02809304021239616,0.012617469965913043,0.03284993556829842,0.037830226295870205
HSPG2,0.019554013794024026,0.012677706910843802,-0.06463889114793754,-0.04865656916421809,0.03024320638424409,-0.04216969403070554,0.029151180643721263,-0.050807796142105406,-0.002205730386119705,-0.046093037518061465,-0.06685077034718012
FAM3C,0.013491116043973185,0.015312448821715341,-0.07091494358946442,0.06596053384112968,-0.011365312428255047,0.06032169604281884,0.0038000164153175428,0.0702344285028132,0.056423983597830574,0.06809075497221076,0.040710451370027594
FLT3LG,-0.01708547799941215,-0.014924846588039404,-0.034688391274621276,0.07581706886162998,0.013010282989604013,-0.029859723592878817,-0.005885053585410993,-0.01634311110291313,0.015330171439980894,0.04907392402846506,0.02893223037232203
A2M,0.0009018631542861145,0.002992748776446942,0.05587501966977086,-0.07316471630266697,0.04817410231666462,-0.08276617691222204,0.0663558234954943,-0.050011002736593695,0.0023732163786067836,0.012250500597119416,0.050781885352926326
VCL,0.007767222959582425,-0.013817692299081053,-0.03292416668337883,-0.005191942418685346,0.03713176942940863,0.02275032028318198,0.001321199226051248,0.05458470478741623,-0.0343072298851672,-0.10030304747558225,-0.05161779471583359
FGF2,-0.00018941465459688955,0.006143763748289876,0.007318653668297798,-0.013921013963122158,0.017865528003117474,0.05131707637326499,-0.016090381744244597,0.09463672805311256,0.02369038699161241,0.08180401840159833,0.02669618448347963
AGRP,,,,-0.006120789106312276,-0.009125688095167225,-0.015203393667960228,,-0.027719047639651686,,,0.03218938362892101
CNTN3,0.14726602203541986,0.01635153953769948,,-0.013052889053353067,-0.0114293976981839,-0.0018152191317814756,0.019595344679193404,0.010656310929941288,-0.017831306646393,,-0.017415689644714464
RNASE2,-0.017919130822073536,-0.03342888989254382,-0.06716977677762166,0.024021074685772588,0.04029135337981294,0.0729870723187336,0.02185372229296981,0.031661405955859236,0.04454992873837703,0.06070522788323841,0.022529395020703055
ADM2,0.00048356556538078926,0.01519370864639056,,0.031087460390621408,,,,,,0.054102078576444876,0.08392001668050786
GAL,-0.03416237570217357,0.030335119923594757,0.06133078405033403,-6.811813282578526e-05,0.007071246292261599,0.0024226453154677814,-0.001503922795096932,-0.03233180787679667,,0.006875041973926724,-0.0011101878026739994
IL36B,,,,,,,,,,,0.006977351106625372
CXCL6,-0.013758074658510833,,,,0.03537167055161878,,0.03222469230355325,0.06371496187497094,,-0.03548538162932317,-0.0020152197200989145
PDGFC,0.0916008789442545,0.04028710746964778,-0.018222254004525554,0.04550449868979836,-0.002464184619531017,0.0011677606177894232,0.015958251113666135,0.03873801080449972,-0.015268942772809989,0.007441150725155994,-0.01732672942066239
COL8A2,-0.04808633753650367,-0.02380618149686349,0.03389988182232894,0.028312742709843627,-0.027201919446841787,-0.006353510816332498,0.01666444991538519,-0.0034402402751778772,0.053871542189513816,0.13369845526165627,0.0847590301562102
SPON2,-0.014062176823935365,-0.034556190068091595,-0.05169789857287415,0.027209101249997095,0.006327740712214003,0.019508021967735416,-0.01018321683974152,-0.0196624728930811,-0.01126339689394711,-0.05681635109399725,-0.10347229421793379
LCN2,,,,0.015222429243114073,,,,,,,
SEMA3D,-0.013077838257036907,-0.0279577884541634,-0.038539284261147645,0.01127690287867627,0.03336097611985374,0.03660857930773016,-0.011970615897710828,0.0007233091500032045,-0.013550528140812632,,-0.07073962298297483
BMP6,0.005388883547182311,-0.010966477099081367,,0.011482049434393697,-0.003778632015708729,-0.019880222528996207,-0.01822163116505681,,-0.028019494656560156,-0.02944470587720294,0.005066785336394419
TIMP2,0.02137417756850797,-0.00894096127038956,0.11983140496374231,-0.00364473683090102,-0.026615518909821514,-0.01912226372726256,-0.019748143785750717,-0.02758293630933488,0.02322287684713554,0.026615398682071235,-0.013219213043431677
EFNA1,0.018451446249076593,-0.02736889803567208,0.08318088951373814,0.018523880450630442,0.036600397133670436,-0.05200106080714265,-0.05568553132907469,-0.05208985469846063,-0.020299763727052927,0.010226699584640866,-0.0475888493995231
S100A12,0.01694258011327392,,,-0.008290557217373023,,,,,0.020823580675755307,0.01132190501899191,-0.00873640251044196
TFPI,0.016896022484105225,-0.014510999051099753,0.023895856875593303,-0.01119383448140592,-0.00893081093579084,0.017387146338079702,-0.019302092691370287,-0.05130257674225987,-0.021017158652873714,-0.021042607264206883,-0.0683634240657414
GPC3,-0.007585393862854909,-0.017267641882562888,0.014857189446592227,-0.010042141563536446,0.00020042205381141093,-0.06477634892730379,0.04070390245885136,-0.010504909373692393,0.004463201567381921,-0.005034211123962327,-0.012206804890061054
NMU,0.005005310929337425,,0.012616012663640973,,-0.03979468995077318,-0.022051637300004194,-0.041300344175925006,0.02011277666279969,,0.032669781803868286,0.05169447621259627
SCGB3A2,-0.021546135828920246,,,,,,,,,0.12262307045158473,0.05195231344204926
LAMB3,-0.010226461084872412,-0.02458774695793845,-0.010754231015041327,-0.014949598288126972,-0.02545109774917928,0.023831387349282883,0.0032554444266975546,0.03469224068754887,-0.030404841756570464,0.0652619131474703,0.0460602130347965
LGALS9,-0.018476146265725708,-0.03183623728167784,-0.054406501811456946,0.023630722345678302,0.010110065117307665,0.011862173528743303,0.006407729488635619,-0.006586481311409511,0.008229328934895036,0.05564079728585426,-0.03396159207547549
VIM,-0.007910519483483302,-0.005550035731455369,-0.018701706478288425,0.047633009524514464,0.05884054797734424,-0.08983979574440884,0.1218505764064922,0.00508267872445908,0.07414195440529148,0.14047701530481502,0.06819279272346557
PLAU,-0.041417080669305016,0.020273309387242477,-0.053819407635609016,-0.01949944930761969,-0.03356408285884505,-0.03100111579532422,-0.0001705084960340996,0.07128352746410385,-0.017220281016880105,-0.017044298511101934,-0.0393761924764868
TGFB3,-0.0011506768749868002,0.024932790312363236,-0.010098201632368946,0.021240502631272074,0.03286309333549136,-0.051438548985049536,-0.0077558994122069016,-0.02976431263107753,-0.04496039888726492,-0.04753764171490759,0.029747538629783375
APLN,0.013374974007891643,0.00956241510835507,0.039469862831966455,-0.024635046009940806,0.019122555004206027,-0.003655439835172654,0.017296497980403874,-0.013164465736715689,-0.03241145850398796,-0.05352502071971615,-0.010382448276566928
SHANK2,0.003996228910675425,0.0566538773974636,0.034778555125983164,-0.037304373058458254,-0.038595624741423334,0.07409820217537215,-0.04187929609282048,0.005448182679463094,-0.022178196434920916,0.006783652766391647,-0.07581103430017798
LTF,0.047330863632578705,,0.03725871703233938,-0.020140378552477474,0.07748360479065232,-0.024827072000143068,-0.0075780545046416885,0.030877211501279395,-0.02354642755686241,0.029145173762078154,-0.03472151638416462
PYY,,,,,,,,,,0.07699092401601881,-0.013728878253864043
PENK,0.06890076606222505,-0.020521072887450493,,-0.05805389464879735,0.016916744740132262,0.026628168376364066,0.027163821071887962,0.10535768471071347,-0.026033405603398528,0.11063888984867365,-0.025835628586116505
CTF1,0.01386288367588339,0.005764821430258072,0.04922140325913241,0.010103046055935929,0.036868362552635696,-0.00857694901697883,-0.0025090106682672956,-0.0352587227527227,-0.03642090612387083,0.10630777056727168,0.05598318863131608
COL3A1,-0.007386861531955651,0.05521098599394884,-0.008999920299747572,-0.048059427135125864,0.021333248675078208,-0.04441606286054506,-0.001708050529938992,-0.003866013555309923,-0.022882652748860786,-0.1314708350442815,-0.08127016695733799
S100A10,-0.027111467951250086,-0.008665079517734531,0.046071363291593885,0.03800214908547139,0.04990568637577512,-0.036355406760336,0.01436615240156391,0.011163380304653952,0.07215046366408068,-0.03296025850985427,0.10051525663497711
FGF13,0.07211330329433997,0.04484475680936974,0.00687021196844384,0.023117922364022932,-0.022271911447776314,0.024035007083077622,0.016221172497231776,0.018576088650464763,-0.02064233096839484,0.07505212088724895,-0.038605552362183056
SEMA4A,-0.008691948574985352,-0.04034467806356591,-0.0366313973692631,0.035636668449793095,-0.02783333189996115,0.055612811438639845,0.0027846802693768822,0.011453865095735125,0.07505952361060324,0.06403480095210265,0.041580202354785094
EFNA4,-0.05583921270682347,0.02706824620131008,-0.014123688226651348,0.040739907452262886,-0.0012121244838683223,-0.015150031207402458,-0.01180515800127595,-0.05011978849732022,-0.05451439414914319,0.14673962146362093,0.05789360567890497
HSPA8,-0.015610159371631937,0.01946665663530988,0.020648216201671836,0.03307454405316544,0.04982426943002397,0.04581627420236774,-0.028940504664592078,0.06033900618298015,-0.03517930452729757,-0.006942914875589475,-0.010215167867672001
NPB,-0.01198908660879807,-0.012920164951447757,0.06837129407811775,0.03221886617503882,,-0.02385436608911744,0.027223881003755543,-0.027016146701553036,-0.04348965733430368,0.13704162142821724,-0.019463350266676952
ULBP1,-0.02514941007435056,-0.02203296142081392,,0.02826318868238497,0.00819447697188029,0.013039400527162954,,,,0.02438280228115222,-0.035762035158014
SEMA3E,0.03407992629363675,-0.007328503534466632,0.08219421249116007,-0.002141420019953646,0.026726686917421076,-0.054663386198206654,0.03331779560377416,0.08268319829785095,-0.005314380964179145,0.06343380709701506,0.09364754541257404
ADAM9,0.00903054602792402,-0.007196496079829103,-0.05828624222288884,0.005956704004675829,-0.00604095697163311,-0.04551879889485894,0.09394985238651084,0.0023817368813992303,0.027829685419578844,0.06413906924778748,0.06218159610206836
ASIP,,,0.037102082338591455,-0.030657720438330073,0.07044372987345573,,-0.040324192967289674,0.011006006503466358,0.05111998085691362,0.12259514596844633,0.005381474992559189
IBSP,0.00959283989817909,,-0.019791806198073858,-0.06805475626857219,0.0599096836659858,0.021357251654768407,,0.06500554977735533,-0.026793600864418326,-0.027296124921387506,-0.014621864624543271
MMP12,-0.012176992119035595,,,,,,,,,,
FAT4,0.035227925019272646,-0.01254619880490576,0.010765930407433703,0.012862317927108848,0.035336391192793894,-0.03469362229446482,-0.017525336006459148,-0.05901041627775496,-0.025738482962744974,0.08023838485732152,0.022550278058704302
MDK,-0.0030426687105986443,0.048318024778832326,0.012353674109596004,0.024531069644921532,-0.03432580588249081,-0.00993608105840045,0.004173600760828786,0.06744445104193522,-0.03411091289109851,0.08722778068592589,0.0408706886442019
BMP5,,,,-0.00984908848817269,,,,,,0.03141078832004848,0.04377205893000853
CAMP,,-0.010966477099081367,,-0.03498608580860761,-0.0355953110802349,,,,,-0.07532993722687217,-0.045235545290044726
HSPA1A,0.02180113094757797,-0.019610291239760276,-0.038229644462838816,0.045548610793806454,0.041681650088839936,-0.0062170343669190956,0.01941559456263446,0.0208115524419389,0.012596867462675793,0.01725514467340591,0.05607280151918644
SOST,-0.018861922505779668,,,,,,,,,,
SEMA3F,-0.019223307478508565,0.007696833363979353,0.0050957004466712095,-0.04085649976475882,0.04792888033055167,-0.036385316165536356,0.02929399520693012,-0.03207040367517963,0.0642791978657081,0.020781812431217853,-0.09005136728994426
ARF6,-0.0035328340325883026,0.05243429747975894,-0.07626315112450444,0.005178922368422519,0.0017952170569705875,-0.01685781962384923,-0.00947608393093892,0.03140649550579587,0.002382887414682876,-0.0770879418358083,0.005145472852257634
IL6,-0.0159101510400739,-0.01450337636811726,0.05786629209754767,0.06103938812160963,0.02473175811192723,-0.0066033288089920065,,0.05704409574008182,,0.036843058685330686,0.06832394269211647
CALM1,3.803322121864784e-05,-0.0095200039612428,0.015781745858864688,-0.028692584169509705,-0.043839496467699045,0.08154763070790036,-0.028862680066156537,0.01977252657212192,-0.013780413355848405,0.07104120006633675,-0.1040936126689126
VIP,0.06801602959379764,-0.02497972400970925,,-0.012150707596174653,-0.03248242442669316,-0.0076473370744669636,-0.01200759126890351,-0.0059256358092349025,,0.061483570564630996,-0.04665880324253137
NMB,-0.05908756273947968,-0.04126164998642588,0.07388765795265731,0.012245499439578606,-0.0044057470693363,-0.023455545190141775,0.011060711177000753,0.02649424288800475,0.05212198537714876,-0.018162210834859624,0.13694206784553198
CCL26,-0.03161672142829345,-0.011445483090651415,0.02496715431070608,0.031844362961059025,0.037593714796856637,-0.015415896370747669,,,0.015499040796710231,0.043037034524389964,-0.018646544620596193
FBLN1,-0.008858442108583681,0.005695602644257304,0.028851899672803407,0.007763169402770214,-0.008206535000175994,0.04550703122912187,0.008733010155845702,0.0017811328047181879,0.01791953173665634,-0.01614572437431662,-0.012280669225274687
SAA1,-0.01610994092356818,,-0.04634280475380854,-0.04108276525149393,0.054390797903759974,,-5.4573955416195026e-05,-0.024714546759383286,-0.00020561080744824735,0.03710212784628834,-0.0858646834236371
MICB,-0.0125264602897224,0.0063821437333603575,-0.0011476156247681938,0.04847955509398646,0.0024631429752096957,0.0042814271515883425,-0.01891499205934624,-0.009877491535112835,0.07599058027067694,0.0499999447416753,-0.01079754579639939
MMP13,-0.014407906407028647,,,,,-0.014548245164481489,,,,-0.035686350578628984,
F13A1,-0.03525804398166174,-0.016054735289912907,-0.006161840229040455,-0.016485375950447825,0.07786061521998766,-0.05552229830490145,-0.0019112751363978462,0.03185194849825206,0.011120021402607783,-0.05173451810201423,-0.017730921562344848
CXCL11,0.00899487918853439,-0.022032959831751603,,0.013699858680222558,-0.03300836947707737,0.0897439673113173,0.012150266758087013,-0.02813102096293533,,-0.021855804780892763,0.06871303362557006
COL5A2,0.02966087729663104,-0.03710571576300702,-0.04127416095173688,-0.04747124675399161,-0.017158024264290236,-0.045581031110003285,0.013224545742917152,0.01960864395241525,-0.025574368572241702,-0.0962034595915119,-0.01032450923373649
EFNA5,-0.0022611088946190416,-0.02150966306277719,-0.044163536439181264,0.03133580586215018,-0.03041806827609885,-0.03125288660548213,0.039724083401296066,0.05687001969839027,0.1052480968833789,0.0755702902413438,0.03422949164566542
AREG,-0.034761585828257044,-0.0311112265939726,-0.027366319722405483,-0.0032066929958806077,0.03575564717275237,,,0.03162593811850887,-0.02849669072155769,0.005161750421547735,-0.001104642167981213
EDIL3,0.012751660615204236,0.026069579580844358,-0.021856705319872445,0.02227648210150516,0.01621846632867635,-0.02754506796677128,-0.07058672350182418,0.01644295815242589,-0.0007612181019564542,0.019366106869428225,-0.10470846151226176
CD86,0.015155440594634853,0.015528820410644044,0.005355945234213556,0.016621008578791688,0.03563384639340053,-0.032209436785000184,0.012875529970600331,-0.03905364975388283,-0.0469801004141467,0.04663333760328335,0.01731133809979221
AHSG,,,,,0.0009158388624256273,,,,,,
WNT9B,,,,0.0020300323947293883,,,0.020420608247875047,,,,
HRAS,-0.01997892533521755,-0.02422850045151018,0.015892694448084693,-0.009724172038466894,-0.043255042055205,0.01599329895384194,-0.012977909117905471,0.03405225291866011,0.0494567683796627,0.06698523846725084,0.024859236689487915
C1QTNF5,,,,,,,,,0.013046204390602995,0.046034110012140174,0.005448464323510564
RLN1,-0.012544739220356895,,,,,,-0.011182262963559737,,-0.019997210528072445,0.018598499804982304,
COL4A1,0.016401238355351993,0.0020141728183923915,0.006551335708824271,-0.05287641939269375,-0.04079540893592082,-0.03175075958335311,0.028416435360080653,0.02802165927169765,-0.013310786725641774,-0.12079007499477967,-0.1187478652221248
CCL3,0.042154596277440726,-0.00992845327707715,0.06551012824575554,0.052821844814605605,0.06533474533046099,-0.04110228589441322,-0.004706338463169359,0.0015807868064224159,-0.040843141235848764,0.10942087527852105,-0.06233275435052062
BGN,0.0036595310738644178,-0.004587793565871077,-0.04448376350956696,-0.03606595361423757,0.03272181628892507,-0.013486895211330722,0.015673521282494284,0.03263947281205638,-0.02985186824369935,-0.09165895862852505,-0.0825409535661332
RETN,-0.016909161198349888,-0.010802297339469037,-0.029605624205539645,0.033039899266383725,0.1002075960661368,,0.03207926564742957,0.046321199018021425,,-0.06856802920422414,-0.04381110814426755
S100A9,0.005734044645907878,-0.03899369061161837,-0.009023776926641318,0.022107380207201436,0.08902015827832704,-0.03166191344740411,0.011359889043974458,-0.004534332272435636,0.03949983414411473,-0.1446383931093594,-0.02030516893026264
HCRT,,-0.0009430339155057646,-0.03050496254222264,-0.03264618571519314,0.02006122151508769,-0.004080987592412385,0.07816126967396143,0.019634754689182854,-0.024176711867889215,0.08348346234279927,-0.03956923530968365
FADD,-0.0010063509422337566,-0.010158773671378322,0.005364777248821043,-0.00789677074812146,-0.026485285090141367,0.00032653109438927273,-0.002573194130243398,-0.003925388961869908,0.008376176301758869,0.0852942165229383,0.038913654494718286
ACTR2,-0.0010618133918620521,0.00401264726935679,0.05015694841842052,-0.015078810403347931,-0.029067731785633846,-0.023489128841686344,-0.01118842770698375,0.008877985683433957,0.028859591021120814,-0.14050124810627815,-0.05416315159084721
BMP2,0.03331294162165935,-0.01661599487154429,0.09368689307220045,0.02803017154828492,-0.02416523922632637,-0.05478133861480573,-0.03196936050631942,0.006603807763743755,-0.06042007354189383,0.07954835762188253,-0.010442025963065236
PDYN,0.05625023700644713,-0.005764385286737408,-0.0020748834506162696,-0.022310312510754323,-0.027203771729061417,0.042553071091659046,-0.015744551331617566,0.06679696074218833,,,0.10217103407632508
CD55,0.0011364067514618847,0.019538451191975722,-0.07351397280365653,-0.06255049508797372,-0.009698382999150443,0.011794650713259778,-0.005616139866789501,-0.02402508419871745,0.0042896764112175315,0.03295933910654879,-0.019390119153657615
OSTN,,,-0.033066277595946006,-0.04116616933115441,-0.027491931788968367,,-0.013943328537580726,,-0.020642328242883916,,-0.04937859732436903
PDX1,,,,,,-0.02117441660837452,,,,,
CD6,0.029854549823882325,-0.020151331564917562,,0.04008097035763436,0.08283686642561164,-0.017025621585044587,0.06417807807069703,0.12475455871894696,-0.02654238379495086,-0.008662933965815951,-0.011265210028104813
IL16,-0.004547416729922168,-0.005249373083954999,0.09988478135772245,-0.008651411579021405,-0.04109038956473249,0.028459332514199433,0.008254382191497638,-0.07478874408230417,-0.009892081230783745,0.13525170948508228,-0.009112648694995812
LAMA5,-0.001191838082827326,-0.02907274229591293,-0.021003380602482566,-0.015272583903131036,0.037501971165475,0.02974110400158298,0.011799015104641377,-0.01781036019935148,-0.043380841674251575,0.012049726553605674,0.04187673259270768
RGMB,0.007531816521955918,-0.0007823144782575695,0.009474490376839029,0.06720522281426142,-0.014301645990665135,-0.03243466346316601,-0.01874389188864551,-0.008764335513377597,-0.00545702959912822,0.08290448548095823,-0.05420543387967641
INSL5,,,,0.02557956649237418,0.03411061880410396,,0.06551843977869773,,,0.03969422641076816,
IL12A,-0.023641492921737686,-0.019964243333639844,,0.030694400189682034,0.00019248013843859815,0.040742978851789124,-0.01923580653334804,0.04628971791433474,0.03760887443130943,0.11707785327110724,0.03054693341574473
S100A8,-0.0043255565489137395,0.05645097746620745,-0.04431791781848847,0.016561782956690144,0.09801393358500692,-0.054204445902266224,0.030877247008044676,0.0246949926539474,0.07192006357612098,0.0019514405537124808,-0.030880717625049927
TAC3,0.005910937352943721,0.006627471264811784,0.047253140227067544,0.013576654807334021,-0.003807602773787987,0.05646611380818662,0.03894347287057614,0.003539631311371307,,0.12432909686468942,-0.07130943135222942
TAC4,-0.030044654085525164,,0.11454246725892119,0.08200547266279982,,-0.01868107790131785,,,,,
MFAP5,-0.013250998800602376,-0.012055895864463886,,,,,-0.05135296345981717,0.0291838957237173,-0.028496695348680733,0.021860697773717946,-0.022818897666458827
CXCL16,-0.016035150324793128,0.013736798738426776,-0.018171987796166536,0.04549886511102815,0.012195161526921138,0.0028287826868799385,0.0007699590518231725,-0.013684881099896644,0.01458492036136306,0.07836088700813822,0.007205748154915822
AGRN,0.009186638927895426,-0.02185966295149537,0.010209887119600794,-0.029404549191128542,0.006348311274759001,-0.048258099194170935,0.011591534741152647,0.027412711231617672,-0.030066847064463473,0.018469509022382955,-0.041976094927084276
COL4A6,-0.016909161498860365,-0.03024432841667752,0.04398263316539233,0.0318801191980079,-0.015048076056928095,,0.04844141082163899,,-0.046591772519471004,0.16080617207538858,0.09726026564225988
FST,0.04987896489641791,-0.022032963471217408,-0.012484100600592529,0.019145911775587533,-0.0730916375191022,-0.01853538340646267,-0.03311538356759489,-0.014303449322124009,0.04682132018966315,0.012132970043633775,-0.010704140218754652
MEGF10,0.014270650419300462,0.015082859388786713,0.05138679393240171,0.040461301973697315,0.016382436181655184,-0.03552558159908752,-0.001224900508125442,0.021919070595246934,-0.014670606374477327,0.1108867176602759,0.05456999284794015
C1QB,-0.04871201674349678,0.005572155915812914,-0.0389344748611897,0.018947012109661307,0.08045541534003177,-0.058352332112616104,0.03692519503209846,-0.00797442148829593,0.009584440668624319,0.02387185399540639,0.05191781102809812
HLA-B,-0.037572095500952404,0.03797999078817139,-0.09921030326471379,0.04387285975401922,0.026700781561002977,-0.057562252355582676,0.012830203890268906,0.015571429828303888,0.06266115511935925,-0.0861844339922608,-0.10742742363958449
PDGFA,0.02965845290028856,-0.016989456312939105,0.05220963011992905,-0.0405929175310485,0.010485735766410788,0.029245377415060544,0.03796137691021212,0.011667652071060436,-0.003379106093876251,-0.03777834306906228,0.006971817380316386
LAMA3,-0.022413204017941498,-0.015592516702306568,-0.04541977890721595,0.03725934180078339,0.11784891990122616,-0.019541121418028096,0.02871210789829229,0.15827694074356646,-0.023339191224376093,0.04189828731306917,-0.02044942657445007
DKK1,0.03425030623487207,,,,-0.0015638197646704866,-0.015415896370747669,-0.031183251875883448,-0.01581634233987437,-0.02095790285636391,0.039832251286216,-0.02914190741375583
INHBA,0.019408609128586964,0.01893710181476403,0.04444917300497568,-0.014670164277770783,-0.05459500832844704,0.06329091366076957,-0.033775728357444565,0.08472696018998539,0.08576911492768194,-0.035977803013138215,-0.04785981832307607
LEP,,,,,,,,,,0.01323603069323462,
IL7,-0.03180502021916988,-0.020975359525773226,,0.026403880041168216,-0.047602479055368435,,-0.017606855654772963,0.04427190984971913,-0.021879050508968028,0.03927059272356355,0.0596126629853697
FABP5,0.00559860281203717,-0.07964310401095252,-0.03157120274076044,0.013676788610563203,0.07058887321003951,-0.01037025479902456,-0.020622926094772828,0.07120697294675667,0.06629429269945841,0.09075157236524313,0.07516145291191595
CCL4,-0.023533988748972716,-0.004318296655496851,0.010636567073224901,0.008008210632495858,0.07918954768730435,-0.06667500268174444,0.04106884821989639,-0.003833146147309076,0.035941956794687493,0.08536777410524682,0.030783421612286296
FBN1,-0.014737089213908426,-0.03701461276955684,0.024461816189175544,-0.000518680890377265,-0.01726298637022379,-0.05834712107392739,-0.03685817160719918,-0.05452995840049429,0.04500109225236017,-0.011393731150152771,-0.0354004805863165
TCTN1,0.003202142977615725,-0.053362433664595234,0.05394286915547359,-0.018226047762963632,0.01650869164137081,-0.006484195089743223,0.025238427217686963,0.00536801848919337,-0.07340517400666116,0.10451578686457087,0.08814668646259438
NCR3LG1,,,,,,,,,-0.021879062125981858,,0.029251063097020396
BMP7,0.031115827646367004,-0.017467552368993226,0.03059464460465387,0.007673701211500699,0.0071645311090947255,-0.010940383204901954,0.0052547272461231235,0.02956569341653647,-0.013333421408989108,0.1427802019919292,0.028994207250836252
NLGN2,0.015811489358949937,-0.0016200122501211834,0.03792524244408324,0.0414744634355168,-0.039578085858934034,-0.03922730891646007,0.00702709521754522,-0.0073638725866735045,0.024521608086885787,0.0810334138047144,-0.0544280658019543
CCL25,-0.01672506272425817,,,-0.0197222210058686,,,,,,0.038836234573323566,-0.00879296394519688
NPNT,0.004404931390907063,-0.02169245176559253,-0.03917468434595992,-0.02540275351089523,0.06255371679957804,-0.008250914052491355,0.00584347060553393,-0.03084514989949481,0.02370769541701127,0.07023940856680773,0.08709949594109741
KITLG,0.02794332861063285,0.01704392587547749,0.032113080136957135,0.08039089439410481,0.00862695479323852,0.010943769675976241,0.012020056767961397,0.008555293225305937,0.011003776412086835,0.022130052608513206,-0.009165595664298164
MADCAM1,0.16113617189487786,0.07798910656583315,-0.031941399389510274,0.001238060756332849,-0.015899388190670806,0.025335528616501707,0.0030360967896369546,-0.013366730708103715,0.09557933864168519,0.17494399351104784,0.024935982049416744
F12,-0.019563889748706195,0.02540318306858489,0.033844097988259395,-0.0407067535684714,-0.03972425251444002,-0.014256634438724295,0.056517736096678345,0.03466320758007499,-0.02146075069392071,0.0427204403105308,-0.04760489786241994
S100B,0.012544268994837958,-0.06398737207793284,0.03469865560237449,-0.06468639219550142,-0.05846659896050349,-0.06049149837454836,-0.03336674895732907,-0.07746351220288,-0.010780861562251639,0.1319791561031536,0.06428318019365524
IL27,-0.018737494240302178,,,-0.01275460554411966,0.01620134607621256,,,,,0.04633098591693479,-0.041916149962501675
CD99,-0.03359935156996146,0.08306926074654321,0.05155707794910606,0.002283346048004712,0.06552941727005779,-0.1110262352011648,0.03860482420623026,0.028252317130253543,0.04466465339413597,0.07825333073988096,0.12010749952760486
