,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PLTP,-0.02713857734828965,-0.00705004426975308,0.027170145144351374,0.03444531487334599,-0.1921974533080899,-0.054399076874763364,-0.09960638299189661,0.04404516172002177,0.24035514537924946,0.0243607992637906,0.004388614611080926,0.039161010961096,-0.20089780163896157,0.04838586404731828,-0.006954286311845673,-0.06344337515247044,0.060519234158445304,0.13413692553335985,-0.05790493235934094,-0.004529727221997615,0.03181647202319971,-0.02193010395076541,0.026066417900072986
APOD,0.05562022790240048,0.047590956957512795,-0.1309242574326433,0.01913815135645331,-0.32071468827784305,-0.01811231431590466,0.06716593898215299,0.03313619082448767,0.09275802094654345,-0.0007011973020113307,0.027963781908378758,0.0033813786594073737,-0.16619238435439215,-0.10156477930002412,-0.024689135176581486,0.07075620907493128,-0.001045221863575539,-0.17400186611489285,0.16530348059739247,-0.006261512052920141,0.00877849703525495,-0.09358280009963076,0.014484455926334088
B2M,0.0020504203968307135,-0.09169749161801134,-0.0822462854720734,0.011042916130031569,-0.287152885749918,-0.03443036597567327,-0.05392610934341181,0.001934759609679895,0.2686773504013693,0.007549495752531342,0.05825469348979808,0.03629689025869765,-0.693113826978471,0.10230983895186073,0.1603841239264324,0.06802141952227865,-0.09725585963885455,-0.11117013056068435,-0.038305211215620895,0.04881440254546766,-0.0018494080621568039,0.11949235191520506,-0.008131580340317688
OMG,0.011877518683599203,0.07848635653413957,-0.13287940112651983,0.005304078249503343,-0.15273417796274977,-0.02461400679493801,0.08487484799165029,0.03955176266403027,-0.07848722280481507,-0.033865859418991166,0.011444429254873704,0.023183853178773788,-0.009293048802620522,-0.06597349055832692,0.015920947189703393,0.08324835389052969,0.04710462680858421,-0.12020189342619278,0.028087082624874155,-0.020913119179727425,0.04539407520501424,-0.059503326155159596,-0.05063489849141988
CXCL3,-0.024662652256468267,-0.05135526114078591,0.03872859443913559,-0.03252043990673119,0.0813207493743499,0.09781737091931392,-0.09468401770529968,,-0.003009866715801767,0.033045416578835606,0.021196555011487567,0.0534137724233214,-0.30414906898620164,0.017705392126284518,-0.040169892420650555,0.022869583732516706,,,0.05480838856357751,-0.022888546004653888,0.008723617123489819,0.016417945451666673,-0.01904126306046416
CXCL10,-0.048538594546216424,0.030598987933979364,-0.040963311455210184,0.06739112889990055,,-0.04056570820048954,-0.0249443318390175,-0.025029714322056727,0.2676973443125472,0.008443560790187557,-0.02372877124672168,-0.01233370132146567,-0.07982817104167562,0.0009182679549189635,-0.06083688076845236,0.04573336193857154,0.06310129522810454,0.04161284943089049,-0.018073446618057983,-0.003913264036087109,,0.026100790066491266,-0.04124241626662268
RSPO3,,,-0.02710006273962419,,-0.01787532560926318,0.0282353055342079,0.03665666210753796,-0.02470079313487432,-0.05443552075974309,-0.03477789922137833,-0.037845404268621034,0.06230816889352442,,-0.031654778827707244,,,,,,-0.0304142378608264,-0.07553256737657192,-0.025770858289631476,-0.06287657279855725
CORT,0.04813315669150751,-0.021914288227206674,0.0034645690405520095,-0.024612545630546177,-0.08375147758239973,-0.005205661706012266,0.024095582177596407,-0.044206310112463176,-0.023712194718174807,-0.0048917191658375,-0.013382740335367247,0.023099134550277567,,-0.005276913117582795,,,,,,0.007574798144523917,-0.05793662808773649,,
NCAN,0.00521693062521354,0.12324355262228731,-0.1387166904856802,0.01661655640028655,-0.1319754179853164,-0.06001241170661084,0.04847466186291723,0.031926044580687776,0.07187211026181156,-0.004499226249432651,0.022686321590198327,0.005047458622776812,,-0.10140015655435132,-0.003635975578799583,0.035199410702390244,-0.1085855516545431,-0.07427942399562512,0.008459665487965467,0.013963267279642234,-0.034260882418526505,-0.035116141192596706,0.01768788916436635
PRG4,,0.037721557365725925,-0.0070310134534567375,,-0.010844487514909917,0.0277373265752635,0.035397590636511864,,0.11609794301137027,-0.040136211014828414,,,,0.011684703956449561,,,,,,0.0216017406906099,,0.09026200526513337,0.17490025201326137
ZG16B,,,-0.02766516219049414,-0.02762749722134558,,-0.0037495400216496296,,,-0.022939159194922662,0.0011046864189631538,,,-0.11614985894148083,,,,,-0.05249447784171479,,,,-0.032133486830463104,-0.02569699648130854
TGM2,-0.039369971832294716,-0.05985645069608576,-0.004335683375112679,0.03207836649335356,0.15671895090593724,0.06127177124500329,-0.025732451122743596,-0.04859245887974826,0.13490584681098564,-0.007734868007342618,0.02076494934459497,0.034512683451019384,-0.10524567697942025,-0.06035871359284384,0.0783123993390283,0.02835555939271746,-0.016388814625798425,0.03603582153656771,0.0004895816095398107,-0.0028671079241769917,-0.051896650119327134,0.0836186799216849,-0.007027133672097267
VEGFC,0.07418872481641459,0.0414421658092497,-0.00040892843948807167,0.012212854318677219,0.03417130898973248,0.043672009487371426,0.0271922349759843,-0.038950188913056925,-0.017402556343625697,0.0055480026686649956,0.03720334426629794,-0.0009463706300539215,0.040183512170709035,0.04646428241902377,0.12762663605454308,-0.030976683076132445,-0.009917673671609843,-0.04662421138447743,0.008844936482163168,0.006278420976429487,,0.14740462816943778,0.026214021957403886
WNT6,,0.045359898165312405,0.047731656990758285,-0.012610269970169995,0.06869411418512675,-0.031614226751930215,0.00135363305554086,-0.012518286194622112,0.0608865785533361,0.009885946661981825,,,0.14233902116917407,-0.03296361135687582,,-0.05052761858655772,,-0.04992225459051628,,-0.028102743381325672,,0.01432827998959062,-0.007034080638540271
NRG4,,-0.00899657243964384,0.13046812918976186,,-0.01684502833406702,0.0380994216157942,0.0307522630918239,-0.03239797463074748,-0.013369411037788699,0.036135006632196154,-0.048917857886836565,-0.024588940678481528,,0.004290268370407535,,,-0.004673325709046413,,-0.03320663580817812,0.025627687344874826,,-0.02577086117792984,-0.0015466806242035484
PMCH,,,0.0608711766141472,,,-0.005091045213472935,,,,0.00957577674414167,,,,,,,,,,0.07821293810444788,,0.016698151097757154,-0.02832497996646909
COL9A1,0.06310502388985657,-0.00044685389954059933,-0.036392199188707675,0.018531251846247185,-0.05469120569251692,-0.029053934303471116,-0.002237226620782003,-0.009227752676688846,0.10407244968136943,0.004995592538339146,-0.008253082465657884,-0.020220351402177754,,-0.023949793101011974,0.03323449701309484,0.07220877494653398,-0.029277521128412937,0.0535591907927333,-0.0013015072837390211,0.027212884520976623,,0.031224492487015473,-0.008828459699915287
GDF11,-0.06063941048540177,0.04125007555724652,-0.07672359965599562,0.040378310740228254,-0.13859373999177121,-0.01660419169068883,0.08570254318262231,-0.03461429430047922,0.13537617205221605,0.01860712385694349,-0.01732859905901213,0.006953585976436018,-0.056874611006205056,0.03278574004727721,0.09635471663759462,-0.01523379355659208,-0.04691693928221223,0.014861669896198275,0.0615700651842265,0.03630124068773958,0.04617043861365812,0.08531733950545689,0.03632781686131203
RAET1E,,,,,,,,,,,,,,,,,,,,,,-0.028270451605281143,
IL24,,,,,,,,,,,,,0.0827076283525135,,,,,,,,,,0.04858204840432295
SORBS1,-0.0033384053043335154,-0.015818960287454133,-0.05207038317199854,0.004117399606791876,-0.09114603228656014,-0.09639926253276565,0.03316686932965691,0.044697500544882744,0.01869631654728108,-0.011675441650256076,0.04589742593660839,0.02072926592234868,0.017455047672102545,0.021559218142331825,-0.06856129102278641,0.048873538891297995,0.048315863251650014,0.053296568744780004,-0.004176775509174559,-0.0006903210659323736,0.02381729684517921,-0.024671493435912042,0.023415226112660982
DLL1,0.06065781132360907,0.003745487991711616,-0.08334633773601795,0.014294649511981838,-0.035287530583105374,-0.07496491688947496,-0.03097716023065832,0.04901717703105059,0.14123286786528838,0.007199155224763333,0.039374683883849015,-0.024743431527315677,-0.04240589826345497,0.05783629520680738,0.08007202575331686,0.03926256976586796,0.0017437745332608702,0.0893865631680251,0.03499385503825872,0.00623575153082764,0.11698399033349738,0.11460411183553576,-0.04909028944156837
TLN1,0.046458248677344466,0.006825562196254798,0.020124711263628074,0.0482813002389848,0.08216170831734906,0.013029313690885889,-0.05899420718134951,-0.00021149012912384695,0.17487837738028278,0.020150080040335073,0.0007841472464593134,0.02767621544365031,-0.2359983201433457,0.05831668329714011,0.12333166342612739,-0.05300814183274988,0.08666984291299885,0.12429400058300515,-0.0020787196385073725,0.08241137495882715,-0.07099755366234825,0.08822914475179083,0.008067638682150578
COL2A1,-0.012992377583536895,-0.03844024100000704,-0.04612168062302631,,,,0.0443430411587286,0.02277208246339517,0.014776237912387412,,,,,0.01883755968669695,,,,,,-0.01035471083120677,,0.06513872032976882,-0.03597586677194003
SHH,,,,,,0.012063560268277963,0.037191218699506194,0.041528186224621774,0.048434251997282525,0.013102077517338483,-0.027221887465562332,,,-0.029350262358901737,0.16823134742321835,-0.011464187598363117,,,-0.01071342668729564,-0.01762701277670977,,0.03751846618565814,0.06968520341461008
PON2,0.00853013803163564,0.016961035414055144,-0.14838985323990142,0.01582872671181255,-0.23954120324074588,-0.04959291368026085,0.006103759350649066,-0.017425718536489596,0.1617886566055997,-0.008128714940424261,0.019907370299373565,0.003462754453950333,-0.3973673307277729,-0.0011768147963967582,-0.048938718829932094,0.033620931449068636,-0.12613892704916266,-0.07203342057450705,-0.0077045279897429006,0.007379702538691293,-0.07133608127049566,-0.08696109316487435,-0.024020129046044596
ICAM5,,-0.040519455185423506,0.0016365791660246322,-0.03288835491180641,-0.009556683078661626,-0.011353760563619744,0.06482856086284292,-0.05924798436653633,-0.07977453020084654,-0.003773599071634429,-0.00996609422186669,0.026598758132217033,0.07142995681163823,-0.037645909791047,,,,,,0.009061007401321743,-0.0646347371146389,0.028490737638020076,-0.04148242580623403
HPX,0.0249911770363743,-0.01721833132399815,0.005050463572818672,,-0.010263798594701596,0.03463584485684913,-0.02146235116915917,0.029547454903610156,0.08584553240907629,0.0037545994553427066,0.06105241710418013,,-0.0814829487241577,-0.01402964665566957,-0.04016987140462616,0.020436008492285766,0.054490009411055605,0.004550341165919356,-0.011392003395461033,0.04608467355255127,,0.03531283323278723,0.03925574672656943
SFRP2,,-0.10739519903239603,-0.026524089646404948,,,-0.016554471194089315,,-0.04205619817419815,0.00992928503000334,0.01654167690649195,0.006567188935856299,0.09625618984274202,-0.08259846540695233,0.0188962233504307,-0.04096108011415639,-0.023183302040061787,,-0.024229897595377407,0.015050237916827244,0.03140228048168979,0.04243319840586598,0.0805886312471887,0.007505702881586025
CFC1,,,,,,,,0.03418733046791648,,0.026174018582308833,,0.049679423511293265,,,,,,,,,,,-0.004106922018872791
CD70,,,-0.04845885523495753,,,-0.0014520295866308104,,,,0.02870780733015801,,,-0.12223088191091053,,,,0.018434202046083568,,,0.041864276815233685,,-0.029033713414436346,0.03148559960456766
HP,0.019250403035061897,0.06843570118887204,0.0005115057430697969,,-0.2570675882392568,0.03359311076143694,-0.07837049524333496,,0.10231431286761755,0.03312112544698492,-0.02798786794358984,0.04731583789636477,,-0.019468361847359724,-0.015014357014484479,0.06355479209020147,-0.052206788287591205,-0.01683501373363023,-0.018186086472347172,0.020878758214982154,,-0.03855038965258726,0.005697050965099982
CXCL2,0.06983443355623381,-0.012157821412666608,0.00537665822437874,-0.039415591647655915,0.04827808626875111,-0.009267861433547927,-0.06977476493100611,0.044146038217730804,0.06551689244351049,0.022724992966061324,-0.007296239776930747,-0.01544490865478611,-0.34274719997367853,-0.04634789412687422,-0.013117098122121617,-0.014301953475434535,0.08990231949774416,,0.017324276425238143,-0.017497723330637198,0.06456576551432093,0.04213544641433853,-0.02565766893072883
NPPB,,,0.12252423299869024,,0.2496070895697278,0.057562533014066455,,,,-0.02055261242311431,,,,0.04458482775558123,,,,,,-0.02406233655145257,,0.07185245090300604,
CCK,-0.05155544817022655,-0.04664093086427694,-0.11317406055291787,-0.03047175910145513,-0.09796207786362651,-0.02614014136960372,0.08046624864324202,0.03078224803960235,-0.21093357371521926,-0.03577489032750605,0.04791174816023263,0.016242880834009966,,-0.07932859902642304,-0.0019784133370079207,,,0.15094111055112192,0.020105290954669026,-0.04470473599843941,-0.04878757082467237,0.040777038057691145,-0.02442678448231329
SEMA6A,0.009887066012654665,0.06358021866186953,-0.1212096569813783,-0.03091038486676923,-0.12397210967551207,-0.052464648891361536,-0.01942810016440003,0.06311126689960664,0.1403155548435284,0.007027693658412189,0.023661380089018125,0.013458847036403142,-0.15478458328068825,0.042877061547939896,-0.01917897446991132,0.014567525674143985,-0.03487393365387192,-0.04044531892396606,0.05706161730881663,-0.022027319062668728,0.037924526618410205,-0.09212843605676986,0.028031105568334935
IRAK4,0.08104940459156769,0.07814181164439814,-0.03490957129100403,-0.03409341057263985,-0.04536422832000357,0.047160630847783644,0.05086011109413082,-0.012260507208323031,0.13438664785693788,0.01120518800103948,-0.006200612390344402,0.07539402517335674,-0.15280721810958325,0.013593266804547784,-0.09030506985810141,0.024614543928875902,-0.029805084780616498,-0.007034565641552179,0.029182671419448847,-0.008264235717685494,-0.007216750629142696,0.022976802244005654,0.10057808194798887
GSTP1,-0.023589222067943838,0.052158646946533695,-0.008349685825677288,-0.05587414251686488,-0.13284967522291447,0.013321119429801307,-0.030385270464577955,0.020008632452200616,0.18567627654722446,0.023010020019098857,0.0009022272927500823,0.028033028535111287,-0.1573109690992041,0.0433847433792516,-0.0645950512582882,0.048656724852717145,-0.034522757165261715,-0.09935894207462333,-0.04059336887611393,-0.04409723540263926,0.05519296583554732,-0.0644486113358645,0.03346045618739706
VCAM1,-0.002253853812683378,0.05126786027688236,-0.028296234279359688,-0.004986028924672161,-0.047644466372174926,-0.04242292205389434,-0.008679815658806015,0.019322609101813572,0.21697272987121674,-0.034849301797659035,0.05058760105868748,0.03306233868150982,0.26200502042927026,0.03751513129245481,0.08022209866284918,-0.003981037525161957,-0.045791895390346046,-0.0955226853653671,-0.009487243318902931,-0.0017178946040827998,-0.009758975058333872,0.058139722878974155,-0.04856442425210313
NXPH3,-0.004753460280200444,0.06634978063531123,-0.0428370589414061,0.009903092104633757,-0.006997551439793436,0.01009050429707244,-0.0151729797471958,0.04460668576357211,0.13051718230270892,-0.02534080414399645,-0.03830964339102334,-0.03930751234528516,-0.0997858534087824,-0.02293739305827116,-0.0023630890930182342,-0.055158142186889976,0.054919325418204816,-0.02981801506145067,-0.021700472386868997,-0.06450580409647201,-0.06626892024292601,0.013826373801236002,0.04119058655614993
MTMR4,0.026021437642827057,0.050308815513403424,0.03263356281831511,0.012049467200458745,-0.08955162464021568,-0.03321848921941401,0.009815760968162519,0.01752430184299183,0.04274700164584722,-0.021202954939397722,0.006668616580415156,0.020748327316978524,0.02853735403615445,0.07028246210159454,0.037776047523681015,-0.029895918082958165,0.04340253741388299,0.1662354883750267,-0.041617542927030564,0.03831219373172451,0.024842005950017954,0.013529685916319614,0.019192797373604457
LAMC2,,-0.007027125791319737,-0.020201581592305805,,,0.07680914959585464,,0.01724161622707996,,0.017544548220828345,,,-0.03919508700947196,,,,0.024184961267279505,,-0.03210568377646107,0.03148762564968869,,0.10111641540380575,-0.024695120901835062
IL10,-0.0023354103497815444,-0.011882652903722587,-0.042683721402212355,0.05536655029408868,-0.024456489104359096,0.006306754167754158,-0.05387646873751481,,0.11991058986548302,-0.004186921437128804,,9.307651632154409e-05,-0.13842680798519888,0.008543007891619733,0.09487959048264834,0.02078428532063547,-0.013390061965504357,-0.07341348442793526,0.001705761956006183,0.02530756903185998,,0.05927780559831059,-0.04383645498776134
