,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
OMG,-0.05091941393751399,-0.07103790518119522,0.0034694869810722524,-0.10670619492254618,-0.0425404053006273,0.08265254819068604,0.011380039018109704,-0.027643558642828154,0.04096179815144025,0.026529713182103513,0.06384043646014836,-0.06761899238823638,-0.020701650813541216,-0.034317053274891325,0.18182178504177035,0.20999554711192692,-0.050455257675508916,-0.09621193717561002,0.0008894779459109424,-0.0029174261289845,0.07894847897984794,-0.031688666730275844
CXCL3,-0.0195732724186183,0.027472362344828194,0.030295782065608755,-0.017242351336329342,0.026936505924216342,-0.04758511219899453,,-0.023257214786000766,0.012944949562068726,-0.011210309551236218,-0.03939305251442782,-0.01051305076061075,0.042951150584912216,-0.013471787254802761,-0.043220854366102505,-0.08166562633758406,0.03233110800360825,0.15488062108132955,0.011582053685901558,-0.009818968103543569,-0.06993376831736255,
CXCL10,-0.06642582786481059,0.047593137685392015,-0.024253395282542986,,0.05394110466216029,-0.05279983085499596,0.0243401112393696,-0.02940005639446592,0.1654485849496473,-0.01702928070994967,-0.01839747396183543,0.007584381115333441,0.011500074705880336,0.037193162995485696,-0.040840302674362124,-0.014281704551508916,-0.02302689131897232,-0.0505683811995155,,0.027415848638773326,-0.017795356683563142,
RSPO3,,-0.033795790076725965,,-0.022768997352635524,-0.019939472175828407,-0.082610432578373,-0.06921033051891001,0.011095198909620328,-0.04113908569590154,-0.027222034927047337,-0.060099325454729464,-0.025506672289122918,,,0.0695226795792042,0.03723528379733986,,0.07103399464124023,0.12220009281088272,-0.01600636068534247,0.001574418230154469,-0.03964241925012377
CORT,0.015327028376946843,0.06697525489630432,-0.004158094269199194,-0.03021756157542237,0.0683150220804475,-0.030743059164098904,-0.03183478537295738,-0.008697777282939906,0.02059592000131684,0.006905388864914383,-0.011238753725086084,-0.03615262000534586,,,0.040235038146946546,0.030666574650642483,,-0.012689367141394747,-0.04352978233818597,,,-0.04233168291909481
NCAN,0.02034057928288599,-0.0056716847102139785,-0.03524812250600678,0.039065666442261726,-0.05258995424114073,-0.04157765987386397,0.06859265793756507,-0.03951201762375264,-0.06551346916898595,0.05796654197991515,-0.012648893512629367,0.053100588694154516,0.009268147659680068,-0.033450420575619595,0.20524668258542722,0.18288415536146974,0.07795633316511477,-0.5138009061556406,0.04356109485235055,-0.028139160697253928,0.03064337147552614,-0.07130196073831307
PRG4,,0.006726845111872576,,-0.025458680427707676,-0.019679399148255835,-0.013202754665613561,,-0.00995057117486827,-0.002311985199169824,,,-0.029821516314453508,,,-0.015184883296413852,0.05204290124887725,,0.06051827454160103,,-0.03625872072331123,-0.013684847883519808,
ZG16B,,0.06409073147218318,-0.018766042019483065,,-0.022840349496971214,,,0.028223346108414624,-0.0029533919189436916,,,,,,,,,,,-0.019958209171986784,-0.018388245718958886,
TGM2,0.01018416747952338,0.021315912625660797,-0.010206933840944106,-0.010059497600532956,0.012307963524307412,-0.08463285832769031,0.040177628202473774,-0.02220930956094378,0.052757288435502106,-0.004398022002014825,-0.02055762078302731,-0.05224270340905312,0.10586788106441984,0.08777490720391466,0.09727982976516025,0.057250607280346276,-0.032251528153089924,0.14285521691263522,0.08023154212946296,0.046194479514038995,-0.003135923603223702,-0.10571911015729847
VEGFC,0.08898454520939521,-0.01734114026118527,-0.024096320624374314,-0.033855566942042864,-0.03507395863290919,0.05288435560880947,0.007539993753277507,-0.03322075814842343,-0.03298586410592497,-0.04744194739064988,-0.0141885478470816,-0.03043404608046433,0.004382857817475401,0.02224618593758766,0.005966661410407358,-0.026974000009669992,0.03786610135023406,0.04868034357603319,,0.08111966765104543,0.05944442203857719,
WNT6,,-0.0005570527979029203,-0.017354774120840643,-0.009709381894646011,-0.016749066371944,-0.06173656917229389,0.05385914896280969,-0.024778021445901563,-0.03466392529152788,,,-0.02656129859324436,,-0.07540536238036681,0.08380376592460521,0.03751265437348243,,0.052953291219161806,,-0.024103639451717465,0.08536058561320946,
NRG4,,-0.029070762380081955,,-0.0170665874731393,-0.02395072901472364,-0.038380063051408134,-0.0334756780761047,0.10247086976563767,-0.03575052398756274,-0.037664962968072306,-0.035227411515509045,-0.015222811140352038,,,,,-0.035589801683529536,-0.037443219441667265,,-0.016006362479273617,0.008440754067737184,
PMCH,,0.009187771303945156,,,-0.03318606841433247,,,,0.014855431725685245,,,,,,0.026240192819628704,0.05976243712622091,,0.04785313158674463,,0.016643845864820022,-0.008873033140563246,
COL9A1,0.052569871109189814,0.008286312509772704,-0.03487132696368791,0.003144534700516888,-0.002097251958405156,0.08253675937596641,0.12580211445701422,0.030414215611417664,0.03874843743831377,-0.02219779596984963,-0.02759516900538043,-0.04045694908883065,-0.02409858625470349,0.07481103533510657,0.14426618184102682,0.14395286477885205,0.05152737487092008,0.0792540875475182,,0.02273307485256238,0.014417378760214828,0.014886198761678692
GDF11,0.02634218230807919,0.008004872090737825,-0.033736528060732046,-0.03736634168552898,0.0073073683272294335,0.05998174812139834,0.09544953943772615,-0.003930749842577545,0.009341423237058884,0.03379640333672322,0.021602692227626397,0.04129330567587226,0.04713406700997301,-0.07279731144906898,0.027434302465784276,-0.005097363259381856,0.007562412045632428,0.15397232547424175,0.02065350833450011,0.0043587876659744295,0.08828586595116601,0.011634028722169945
RAET1E,,,,,,,,,,,,,,,,,,,,-0.017558865911489977,,
IL24,,,,,,,,,,,,,,,0.018285221034919023,-0.0585683246182398,,,,,-0.03194472560608546,
SORBS1,0.0040009335091263235,0.07949432055623215,0.04668840313239718,0.03416154614469353,0.04218355290697535,0.06107387481935012,-0.016680613478008977,-0.04142454592109629,0.0033418626813781042,0.014661117585299144,0.03576568564212957,-0.008750206500192923,0.04402769688760479,-0.01091381049777795,0.18389397031443547,0.08106594357413427,-0.0037120016136208732,0.1813344645083611,0.03555949316706246,-0.021339905730872792,0.026834113671592982,0.0630689338436268
DLL1,-0.01236924235409352,0.02877939460925427,0.0032653223987753766,0.002966927221032467,0.005588573670128696,0.10822785443275786,0.10175101427252534,-0.005014676660682349,-0.02370688707487788,-0.03292703160506224,0.04477921212280994,-0.012034150481974221,-0.00039609877115288856,-0.012371661502489443,0.19269254900978824,0.14493102263990223,0.010872055843995266,-0.13094357644017074,-0.023512260733258843,-0.018657959738082548,0.11865563078135558,0.13381453058326492
TLN1,0.011498227986029006,0.03738171773743746,-0.062462318113421615,0.039375001552142005,0.014442231373062924,0.11104384518027671,0.10854930729185644,-0.03121716073609248,-0.006199095672712113,-0.007216270460540995,0.04171946534262263,0.007173948017936361,-0.030456837874773667,-0.1538585676408123,-0.0225414619959918,-0.02887050176380997,0.031149831929338043,0.14345704269600826,0.08960329150642964,0.01789746015043333,-0.059912262892059136,0.03728374639719518
COL2A1,0.06011890762215841,-0.040083623922222304,,,,0.0175939812925446,0.09830607246957902,-0.023257222700688716,,,,-0.024779891440997796,,,-0.008962224169989787,-0.037541155750469075,,-0.01981178854849697,,0.013844156197791738,0.05165963527599291,
SHH,,,,,0.034782810622282404,0.016865989474156354,-0.03233603382249478,-0.0182830029430801,0.014280329992298226,-0.012031756779574345,,-0.023649747409797632,0.14164963848106094,0.05019448017873147,0.12128855423844817,0.1384144172175346,-0.025060533790884257,0.08201906498241414,,-0.01762840242029291,0.06462883873286204,
PON2,-0.06549272656624432,-0.0007812651935570882,0.01446006755022956,0.03266620061843377,-0.012878538392085246,0.13313209973975368,0.0339704355237654,-0.011266654496314418,-0.10289053907204901,0.00030992603673493153,0.09581611515487996,0.07454299603983579,0.0911082603585616,-0.025793393576728985,0.2189122448973051,0.21627077437043787,0.05320338535793574,0.05623784970380518,0.048642457938806394,-0.001695040090764938,-0.012151854658467279,-0.032299779725002774
ICAM5,,0.02767506112245379,-0.022339491893959257,-0.024337807498019576,-0.03187297408681635,-0.05532040807857187,-0.009532050958124035,0.034794318156434585,-0.06046495994889049,0.0384010560117585,-0.01888844792518756,-0.029805804101183428,,,-0.004752937821186358,0.01635203542811837,,0.10283209788842348,0.15612779108283795,0.05652107130707017,0.04937825144345409,-0.005409152928959303
HPX,0.046447648645618976,0.004668068378426918,,0.0006943596411230894,-0.04975794058653789,0.040792343587228094,-0.027345282061023258,0.00056945779247725,0.09327654348102837,-0.010478995386421192,,-0.022560790381952186,0.11481134385918641,0.013484640706675632,-0.002694169151457763,0.09465407514790965,0.03929411979662588,-0.012301302738903184,,0.014068032189183241,0.05821153506336165,
SFRP2,,0.04099916328469909,,,-0.010176712710390013,,0.03183238950451156,-0.018561425543596133,0.006948619228290218,0.01401454772084141,0.07108039458691068,-0.007918711894283417,0.06393940732153597,-0.07718160043950442,0.09732434383640755,0.07366583565055715,-0.059754467041105444,0.09942944020307891,0.027755610733336322,0.05427038369247204,-0.048978656235826215,-0.011928425673989504
CFC1,,,,,,,0.0011104086951739505,,-0.023419356015857557,,-0.028744352687386024,,,,,,,,,,-0.025283449905644798,
CD70,,-0.01696205857763051,,,-0.017602577674769145,,,,-0.01691630440021608,,,,,,0.12765138877175913,0.0027335916414079546,,0.12842432677109022,,0.04277739974071855,-0.0501963461423453,
HP,0.07172558992840858,-0.014596409933334668,,-0.05118368153464266,-0.01007764864387232,-0.05173684547115744,,0.014852725147036097,0.14534771396855367,0.03802734551202457,-0.048054069001211876,0.03743954131785481,-0.013190603051446398,0.07742605686508684,-0.00012091049622625664,-0.04553764020724935,0.18372046337846687,0.2578447137939285,,-0.023943767584491644,0.006188243258655837,
CXCL2,0.023145501780090828,0.04409552627775959,-0.004481176579933509,0.03463391474928167,0.015322318082858307,-0.016311470939051432,-0.02365677653353913,-0.023848953240205674,0.038258010486148984,-0.01456323736911648,-0.02428425180239252,0.036834638949140554,-0.010363711205794372,0.13953354456663686,0.0992711797983218,0.06577611993112653,0.046902314966772315,0.23569223482573018,0.1174369328247112,-0.02763426017634839,-0.05685680500633487,0.01663250172426685
NPPB,,0.08312544262808415,,-0.05642752422810814,0.03587172487854247,,,,-0.020506940561966426,,,0.025041108107031772,,,0.04502258235211466,0.07199462318627889,,0.010772334768838541,,0.08556014767041006,,
CCK,0.015337607854808541,-0.043056297561466415,0.039545307293225716,0.019074699998763742,-0.009129171802365688,-0.11439115095863163,-0.21636769792869523,-0.0074794977557330515,-0.09579860871031777,-0.01762244222403908,-0.06635862387898114,-0.09271865563970706,0.09688711958155379,,0.10737384046657555,0.08976515728402348,-0.025248107884098772,-0.10226205060212465,0.020932117847247165,-0.02106334689515699,0.0013225128321607412,0.052093277269621194
SEMA6A,0.045450010938042136,-0.008900839613186792,0.019222989277967503,-0.029007803690121944,-0.02735167480493407,-0.005222208306532634,0.1548607085478126,0.03343832980073916,-0.04605201802680624,0.01384682346293635,0.09622336820743153,0.0652913435689543,0.0012216814580973568,-0.046515309869239796,0.13347018460290586,0.047437946099282015,-0.00019811786321576592,-0.08339523688600997,0.029242234082680788,-0.0047178103954891104,0.12481324371065335,0.026087554757632823
IRAK4,-0.01508020160491887,0.10791169111918006,-0.011557762263467847,0.028333578561783486,-0.0016921568704752687,-0.021820183040070974,0.0880224925783056,-0.03423877344897834,0.05824083210735028,-0.04370350812404622,0.019002343759507673,0.03321764354826387,-0.024013534991564767,-0.03187914264771577,0.07187491739432784,0.04731866581824961,-0.0028159412026594255,0.08155739945351714,0.08147139106019378,0.0365273983214253,-0.009115917934480307,-0.019508817001495114
GSTP1,0.009434306667120904,-0.0653393060602216,-0.001004615664060506,-0.03486964788053493,0.01162235080568733,0.011190594813333201,0.15624985848459952,0.02815007448483457,0.07799241096277673,0.059245542412057074,0.025360564561673984,-0.006974326443077018,0.0069747371158693,0.0994972962491756,0.25654705203188605,0.17337903272852934,-0.008651261589169571,-0.10497835235187201,-0.029479771017764764,0.03130770471567393,0.03692967552388357,-0.07759617623484749
VCAM1,0.020255222717525584,0.08451490110564978,0.0346254437051863,-0.037079732467165,-0.04121591856782826,0.06529018542543663,0.09842975602599142,-0.002576320231768165,0.040648348409463575,0.05615006999576897,-0.061356561360685784,0.02485118705489703,-0.021243503169316936,0.005310134925350671,0.14617866267923735,0.06207974938616427,0.044698942953476636,0.03594714047992408,0.03781609381342661,0.022318170598613647,-0.02784569075583836,-0.0283263512951041
NXPH3,-0.021057864346462264,0.0404269397516091,-0.02164498559344061,0.02805359683447439,0.023638701193453307,0.02073304625709521,0.1083980978200222,-0.01865314100001056,0.034535867683328274,0.05421303534300705,0.014783609072779237,-0.04377448699209696,-0.010160316795123435,0.008128844862462126,0.17477272538698566,0.12284985124905595,0.02111033868371633,0.035303270059564795,0.06558162178666073,0.047630422911736414,0.02889834606856337,0.05675139779085506
MTMR4,0.018919766657678055,0.0664309703146038,0.0032046833484541144,-0.0689294017506207,0.05446219332409638,0.05310835600675288,0.04989593199168783,-0.01306601637772264,0.001666904827229995,-0.030661212316917097,-0.06667720372179918,0.052121385159127,0.03241500200788939,0.17043245289291167,0.077671762165799,0.04386852851499886,-0.02032468062905234,-0.020192909336544163,0.09522148939132913,-0.01607550209344059,0.07036830229773179,-0.073545322006742
LAMC2,,-0.031960553371486726,,,0.03239974691449859,,-0.03746745794175583,,-0.003630627686794637,,,,,,-0.00781609273894505,-0.00823595748018987,0.027834179566374913,-0.04464317510481817,,-0.0166443240485329,-0.027515651114120385,
IL10,0.06936375336764725,-0.00540991915155427,-0.02485761934736556,-0.023760189761955132,-0.04503317558281896,-0.02547991747006464,,0.04772597262513463,0.16327746207609786,,-0.0766509060216736,0.025280982410011033,0.07285950925573556,-0.0523838284207544,0.07027146182846869,0.07287884993359488,-0.017085697760279746,0.04636508466439399,,-0.007477348880298247,-0.03637740659209174,
SEMA4D,-0.018269166822139783,-0.03921270511917297,0.03417681005108435,-0.0984365738636973,0.026250165872298198,0.04392229269420718,0.07184984120846533,0.0036282796373789143,0.040993665569298746,0.04634323480168584,0.11756126341811146,0.010200362180299525,-0.010769599835968304,0.07042956489614031,0.1611397439524777,0.09165445750212618,-0.05708775110357274,-0.1939799690093015,0.021053070277421905,-0.029983841986809742,-0.01605722357687107,-0.05489887136882883
TRH,0.1703746014734015,0.07253053470280872,,-0.017585012830000562,-0.030840876422832442,0.013912454287231202,0.10174958290938821,-0.011551334118161819,0.1342609813783059,,-0.04476305035223341,-0.000424209575957459,0.05829569569636578,0.11253399085552768,0.0999808839637053,0.0667204967729792,0.059730986489068875,0.12343489330384302,0.12046326514103237,-0.018186161610643715,0.06077404001601887,
SEMA6D,0.07291326120435648,-0.0056193429355404995,0.03133905967806879,0.02629984049748078,0.04130699705593702,-0.05022990155505454,0.1455821715313209,-0.05366627805121271,-0.10480350774955262,-0.05185141229856356,0.05402205107125394,0.05478543946973391,-0.03362134785915975,0.008345107183250024,-0.006857838297459206,0.05957674959850521,0.0465846692841343,-0.2611204492780218,0.08213620656044424,-0.020781420943076057,0.060564212220571643,0.006915420068799236
CEL,,,,-0.019297438124934584,,-0.019169385109265292,,,,,,,,-0.07076413092419931,0.08690341915098544,0.015231462050000527,0.0738163803280716,-0.023715700200442013,,-0.0006789084847269636,-0.02939671927039782,
