,UKF243,UKF248,UKF255,UKF259,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SPON2,0.04279414802512014,0.014493496728845173,0.008088270259435013,0.032717745625288314,0.11800444126125663,0.08377096591207173,-0.07457060011450871,0.049847608829380406,0.052262134403982224,0.052286782900589066,0.10628573757301987,0.040228072020140115,-0.018840679396215622,0.056718500523873956
LCN2,0.10754107890224915,,,-0.0076269233225206715,,,,,,0.005237903051285702,0.018988172694180353,,,
SEMA3D,,-0.021524980917919826,0.05303591958406268,-0.03894842172072746,0.006518701775896703,-0.032613658911003165,-0.02563570647634454,,0.04257268095739157,,,,,-0.058907293826837584
BMP6,,-0.025969341040569107,,-0.020533793775995082,-0.02603232275171627,,,,,-0.0018054967478419869,0.019021809138759053,0.01987255135263258,0.054123602114172595,0.058272181631038686
TIMP2,0.07268249802978424,0.03268163750995676,0.05464937205491929,-0.02996605920615198,0.10199759634560848,-0.09326822574701574,-0.010844978531083358,-0.013540780497986541,0.04838903351555764,0.05196470900866692,0.02472804276335167,0.040874051233568916,-0.009165909820065096,0.124040597904828
EFNA1,-0.006999606000673308,0.08293198170327269,0.01877426671290152,-0.002159776305700472,0.06933383209408937,0.05775862616628245,0.015273445151786288,0.021949137292622253,0.047009728571763935,0.013307307241461338,0.03541562870350487,0.02450825836177853,0.10989509531424482,0.15924056095158579
S100A12,,-0.019552363618099776,,0.0004463697330906192,,-0.007455876037976424,,,,-0.04066646499129792,,,0.020134797439007646,-0.0330662488781106
TFPI,0.017400306576230293,0.02819809324423383,0.014884098571775627,0.024733393889122803,0.22100710092992107,0.14348527983777107,0.018597498840780075,-0.0007536711983160617,-0.041739676688653186,-0.0432618866144044,0.051650425551320066,-0.010019258341334759,-0.012328985255647552,0.02084168259257156
GPC3,0.06001096109704938,-0.019587652528610968,0.0484367205393977,0.010229855716560947,0.11528455236173522,-0.030782403914949717,-0.03267369795278018,,0.023487654397775698,0.000759181492731945,0.044405191865673745,0.04377310230976445,0.03618502201474627,0.16177220532660982
NMU,-0.09940882356759535,-0.04717505359262123,-0.0563354688826429,,0.08657392981369325,0.062259366595069254,-0.05431525936675632,-0.061384626783124514,0.01183306531584388,0.09004761991155287,0.15528371898256985,-0.031157840995643057,0.024476847845313315,0.19401904013714164
SCGB3A2,,0.08812095453779471,,,,,0.047387743090491846,,,0.043764599087795036,0.029192959215046162,0.07534127692885242,0.03705863871320881,0.1365124161667698
LAMB3,0.024395813515502757,0.028129646261906647,-0.0417224734442447,0.0020318465710648255,-0.09799101460626045,0.053149616640773965,-0.009223321397906586,-0.03095781445639475,-0.02072381961652983,0.023829637889597244,0.16696336548571233,0.005718657336261113,0.1805248925068836,0.039043409283432425
LGALS9,0.008436355837464642,0.008574687487208984,0.03909757148956738,0.036505388147176014,0.1362230526124303,0.05179168759478976,0.001174999643833948,0.06370140095408325,-0.03867910721769285,0.05905440284620406,0.19647547038315344,0.051918734943581075,0.12034180968493127,0.14085116791887073
VIM,0.05434432516955092,0.12969345739265167,0.030916030432342152,-0.0020702964313613946,0.17939655050961642,-0.11818837798227438,0.013363398275965064,0.10993528964668399,0.09209651199937009,0.13558080523330832,0.03281967683436213,0.08716060499771491,0.2465266330431783,0.09662996069929886
PLAU,0.11747689623098663,0.07282571016649361,0.0946141694653256,0.031203646274420647,0.21400624850571254,0.08775934921554736,0.053357910917118424,0.09679789767931792,-0.03201545599529355,0.23830268735639576,0.19363002757225165,0.04248505726539528,0.1453521985928231,0.25496859211594275
TGFB3,0.03974701267975438,-0.005696876807925386,0.03416166326253632,-0.03522046659826372,0.20278764955906872,0.042094319880123264,0.06057652431455697,0.09546219061802445,0.050745183900885775,0.04029526955893312,0.10941262840245707,-0.0250619472916712,-0.04106293924267287,0.06655673070059309
APLN,0.05624755446430337,-0.02580063741384074,0.007418920724285287,0.07426355440670142,0.18896831012288628,3.7285630791330444e-05,0.005548875591224879,-0.03973623479820775,0.11791943000654342,0.04623244162137129,-0.025127188646203495,-0.05028968558991549,-0.09708399941617091,-0.11794667941684789
SHANK2,-0.10918093025349374,0.0031981367577751094,0.08067786539778293,-0.04551065943794513,-0.052688974178840296,,,0.13191483006202123,,-0.019394464198068305,-0.0011735679451078348,-0.04736595104916898,0.06262438827427187,-0.0998994467310098
LTF,-0.034384640576482176,0.009974474760719046,0.11839271017864972,-0.07041778228334573,0.21187679644269522,,-0.07705295502893202,-0.005341651859448555,-0.003288851020913223,0.15382020463699703,0.11222204443108141,0.03136620150816341,0.0659104682807821,-0.026598301889884376
PYY,,,,,,-0.02530796117716082,,,,0.036275745166206755,0.04864083565356063,,0.06739928967767281,0.020214980663057568
PENK,-0.1007428748136571,-0.004702119610999121,,-0.03754113689727472,-0.0553821088618941,,0.038464709861126455,,,,,-0.009931732692012937,0.07202443881928362,-0.15014402172658525
CTF1,-0.03185791115202984,0.034104137758068864,-0.030502508489789484,0.05832240657177507,0.071169819220003,0.05766569661529439,0.14355206712133664,0.026928532284271847,-0.013215945946096425,0.04290270050647667,0.10449647816159509,-0.02052085652518244,0.18540878561680071,0.11796358662818701
COL3A1,-0.0673851778955882,0.04770489382959289,-0.004200427610122417,0.03064390044442488,0.24509652154055564,-0.1037176822612052,0.0023610233001736536,0.020736002701027725,0.07391037299418088,-0.02335582268567445,0.139612103760192,0.08338099791409626,-0.14610227313257682,0.09869121868912747
S100A10,0.15436364076243647,0.14790982255267157,0.06866948806643351,0.020252492071987035,0.20070239993188016,-0.024351375760529703,-0.031360454186056534,0.1174748138588242,0.15832324387585894,0.18684279726698974,0.05926822888311826,0.08760764000072359,0.04216850710218928,0.13533931441515462
FGF13,-0.15303790228925598,0.005589583127767229,0.008498307951508808,-0.027972496463059233,-0.12454490172540196,0.061740237793863194,0.032206854765525074,,,0.04410755209671481,-0.028289520419762827,0.018691985508831697,0.05538151383555204,-0.1151580460242546
SEMA4A,0.0545536180258463,0.0237153953340399,0.09417874483567548,0.0004539989661831672,-0.0002540981524379555,0.007408416778122866,-0.041687515889734114,0.05677458320809434,-0.05761081171976271,0.1354671574829962,0.06114991215849977,-0.0038000021757858774,0.05533687690211224,-0.018658507007370356
EFNA4,0.058923616273092616,0.06031285729799047,-0.0037736673530676572,0.03702814139600889,0.13529593829911027,0.07981023804000047,0.022264463836422284,-0.04550066986851195,-0.05566122316873114,0.024085554795517643,0.061058254675146834,-0.02248333770041988,0.09389244476478224,0.07262274407636125
HSPA8,-0.0078057813189251245,-0.10266355664214029,0.057718398683573376,0.021528378542356636,-0.0775558195979689,0.11812570357334937,0.08722821016514183,-0.12098777710158323,-0.15681265956732307,-0.012970666998026332,0.0011387266947090117,0.006502326290507512,-0.009012084110707365,-0.14384550754324263
NPB,-0.060632303549386486,-0.01973299068282997,-0.04634616213175278,-0.020533795748931608,,,0.05932050372359557,0.09124491072734638,-0.04416839807629114,-0.019465838836461375,0.08401869127919281,0.023665792630299023,0.19131468661176376,0.07508229188691791
ULBP1,0.0951104170964889,0.03090947577115294,,0.016185522926065992,-0.018400023862009132,0.043231801252126806,,-0.0010553242662722903,-0.08108149216786711,0.06607129362714065,-0.026020229573733747,-0.0262555909065602,-0.013640891877968532,0.02470925268111382
SEMA3E,0.02926903213445983,0.02178354829258878,0.10247284314244484,-0.022173315039068654,0.019750152060483507,0.0055171772492732495,0.10113312469834,0.019557287851010723,0.0773104696803005,0.0590370790579511,0.026926703949910435,0.014611279046951524,0.1169481701528007,0.16855331666651066
FGF3,,,,,,,,,,0.01353044033566876,0.05313603199677821,0.05386661889080034,,
ADAM9,0.10708035762377692,0.05733736114540551,0.019290883908054935,-0.025955250051801864,0.15228262722424352,0.00030624092313536383,0.16938026578446466,0.07043511457614586,0.03041327908307476,0.1878051374735692,0.13430028365018384,0.11782469260185924,0.15381387665368346,0.20517723703693652
ASIP,0.035731190833039314,,0.016242070046688532,-0.018915196725687127,,0.07783732241389106,0.13682505902757822,0.09473095884608132,0.15833253459455884,0.0356427055677037,0.10558378099374441,0.0315747275706426,0.1715436194791245,0.20598859910588582
IBSP,0.0679115066451739,0.12944543505481737,0.09442288476361203,0.0629650899793139,0.09960960058829393,-0.054084390601061835,0.04979814513848989,0.0119297138787383,0.06962224341866231,0.27668542188376494,0.2232639856295888,0.09572763365685628,-0.04000583895842495,0.13868920268305263
MMP12,,-0.02004226676062963,,,,-0.02850904335207976,,,,,,-0.02321415191515005,,
FAT4,-0.00454015143955128,-0.03664506336282134,0.0805544497184405,0.012013439131113088,0.09875401326439834,0.028441074258198227,0.1367019713176059,0.017055379411612944,-0.048102594423626216,0.012634339513298377,0.010364725902250781,0.01692732793482035,0.044046803666512445,0.07104615896808246
MDK,0.04399775934609188,-0.059782712377261786,0.037310700479447345,-0.056312445326510106,0.16356904584472706,0.0651610304697757,0.031428588656694414,-0.1447308292607009,0.00916372682728997,0.14804938981957655,0.22350416821482008,-0.013910150809785039,0.07903711989637886,0.1995974963574766
BMP5,,,,-0.03101945405569716,,,0.022208091436064104,,,0.11374135357873365,0.055230000738048644,0.019164709094722874,0.007544292087277232,0.0990553278782278
CAMP,,,,0.03597695182026797,,,,,,0.07866090196332609,0.11962366711089226,0.0354183318466208,0.07967498686785847,0.06604310125135271
HSPA1A,0.07042877103371045,0.010705836023004994,-0.039100784790203014,0.037032645898727394,0.09468957990153613,-0.07556219562716868,0.04281337204972134,0.2056507409870475,0.045076799016372515,-0.011536205047283732,-0.030553266074396245,0.0027219604292369054,0.04276758350560094,0.026141183079663656
SOST,-0.05480548902139654,0.024541696844302387,,,,,,,0.026413307613050958,,,,,
SEMA3F,0.008658396658151114,0.023697738232385784,0.13987521902123903,0.009139790114065242,0.07784033366388311,0.053666930233225045,0.047018455958259875,-0.012519369817221092,0.08304172303327069,0.01266302107616042,0.2051411395749976,-0.028568328029189252,0.10396158457266813,0.027896679416435484
ARF6,0.07052311282007315,0.03488573661156769,-0.0028025161259925195,0.010059294788389456,0.10954861641287772,0.048362218676957766,0.018359170663538447,0.10432505918736404,-0.01906504018716496,-0.05692573045224562,0.01656814229810165,-0.008731081162407608,-0.06492481053609694,0.2015567798722486
IL6,0.02529240917006347,0.11988385288603923,-0.00044168490187689795,0.04160708017695812,0.0756246137326211,0.06270917291669278,0.22695472365594282,-0.055938566796415894,0.02296609838566476,-0.025123585694970915,0.034951301539212117,0.06279538337240528,0.14344223074026838,0.233757307641718
CALM1,-0.15487233291099983,-0.09968560283856998,0.049955291885654736,-0.07994524652152075,-0.1920517589444082,0.0648175485914066,-0.043836301994168526,-0.023203937010030595,0.0892811140303764,0.020796125974321185,-0.08434236273475557,-0.04013824435305304,0.13826752470024123,-0.3095139586554788
VIP,-0.08512072559565315,-0.007648003403422064,,0.0033405757145971225,-0.016339179140495038,,0.09155631079339037,,,,,,-0.026862648431366324,-0.0264249270450603
NMB,0.10416624602694725,0.020047388259773015,0.0011443427338989325,-0.01713906694037925,0.1803536780037702,-0.03620859811666194,0.002465229226745194,-0.09173891281210375,0.03917568528314029,-0.07130639017035668,-0.09134681748180257,-0.020547059783546692,0.1402463534455549,0.2002131330181912
CCL26,0.04407284488171638,0.05252621776843075,0.07257145902091862,0.020622313553996227,0.03162306418448866,-0.05289797380313891,0.11083254998141928,-0.08126926732771377,-0.08495903321761643,-0.018566560665506184,0.1068775511541997,-0.022756584743951258,-0.015456270628826844,0.06329795133881107
FBLN1,-0.04391558520364273,0.0053105302528747836,-0.020309712015847543,0.050601654323666874,0.08780396120630124,-0.04700930854229431,0.02090262887221504,-0.004442922108644785,-0.0808484912789798,0.027847852922470585,0.11575403852598833,0.04272895354823482,-0.04207870895917718,0.041212719262285244
SAA1,0.05290752448658263,-0.007062031533877214,0.1383368125229692,0.043795766044899216,0.22118032256965411,0.06252030896034885,0.04577451125663074,-0.02500013701770545,0.08757964164358333,0.24315304343675712,0.2403765577766889,0.10672021131158195,0.035936788710764084,-0.10363327685796066
MICB,0.07234928099798746,0.033177357977127786,0.0792579233707026,0.02127822138125745,0.079446439972211,0.036612651911545016,0.05169902357755175,0.019337675510915905,0.07540922203748356,0.09873916935120236,0.10645452749731724,-0.03249569967393078,0.10743643705371407,0.1802196788437945
MMP13,,0.02059935092931965,,,,-0.05271491145596285,0.010321465883616874,,-0.028141740887822016,,,,0.06074541549390105,
F13A1,0.09943324511424312,0.08576084143496307,-0.005282242328572763,0.0973029190141387,0.12627130482197277,0.11754825372020287,-0.04424226956942387,-0.021064004819712004,,0.21120685940479533,0.14386035649851148,0.12981493534720878,-0.03892336912353557,0.2028296682761375
CXCL11,0.0003704275118648695,0.019653084506108587,,0.003770414664845242,0.11828833178088044,,,-0.046225450938888094,-0.05145549018017974,,,,0.005290680369233581,-0.01406696120679141
COL5A2,0.015138209756061664,0.06271743518331571,0.08671263546847638,-0.02116816553154112,0.1682905123969666,-0.07567701749469759,-0.0059337719713799305,-0.015665243048681478,0.07434022655420419,0.04471222676477748,0.09016409291408337,0.07291202601686844,-0.09992435469133149,0.1269662727268058
EFNA5,-0.05150717473625353,0.042426697238734136,0.11943541114911393,0.01772793232143105,-0.046581725197622825,0.09185028596301811,0.0896367159395344,0.050114813640070664,-0.038876062908093804,0.0037943395120161637,-0.04329954114238484,-0.04050798022104821,0.07774124727705735,-0.015793804698882138
AREG,0.08990519805643114,0.07310645657355,0.07192329411469409,-0.008079756839158366,-0.03686643107167378,0.08002842418589555,,,,-0.05113108722757066,0.030993195511353374,-0.003544821593591216,-0.013724332559836702,0.15565871297525463
EDIL3,-0.1603027244526401,0.021143420125444453,0.019456858084978775,-0.026508908198077205,-0.2165918709663036,-0.09962829295335493,-0.04759999604262454,-0.0285082266209348,0.02356192687617008,0.022103946179449413,0.09610410325477967,-0.07415401293233327,-0.05951635001296403,-0.1571792458973757
CD86,0.1381755789255804,0.11337758010103048,0.05491806899150376,0.036249885714153315,0.12245800618273378,0.03395372724209386,0.03316103733335146,0.157205232124558,0.057633380487615064,0.04688344392988367,0.10796088138697242,0.03794634466894964,0.06190075519842128,0.0769864566660974
AHSG,,,,,,,-0.02674069961503313,-0.04406869707287865,,,-0.05208001595239136,,,
WNT9B,0.07420276470805336,,,0.01295096212919059,,,,,,,,,,
HRAS,-0.01807729839360868,-0.01545858016089476,-0.003493082747846734,0.033814760403033536,-0.025669832508041803,0.028967628414961547,0.07624124352179344,0.08356177362795815,-0.00262422639451423,-0.036851343530027406,-0.06373884622112812,-0.019113715357017592,0.1678595044317102,0.0349883473740037
C1QTNF5,,,,,,,,-0.02199986597335061,-0.060826126494394665,-0.034787013686731795,0.016321503491758604,-0.02724981200616431,0.025067493526014527,0.16568049269283588
RLN1,,0.013246163404073214,,,0.047662025850027906,,,-0.0198669778594221,,0.032938109785201876,-0.042962571985434704,,0.06312156386926575,
COL4A1,0.052384774449599825,0.009475256815808127,0.06474976507155662,0.058584472998103966,0.24104730413652228,0.12006185581919511,0.004167636961460443,0.016381637789870847,-0.007043982074464976,-0.05143457157339224,0.13743373024863625,0.06975456852333142,-0.12805868693028777,-0.020303888349995483
CCL3,-0.017657886066722493,-0.08759257704047553,-0.012408405068233036,0.07194981963538587,0.08528178450685144,0.1063041628940601,0.08333139287195754,0.017855213397016567,-0.09209174154225636,0.09670000064267617,0.02059177826155704,0.0182381222706048,0.17639285557197693,-0.0015231336075211357
BGN,-0.09331156191906183,0.04679643139331339,0.04815333286315463,0.007587781195223885,0.1526969056145777,-0.0656489000032298,-0.008355426992717456,0.013331679492558562,0.10464508083461536,-0.09841936535661822,0.12070937312621026,0.023125865339738934,-0.09191985354004541,-0.05163865843637778
RETN,,0.15556031549725963,0.010465416025026056,-0.022989937607142314,,0.10042657064049783,0.062094857930350154,0.07237895989276923,-0.08910427790101685,0.06165397768253435,0.05678507155433074,0.03813694550376921,0.020762880638341266,0.06558427687650273
S100A9,0.16373295763616902,0.17285555435550326,0.0996205086126037,0.0806184252573316,0.2243444727380029,0.04073435843778965,0.18731142831841813,0.12435577999601674,0.02161093927905228,0.14197381771407952,0.15297719004317648,0.09169588496010832,-0.08010141049628877,0.12790486982616814
HCRT,0.003987257550214929,,0.0612806348255922,0.03442699913777207,-0.0016621549969908433,,0.08469368563590239,-0.04040630863368781,-0.03537355341362962,0.055954019974650104,0.059162103695679445,-0.05754200838279882,0.12825656481858916,0.10984643000823424
FADD,0.0390375647358473,0.0091409449111146,-0.014046631454893923,-0.032179068677572684,0.18494114294200542,-0.0028315757404385657,0.04844076680921441,0.02276601304562622,-0.017271336556741623,0.04549193251324434,0.13581315823711423,-0.0049863655646605245,0.1444654422679193,0.00014934829311101953
ACTR2,0.0591179623741854,0.0010192610056290138,-0.02696370393649323,-0.01802644765099557,0.104988498047302,0.06705510938996524,-0.05601090158874362,0.002110900092024642,-0.04993353839477801,0.020144642927010414,0.017567861118210713,0.04205116249930625,-0.23149522648355184,-0.06575771199715359
BMP2,0.03391075286563712,-0.0010182459400439512,0.012823207500182164,0.027248020557840983,0.15495275454562774,-0.025022528234992764,0.08457666419812154,-0.027985596100174186,-0.007978912514900063,0.029254194812547648,0.11962444037314393,-0.013976536032587574,0.0715900641668057,-0.00852768200439412
PDYN,-0.1284000830516982,-0.06629326196043324,0.03100346563214801,-0.03357199756848334,-0.1164325874700322,,,,,0.03900386100692931,-0.016456728422221432,0.03222397837817894,,-0.08764021827168533
CD55,-0.061146709940243016,0.05224194812535177,0.09571785107063717,-0.021314440881075106,0.02730292944659085,0.05523603806858252,-0.013504757119687849,0.039841775350165434,0.01392710383546998,0.12407260839783556,0.12027153341293499,0.032949952079821244,0.0003907321118107862,-0.03345392616302034
OSTN,,,-0.0231766514352762,-0.023372216033589265,-0.02633820174695751,,,,,,,,,0.06728139735689595
PDX1,,,,,,,,,,-0.07196755789233397,-0.05920926030018235,-0.016576827525150273,,
CD6,,0.047091618875057834,,-0.03808744706254539,-0.03411051813373621,0.03148280990280874,-0.019520906127841645,-0.04692526038337583,0.030774234439991725,-0.044420642858355626,,-0.009770621650550964,0.04796012206396186,6.14419810684141e-05
IL16,0.07691071979809126,0.047749392840622656,-0.03628398150855522,0.0026560055803388585,0.0871860466420864,0.08574511493702446,0.031868903299004644,-0.04096912984915777,0.032989131537267645,0.036645810360243385,0.07204628310426951,0.0987024277369338,0.14879458589803304,0.037811258462777046
LAMA5,0.011887162960972244,-0.00584156096642352,0.036919450438330136,0.004307088369568932,0.16292454841431378,0.09316295748094204,0.023817526701704058,0.05643290368583784,0.04058757976958899,0.11488786760187629,0.035053685565063865,0.0846571108410902,0.11334516182543765,0.1701055004578973
RGMB,0.031420632208902656,-0.03226445636409165,-0.01692543953496078,0.023842366948110056,0.05098478200589154,0.04849497809306033,0.061867275091107225,0.053233824365284794,-0.08113185167310938,-0.03554032241766054,-0.04181522671965238,-0.052746781367984316,0.08388987675177795,0.05580478964049802
INSL5,,,,-0.01230201991213047,-0.020154251819202367,,-0.0020069425676340143,,0.03706731181232358,,,,0.00947155898148964,
IL12A,0.0062931360146059635,-0.014009927081677764,,-0.03540224579043954,0.12480398297275788,,0.11987584877237814,0.04142344437576835,0.02747747516785231,0.12313471749379451,-0.0010932237181036813,-0.026666384692477733,0.07983401817933747,0.10775371667367263
S100A8,0.11780981229714155,0.13805283925101486,0.04133825095260187,0.13910937406526414,0.23540649263769098,0.015875123472085726,0.11499248539931352,0.08011129475615092,0.07270055271940265,0.21917806864928804,0.19264714314996778,0.11316196005403623,0.0958925257376009,0.2081376521420675
TAC3,-0.11615286651948821,0.00935010335279509,-0.024618949245693446,-0.025224420937174964,-0.07062770643766081,,,,,0.08977446685216839,0.01525555319856232,-0.04440922209572918,0.061357375662419306,-0.011153717328300429
TAC4,,-0.018674373401312547,0.04143520635879178,0.013321967717871966,0.09347629504730291,,,,-0.02081220676913793,,,,,
MFAP5,,0.05958603381063886,,,,-0.028220002385979475,-0.02637699593201858,,-0.05658701010617121,-0.008230240707868215,0.08963941911402111,0.12066751874080008,-0.002874043126075903,0.030513398971953456
CXCL16,-0.04117993424115367,0.07472844616908862,0.06482651750298783,-0.05388180876896427,0.07289790430224086,0.10292283606060629,0.06424627060045818,0.050992989185522634,-0.06320174476974073,0.033446147267085766,0.0063759745760478045,0.03927839105554413,0.03292236254975963,0.08582537259226139
AGRN,0.029266746125350095,-0.05122490045175064,0.021262634396647034,0.019409420137370383,0.1998962371857571,0.10833837123572818,0.013742662371006046,-0.08305774371134524,0.07052107602670056,-0.053145468892041095,0.0208214778102567,0.03005877018571279,0.0357496061787515,0.17419102365933617
COL4A6,-0.014389094089644788,-0.027831004746151362,0.05488233137619761,-0.014272314853453451,0.10308151499760214,,0.12359931450088155,0.007718856270161115,0.02977088195754117,0.0474199951886363,0.14829290000937143,-0.017883731038981797,0.17250510170383093,0.12514813662142787
FST,0.08389793976576149,0.02912271875178448,0.09326316665433285,-0.028073094794091872,0.07717461720825926,0.032827725204381396,0.15245566748789735,0.0439398527215624,-0.08211190301084612,-0.002357642597085836,0.16265443379908914,0.036758179899295536,0.11780772995385415,0.13247573435076773
MEGF10,-0.06361171807820248,-0.02019796551765693,0.024609382052200854,-0.012822090671457698,-0.04595016357274438,0.17116778060954746,-0.060028731239956085,0.07391364428785731,-0.009284988027370869,-0.03166678642085485,0.01945734010193358,-0.042301330862010315,0.09545183506675617,-0.02804673471907517
C1QB,-0.024807684060257264,0.11447310537591328,0.06781431199499335,0.04431165463726455,0.2336715397020378,0.1016143966871926,0.1309585641313021,0.04062303019947943,-0.08583058260526995,0.1767647436535084,0.17825290398044816,0.15131344565289365,0.09655256484512827,0.1550476269972664
HLA-B,0.1555984173323361,0.15618139235880724,0.1512396202749621,0.025467547290222096,0.20772554647667785,0.10404523986236994,0.04744725726569854,0.04567318416246289,-0.024205651902353062,0.1583710545948942,0.19995518292737,0.09495521995854604,-0.045831154192102166,0.00044679146677367384
PDGFA,-0.012034323478687967,0.04437087692302024,0.07171764115645252,-0.04207933642916516,0.06848485800212585,0.06402434126987346,-0.09289372973573778,0.023713922862939055,-0.03268741793324443,0.07589001309748782,-0.03198307403624336,0.04312803721298506,-0.0077476879191355,-0.06020871430797988
LAMA3,-0.06420856095716028,0.022810035420894475,0.09451265303171244,0.08139023344522538,-0.09237465818844648,-0.007061028928586922,,,-0.09978189398710025,,-0.04583902630709203,0.11862113708860111,0.0851420016846171,0.020205724862603112
DKK1,,0.02309196740351645,,,0.008315529947060614,,-0.014587118716293843,0.09650460460714988,0.032989288858044835,0.1600924097701616,0.10259477270034748,0.02388884627974556,0.0668622918692027,0.29128629086361796
INHBA,0.03407057089229312,-0.001930943413052692,-0.019693043763163606,-0.04136220878544013,-0.07384504901799416,-0.04642010925069885,0.07940226811549891,0.04286309727233082,-0.10632683866269182,-0.0618383436014434,0.025626210425972386,0.05525911248926139,-0.030834586689169177,0.10758134728025745
LEP,,,,,,,,,,,,,0.009737226643638368,
IL7,0.17093253926820035,0.02129196087619771,,0.027121053158949932,0.10481271190817894,-0.04088770611513714,0.026675991702108586,,0.07423366338420147,0.019747217110529097,0.1273094019347522,0.10224851170884305,0.04670221673821419,0.12122693602647375
FABP5,-0.008300750976863136,0.05565568254678957,0.07446479331630136,0.029659240629967592,0.012111051385722504,0.06769640586593237,0.12984361730958782,-0.07856936224841277,-0.061924317877800464,0.17033052279082997,0.08691582857496928,0.010478225866189074,0.24461905405996398,0.2701492764657208
CCL4,0.00636993777681746,0.00847590625409677,-0.10426012772529795,0.053126483331777705,0.10847207808788722,0.0729373265248094,0.1171009785246616,-0.00039344265921008054,-0.0047160074473405296,0.009998729013552652,0.03930454972400881,-0.008556089612654076,0.06212412064228002,0.040253767559504675
FBN1,0.05338604253012739,0.026574925132155456,-0.024742750550988128,-0.04593009124397217,0.11628297461599726,0.0014870036018385562,0.013349160866638893,-0.05151072896034173,0.041607604540319386,0.06718867759946118,0.1104315070349117,0.09372791534048316,-0.07188585071502124,0.0993867102076393
TCTN1,0.022947745709765408,0.04362011261585533,0.09449807960044884,-0.03481162401641465,0.1109046625661126,0.033829820006368444,0.0754344260446076,0.05458836337901621,-0.01824745738118347,0.08638960307926757,0.0405154260386144,0.02813746779219068,0.15987256221098764,0.09597103761513442
NCR3LG1,,,,,,,,,,0.032184177125499834,-0.029123519978036493,-0.031043684793876362,,-0.0028769143918814864
BMP7,-0.10906918671999079,-0.13215431605617273,0.005612360456167229,0.00393945154628091,0.0370331384659598,-0.05297745387436643,-0.011099417498903072,0.027197067158026004,0.007275792268549325,0.09137809934413205,0.055717008349497235,-0.013940601820879755,0.13846480030911065,0.004546366449678793
NLGN2,-0.056918237456987666,-0.056707189692157725,0.031603614476036455,-0.03133788756202558,0.049164357643071546,0.05537195972366603,-0.029807400782348784,-0.04934681421050938,-0.032614385395757804,0.040824795629524215,0.02211615712007771,-0.008566591206181888,0.10594264561955034,0.010378337966858848
CCL25,,0.03724850663786591,,0.03455726560505739,0.15965382912877046,,0.13263923378999085,0.06325724900426039,,0.0052241801195519345,0.014601223283685948,0.0012441308727297999,-0.07620363959323438,0.0010028287694437887
NPNT,0.0011465513550109017,0.019712706910214137,-0.03318556010530916,0.056949518904693255,0.11505704889949768,0.06871417408245228,0.05966686718844139,-0.1357182098548202,-0.003731912379703542,0.000858643126416438,0.10877351366577656,-0.004119683189585229,0.0955826013917468,0.012996085995424574
KITLG,0.027059065310802495,-0.01197058873437671,0.07343045844933013,0.007083552201673909,0.09270632566577364,0.08227525780835339,-0.022914898684978532,-0.021975440603262873,-0.02019904688515342,0.0317475925092527,0.03866047171207793,-0.013146143286967529,0.102133105847661,0.0892601544496229
MADCAM1,0.09134200573733699,0.009541425107287328,0.08069332972103892,-0.010289547919134409,-0.02177799617900081,,-0.031439619759488134,-0.05278426925723707,-0.06581276814753584,0.03610385659910131,0.02780759469331117,0.005126869121307638,0.07675913822040496,-0.001328895139627737
F12,0.03069391861263053,-0.012082407615117703,0.13974418447955633,0.0626668535763336,-0.0184427449698569,0.12317082353306416,-0.031395557727166304,0.05206802813879176,-0.09035801200868578,0.14520409652499103,0.11014813275529443,0.011322960994189928,0.1690616513272766,0.18469579317820045
S100B,-0.07673237251457796,-0.09716557372382485,0.010385671602219395,-0.006046678920187993,-0.005601557543541525,0.13783488542137023,-0.13049945489597212,-0.1160357901638471,-0.0851582912514276,-0.013912259614452454,0.05092617247619439,0.019092550020580683,0.1715809652128423,-0.05468074250285753
IL27,,0.03934562956343865,,-0.0005534196063018646,,,0.091509386086495,-0.044797478438743196,,,0.06589425784058758,-0.02321415191515005,0.03775522138289101,0.03537600290141791
CD99,0.09775277293092983,0.09784970434156069,0.05942555985764726,0.03434666055702812,0.20483116678215224,-0.020017464919729284,0.16219314212656474,0.0010529071259840733,-0.03305880380558371,0.22332660453382894,0.25269367863222536,-0.025149018838848423,0.1096617526256133,0.2536371050515205
PDGFB,-0.008329584802507036,0.0424601725876755,0.11317383714059197,-0.01665781155033318,0.0823316405713328,0.06079207517322776,-0.023518021636157654,0.03155825140751378,0.053890186255745154,0.12006405528855264,0.08490186211109875,-0.0013384017934098171,0.08068696620450758,-0.05194529938405574
CLEC2D,0.045864556609512254,0.013857298981054695,0.13882719457845205,-0.010843978660968357,0.15616342460114932,0.06917606244283286,0.02759000536306677,-0.08288562173915599,0.007938755512411909,0.07026693823222854,0.08056773256387215,0.01667638958352434,0.044785312095488236,0.12342486403805181
F8,0.005020791150733545,0.021795154441887017,0.05233404244740393,0.006909650566841029,0.09364268605548783,0.044867227178590756,0.01697361547913373,-0.04714579274143919,-0.07044735673953781,-0.018060168580288583,0.07286896061354099,-0.00010029341931653926,0.1940502950583269,0.045048569890915824
