,UKF248,UKF251,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DSC2,0.01958521902965506,-0.027495617293809633,0.04143911317537588,-0.035728559964780936,-0.042234187986857435,-0.048326224069440905,0.08089549782359463,-0.01847438098810835,-0.05467283468916501,-0.0016908630969293395,-0.06142926921451395,0.041646531089649115,0.041724130141956514
WNT5B,-0.0028806249456117972,0.009390193948969266,0.06006287826455374,-0.015812456906402476,0.0059662314450504355,0.00028411163977505973,-0.01249299771521194,0.07917581398146632,-0.04134407513186739,-0.0027132849597439534,,-0.01547712572199207,0.034943465360320704
LEFTY1,0.0716897136711047,-0.015648718535027268,0.038610077533416304,-0.01634890408997439,-0.009164739866286088,0.05136581487366274,0.022712428037886718,-0.0023626425690150598,0.09872577082346896,-6.363613880818303e-05,-0.04238128989350871,-0.014007507070982793,-0.0069025655683272475
FGL1,0.07603764201494624,,0.14359621791921032,-0.027970815425710973,,,0.05760834723568599,0.009747412302117026,-0.02791562595334576,0.04030852130303058,,,-0.02872545214702901
CXCL5,0.10830272254744042,0.026833492668029552,-0.012422782238589569,-0.021876589510268937,-0.018519884286454572,,-0.029358270603353682,-0.003425809669791159,0.05132305701289771,0.005802021343903318,,0.05064342399805988,0.03942054237636766
S100A1,-0.059089317646685895,-0.02298376527947189,0.03387844765148424,-0.03646754804648581,-0.004702217826377615,0.06360324696367624,0.08897277178078321,-0.01149892377383377,0.09233133135883384,-0.013951430611411113,-0.05340837290428978,0.022346093659772026,-0.02399379761425541
C4BPA,,,,,-0.022012486581392883,,,,,,,-0.01767382641147916,
NPTX1,-0.03261391457669134,-0.030353676829387666,-0.03150042537718125,0.003668931326814735,0.007527641101139652,-0.058478129427196504,0.09218600800269319,-0.018317223154733758,-0.01712244903867556,0.0009000322948835376,-0.08675350268809152,,-0.062475375215676206
TGS1,-0.00346932816189296,0.04565360510009495,0.03375269997990274,-0.03257205004578713,0.0027458592500540554,-0.022795457606706104,0.05219001943066023,0.010079099837412765,0.0038883885169160447,0.033868568344500555,-0.061902963867377356,0.020513716794406153,0.047286546980561395
SST,0.005960110468398179,-0.030000995669218957,0.05366172005361782,-0.052277264084304824,-0.006750797480236707,,0.07023650249840581,0.0689218867309386,0.023795421631302882,0.023591445146132223,-0.033834888905211954,,0.022884284644326725
IL34,0.05450528069894009,0.0187567816179728,0.049995336885069186,-0.05135450297161856,-0.009949019756820004,-0.0031179986095084275,-0.04246604454248849,0.004285654340450197,-0.008200442051362219,-0.014902423368489032,-0.05685296758289309,0.05014153818763411,0.003217267898721872
DHH,,,,,,,-0.07150511117876208,0.07849572820303437,0.04108366470144799,-0.014499618839238873,,-0.02610217457617129,
XCL2,-0.01460478393640904,,,,-0.02364142549544802,,,,,,,0.026643325546823988,-0.005992174344832979
TF,1.8503515202638437e-05,0.010335337019003547,-0.0580020120303161,-0.05220377146084699,-0.04589128274972659,-0.02252517125444778,0.048661115846288384,0.020249682623150755,0.09017197674961833,-0.05418450975367009,0.041143383312517975,-0.02414648975144989,-0.03974809972456243
IL33,-0.06367589423073167,-0.0036841583805281145,-0.007414676840862583,0.024150944316955286,-0.030124902286613294,-0.016701304525202344,0.003953811526432715,0.030486723938385647,0.015182645320767237,0.03488009188223018,0.036060533164800145,0.06579422066024515,0.019696306452401398
RBP4,0.0422628586963687,0.029152536448466715,0.012791056604481358,-0.03744323522254653,-0.02955819189162901,,0.09155170274272159,0.027751224871253744,-0.022694563345601396,0.08463658921573523,-0.06680615996630679,-0.007064056120650441,-0.026186859424437738
CCL19,,0.040009830824205755,-0.01586657940721545,,-0.014062780959428435,,,,,,,0.0038952479218855958,-0.03362221053870004
CCL20,-0.03309304251646315,-0.015154922991178484,,-0.001250725126309117,0.05039523513028165,-0.04703710164328973,-0.007037811505007282,-0.007046450590045601,-0.019067958858826964,0.04423034920405338,,0.0505501297317796,0.03100343405336656
NAMPT,-0.032946872773052055,0.014621878941407832,0.006522327137276643,0.00533367434532744,0.06319838437913536,-0.020031469576161812,-0.017011732037129617,-0.02594919503492482,0.02002971895166709,0.019755464736809555,0.12297186074929514,0.008852328633726541,0.06851493991294602
