,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GDF11,-0.031237727366105323,0.03918693283808827,-0.039146135492450294,0.006529602845824231,0.02155005951623277,-0.0248545972927805,0.013771922388282537,0.018960309670068995,-0.009249652976133324,0.04830222640410709,0.010573861878315105,0.05046926514202405,-0.025586615524121163,-0.02519496659572214,0.03399702295187658,0.04241169718749227,0.04651184586148545,0.040955483983359964
RAET1E,,,,,,,,,,,,,,,,,-0.012113959951540892,
IL24,,,,,,,,,,,,-0.025228577353341792,-0.02201130276029416,,,,,-0.04248046441554393
SORBS1,0.07356563260671577,-0.07853429184372582,0.03468411708100724,-0.05107254677342282,0.00339593343125599,0.015059157275264816,-0.04713172568970772,0.042610694986292816,0.012078979201244039,-0.03857227548119523,-0.06423110280505824,0.020542201783366684,0.043424459599441335,-0.046603858178141416,0.046207498676737985,-0.07927306195965772,0.06613776684058088,-0.014374362885543014
DLL1,-0.005231001448602557,0.03155729463454361,0.06532730980431695,-0.025188500223224858,-0.04361458903890215,0.08392468931339402,0.04413380961303399,0.023239357614697954,0.007557150820694703,0.10032975020730897,0.09879890583441585,0.037599413929201624,0.05297315118883309,0.06203519823304396,0.05561526357625235,-0.0559648995881268,0.05283941910896658,-0.020771912755218842
TLN1,0.06375037056203482,0.029718801204410252,-0.0033209821189822608,-0.02134331101279483,0.028021560650246864,0.03248492443104295,-0.002080327150170717,0.027084648332269364,-0.010462509150291944,0.032408964099794296,0.03880061614877244,-0.003261400880408042,-0.05281668964026563,0.06307277859726301,0.03512119272821477,-0.013018396363364477,0.031920615312318955,0.013280388841197992
COL2A1,0.034640891625918276,,,0.030245582349257224,-0.0015131162645436553,0.005516380068466515,,,-0.012532991978776682,,,-0.02154390696018251,0.03400639603653378,,0.03612534489387097,,0.05706872736260045,0.04087051662477572
SHH,,,-0.012772728869999056,-0.0032133946331889254,-0.017513928626475946,0.05786049704300359,-0.01415600689145763,-0.013470645309232646,-0.011961396009051814,0.03107531629406273,,-0.07018569066254038,0.014581592925957586,0.03189419566937435,-0.01803601720019303,,0.037598355417616615,-0.031204043870232057
PON2,-0.02942112895287419,0.016470684704298796,0.06411983886497105,-0.00700399000897261,-0.0410422016883233,0.013276881463936574,-0.06310855084335606,0.005133824380233673,0.007428767834929213,0.06619637875854507,0.0016822225224626928,0.020911632437904715,0.07778821247523321,-0.03771715242425514,-0.062475787420700334,0.051498696643294616,0.03553687147850334,0.006478188501295827
ICAM5,-0.02784604709014487,-0.01570924095177265,0.08237446491817108,0.07629232028423721,0.06083372509404275,0.026246769240052065,-0.02524806352495875,-0.0066282814780386475,0.05174054435493837,,,0.03083803725512557,0.010062133615036484,,0.018827162818590103,0.06205785120745557,-0.019774424137787565,-0.002843917278085782
HPX,-0.004662571693335331,,0.008796640678764048,-0.04488886280219356,-0.011083301314936197,-0.03696875212696463,-0.016438511542651347,-0.011732187795484928,-0.030403481379948735,-0.03267367744952628,-0.04938096650237753,-0.05660081485278409,0.08303967381237437,0.08372159909341675,-0.023233369102035967,,-0.026129004788666917,0.029718709207351195
SFRP2,0.0035270964239617975,,-0.014546754004085496,,0.004923059898184833,-0.02026118088416142,-0.02246335984812353,-0.0298504067918897,-0.02346519788681687,-0.015079209559293217,,0.06143340370294766,0.07035070750442954,0.007487986463588986,0.01873509751672889,-0.04914455156274354,0.030740927178407935,0.0038230329403282854
CFC1,,,,,0.05673475750080989,,-0.0010356448598585835,,,,,,,,,,,0.027617335787113315
CD70,0.039440998595050576,,-0.02472534284931189,,,,0.02217829780470992,,,,-0.041196426665722,0.0071703479168102385,-0.015195740371234228,,-0.049150086091155835,,-0.015463682149595332,-0.06675167983549718
HP,-0.03549535476863984,,-0.055254211609984075,-0.03401083981894002,,0.010863477680035146,0.028467156767658153,-0.026019958444049262,0.023757213198037776,0.06624753940188864,0.04617707180362558,0.026676253498125753,0.014081807675817981,-0.03579102859794329,0.014258440801002867,,-0.013462004622845851,-0.029861931424266887
CXCL2,0.05798032348222633,-0.009238633545464463,0.03531715728414878,-0.0790315166361858,0.08470823111748121,-0.02996627689053277,-0.04284870152166565,-0.016304867921413446,0.020406677065724018,-0.05864242395989758,-0.03739561252080266,-0.046354178688356736,-0.013415580618118851,-0.04352273266592878,0.023481076933091836,0.10337338406316066,-0.006057498773706115,-0.041048147003175106
NPPB,0.005105523034832334,,-0.03859063149163683,,,,-0.015135252273792163,,-0.015392710014846342,,,-0.004990839264594563,-0.02086881116107119,,-0.022102282903503995,,-0.025141027661262378,
CCK,-0.07437603323027928,-0.028807366651872664,0.07063964363734675,0.08824566485635435,0.0035833148178779826,-0.006838066967672692,0.010342623413367615,-0.022707984190003052,0.023178109474119482,-0.03361840375641303,,0.02507607369886958,0.043854723195053236,0.03048868165136076,-0.012928189801474761,0.03158152972877613,-0.006941916439769301,0.08153592565897529
SEMA6A,0.035747390378520094,0.0532469520004981,0.051647388473529225,0.03700211380632755,-0.00045084373553500447,0.013643597103991205,-0.0030770508884552165,-0.041744589386423524,-0.015890848696920236,0.0012892779366325215,0.05985992758985593,0.045322428743077535,0.034281969998836884,0.11050363114156324,0.003175302742704908,0.014962338046460182,0.04979033010468824,-0.035753531922387186
IRAK4,0.07433016573600378,-0.0008589229792106618,-0.02485510526309634,-0.04147009105362199,0.022323024363923444,0.015495057588588042,0.024310403687728986,0.018376045526606564,-0.030800283396790317,-0.02718854496653399,-0.011050500920926843,0.05979597311836444,0.01129815092004884,0.0958071771040438,0.05982490191980593,0.023030232176796075,0.037090756818767404,-0.009857980590997567
GSTP1,-0.05719136219800098,0.02497551367877734,-0.020191484512314107,-0.04734185719482212,-0.007400586626652702,0.019584557491426385,0.04147673276054721,-0.018085997387125543,0.0035488354729541947,0.08011759947644416,0.035237756845880444,0.021293192899153535,0.05859786758688081,0.006005616428220282,0.030445997565803427,-0.1007899707156741,0.0884199290469426,-0.0016387013072750318
VCAM1,0.0605140668685645,0.031306979665447605,0.004897864803959359,-0.09006500742524357,0.017658998096027813,0.022971666224406186,0.04247223451154563,0.026769084008794672,0.005227804056167883,-0.08568569015845988,0.07824848509201462,-0.04247129756979908,-0.027733286372207618,-0.021697045602146924,0.007185208093500034,0.011319704084460265,0.04206933445012859,-0.07229318264007036
NXPH3,-0.05262462283725122,0.0014195892300283746,-0.033297512943145244,-0.024541125483496278,-0.0035895355330501436,0.016204691119959425,-0.035638396502592186,-0.023327859995702763,0.03192576167763255,-0.017514010022038777,-0.0032469602285681055,0.06685511181817286,0.021318598898461605,0.04083067819052014,0.022680054821979975,0.054598906797229875,0.041456545681403195,-0.013477627935571597
MTMR4,-0.0020950826170621785,-0.02259981513012335,0.03996162257216904,0.08752481923424137,-0.006096956572257737,0.07335350428459243,-0.008126472951105308,-0.012839382964412357,0.001906275174036907,0.04407816326005013,-0.06764901914084662,0.08762275115129704,-0.022611350920862663,0.06880122408933587,-0.015403043900575711,0.023881043053787233,0.030557655331588253,0.006350521644615415
LAMC2,-0.018719143756316812,,-0.02854929148325261,,-0.014386877067116981,,0.03991003282826636,,,,-0.011768419633231341,0.054341594408548126,0.0013019476463876762,-0.027019007659811554,0.016109973515355456,,0.03437391035996993,-0.036590630091411454
IL10,-0.03096127707649509,-0.017480000604705042,-0.013182140612230277,-0.023338658467332216,,0.01651285422171285,-0.0034751614444738666,,-0.013778663854950957,0.05263960358783662,0.041984884590650806,-0.042466178833731404,0.043371011217346093,-0.02606242765180691,0.004756486685349908,,0.03668655621419057,0.03290455227855924
SEMA4D,0.032438253440428874,0.011703627559805842,-0.02382538510345795,-0.024091139009418873,-0.029740850079203122,-0.07182229147231377,0.07239572702691983,-0.03878648913981163,-0.07473580090542373,0.02258204936977612,0.016367071860660727,0.11521851941112435,0.060073057188973676,0.03996346604843099,-0.014811275832467424,0.1267931427782125,0.052234096317378645,-0.02643895777716441
TRH,0.06537690972726648,,0.009592296772498937,0.0075190591448748,0.04678277041819983,-0.006935198584950465,-0.023994508164859513,,-0.0505706972465994,0.038707983592129874,,0.06793780782225654,0.04584942865207401,0.07839447157142097,0.06266146591372994,0.06162422871547771,0.0655208737365608,0.02219622900611206
SEMA6D,-0.04195653791351303,-0.0010942365230221301,0.019849790183746874,0.013164547427333473,-0.01977102809391145,-0.007238808380778149,-0.04274049856532826,-0.010986979381319496,-0.00901701156341512,0.03753951755306317,0.008987874013355027,0.05294248554247835,-0.0014461270944673885,-0.06501465970484106,-0.02607352081273585,0.08723525302399508,0.01212935756847777,0.051257567552001816
CEL,,,,-0.01908047483896259,,,,,,,0.012203660997703087,-0.01471383836796273,-0.035936370526600744,0.07332548822016745,0.015481572934002246,,-0.02804302550499769,0.012495249724417677
PDCD1LG2,0.06826564195209302,0.010074212737345834,-0.011430461054978849,-0.03462099719757948,0.0362791175762731,0.05660036682786138,-0.0392074994475984,-0.03270976432482177,-0.023570041148910103,-0.03286273229376134,-0.042615909092596535,-0.013076913472767342,0.01620567408407166,-0.052575765298829305,-0.03897510470848176,,0.11663187557463293,-0.0665563616695322
SPINT1,0.027713559521645028,0.0292989901574926,-0.017168243465069233,0.044147531694170246,-0.03209481349029588,0.037011900779590275,0.0035735608332547446,-0.0039003792740658918,-0.020224112247483352,0.10096778865744081,-0.020141942598570935,0.0017614567021990704,-0.03505673934843048,-0.006758543763002105,0.05661361135540398,,0.08208302406943795,0.08591686449410468
CTHRC1,0.06121176090759169,-0.01830732140456084,0.03303865710160836,0.02070306340702208,0.005124535230959673,-0.0172827770187881,-0.010379839680909969,0.103525869298279,-0.03150227028423962,0.1062973125580414,-0.0019724100424785935,0.012715832075435592,0.022615074183348034,0.022787156702308187,0.05124550274084648,,0.03657985493044636,0.032698109604411295
PODXL,0.025598452022227672,0.02683928409909589,-0.001632310171056931,-0.019429224214583624,0.03248399053940841,0.024386758793329254,0.0038577506548261764,0.040133244640366085,0.024027179589090016,0.08096195472989241,-0.10489895492819072,0.027107109951695303,0.04190108448305542,0.016920449629121863,0.008194744679053042,0.07298802920019438,0.05136266316774681,0.06891721334246571
JAM3,-0.017343812658391643,-0.014184461881626503,0.03583423917865215,-0.019575442687627544,-0.010708763194818876,0.04265095511477703,0.00653481135238139,-0.05378756872988655,-0.042908779039858826,0.047465646735184566,0.012872960622420312,0.079687236437479,0.05574992319609189,0.03302156321729236,-0.01877703903867126,0.05835921474388442,-0.01575444711058601,-0.0021390709305082706
TGFB2,0.1086039588471873,0.0009200834016479942,0.012269280041847512,0.06825467785227975,-0.03913913907895793,0.023219434976441012,0.0005467780047733921,0.06270906662657817,0.01672646568601016,0.03410022640681564,-0.07085274621524519,0.04327771896692047,0.03334078135621458,-0.008147424131006907,0.02444269357593004,0.10551403031214009,-0.026752497528261907,0.049529672901077786
COL18A1,0.0432832083812246,0.025049618827141493,-0.05732130731232249,-0.010315985083160138,-0.0020066641683860404,0.04492234551702287,0.008231309287621473,-0.011864611811421642,-0.0013458463584656458,0.02322560753099979,-0.08609337050283998,0.023711195154910856,-0.04784650150865846,-0.012424656857459953,0.061059737148804354,-0.0553811322156326,0.00388489464434065,0.05385314296929011
NODAL,0.04601159145439388,0.04198507520599215,-0.013595763895611275,-0.017659978817700983,0.026374717898854445,0.06276414676723359,,,0.04510642720121052,0.022693706463926423,-0.07008052150375645,-0.013077422297975493,-0.027189143949291183,-0.02841894182977037,-0.0355563441658211,,0.040304930037365086,0.016010063542980416
INHBB,-0.03148827833145293,0.03736037426914396,-0.028969843919046914,0.005952212612894604,-0.01860169134977975,0.01303463032726485,-0.005603733579746585,-0.026275905519792926,-0.0188735733271075,-0.0458566174275229,0.004203360034659232,-0.007799467582620134,0.01727341021248924,0.0061831586299042245,0.08455684119659249,-0.004903158318924097,0.03082807045368828,0.04982070952073823
LCN1,-0.018719147968200373,,,,,-0.022278559672932585,,,,0.02820570314384495,,-0.017736827146324644,0.006761091054823746,,,,0.0007943299860482496,-0.025665205171194645
ARF4,0.05135501682429254,-0.021290074599624904,-0.004587967091756168,-0.028776367419953368,0.00627379552858576,0.06479022788630463,0.023448952275646525,-0.005582151462729492,0.015252830165756329,0.049626293750045264,0.020085201278892285,-0.0034119391621542147,0.06937183102978117,0.006324390676135109,0.014153802179209264,0.03229161305522568,0.01735644123652406,0.05096809793908256
CXCL14,0.0719971386040318,-0.00947490173416094,-0.00978864465496254,0.023922442291077105,0.031225419945577426,-0.005377611102442925,-0.006970214332611551,-0.0063953581688052106,0.014015568824707501,-0.021586808818200194,-0.04332656693531068,-0.004531014007739444,0.01499215608640761,0.010839420317177186,-0.014630511208496374,0.08656938812875994,0.040436505589376615,-0.03860329374296529
LIF,0.02892649111508214,0.07097308073028648,-0.03746426487326632,-0.050609984205368545,0.05393420249712758,-0.06538376000136036,-0.0034148392870225184,-0.013908776471997408,-0.025492173861503084,0.03943642866129025,-0.0923908985840603,-0.05529765189193822,-0.01429705471040235,-0.0024317886543592944,-0.06984404118378955,0.09082590526833666,-0.007749548415734285,-0.09671043729257572
IL17B,,,,,,0.016639050822531504,,,,0.07017369850626673,-0.03624606267310958,-0.03490867108775328,0.0031330698384887633,,0.0017983093328119482,,0.1738024523348706,-0.02901804284762835
MMP1,-0.012613863519502352,,,-0.015571099293768664,,,,,,0.0707461629954363,,0.005530101825369111,-0.04232165503269049,,0.05173103864554475,,0.039809965043704,-0.06494015515119925
MATN1,-0.02457769519128943,,,,0.03003501913334769,0.00971320356184752,-0.01532533917401352,,-0.012532990419105798,,-0.03960636892864905,-0.041412714625338395,0.03149297913685971,-0.02733103198098246,-0.03631353703458942,,-0.022183092180729346,-0.026444433833126012
ADAM28,0.11066022422511691,0.050828921748767956,-0.058083177440634584,-0.03216711517712373,0.039334748025323336,-0.026740428501680166,0.07067894013188163,-0.0023250137024724963,-0.009134196259118108,0.01291400495389456,-0.027087705760017986,0.0815932187950393,0.0734244968339224,-0.0009044560362156586,0.0029398483573780413,-0.000706308604909799,0.04657754912056625,0.05300222269428405
TCN2,0.01899101717496035,0.004506661508711496,0.01735407990634186,-0.00807168256869782,0.04959760328445295,0.07883079549993108,-0.0695806839137374,0.021564267275405665,-0.02749274502654999,0.027728691683776133,0.03748291750641492,0.03466995727391953,0.013265110432006151,-0.023090494634392517,0.05759155301898125,-0.03970404529386444,0.043953371469053176,0.10203696015325998
THPO,-0.0003864625940721756,,-0.025912596174551373,,-0.04297539042868661,0.012387946741057226,0.004876221466560381,-0.014473402733863938,-0.01253299185880198,,-0.01287604208288462,,,,0.029998092373991914,,0.021176046189330302,0.015220325018530191
CUBN,0.16577627643924694,0.018164595195556636,-0.016692055952886534,-0.010846523436222501,0.06399533199047977,0.03766801753566113,-0.03331698907993824,0.0192308657478673,-0.026152870653206598,0.07540738697463706,0.022435565486443872,0.005508682143890243,-0.05395464843122364,0.09586084667128861,0.038753752958903855,0.16274599329379638,0.06234735211073845,-0.04015720397671885
TIMP3,0.014278592963273943,-0.0028934853699553336,-0.00303678098678976,0.041051650229953406,-0.06276322294430252,-0.004148011693102685,-0.027475025700313575,0.02034784479861623,0.04327601280392526,0.030411026002931756,-0.0008027280471371754,-0.022947524815053043,-0.021998820521466927,-0.04387406758164172,0.06071529068144034,0.05631272022311691,-0.005986905441510542,0.05192590483933603
