,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
WNT6,,0.029261193348558333,-0.02372974310728434,-0.017481063255304293,-0.03132978269455416,-0.028783791499712677,-0.006268433167622022,-0.01623956305947631,-0.019129375535394025,,-0.025076173426188657,0.02937982220658708,-0.019924573230724062,,-0.03050932936067667,-0.028006964049710516,0.037944244020662536,0.03782500772783555,-0.025755592736353233
NRG4,,0.005313262750614351,-0.01933113085980788,,-0.025255121464100118,0.019576141542622882,0.0267424490074323,-0.019880227255808916,-0.030471578270971557,-0.025213760990161368,,-0.020402038871376087,,0.043474131319950746,,,,0.020740623455843817,-0.03873246111024771
PMCH,,,-0.022280168638654545,,,0.05927002076611193,,,-0.010836402186287383,,,,,,,-0.019069381174448966,-0.023126087002906963,-0.02594560320166302,-0.016646212936706574
COL9A1,-0.017757298340756324,-0.0505599393739512,0.016565765863862606,-0.043418661926951374,-0.0549845051822657,0.016889418223943256,0.04681943052016289,0.0053431583125332326,-0.008833295229576864,-0.023824366780536954,,-0.02324763826743334,-0.06409783461987947,0.022676734482861834,0.04679916931979291,0.014956052197980923,0.04282320264195951,0.0007537554429505283,-0.03776632123217552
GDF11,0.0006124522316234534,0.035771288469594806,-0.04610645275193333,0.039958415979850996,0.0239725608256778,-0.03172457154853185,0.0004668301772539684,-0.0057699251682778235,0.005285961735229926,0.021653779954360356,0.035743245948903365,-0.004105492589207867,-0.018667814933622965,-0.016704610588132444,0.13727451110522407,-0.02686691628572555,0.06656864175875778,0.040351819437208204,0.061408549985318896
RAET1E,,,,,,,,,,,,,,,,,,-0.02258895174820842,
IL24,,,,,,,,,,,-0.01414137610040012,,,,,-0.014217671090120012,-0.01549991730471064,,0.047771312433568074
SORBS1,-0.036110816828534786,0.0025718943492859052,-0.04215265374046348,0.05884300209478117,0.0337571715638408,-0.025686943670258092,-0.007524843253296083,0.007545850309922532,-0.030894919255106137,0.05609954949377264,0.05389544404709007,-0.02775287498333205,0.0483091662240712,-0.05851471789276454,0.040211710013826785,0.05381441295616262,0.035687619683639975,0.006273362599995784,0.07652647756635772
DLL1,0.062719914488794,0.024264992426659675,-0.034018424398087006,0.06541980855197468,0.023974245699765383,-0.048285854387342717,0.02288077613074732,0.03259055363326919,-0.0019236155846167236,0.013337793942345456,-0.01226929698059427,0.06288136170060268,0.040347783575274423,0.08727774432075634,0.09128863913825327,0.03750053195776195,0.010983399123244737,0.02294682339455214,0.01026295459065838
TLN1,-0.028542098341578507,0.087780122029301,0.004134885613700806,0.022499426417125698,-0.06625438315586497,-0.003238542542226931,0.09786953890238063,0.026537516312883515,-0.06323448869240468,0.01041023306592723,0.057613998140562055,0.02944336686785887,-0.04041486014968487,-0.06591068505100711,0.08247556424434026,0.03328230303528664,-0.04159545606897785,-0.003640372007161267,0.01174940921987264
COL2A1,-0.02594718393007452,0.03431328169030034,0.030594920325870804,,,,-0.020252643959366594,-0.01759354551674951,,,,0.08162192942893591,,,,0.027944241506282417,-0.02878611999397133,-0.029967884130927214,-0.020368120919216075
SHH,,,,,,0.05796199120386268,-0.020335852811004727,-0.019203425826991426,0.029524304339535852,0.03063683565322132,,-0.013589773457508017,-0.08875215985560139,,,0.03784682458182909,-0.008797387335927557,0.042263536004689246,0.013715724461307815
PON2,-0.012991396868348834,0.08430311411934006,0.05383486469869275,-0.015136687610282284,0.03676335681841139,-0.0933496957515457,0.08690963180987799,-0.039693171317550686,-0.00972795832009862,0.020518294203706995,0.03452440463364035,-0.016881680349676857,0.13059639783127028,0.007149271535894776,0.020785064572130776,-0.005317006107059181,0.03138423140513128,-0.028744034791852426,0.040713907254364995
ICAM5,,-0.058513078792044475,-0.01734984663255349,-0.02250205437250272,0.052488839727882354,0.011809970588734958,-0.03107166648973378,0.00494655548067898,0.008595429960814038,-0.0401460554001762,-0.013386550011876296,-0.013039679078324188,,,,-0.029113604324334186,-0.01413272851249849,-0.04440353212015475,0.0044366054973226845
HPX,-0.029472942018017274,-0.052899486992403294,-0.018507102234698636,,-0.033693551557162464,0.044388638697570114,-0.036136209350155823,-0.016239564154949454,0.005853326023986407,-0.011246856666164063,-0.0265804794833922,-0.02447335313371176,-0.030426344400842235,0.030661537803376524,-0.05257640425919099,0.014797460926366345,0.03643714963220961,0.03702501990489043,0.007990753494336159
SFRP2,,0.03805574671418064,-0.015488756435274146,,,0.03494454905449289,,-0.038390279403627034,0.006149092821255015,0.04083456402096171,-0.013956289095654606,0.1122475204599338,-0.03532734636555849,,0.01284158565599909,-0.0005728714556345067,0.0358033093060391,-0.0660388452688779,0.044108052510956904
CFC1,,,,,,,,0.06576573307001966,0.06267267592642874,,,,,,,,,,-0.03427213381904882
CD70,,,-0.008700169130725485,,,0.07126114267486593,,,0.045524685188860645,,0.09411485022382458,,,0.011190737595319588,,-0.05454899134249618,0.028441538295098573,-0.031416363376575995,0.051276306376119546
HP,-0.013421747701768613,0.03954926572754134,-0.019077972475574103,,0.03251773203376459,0.006164793543135241,0.019661541936846043,,-0.06866276461276599,-0.05214347289597771,,0.0420040764452698,0.0012977319131408772,0.026128978748892955,-0.00962265395446475,0.0242062503405091,0.036345528105850296,-0.030802935301332508,-0.027912153259658862
CXCL2,-0.02938058777692318,-0.03333005417435236,0.00986014296152053,0.028042166783915575,0.026833542579240154,0.07872131303006849,-0.006651539466709727,0.13751156357563765,-0.01464888224032429,-0.01563037650517712,0.014881099193252317,0.0752254254142514,-0.05001893412852707,0.026725898383681612,,-0.027526500612898755,-0.015483016787295849,0.03911402532021176,0.014452213211496374
NPPB,,,0.12770195298612572,,-0.010124320339468076,0.13330601935138445,,,-0.0017089134187663398,,,-0.017488213068154974,,,,-0.03745825613674562,0.01345513388775744,0.09986161127964037,
CCK,0.039068266657305735,0.008585450394766535,0.05004198492313778,-0.00483548920208555,0.015767939611505032,-0.05203254426629894,-0.03330921613372702,-0.09752619340569277,0.08545047619946057,-0.017665662674852096,,-0.02392149005372515,,,0.0745697808920189,-0.009022399727675764,0.07407781842384956,0.03301448626881715,0.00444664581692284
SEMA6A,-0.028639589495756845,0.05406679856510138,0.01688202198312662,-0.0023605636963210876,0.01416574670248719,-0.05707691290774499,-0.007841956608839046,0.037667935992082825,-0.027050564029027134,0.04441085992073239,0.02950018825109886,0.01419938587032212,0.030810027772559534,-0.009947768126048787,-0.016879029317154338,0.09634598215826166,0.0006381615056567459,-0.011522471773719963,0.0797036388034454
IRAK4,0.054692856607944325,-0.02331558651303981,0.029248842996470955,0.009905626149045227,0.041123614237174574,0.01744663398369854,0.030765249832957236,0.06250814156866402,0.03864027221025206,0.03974919548697434,0.04432300803206049,0.03597897671664445,-0.020649795966327728,-0.05656030637343783,0.07982979875009004,0.023391874022299766,0.052761034587374064,-0.019071576970117268,0.04439501421836341
GSTP1,0.033001108095341194,-0.04861325820458689,0.08782936951281627,-0.005475296134017221,-0.009400524815157026,0.031709229145253086,0.010505593771109404,0.031143924449048142,0.01755670416911669,0.013914263112678927,-0.031153885819829797,0.059794775679445175,-0.034757575061643925,-0.047772002744803886,-0.038992511667328915,0.06210025810787813,0.014718054449774422,-0.021722223076595687,0.03218820320803115
VCAM1,-0.027205492760035303,0.03783682144341424,0.06667544644847566,0.023859331070973894,-0.05487055621332913,-0.01901610312399312,-0.0023474261728359423,0.023120520141362334,-0.027749249975431503,0.03644376063430686,0.04041763485005291,-0.004880265372899917,0.04005542131565248,-0.008505561710230838,0.01649863396609379,-0.033837899723905496,0.02076641068397307,-0.020789031213907447,-0.05446435351224778
NXPH3,0.015727761489721125,-0.06956815502499726,-0.04227576673916792,-0.0018201287291708555,0.048633320133744586,0.03852600109452662,0.03264364757610015,0.013534057288638055,0.03370436162853136,-0.0008608717985851215,-0.026685265483760587,-0.013367964079328637,0.04587999326449756,0.10398447263827147,0.027094867177880944,0.0013888086788794085,0.05486863698379417,0.02797397450080007,-0.04659826832835205
MTMR4,-0.04219574088511678,-0.03313175601593141,0.031244587609400024,0.042943658872383106,0.06019707164610644,0.02302846528425648,-0.03252635231444742,0.07744512034855798,0.013285512616938125,-0.006574093207817091,0.008341561498580227,0.026514995905887344,0.05774679381703399,0.0026099508647388966,0.026727185666176333,-0.021548275130403447,0.01616068795867421,0.03666352248081885,-0.017649684684795903
LAMC2,,0.05207516524268657,-0.021252749807462806,,,0.103202242173338,,0.011919029632335536,0.07992252325747314,,-0.0020403956375408517,,,0.052935803917402595,,0.08175833000622511,-0.020355740614423353,0.07215754571124038,-0.023445541929894353
IL10,0.07141843975487733,0.12324683978502673,-0.020382133636415656,-0.025038506013498302,-0.03516030837404815,0.0817100197699701,0.05415598454458806,,-0.05937642706541615,,-0.021682600432693596,0.11384071251222615,0.04984798246085083,0.009433502302055688,-0.029875060834499395,0.04727421212561766,0.0734651076305927,-0.05874155587587094,0.006581046446562627
SEMA4D,-0.03371274005415759,0.01835612301284091,-0.033240173188139176,0.015119267941286865,-0.007351117558683454,0.018616239397200123,-0.018308492151132897,0.03035547327772341,0.011713432352853157,-0.06851663248506282,0.01256600972997538,-0.00030349144435831433,0.06666214435002606,0.053281707256019224,0.05122124112424802,0.001981538928649903,0.03682432381751132,-0.04489775496955004,0.05129007377589873
TRH,0.05136806233916855,0.030266644599968178,0.03393425776364769,,-0.026022286861295502,-0.0020164165951483694,-0.019930137139054966,-0.01730154005305951,-0.04185979842373201,,,0.017213969713149674,0.01713500155258275,,,0.03401194568272411,0.0508118786683437,-0.023395948757666197,0.1583420964772864
SEMA6D,0.05552440345568544,0.08031457128827242,0.06351085470472376,-0.05098713735527055,-0.0088010456001856,-0.0379325895868468,0.02689252434504669,0.03809625417187867,0.030701339946399685,-0.0033783224410004475,-0.019055950240791222,-0.0314167593836066,0.03463347508220615,0.0022909180321781125,0.02470638255755598,-0.07035214396831233,0.008963729620210302,0.03729118252378842,0.05592928696382382
CEL,,,,,-0.02855633233991402,,0.010370522160685151,,,,,,-0.04525041443050655,-0.033758735975243176,0.15479568321395895,-0.02153048963259501,-0.025305670339446466,0.1060643971058945,0.026132070331217675
PDCD1LG2,-0.039274851676461255,-0.023954835709824353,-0.021718564453404903,-0.03689255701771507,-0.03516029015428881,0.019726155042266384,-0.03592156194047327,-0.01562565931263066,-0.043801338159902364,0.03404994428776599,0.021179338837192335,0.0376319603769104,0.2060105353743276,-0.026102998173215795,0.024800130072617874,0.057008894907113826,0.12563822316446427,-0.032437211641954136,0.0303701324456377
SPINT1,-0.05404014730614501,-0.033113904161431514,0.038254880476439594,0.019768800851780226,-0.0035927338898340344,0.015623611220909384,0.03234572473722179,-0.02021084132515389,-0.0007049357946734711,-0.018379838159930217,0.012381711485259787,-0.022977343414976432,-0.10391919362823993,0.08511151770734009,0.07294702569753216,-0.025704238339894804,-0.036574915637449794,0.039116135002316664,0.08290439830454797
CTHRC1,-0.027053108908472547,-0.003795647674885489,-0.028415074395906202,0.022569379873518643,-0.030574260719251532,-0.01162244263807316,-0.015057703522386728,0.05523147051199428,0.01155092933942361,0.05087157919380788,0.008293430239904843,0.015660101876258953,0.021642306428491704,0.06371551860758179,-0.03086237039082923,-0.005295577771647628,-0.013503455907901299,-0.03246546646882778,0.036463509455997876
PODXL,0.08191860796583252,0.08528092224637653,-0.01965079240601063,-0.0037974650745573103,-0.008095117501277182,-0.02641266161422306,0.028003544269201486,0.022283226018259543,-0.06473449711686895,-0.017263954207219795,0.03291080394859257,-0.027391277759886392,-0.08433542189705749,-0.012711881975483154,-0.02166145039228925,-0.014417958319912157,0.01231680698192038,-0.05487200594682881,0.08684139481929765
JAM3,0.011282905762942238,-0.008609778515069033,0.010509659426542566,-0.029842440315018676,0.05411624524663884,-0.055777591979513375,0.0125056444711051,0.03916579217899382,0.009154715252293784,0.023234562694519078,0.03933057457256781,-0.006070775715874806,-0.09120704476445712,-0.004229162946272356,-0.021801631569862857,-0.019285301577532644,-0.008862048139007239,0.000138340193118168,0.060162662155566544
TGFB2,0.008568260739456868,0.049580560721373346,0.016649594760322343,-0.029864961041157163,0.07854095391677715,-0.04922557426503843,0.005627175906812933,-0.004887737641348576,-0.03350111198557714,-0.06087850992653139,0.10440622550308165,0.024367466412692787,0.019978209947035752,-0.10868151653380205,0.04648849828625893,-0.02733462266520536,0.016238386344041483,-0.015266966819501843,0.0853054308981349
COL18A1,0.09031132353678192,0.03567155113513672,-0.030216443222799642,0.05272296010193287,0.006423209959086659,0.03387361698417693,0.06068463984377412,0.018459824878563326,-0.00982710383381428,0.041047912712555985,0.08953363576672624,-0.024431578906097207,-0.012181253064289552,0.040364704006381064,0.008001459523918413,0.025726904291644582,-0.014961023435268147,-0.06524948460131433,0.0630446432228171
NODAL,0.08156979596676052,,-0.04366844930617457,-0.016837194796095217,,-0.014525035916070175,0.06049432800686132,0.0803106619588877,,,,-0.02404233462881586,-0.022992747858116867,0.06184841702821206,0.1607836265946853,0.05877338880407906,-0.019146049072574518,-0.03201948349045369,-0.0411784484486726
INHBB,-0.03080499371401487,-0.032618525173688066,0.01479997880545927,-0.05369588395767804,0.018443382234723093,0.03698353089800209,-0.0031708440150656266,0.01727421233811551,-0.03453466429821684,-0.002575673997921646,0.0677682397504725,0.041113709112359904,-0.024711824279148052,0.04513335987555435,0.04363134880025957,-0.05201853228891924,0.033718924559777555,0.08179632430206962,0.0590013097507864
LCN1,,,-0.021252754589418048,,,,,,,,,,,,,0.053663560088778005,0.027408582547315204,-0.023659256798789836,0.01197415269056656
ARF4,0.007362280236697233,-0.024828096584113113,0.015816815960264696,-0.005225781358169457,-0.023831220897629953,0.04602817333474923,0.01702688774063915,-0.02172543452236315,-0.02504703272117094,-0.015236725773227556,0.06545056875608195,0.037179900974676716,-0.01891976565210657,0.17330763334603141,0.04446263979980572,0.06208092770955439,0.11333085679043627,-0.04697469631784287,0.048687435836954424
CXCL14,0.018216165834236665,-0.015489862708270467,-0.06044380190016709,-0.032298544469709055,-0.029378014148828537,0.021953508421919087,-0.02534900063807322,-0.09274517010109336,-0.03970187032056066,0.005461402929840844,0.0044227048442023595,0.03624674597519416,0.08378957920647169,0.010224534650005838,-0.014215621759236696,-0.05352073197373484,-0.04461737065922088,-0.0031062529694105387,0.02240596378783053
LIF,-0.00540628702819387,-0.05594009908250619,0.09367008384459992,-0.021306504148970635,-0.08701139728031261,0.0017165263397621445,0.0014432720584498238,-0.0004647683931532041,0.004372548544369285,-0.013333405338301112,0.06536633576341165,0.054159515141793804,-0.10614926178964329,-0.04473428143577052,0.014250751601587423,-0.042719358039620084,0.0013996911934409842,0.08072348760864739,0.02244929039766624
IL17B,,-0.01906375097066288,,,-0.026022286861295502,,,,,,0.04607458700514796,,-0.0465882669844494,-0.013487917838881919,,0.0025193701026856316,-0.000848380889959126,-0.03996379519177946,0.09559893877913898
MMP1,,,-0.029300431705842577,,-0.031580847921821066,,-0.019930132791353035,,,,-0.03524205201235493,,0.12825187470610086,,,-0.031081695782940393,-0.02980205943959433,-0.003899445564552631,0.05075147300043527
