,UKF251,UKF259,UKF260,UKF296,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
ACTR2,0.0021826573149781032,-0.021224514569644897,0.046518172791691785,0.025577561364432178,-0.11145709140235584,-0.01684604698011369,-0.06092095031648764,0.006852646996371545,-0.015243292410540626,0.036467851353941164,-0.12802983960050957,-0.07244618509902961
BMP2,-0.01800095763324772,-0.0057913683527212505,-0.007975768720441513,0.020203906481628398,0.06954726187084331,-0.06979803784594024,-0.05573651413945075,0.022315659104948666,0.04619195520162401,0.0026738791094633547,-0.06318931956914071,0.027136101762801526
PDYN,-0.012715758929850347,-0.0007068402755590933,-0.060130137244213955,0.0005113654831925836,,,,-0.03208258320044084,-0.018472296615868244,,,0.036035875351442405
CD55,-0.05245177590710354,-0.002610983573770882,-0.0014581016373556917,0.02086595358263729,-0.05010060731679532,-0.05246351749105132,-0.013344658802807491,0.027816332782131775,-0.011804780901680544,0.022465547705454173,-0.05445945330000443,0.032495594988926534
OSTN,,0.04884290509413251,0.01843347459994306,-0.02221526564620051,,,,,,-0.005950815569804638,,-0.02872636808489727
PDX1,,,,,,,,-0.025694396187527044,0.0318474145651054,,,
CD6,-0.02183096880794205,-0.02309747318936294,0.004511266492145527,-0.007549154122451671,-0.03970228480781255,-0.03314089902583079,0.09363324651752894,-0.020007345855084846,,0.028919553767256086,-0.051397239572376185,-0.004540715614970364
IL16,-0.04188642932320544,-0.021757680135065034,-0.011850113934146334,-0.010978750640252272,0.05226746947687339,-0.01919001803446556,0.06665744473154746,-0.05537408248369205,-0.0005171204768557949,0.05374308866370047,0.07701763277872467,0.019609852966045917
LAMA5,0.018676443529478746,0.007432089465411627,0.00818129799998855,-0.07891496669952322,-0.03577967560017936,-0.07836216025493231,-0.03208691215475246,0.04716524585106248,-0.008455970084860579,0.06844523243463954,-0.02869537475415817,0.1025063408513997
RGMB,0.017586246046834987,0.009564835956117937,-0.019318648301385133,-0.004526406470068364,0.015564550719374364,0.036454635449973675,0.041389809306185146,-0.018965806472868562,0.05232396414211447,-0.02660235215730369,0.01635353295495639,-0.022735705951451014
INSL5,,-0.005023354644599371,-0.017383809119911737,0.017220395836017265,0.02230925095810711,0.13674267257011025,0.12782223011907132,,,,-0.001989083768490843,
IL12A,-0.021628286552022667,0.11307753689813307,-0.027989939574329707,-0.019265757831524274,-0.0386278409122907,0.07731002171561256,,0.01254343489456828,0.05772831743456753,0.028840441611425814,0.08541522355826295,0.09301208940559767
S100A8,-0.031083731380937056,-0.02075681376446732,0.03183140374328858,0.0459920662280692,0.05960684803945036,-0.0281506476395358,0.05040866005376236,-0.005412106287302605,0.02680710194808976,0.022090846839120968,-0.05029948983630014,0.036101472162026006
TAC3,-0.03416805521041844,-0.02434785029341452,-0.012218763389837165,-0.02204090895839321,,,,-0.0171629129673994,0.005933856759737539,,0.13386023689925977,0.06215899438052059
TAC4,,0.01765846933349481,,,,-0.050850864519357115,-0.015161329646201892,,,,,
MFAP5,0.16075941482395348,,,-0.02444042111811695,-0.026760742739772456,-0.053559529314363065,0.07305412314093353,-0.021514306835087895,0.019555912742200168,0.05005117847429896,-0.06124763126059488,-0.03491358675607569
CXCL16,0.011043812483595596,0.0127183790102427,-0.027414683520571217,0.014453923106615061,-0.003056356909963619,-0.13914216761907602,0.048069373388289406,-0.0026009257662553396,0.059432420951105645,0.02978015915968948,0.07799725882803989,0.03167236501332716
AGRN,0.03780122056807037,-0.042189990886729825,0.07743001970987727,0.08784842932685058,0.07575839009280427,-0.046295390753971405,0.0160544966074527,-0.06327809247658191,-0.0014252441457079463,0.05990660512259115,-0.02959591875843177,0.044472932142989426
COL4A6,0.008359430682178362,-0.02141855539406206,0.013282177592160976,0.07800219404704481,0.019930984023185546,-0.04184104470286186,-0.05695551574196985,0.022608431240069466,-0.0014974330626505155,0.037128049685281814,0.024038573761435502,0.029912023250765283
FST,0.04467176604279572,-0.001998343035523447,0.06850478081435744,-0.00662969498999317,-0.004811609763360565,-0.034934771578727715,-0.03912222292712143,0.04376491330280338,-0.00206431084588637,0.04139879676308005,-0.024140010861626066,0.0009234277651316549
MEGF10,0.016194068458235535,0.015936848336632937,-0.050280626376093554,0.018601445755157923,0.01258611899223573,-0.0789294223647529,0.015831277224266496,-0.0033160739221585857,0.013070929691273945,0.011089857766604526,0.17980571028867967,0.059330456390498124
C1QB,0.056084811104485044,0.0323920183521658,0.04273031827438487,0.048183655715322016,0.044424637138970956,-0.0037966473741948698,-0.039801187091222004,0.0410726965975504,0.04806555732497187,-0.029394892858321357,0.03681857600760004,0.02538106635645849
HLA-B,0.04825908049622768,-0.004371598310556647,0.012495941944309183,0.09872368734767328,0.06372044335420599,-0.09710686335950096,-0.014650009971939156,0.05109458158602528,0.003960932750733855,0.08340573330594453,-0.12757240706788517,-0.0924660669633491
PDGFA,-0.04700587227907578,-0.04645448891520667,0.06820625814332855,-0.05238100881372253,-0.025282171758395793,-0.10592067295042079,-0.019064420398112264,-0.03809395464667609,-0.05020929469716716,0.004054101509186452,-0.059783443942011856,-0.020917992329316935
LAMA3,-0.016892171351990885,-0.030031576788236404,0.022438426249879222,-0.017396280686140544,,0.012814973385412681,0.1439966896783639,,-0.014038427848034035,-0.029338175872244306,-0.017998802297292917,0.010392765923718818
DKK1,,,-0.07217619596981907,0.009309994233483877,0.022729167505571,-0.03897615352036473,-0.015465560235730738,0.03412316462346004,0.023442535014571574,0.14631858020600344,-0.007987864234916741,-0.005938409110028963
INHBA,-0.011702679857029013,-0.017804465309106888,-0.04344284410630356,0.039400298508779484,-0.0484426265631176,-0.06893803167243268,0.09889423728067318,0.02290209951185842,0.013122370279444772,-0.01886488941567218,-0.09380995096417231,-0.03769422854832618
LEP,,,,,,,,,,,-0.015124177037399898,
IL7,-0.022723680470809554,-0.02597425387785944,-0.022692908879738505,0.02966463509069646,0.08037229205258827,0.006032331584856621,-0.03455014812948928,0.024091579411393588,0.10884898960420863,0.03187503659861415,0.0362989046695323,0.15121832422864798
FABP5,0.0013595524272187922,0.0032355161525177145,0.03414262252750109,0.012192181198744146,0.02981658804826577,-0.039309936584871606,0.04817472530038831,-0.01310017528716729,0.010240321377344075,0.03517089199152721,0.03430523529780497,0.01507222745703214
CCL4,0.02219557188676677,0.039681018955214274,0.03731705057120929,0.02506641542831802,0.04130504583687149,0.1383365429031141,-0.006788992591350278,0.038015730940689274,-0.011648669656117387,-0.005227822212439373,0.13857224170804308,0.03617210038915313
FBN1,0.03367210100796286,-0.008996485118260166,0.02398500379157485,0.04051684654588539,0.035596197541922295,-0.10213837595572839,-0.009507378678418128,-0.02306902522618248,0.00877924269714141,0.037758770077154585,-0.09171303106784315,0.010639132735914793
TCTN1,-0.028678502907191438,0.0629713883748146,-0.0017719679954066707,0.04722128782288153,0.03123940210858298,-0.04588917125873754,0.09857724989492964,0.017051428158457796,-0.007906050054539177,0.09076392653534564,0.054385632898213035,0.02727871095222684
NCR3LG1,,,,,,,,0.03670248962510898,-0.021137459928388357,-0.009616073119586949,,0.01118756557625674
BMP7,0.04471986590678028,0.007723110874410133,0.05748240682461269,0.053119216966576364,0.026948597303200764,0.048979539768649376,0.034468524179895314,0.07984697344546915,0.012777959400690916,-0.031556236366337545,0.13987865624513862,0.1098320056880741
NLGN2,0.006140534784725868,-0.015451720846679985,-0.003800011050751265,0.06253748943158653,0.026067845079997015,-0.12797947568719445,-0.0006538904415156449,-0.029186767556645114,-0.03219336020863109,0.00503415634358413,0.07069760282222208,-0.018840571892416058
CCL25,,0.026472443070716285,,,-0.02821081741674321,,,-0.027938349095264665,0.09937205191429663,,0.05844184384424373,-0.01596000330882517
NPNT,0.041621451076723825,-0.011732956425085275,0.0034081073042996984,0.016723246693467822,0.025563507682250595,-0.11241685911360262,-0.02684040002254983,-0.03512958581697945,-0.031079437772302123,0.1331159788596971,0.11909953645458299,0.11879767433629788
KITLG,0.042987004862108553,0.055355374385921086,0.04406207277841593,0.06064722609140898,-0.0023286183917735604,-0.09137347219070104,0.0698223216086382,0.05228540469122402,-0.0016748289760460135,0.001678049683970937,0.0011434736236876867,0.01808975330743784
MADCAM1,0.007094328182110528,-0.024688359625325174,-0.020405114169978544,0.007068421437318817,-0.03189702035775163,-0.025801826172719103,-0.03701629171423299,-0.020549307027823108,-0.016482681070097323,0.11500344553089577,0.10358397502506013,0.10751673136002207
F12,-0.027481198786357477,-0.021670444069510693,-0.04547942004283715,0.0017974352700248903,0.0072024355933781835,0.09391811374095538,-0.050494964068922864,0.04341281179408832,-0.03607031389719896,0.11112900021587871,-0.0006508294485115992,-0.001961989841486107
S100B,0.02144236236381193,0.0037490505999064347,-0.011718210990101759,0.0975417435377311,-0.08860702690121475,0.04093851225558879,0.01190486492655218,-0.013502808562639319,0.005964004057169998,-0.09172056420458846,0.2277887384499581,0.13652186640310424
IL27,,-0.01652612880370039,-0.019066806451279332,,-0.026008716423481435,,,,-0.019992204201257274,,0.0020873239134920132,-0.03440859195214826
CD99,-0.016587788955231515,0.0021055491448908953,0.0005712985692041458,0.15642191688509405,0.0646648221556956,-0.006638603438646681,0.05920011533488273,0.04836905348363377,0.04774357786720805,0.06898740266912849,0.025643580998907,0.14196326653138042
PDGFB,0.017238185194002418,0.02236012560921426,-0.025841505845296882,-0.03262511439482698,0.07615607327903691,-0.0014531072037502542,0.07825035801785679,0.02297878986387518,0.0521454978858428,0.0777395442953773,0.02654817052618684,0.04422327589160481
CLEC2D,0.008722070066034308,-0.03207119999647603,-0.018381673960010274,0.028159447053367103,-0.015799540722663805,0.03664408593911131,0.02801417562024964,0.009477205764526016,0.01288508772974398,0.040982419006931364,0.02116728487575354,0.12076197522815599
F8,-0.0306277455285914,0.04394103338975376,0.03725218204567112,0.018816217470293623,0.12727205340506945,-0.06822154710166452,0.024978467542610672,-0.0013845128500349839,0.000126539010488276,0.0249435809702961,0.05932430258350749,0.029601853761060563
C3,0.04479748913501741,-0.02506260093398143,-0.018261061937297617,0.014048652228656094,-0.010354511933847723,-0.005297047744493786,0.023227839453431435,0.02892487332139083,0.03866566578799399,-0.02371415734756288,0.011759088855557813,-0.1406679450232037
DLK2,-0.013221173961254001,0.04778943759551825,-0.031529063532407024,-0.04643227701468205,-0.024036079444062684,-0.031107610424898305,0.10537196665550623,0.08430678148249761,0.011105920016731302,-0.02933818759103128,0.042912081278983674,-0.03726024893877607
TSLP,-0.012055897401572311,-0.021515903417029105,-0.0032817465960446593,0.009821406851665796,0.03131377202362979,,,0.03870429819948195,-0.03787067866505115,0.04701863184350353,0.01784388751362147,0.0873993478495363
OSM,0.02414975802954511,0.013390750452637346,0.03449384380587387,,0.01525336824217095,-0.023369871769916388,0.013490253063579276,0.003125219211819214,0.058371417721366003,0.0027248849844656205,0.053758479486194555,0.0318880803799756
PRND,,,,,,-0.040099295639890876,-0.004029837109105961,,,,-0.02859934316167448,
SLPI,-0.019723203258417164,0.04332187687123257,-0.032470809523535066,-0.02687118406553844,0.0617813391708792,-0.02379178096230321,0.07130326338032847,0.05413715831468333,-0.03244499069391246,-0.02970408694906922,-0.05596505923567051,-0.09396306080309723
AFDN,-0.03008006236882906,0.019905047146255902,0.015157284025160164,0.08706167649585936,-0.0007634712400205175,0.012022767859895733,-0.016336969082170673,-0.03493031284002183,0.03777971785258909,-0.02280632324483954,0.07862827379301453,0.008978739586624627
KISS1,-0.030210696940420813,-0.0011666920055073107,,,,,,0.013454344807188866,-0.015768406706593494,,,
ULBP2,-0.029269851177810044,-0.06249534557803981,-0.009490734226404805,-0.030775328529318944,-0.0298143158737991,0.06536727349117759,-0.040439903142131826,-0.021481589610736773,-0.0018254694391107546,-0.0161418544607728,0.04100852549017119,-0.01934403021532995
ICAM4,0.05650489163247922,-0.01569147827344272,-0.016613206338282022,,,-0.03110765145308022,,,0.04631011543166301,,0.03501181207757051,0.12095726529037619
TDGF1,,,,0.03086790036287968,,,,,,,,
ANGPTL1,0.06924884105357507,0.05073031957675987,-0.017383809119911737,0.06883795640718171,-0.027129739278047415,0.005087165978575809,0.07331742859088136,-0.027819940894388193,-0.026783945566473184,0.04400277975271375,-0.009706962825766732,-0.025471129120453656
LTBP1,0.033094462718918395,-0.008679823860389055,-0.010346565946119667,-0.002264175528844362,0.05334442609746025,-0.022728279812632705,0.03420259250942402,0.025257152274787257,0.010345142078466037,0.0522539467230223,0.05944991890148548,0.06072294710382169
CD160,-0.013691699432483363,,,,,,,,,,,
NTN4,-0.014762034633808676,0.006577302877542857,-0.005243048835311019,0.02465967041212078,0.0017531570037743992,0.015075730732499674,-0.020001949945216334,0.03878179152390239,0.01747363418312311,0.034785648244433184,-0.013594598347212845,0.008594240946261234
APP,-0.010016786417666521,0.03517155035972421,-0.0013219154502029221,0.011764200304707179,-0.06509089185673796,-0.125268322333919,0.08529069878647165,-0.055025287488523325,-0.042985507905781456,-0.009058031968273877,-0.06107040726698621,-0.14727283134524313
RIMS2,0.04128472688711173,-0.009326128663061211,-0.057550203082126015,-0.011422816842786713,-0.017726893724265207,,0.07426492060052152,-0.015710447667744935,-0.08990287690759599,-0.03869756670711383,-0.014136984611408129,-0.07950382964121763
WNT7A,0.10327031160225701,0.03345123273902385,-0.025307988745119737,-0.02428857437885848,0.10403587273246734,-0.06557593853947327,-0.04011386232672843,-0.03963648705120745,-0.026545915775297992,0.0635526736147312,0.09079443662439915,0.04774546636161636
GAST,,,,,,,,,-0.01576840699191372,-0.03174345507889105,0.044333269457454555,0.0677808798581236
GPI,-0.019636824212592927,-0.06172739246278559,-0.03225156573843098,-0.06577459518082615,-0.0371492461164245,-0.04685079293691693,0.013868972718943304,0.0017612279454623909,-0.03950298841479577,0.06058183874333642,-0.11827054912859765,-0.012619085289532452
IL1B,-0.03090204854313177,0.0254233756638667,0.0402144653540439,-0.00547347549553691,-0.06272914974175196,0.026110846415699395,-0.029093945713032095,0.04016571827621656,0.02884300921773973,0.08038290996666633,0.11992745488056593,0.07148149998830883
SFTPA2,,,,,,,,-0.0166367539130931,-0.013626015564001602,,,0.028792793109335472
HAS2,0.0030225835806358143,0.0176907885593301,0.015182736923232682,0.026211518759426573,0.023224683194354535,-0.02479090218727499,0.047161708991390654,-0.04003740695129701,-0.02141668128739625,0.04259703461580206,-0.07190703984591253,0.017800180496299424
IL11,,0.00977872094842342,-0.01713060802611911,,0.08874478769551254,-0.03017823068225241,,-0.03708818817059691,-0.028840875774891705,-0.018271906228732333,-0.01923024388873123,-0.022392770596648584
SEMA4B,0.029965834614581268,0.0033589468504369533,0.006593394006502918,0.022679846129246367,-0.035598376263728776,-0.05651549087178685,-0.018891750078431944,0.06197146626112432,0.00501652203060003,0.038962438652224075,0.04778827066036759,0.032476576892200675
FGF12,-0.054758062695827225,0.06505357963221338,0.0012932187200655593,0.004643193717051377,0.08064249773389626,-0.08845508721541469,0.032621316928139424,-0.016681149529290923,-0.007276547711562615,-0.03740713617087558,0.035242958749957295,-0.029288516013135635
CP,0.06445682159797485,0.01675944226938032,-0.017282370101920796,0.05353904504307058,-0.02755077825171844,-0.09712881037115378,-0.0014942907164558262,0.03194567282123353,0.012896497438709718,-0.004053713328242573,-0.05051903938623761,-0.09017430194326814
NLGN3,-0.05405003847091392,-0.009580894027962914,0.019387420217497908,-0.026886747008383994,-0.05004115968380871,-0.06787439830824313,-0.05468746686529911,-0.025950701590620986,0.0032165701621041072,0.05424452691072237,0.1831758120461847,0.06402649170505052
GZMB,-0.012055897401572311,0.03768470999213835,-0.026595641788708036,-0.030878982693005395,,,,-0.023879472358349214,-0.019547395531469607,,-0.0066669498346395755,-0.01617293187782427
PROC,0.027408862858917502,-0.007452130266081353,-0.018600648104861506,-0.03337147748503801,0.025894429393306,-0.00042335356210726526,0.07719343060122419,0.049303738033069824,0.031098503965901338,0.03692147247946603,0.03235892011848523,-0.007752797749172014
TNFSF11,,,,,-0.02959761044283078,,,0.14855021922945644,0.007799073099105731,,-0.03470674041922544,-0.03395628237544206
AGT,0.018600993277613564,-0.016307956736853937,0.027101548958363333,0.0030682935387672887,0.023226828335130834,0.04627434950589848,0.058204718046829,0.023978871886797277,0.007064718641683532,0.02654683370259654,0.0913045596782426,0.11907768257312466
PTHLH,0.03550411897824907,0.0008727999039445698,0.019987991161521355,0.09394585035244654,0.17705840173756066,-0.01244175364572134,0.0886762341325984,0.030862172563652875,0.029914125761399565,0.00593508159413898,-0.012772817672279276,0.04758598459967189
COL1A1,-0.023110940609768288,-0.0694872822532365,0.03169254923562708,0.05782495077878132,0.033316275928941985,-0.09695061612141585,0.008743605571044337,-0.008346377270862616,0.05605952175620735,0.0465252125912452,-0.16057130297802502,-0.0054215351099965005
LAMB2,-0.029204034705223553,-0.030022954122913705,-0.03408803659626872,0.027321797243855816,-0.006791606908615993,-0.06841384887512515,0.010110760225006031,0.006809903384958506,0.028198382324643046,0.019576835015526404,-0.05578985226248808,0.042049920114183605
DSC2,-0.02900875324276092,0.02893466984491187,-0.013810100284798113,0.07905354523664816,0.011749884249634033,-0.07835225602435997,0.10262886869479411,0.01457804307436638,0.006307163069016916,0.01119899076740317,0.06710161319849592,0.04302597002676033
WNT5B,-0.02515040605101502,-0.021079131979938024,0.06289422508650865,-0.0009945731025456795,0.04661134385114605,0.00962891487315775,0.14704415493612044,-0.00036787022938859537,-0.01852403822940032,0.1584774448694566,0.05710480343998022,-0.05831718830163364
LEFTY1,-0.01429630247040259,-0.0059066999800467855,0.0009442916560103569,0.006213334336586989,-0.027854616040919843,-0.044362802564553876,-0.04297404955873343,0.013281987026025186,-0.019711239668578694,0.02681411615386977,0.10358941526298275,0.030961616084370806
FGL1,,-0.00013527937362387194,-0.018835083119795166,,,,,0.013911747639972003,-0.022096460785966318,0.0029552309998995513,,0.020225663337048873
CXCL5,0.00222614785421071,-0.015691476563558463,-0.04058413098143389,0.011005207628656755,-0.03314908151543471,,,0.08040345490103996,0.03938450888137609,-0.005086427582418939,0.0875359747486776,-0.0008309210675756285
S100A1,0.004408579162593087,0.05547686413193641,-0.046382265085112444,0.004561573490633528,-0.07496571905313991,-0.014154307986502397,-0.05791430044704718,-0.007695141353943026,-0.007926792827849671,-0.10722556651086139,0.1090223601307833,0.03775773456372036
C4BPA,,-0.010017197497295178,,,-0.025236500395886863,,,,,,0.05472863678252945,
NPTX1,-0.02773040770529908,0.03764406524039176,-0.04405811568302598,-0.027631372259555517,0.08616332281463097,-0.007743330889695367,-0.005725471318462668,0.010464794293873939,-0.06051445901080803,-0.026344806926353135,,-0.10261589554083285
TGS1,0.006269791140127424,0.008903794448798154,0.02408030073558157,0.0560965402906967,0.008247412531437197,-0.01280768478220322,0.10832741261940466,-0.014303737635900315,0.0696376610738011,0.025345572721858764,0.021048590117244165,-0.03193149765613168
SST,0.004186232951774369,0.016481085826656645,-0.046375757547635996,0.008277181091539526,,,,-0.011682540308591175,0.07839180420721477,0.06191205995643445,,-0.04719543969805438
IL34,-0.015479322101248982,-0.0020147371115512716,-0.037997639271864794,-0.012034139403099782,0.04778883532546366,0.0035551613534357263,0.01877466399798982,-0.016753667349532982,0.003657908656151438,0.0005557423098549977,0.021625319897319056,0.031136110124188186
DHH,,,,,-0.027129752379456664,,,0.0312534654337591,-0.008216671262195595,0.02134384211215007,-0.015975177585077664,
XCL2,,,-0.025629907699954563,,,,,,,,-0.03138923771822583,-0.038662950799753175
TF,-0.026864339458751853,-0.026434799085821425,-0.039366711025147536,0.0022957127739919223,-0.12179504602996272,-0.13909479925649124,-0.09646192517410053,-0.08550484690018147,0.061785915544564085,-0.09485066269202422,0.009005493554845641,-0.07942796392732172
IL33,0.025809851819076402,0.018892885227644766,0.02800420919388952,0.06667579985084156,0.06421840893507583,-0.06491210359415794,-0.001325683368367869,-0.010238759983182811,0.00936813554050031,-0.010709735115966646,-0.03725771863692357,-0.08077518281632928
RBP4,-0.033417404910021035,0.014763849639149744,-0.02977146389707421,-0.007267455390113523,-0.0041142522391232565,,0.0021629138967895352,0.05314985830611537,0.018819623823249056,0.08790143571171068,0.09096874264590235,-0.04293459594129298
CCL19,-0.011338931508696486,,,-0.014782182257276033,,,0.12449147277968041,,,,-0.028605008501924385,0.004759876163363853
CCL20,0.07939239832677218,-0.0319267232138189,0.020229245823790622,,,0.04147100757730067,,0.08696103339697549,0.031451210889739095,-0.012418909368485045,0.08520323930829683,0.04590027353155246
NAMPT,-0.01952254226109432,0.0003610542149227216,0.016334682406685768,-0.014802397210150836,0.007478233762810254,-0.054940894408002976,0.02287376291770264,0.02633419315777198,-0.00819998926998823,0.08405012459898965,-0.13391456744607372,-0.0655332958632035
