,UKF243,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MFAP2,0.08101107594223644,0.017071199882965533,,-0.04572903443386407,0.04796355895927415,0.0475511217154169,0.005950681092496351,0.1167908047064043,-0.0030818159057560447,-0.023054979443877657,0.0025941109083522994,-0.002537736958985716,0.0513900258964556,0.042473232910680635,-0.022305897558141326,0.026517467432774562,-0.024508458930900267,
HLA-C,-0.007889021384207948,-0.09346443680310715,0.04202312832044419,0.049679717738496276,0.07175446281080888,0.10040111629583766,0.022621637236872057,0.13036435701475932,0.03649116105252237,0.16678843532280727,0.04182156411719543,0.007391107421939968,-0.0022576098692825637,-0.06023046296893236,-0.03552804078256504,0.010283901917008325,0.11194841051290735,0.001580318442593354
THBS1,-0.07071298472373601,0.026375163947035683,0.029892938821617414,-0.03831724520999811,0.1216523238124784,0.05236244947360012,0.04192285538382952,0.08293763358134722,0.04769356601012205,-0.043289145686659106,0.10261933549308969,0.016145028138440556,0.015131866290620589,0.05619560715682258,-0.025751224780455644,-0.05681750264709846,0.018891204442156192,0.04310062485610543
HSPA4,0.07529038476928336,-0.005994537321867852,-0.08716368285863255,-0.006970035017562603,0.04375100804029459,0.005708773086521649,0.048963644880351286,-0.0183303146169023,0.02614182485928059,0.005651434782139188,0.14648782866704876,0.016827884994630473,-0.0027551705680410174,0.023711177354452138,-0.07770537959773852,0.018718337999895973,-0.04763699959139856,-0.019234004931761552
LMAN1,0.03841736599593287,0.012224473834789074,0.14857529625485566,0.0007578910011514105,0.07916939032187095,0.10544043738314925,-0.05712575288396467,0.09815506072463985,0.0601781369087206,-0.017919060584611644,0.007551641509290915,-0.06807596182600213,-0.08226417687793401,-0.07173396011900507,0.026612403199240173,0.030327584081940317,0.05269996834569336,-0.01646262669300479
LYPD3,,-0.0011339519701700016,0.08253466728719015,-0.01762902201536955,0.03982085156832899,-0.016208915865501515,-0.023670261447840416,0.06054750552735299,0.027338596422646903,-0.015983183196092907,-0.06331212012285056,-0.03347258587258949,-0.06023142447967922,,-0.02715099342872264,0.09643254262759975,-0.017072651985325753,
APOE,-0.1013826596792738,0.1018535083977879,-0.02092880038206156,0.012223356131418278,-0.07109249618553652,0.0291675587885352,-0.018705010705379735,0.1319541704664633,0.08702324184669002,-0.00042248465705882975,-0.1350846721281414,-0.031220748427661104,0.03734030648916547,-0.01330859245638668,0.008442490410760669,-0.04083315304655281,0.031079456381084034,-0.0411944765795572
SOSTDC1,0.0097224351209479,,,,-0.038164038609946715,0.01143962300729699,-0.03419561879391091,-0.04193271281482719,,,,0.03466150054169553,-0.015989482287810282,,0.010114046023503355,0.05339295394039984,0.0008603470789088647,-0.03576632802704331
ANXA1,0.02388261713234922,0.03198254726311507,0.06482554721340564,0.01909253329325308,0.11458775901677334,0.10918842065957635,0.055174748163948774,0.14843910620084502,0.14308474675294364,0.026541420984624614,0.19948567900151637,0.04307665829726103,0.04250002314520401,-0.002057215458239232,-0.018794850853580822,-0.11692525837357513,0.0669390946266818,-0.051263859634769114
WNT2B,0.04628593073130964,-0.020954579890597725,-0.024113153335172024,-0.010704171116835087,0.04008659728455697,-0.006524187736321151,0.10359781613793731,-0.024037985055330394,0.0941224299783832,0.06978109702589144,0.04855166884065544,-0.03166682255688229,0.026153519401002936,0.07113813144571578,0.008666490953660403,0.04799982214098352,0.022184220479048708,-0.058035867771962464
AMH,0.006065982105312223,0.03949421087907988,0.03031693762552691,-0.024496281583362773,0.056540645941500864,0.10394219364760021,-0.02436965959625996,,,,0.014429656606181453,-0.0030264943354055126,0.10069735868027878,-0.02952359274422041,-0.045923685547129924,0.10661724376958166,0.023565622446363763,
GDF10,-0.03975985136913638,0.008867895768175765,,,-0.03727113095711906,-0.006446780321525543,-0.010537034484868259,-0.010245057638179554,-0.04569721442928282,0.0728306017422599,5.473875594132082e-05,0.05834604016851738,-0.015129005774755967,0.017327975559678445,-0.015734916338720782,0.025324271871545664,-0.003788107496659466,0.024221412745227835
EFNB3,0.010413307823818371,0.07034882818940637,-0.008856162610195593,-0.0007255433950448065,-0.01718328490942137,-0.08431094775001105,-0.021907478534460758,-0.06789169468329394,-0.04592017395265845,0.05293639315783075,0.0699992648447589,-0.018829668063715433,0.008562751094480367,-0.049752404788244234,-0.06170273771545912,0.01215999330939062,0.0003700693563592385,0.11222493563778373
LTB,0.04511522079260635,0.012287758879096255,,0.012893924150589644,-0.05339243900366977,0.005983149671208553,0.011213556967504843,0.04021888663728317,0.18733316330804523,0.0942253334835655,0.09975020340671435,0.009525993654912026,-0.004387295628762078,0.031229117134762174,-0.004889872355535223,-0.03577463003561763,0.04243975455544272,0.0731149386479698
ANGPT2,-0.0013587052073851433,-0.019209828212451957,0.007560458384418778,0.0026542959610419033,-0.012288121747255354,0.0966988948836457,0.0012961248845703487,0.1147602896471775,0.05389713509514739,-0.10798440980520035,0.027632110882096387,-0.0136809822133916,0.03075843601556115,-0.003657371584442725,0.03780707973710642,0.03541193497744307,-0.05234253838306665,0.005723227255689831
NRTN,,,,,,,,,,,,,,0.015713382007138378,0.009710773608003062,,,0.0012290951192849764
ADAM17,0.05272683961226384,0.02994608319147877,0.08840657898742876,0.00025322267260784566,0.04624815456051898,0.04428850510893484,0.016094506612473414,0.0646378018216025,0.007417875802900807,-0.06028382184826183,0.01823619281420633,-0.04164407257582188,-0.010602664769016633,-0.02775095030657004,-0.0747848654335804,0.05182369559969291,-0.0032429079770270007,-0.010072126508634748
LRPAP1,0.02584610711108182,0.06819672565178378,-0.0751657460496124,0.02151168343383281,0.014804041132420108,0.02047085901776063,-0.027867613044574507,0.031871080791555276,0.07605605816277977,0.08456728051588132,-0.06094774622962428,0.006274548792015722,0.06276040978409651,-0.04900610137340485,-0.01980772878291505,0.007059828065771099,0.024066045840485103,-0.07201657052123121
NID1,0.07850768710902029,0.04367049957813541,-0.046971428614246115,-0.013194150654739712,-0.008196702263951713,0.12807534109698362,0.028322984629229303,0.08735561681718171,0.06211783766655196,-0.040295158309337796,-0.06335792107990662,-0.01706966931354221,-0.0366091433967253,0.031917977269236834,0.001030703246320854,-0.002794676037790878,-0.02830001278754265,-0.035428595476312635
MST1,0.04975608886017432,0.020666749550545482,-0.01683305547960169,0.07507159133126304,0.01490553035657107,0.04964397504688196,-0.04005021199602685,-0.053539295261135725,0.10145768613671306,-0.03963077327421404,0.008318794393095118,0.059767993462384275,0.02426354047164113,-0.06080274929595809,0.03568802405321227,0.059149755027681564,0.0010345719823353636,0.11561137004225754
IL13,,,,,,-0.019403927016542227,,,,-0.003298412330525655,,,,,,,,
DCN,0.07039587815970758,-0.014848629062505527,-0.03587846229471199,0.04481830361638922,0.04378624695798235,0.06247027209994012,0.018437184778237654,0.024920493068374485,0.07526360308340779,-0.017953160495192372,0.11293594970983127,-0.02654480262761741,-0.008709719757107354,-0.006989590114230532,-0.060263692208352655,-0.057723882496857934,-0.025476512505521545,0.11511565129297525
IGFL2,,,,,,,-0.0056573140081373355,,,,,,0.02110199286245767,,,0.08532571787676996,,0.10555032337022378
COL7A1,0.06474626507248597,-0.03307868772082721,-0.006641227993844916,0.04033518374562177,-0.04650188976972933,0.10746202201379398,-0.0014747831099570312,-0.0008766549063728657,0.07409751120334232,-0.03712123543083133,0.008977270027616958,-0.05687401374907248,0.010026364839656311,-0.03079550992941158,-0.040344035110327685,-0.0033582036083498394,0.04657516199991215,0.07184332710659562
CALR,0.023509849474596462,0.06017788359521689,0.16426483717725548,0.02234360287080025,0.016161126756179676,0.13497854261030373,0.008623939897023418,0.09543930335052558,0.03803732636912103,0.1522505402416234,0.05238979311128596,-0.007289151637280051,-0.04685148743299839,0.026320721164331824,0.012648836821734866,-0.060484900724826006,0.06334166652204236,-0.08047179928196951
PIGA,0.04887339468593637,-0.0019029018494690817,0.06373579404869767,0.07448737291091953,-0.003397843360233766,0.0012596825359144682,0.01846301699760604,0.005551014030450195,0.10651252641872375,0.10949460265897822,0.04580234143294348,0.03511905580778096,0.025055148443650904,-0.014561751646654091,-0.00621324780180051,0.05981856482724571,0.0011579367748100705,-0.03152725211822154
CD200,-0.09039581949588937,0.036324143219666066,-0.08182924607334612,-0.003920873716939152,-0.029493566668558648,-0.013866201515929358,0.012211783400384773,-0.0691340147537508,0.09469544693052526,-0.004401846194558771,0.03899193630324974,0.05701020560106498,-0.022940042226990535,-0.034324992634778326,0.016602080522860573,0.052268012641434054,-0.05441621570467648,-0.04428309460530757
GRP,,0.03085093245513427,,,,,0.039402187518463,0.05392862738246862,0.04092105140204039,,,,0.08130090477446152,0.024707577531587623,0.005816754551485562,-0.029259232909533122,-0.006715781910206958,
CDH1,,0.07696152807409486,,0.03322023073062382,,0.05308143740352596,-0.034021397594677226,0.14342732313341233,0.08891476153770746,0.048650763054826816,-0.017364955725359614,0.08117015361218946,0.004820105092881318,0.00033903559519001935,-0.006424151431459532,-0.049614888677968254,-0.0028329710975476493,-0.05998928216746414
LPL,0.0019516459177277012,-0.016042767012312747,-0.03984988575330105,-0.014096196625488977,-0.03560745543571578,0.13705713524419336,-0.010868770697611512,0.009197792480202981,0.11555843530452943,-0.02386739007971629,-0.013474818392115038,0.12814779055066225,0.05735789061429873,-0.0780617470170746,-0.0024725357019649017,0.008031610281715576,0.07085767748471263,-0.06583617894047951
SEMA5A,0.0054897642892547446,0.0842481698506009,-0.10162462686418502,0.010907637239709785,-0.018714807461991407,0.14649610964340504,0.0266826113598213,0.04378031280999404,0.0005226947611068375,-0.024397234724838554,0.02450762073209749,0.04052854537494253,0.015829533806191395,0.0419038557087943,-0.05227038153463416,0.0469509584791325,-0.022871187787957558,0.009423835822288961
SEMA7A,-0.007541490411412942,0.03572318172238684,-0.048973206307127544,-0.029914715665184458,0.006469550869603107,0.015393219084381337,0.021741229727682096,-0.06290634632329642,-0.0008489041878093215,0.009153347255577673,0.1551372188566997,-0.08777079518024841,0.04060233913884123,0.03948958450858407,-0.020634766219441596,0.04038733753033032,-0.04874817791587076,0.01315671141133049
SEMA4G,0.037632083992553404,-0.032997853064567595,-0.04691132799470745,0.0374460713760953,-0.0005920450586611365,0.03267116434128133,-0.03779114556505405,-0.023704781797703776,0.013965208640497403,0.06987737732749179,0.05764919271296609,0.016555649831286677,0.009331081247365971,0.09544530484937962,-0.02951067765489101,-0.03511164730188873,0.1329453031683839,0.07233108168356825
SEMA3B,0.009315985891310207,0.023104274407098065,-0.03272900324586239,0.02407955914654916,0.001719857421478738,0.0049968677124249085,-0.05157652060164702,0.06850752169891264,-0.041450270238046316,0.09863781481998649,-0.0029375489022611134,0.03244166731430658,-0.016017351795972724,-0.02936533077525507,-0.012435242454533478,-0.06046939079419443,0.04589294334584401,-0.014706595094439529
RPH3A,0.01460151685456629,0.0017812002498806003,-0.0017009644308882245,0.007594615102228104,-0.0004863801393953787,-0.040613267937880365,0.01115013593013055,-0.09270801818246804,-0.005443878831419676,0.03030467403329719,,0.143221948895617,0.028518283212264163,0.003816512062103812,0.005023033809214839,-0.012302446197225285,-0.045727131048878544,-0.025648581218795943
JAG2,0.06360575072793925,0.10545673659288991,-0.00231939473790352,-0.019067999263812942,-0.02106822844917212,0.08515031682586195,-0.0037358415631158666,-0.02868643473224296,0.04724358350920696,0.044123029094810626,0.11723687418353632,-0.007053663676550629,0.008612460427978356,0.0174440251974873,-0.007846273419634727,0.02489604442970394,-0.02832250033256395,-0.0055345673342320715
CGN,0.08946469936582174,-0.04165970648950734,-0.03080490760908995,0.0616990211172944,-0.030469859196276244,-0.026637395473963526,-0.006292393558562817,0.06386561127966088,0.05803772453399659,0.02464525239830314,-0.054587476346609994,0.008682788977165531,0.06801271331080228,-0.018276867279428927,0.07588775581201063,0.0240791484882843,0.06432849768195209,0.02629313560258508
GDF15,0.11846462370240743,0.03627079671473273,0.22717105500534016,-0.03633251324085557,0.06685966558235978,0.05782810416674492,0.02480600832586477,0.05587372146632778,-0.005316827290695178,0.053145517180781116,0.05026100960970898,-0.04481360707449742,0.05591247860323107,-0.014525757624769254,0.03237484407990608,0.006895035562863069,0.034520294439874886,
SEMA4F,0.02688929703585625,-0.02044462823324786,-0.029292910084891852,0.04829167885529641,0.054442825608544965,-0.04812316352792988,0.024304730085028845,-0.08490366846833017,0.09142203072138742,0.10173272590067449,0.022188417131980737,0.03154336946502761,0.04110746884505149,0.05371462302541326,0.03495351057448484,0.026082763820767095,0.04520287275570539,0.035324031532948996
NXPH1,-0.04563551110258106,-0.02975558685451977,-0.09152060309031296,-0.027550653584623126,-0.006619924728600484,0.07810645987909912,0.021162709129254234,-0.06309427663100368,0.07736046213183985,0.0036152862286718385,0.07065893487926182,0.05617880301179711,0.05339180806815101,-0.011082862321557179,-0.015036335731104857,0.07830599560167464,-0.014880988824270337,0.01672539176686398
ARF1,-0.03221626325601664,0.005178198864377567,0.10910677671691943,-0.028088777671301912,-0.006093541692136585,-0.0316402782744031,0.003994524835273119,-0.015739007338206757,-0.007272964954563318,0.08753337254246234,0.0015021432961035148,0.007795124525345122,0.0010251522810799728,-0.03143508446537374,-0.03502062880473683,0.002822786024173245,-0.0357009961476542,0.02260684169454684
DSC3,,,,,,,,,,,,,,,,0.04540808597668485,,
EBI3,-0.05059963245274906,0.0341760456117847,-0.016759178789062627,-0.013070458262553625,-0.017603964553488685,0.05479784238710381,0.03158299720975712,0.03739551148157234,0.17117788910543458,0.08148424075883239,0.05179633243442932,-0.020416782784142797,0.029424039238847278,0.00921461130804914,0.007929009359384712,-0.05999364336747162,0.011861414763241564,-0.04539750691530534
TIMP1,-0.016818766632171266,-0.05818491461885303,0.10191283171820857,0.010972413271414062,0.09493054415975907,0.10961472278703713,-0.014709886290836258,0.1256316233401304,0.1515533626705969,0.16215090464800833,0.00837518414834015,-0.0833996351042967,-0.035328690750172746,0.04316151150860903,-0.03736810755150528,-0.04879474345928617,0.09958259666497493,0.012102961913935555
SEMA3C,-0.04871652136095496,0.03054799557569546,-0.006726026163731368,0.06872251396970139,0.0014647253324271187,-0.03673087497665278,-0.008698340121936207,0.04432989389065053,0.09510889526910864,-0.09131978104591788,0.0011037643092168944,0.011401634783471152,-0.020534746232942068,-0.01940532636115788,-0.01658204414024053,0.0511642859834046,-0.009941863823826993,0.05599347704418707
GNRH2,,,,,,,,,,,,,,,,0.08173528206765435,,
GAS6,-0.051204875700140415,0.001782426182651943,0.010006286838637312,0.0524545817524843,-0.05226902497033892,0.0639152227285332,-0.0018185707971517153,0.071912605353804,0.10326914923450242,0.017303194217338898,-0.0314657842736271,-0.005165310597385593,0.012711914593282837,-0.011386664977908953,0.02473575167310993,0.014361798998609534,0.002852469587517429,0.09116201351671122
