,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PENK,0.019603359104030636,0.28996819906640514,0.08044479432239454,,0.07185687297369593,0.3332990017409081,0.08631637743734535,0.2726861940201611,0.00026935285961416093,0.05979843901697232,0.07480903544876927,0.08138113185088953,,,0.009849838448818777,0.06836560698009121,-0.06733959652384797,0.09950742180075807,0.24385667369408845
CTF1,0.037858281996312984,0.017096408907940536,0.021476534902296517,-0.00657045321344982,0.007824331776889225,-0.04942601463428149,-0.028472978735061813,-0.05733072625014648,-0.013815080635180638,-0.0009622486077497737,-0.04456354157006454,0.08108988398176382,-0.016080097360006568,0.05557338272689761,0.040137714923577754,-0.011678939359253028,0.11270647525410644,0.038835567265601695,0.04922529081340829
COL3A1,-0.004166419050827791,0.03990689195142758,0.015254060522007767,0.100419991859125,0.003946448959727835,-0.0365920283776962,-0.0341005152519773,-0.18577120554554455,-0.09488258857246779,-0.007225271014810196,-0.20006975912973912,-0.10936734378787728,0.17950234756031624,-0.016443449616382187,0.0633486274255332,-0.06973789403204439,0.011137172981212059,0.07906193921111558,0.09863689743103307
S100A10,-0.12273996537272149,-0.34843548787967366,-0.1430878716252032,-0.15751711013642836,-0.0561979503610131,-0.30486649467921406,-0.16838821599738055,-0.3234075396131781,-0.05486319428906345,-0.1287164680985827,-0.4699686296178107,-0.3366310831019883,-0.21654734922654614,-0.08689493490288556,-0.027900302423780835,-0.10142778899128858,-0.07192124264130084,-0.21214622753264412,-0.207627594056028
FGF13,-0.03454024315465038,0.46799583743045325,0.059558264145794855,0.08708086657331005,0.04322009199465798,0.14708264107526664,0.046051573896673116,0.2733437705639693,0.13131900399469548,0.03373123244324073,0.368229364105569,0.33375603611416876,,0.10600110359072833,-0.028043022721691915,-0.02944422852722076,0.034138946220462284,0.09157345740180915,0.1642765875020138
SEMA4A,-0.0005591877195870196,0.1087401171679686,0.08890498042256172,0.14419639020896985,0.011691058306715945,0.13004995574288963,0.07055078174442717,0.2045288402087177,0.051984003737145776,0.051221756115413734,0.12587033982472695,0.22062219288618398,0.0828142118377735,0.0203307415470072,-0.031104116962653146,0.012104474476787041,0.03812883957378708,0.11267796240527507,0.06202984764428632
EFNA4,0.012187566510723849,-0.1161365455030752,0.017750737433071345,0.020935182258162672,-0.02273808891662234,-0.007895621516731123,-0.015139860078513036,-0.09263198527991084,-0.0020727281517744995,-0.045215692918709006,-0.0022502651739026804,-0.02949919157749288,0.005930530470671249,0.04836944076840937,0.007058238638774282,-0.015761582857209577,0.03180312080500838,-0.0553852883831615,0.029318050898140612
HSPA8,0.011463836589341586,0.0735849969336317,0.14432331093869574,-0.010206107132376852,0.06457665626087439,0.204856582303316,0.16294574496509037,0.23742519944589016,0.15029373771676574,0.04342981824961313,0.1883152519411934,0.2982013957383189,0.1551847752760587,-0.009500183779922042,-0.06764322926826455,-0.10756255308953613,-0.05179241617961222,0.07858325106846828,0.20606992287660214
NPB,0.048325028515715754,0.003789443041480034,0.010494874562425694,-0.022969895441094183,-0.021679191170550022,,0.0103681665197656,,-0.017765318000394107,-0.01008850580597013,-0.021923005197088452,0.049593536144952585,-0.049058687337024606,-0.017164615079058778,-0.026793362356991732,-0.07964728105420557,0.04704055914040754,-0.019195847617286117,0.04698259089899847
ULBP1,,-0.03360433626935008,0.024757489435125683,,-0.006760637175230849,0.12808699513979568,0.08955823162607046,0.08199482335586183,0.08443262268241733,,,0.004006925233730318,-0.03580123274845358,0.07390271771408283,,-0.014650169391273374,,-0.0024216424063489075,
SEMA3E,-0.022873717352556975,-0.150490845478979,0.041411171430274014,-0.045134574897545354,-0.05498845628356175,-0.049146566567951175,-0.08908875132956771,0.024750954290088247,-0.01990496542960879,-0.008336136539257917,0.06458732945978644,0.0019418681308292424,-0.040306239499843605,0.044005774625051945,0.10968288164572775,-0.04539174527557281,-0.021362831568749893,-0.01842581403294454,-0.04916562635713745
FGF3,,,,,,,,,,,,,,0.08755655334754875,,-0.01031389319294087,,,
ADAM9,-0.009709350800867187,-0.19005854100220315,-0.06311275533093352,-0.02897786049163636,0.009354002033378009,-0.02618759472407918,-0.07373094733679421,-0.23992777962241396,-0.10725611824272561,-0.018375051701363918,-0.19977733121249144,-0.22810574506590467,-0.00938257262009641,-0.06737767652274897,0.028257813678662647,-0.07361156414229354,0.11896483329961957,-0.053126398321709116,-0.06602011321056525
ASIP,-0.01359251543892081,-0.04161710945818046,,-0.02516181286907269,0.03866692256799738,3.377342333307347e-05,,,-0.024352430016115326,0.0025388369259057024,-0.06426559652948524,-0.048536255561610245,0.0063000087243345925,-0.04683438088070692,-0.023635966748759417,0.00880000645013049,0.07742341078313038,-0.03519048866853897,
IBSP,,-0.019832294224289775,-0.007297440483461642,-0.014979247636481225,-0.04020496636166669,-0.17069429507922596,-0.014895999149662359,-0.09265345681920527,,,-0.3535031733311284,-0.03575711328867717,0.018242142127682947,-0.05573437959449472,0.05974952143493926,-0.07667638127754799,,-0.017528746781931136,
MMP12,,,-0.04551967557230981,,,,,,,,,,,,,-0.015179420281854473,,,
FAT4,0.070030148318697,-0.0035346830835944584,0.02823423322081909,0.035485481189080785,-0.005037250476112879,0.08511006812494125,0.03230581268755465,-0.07544805900747406,0.0659358060028236,-0.00697195315853538,-0.04780361691254824,-0.02175970720522081,-0.02930384552558251,0.08173328529955208,-0.013484875644082074,-0.0686687279449719,-0.061530057686963284,0.010919808413944297,0.0486319859831483
MDK,0.010137190003970637,-0.048072264641786364,0.10005249793620732,0.042076105882185334,-0.04025485627228681,0.17048073245194503,-0.1441231554693378,-0.28554825247758736,-0.14360705288664324,0.010687098297473224,-0.161141457093424,-0.33219166637303055,-0.07065343128405023,0.02699330881453639,0.09952007228732562,-0.10734598548307481,-0.05088920123187906,-0.13011466692332999,0.19440710766308603
BMP5,,,,,0.04159251475725035,,,,,,,,,0.036834098481259694,,-0.010855179990968631,,-0.05016557377392644,
CAMP,,,,,0.008706446159556678,0.002278409626552027,,,,,,,,-0.02003500401700245,,-0.022228712455848725,,-0.01099938067634135,
HSPA1A,0.0006415329279977265,-0.12889535967756094,-0.05435174427723218,0.08618328509569281,0.006218253209935691,-0.053345860053285725,-0.011503784278998164,-0.24694625028862036,-0.03241079210693017,-0.112655651641883,-0.1344825802750013,0.19533533008133308,-0.010243586093245757,0.014994399500148295,0.014729965286302897,-0.07482612184825845,0.013474220044224834,-0.05059588544742787,-0.003418330681537982
SOST,,-0.0528031345392368,-0.0251837091779203,,,,,,,,,-0.04665159916609798,-0.04217562239547077,,,,,,
SEMA3F,0.04195504609538867,0.1411922992591123,0.00838949395309209,0.005484318461952232,-0.04564742098936285,-0.022489225313748824,0.025424566536043924,-0.05056760971041783,-0.02918569280455384,0.02277701688817056,0.0071871069217863395,-0.004172001540869927,0.13458258317042124,-0.005515221296636996,-0.029541177986949357,-0.04302124856026388,,0.06369220720911271,
ARF6,0.11926027388228339,-0.18497815776666887,0.0010930754396017725,0.03358148975748776,0.020708211541140237,-0.06593890818502227,-0.060955778788995774,-0.021426534634746284,-0.07423934601984407,-0.03289026527488856,-0.13068242868161534,-0.14464528298099327,0.10207687402333254,-0.03750251309733253,0.0760385191907322,-0.08367737452151984,-0.0419715110876537,-0.027304428597089314,0.08484411312326426
IL6,-0.025545796238105718,-0.07432348396843215,-0.06649620583825004,-0.07971052517753233,0.007114811187367582,0.001063593429217569,-0.020235015599911487,-0.11999941431244682,-0.09039668641906519,,-0.09812996151410759,-0.04816474121640801,-0.022342190318249577,0.027413001493206895,,0.016917481530975154,0.014957978457653894,-0.16032214545922013,
CALM1,0.032258932385247484,0.33288949610592333,0.1451047259060601,0.05388072058324046,-0.00351714695232758,0.3388087008666738,0.17870926864762757,0.3286126510291584,0.029899169494418912,0.08736876590444698,0.5299506237736575,0.3674089497991284,0.06415165125616548,-0.04804162615435581,-0.025151315331239155,-0.0004941719297137195,-0.029996432804690935,0.22133814406696387,0.1510276135618828
VIP,,0.2588798252132747,0.06496331707619796,,0.017565154054778143,0.22453382398066848,0.08470046939208181,0.14436368906441122,0.09086956885203945,0.15420536839022675,0.2211577765873573,0.22707168781654508,,,,,-0.03652567799342943,0.03620157640152885,0.18586150768878168
NMB,0.02921304952933745,-0.2494734731012236,-0.01593543527852632,-0.06413410137428906,0.02883254583934783,-0.04375007473548131,-0.036188987824520465,-0.20861046982934792,0.0088168198474197,-0.11226032916939925,-0.27250895064302205,-0.31670458360867204,-0.031377937760047596,0.1117700970418539,-0.006183208601583598,0.05034917624803145,-0.040728771700001304,-0.1395892555792166,0.03002051569062523
CCL26,0.027589075536366907,0.052310657943982125,-0.03138495828238044,-0.04149257897871337,0.04710768450763115,-0.009104390335394572,-0.004002863769749193,-0.06653266045746503,-0.032999798716856495,,,-0.04076298482047973,0.10863383946926224,0.019383956231199446,0.024329789759152277,-0.02702121204960043,,-0.035168462905923646,
FBLN1,0.008559340181441192,0.15337944385233251,0.025130270061189203,0.012840905314769979,0.07075820612936867,-0.0013595150521201922,-0.001342997889684829,-0.04842122226569885,0.03369428805533184,-0.009250804959433352,-0.0693266478887771,0.037424753487988786,0.025029966242772084,-0.018440237683329003,0.04114733320603511,-0.06334579128685858,0.04687800326612031,-0.02917543496712272,0.09396310503992332
SAA1,-0.0522633535280076,-0.0739766385314022,-0.019618618292951442,-0.03219260054406281,-0.056364882416294754,-0.19235698589613037,,-0.16736006657394376,-0.04311581437509752,-0.026878739847313347,-0.165857844660899,,0.015859905803968642,-0.084481838313821,-0.06819348968907431,-0.02024453726077125,,-0.00894908208731866,
MICB,0.04395286317030712,-0.0378358976689305,-0.0007889703422038391,0.09190711633129232,0.021753597872204905,0.06879057202790773,-0.02730140683511743,-0.0992595164222827,-0.011291610571505753,-0.04279322739972816,-0.029706539352849715,-0.04278947323845548,0.02484333057222367,0.04336137598314491,0.031428078651340945,0.01742638687221982,,-0.016304232010360336,-0.06761380664921167
MMP13,,,-0.03731454509925352,,,,0.012961485948791726,,,,,-0.0218800073300095,-0.031330232080221024,,,,,,
F13A1,0.013081619053193615,-0.09260011207223813,-0.05651655676299898,0.053864361867193566,0.013622055037484577,-0.12200160847563382,-0.06240292677658884,-0.10186669187680111,-0.01123758574971434,-0.006634964454801326,-0.16709088982709383,0.09545493514218457,,-0.10680116109079846,0.08267682485263671,-0.0814960673504445,,-0.07502356385467962,0.2782006831473583
CXCL11,0.0405645655910778,0.016374059213352846,0.06396338962165148,,0.016373874730181568,0.03780473827159962,0.03156369814546776,-0.13020839758739616,-0.02167974063025259,-0.03431506210262002,-0.06665669611326823,0.026788209678429955,-0.02285004866380492,,,,,-0.02658114519045153,
COL5A2,0.10498910093719374,-0.08442044205991252,-0.0004627792723989642,-0.0334624381723222,-0.03319286415141398,-0.15675649005406866,-0.09074497518752263,-0.22806763008347594,-0.12738281954169298,-0.03559294056673551,-0.0570528897603931,-0.33114485705876695,0.14406319180050312,-0.0052765212141370555,0.0469518895635743,-0.10131814319713085,-0.04558991939392851,0.04474237653459744,0.15528331561679024
EFNA5,0.060352135051667505,0.028930472747748365,0.05889462308239336,0.12574285713938566,0.034337669233945704,0.19438530883968178,0.015420955761939857,0.1335786290968361,0.03154267797713741,-0.04647554106807897,0.3544061290682386,0.24151442570578444,0.04925716084890091,0.03403285119803834,0.05171562651723635,0.02158004746190849,0.029682036376192218,0.050583457041385047,0.13114148332692316
AREG,,-0.041190370868748646,-0.0022170758342999167,-0.08736176818354693,0.049371178061375295,-0.08484936804864164,,0.1364238532350381,-0.03855012605587352,,-0.10834426086132669,,,0.05937004906987901,0.004940875705591932,-0.033094335596797975,-0.0037587361186447285,0.019153205686611684,
EDIL3,-0.13004891923130077,0.4700228254337558,0.04678964371338401,-0.06117970085947873,0.03543421109323693,0.22266189098624087,0.02955724475348939,0.14190822801568118,0.12022397539045895,0.03965210713877347,-0.42364400722769024,0.055259863508672645,0.0498038268955093,-0.012720525360663013,-0.1236887383556577,0.026742261182689412,-0.051118996872744696,0.14861570767678448,-0.1846486220338808
CD86,-0.011069855419133747,-0.08481263496705467,0.01384424697559027,0.0957274693142685,-0.013397298075351005,-0.07655227085923687,0.01884676149412272,-0.15967625725177717,-0.009967940760392795,-0.06689037612657654,-0.1158277154834471,-0.1159274094041276,0.03468325610560028,-0.008270299783370015,0.03680165466460889,-0.05780005037106597,0.04157274637710471,-0.0027784745480459103,0.021893108518717005
AHSG,,,,,,-0.0037680511466163585,,,,,,,,,,,,,
WNT9B,,-0.02129340034173189,,,-0.01967165611196598,,,,-0.03911961151066667,-0.01763401132075138,,,,,,,,,
HRAS,0.03203596070074398,0.07672845574009517,0.06029188192966051,0.011817351987639944,-0.001843896293115965,0.03585358280029786,0.009667562666651338,0.11207962073490414,0.06936688241487057,0.09272544260294309,0.13606224192765393,0.13957916572296716,-0.037571815395050036,-0.022754163103622323,-0.023047154871450263,-0.03706102134287679,0.048106988471151156,-0.0317475450166997,0.013485233939364545
C1QTNF5,0.02996910200811622,,,,,,,,,,,,-0.022656837603840282,0.022464173978803265,-0.015884307000043913,0.024499549597608427,0.07358247518949974,0.028715941425508703,
RLN1,0.02644384193278776,,0.041727270943281776,,,,,-0.01896945525017325,,0.0183053758144387,,,,0.01911051081171556,0.046376877810992395,,,,
COL4A1,0.007399063160134786,0.0161112858320281,0.04768029786620152,0.0553470802155004,-0.02467343130320233,-0.0902079927477257,-0.053512408734286455,-0.2174294410311122,-0.12545202963202465,-0.060884864728774635,-0.19026743708023217,-0.25107308627676966,0.16501213147337762,-0.01142630776607947,0.10114622492082545,-0.06796407991028142,-0.06412303502147156,0.1493958639813292,0.09883560740018714
CCL3,-0.01768241418374988,0.07645602589661366,-0.015570371799594725,-0.0011948447733834049,-0.04017862907690401,-0.24992217669087904,-0.06366758653274411,-0.04979871001296412,-0.10772406878688098,-0.039996369064734104,-0.342390190916413,-0.1812530591528381,0.0832977912287821,-0.02249423140509192,-0.014986802140190878,-0.03856207578126606,0.1209722845544404,0.058659197871397305,-0.002752160202153932
BGN,-0.05829408174125689,-0.030282859505818348,-0.038416707125581345,0.04064439952178878,0.03585412852659978,-0.12344061934721577,-0.0498878410354083,-0.13251384224523832,0.06212661904280667,-0.054015195314384284,-0.2322400146560945,-0.12989507479171147,0.09778843500468583,-0.03277916267186833,0.07623914673498292,-0.02169587021868701,-0.04875129756139231,0.1151539897944955,-0.028533721227176165
RETN,,,-0.026596470389091426,-0.020565911773569315,0.022442010724687034,-0.03737121099608979,,,,-0.031246596941136424,-0.017980725532738353,,-0.039343664093066825,-0.035468721701348654,,0.05686053477936208,,0.009105937856719298,
S100A9,-0.10372546951064668,-0.17208305450028064,-0.025830239390072618,0.020042362676159126,0.002013078878388,-0.15316652221302868,-0.007642883384349456,-0.2281698959645947,-0.11610103924022544,0.02221769700035968,-0.3914890368149548,-0.08908331595163763,-0.03037064238998619,-0.10127372789813198,0.05014211572564079,-0.05697332600863019,-0.07342134137378177,-0.08704988092751154,-0.034591230443306614
HCRT,-0.03059645106717406,0.12323678150974411,,-0.02119064823439861,0.003678719893441097,-0.026561135484406664,-0.05294153814046721,-0.0442210375704978,-0.011365412980760659,0.10932724316956849,0.0898308355005832,-0.010761084993639378,0.089248402679949,-0.02418057725577224,0.01930319657457135,0.046030697572132795,0.005886109371083435,-0.015033430175853138,0.06394296162734983
FADD,-0.0036729125974974447,-0.061938714674760836,0.039289400198912056,0.06656510284352476,-0.021237619216939802,-0.01428730067179232,-0.05200013333671937,-0.20256869660096263,0.00018127237735497543,-0.06783955677930162,0.026010383947836786,-0.09323903882160339,0.09659843347525879,0.003961353066343872,0.08447829011162561,-0.02910013961535501,-0.09605421850193135,-0.01019263303593248,-0.021316681995755166
ACTR2,-0.058761369738873935,-0.011562134269324224,0.032133068567554796,-0.07749048600731262,-0.04727376161590753,-0.05289427556799633,0.11083231932175128,0.0002546992556010821,-0.02421830325477654,0.009250981385563895,-0.003471416473159478,0.03599731539056939,0.07121792419420762,-0.097252278399159,0.06734316929778877,-0.09638206073037055,-0.014901496119201108,0.14070623795981502,-0.09976313872104434
BMP2,-0.028623884752182808,-0.06219931202443032,-0.006487628740726057,-0.054051792987157954,-0.02864921831810216,-0.017583163362945436,-0.1348609066782917,-0.048224534827712,0.045901874089316966,-0.03794056098397304,-0.0038242815515559,-0.04552794602748452,0.059954967468400205,0.06493494606626683,0.014659906844536216,-0.08548474794374937,0.07228234454623711,-0.07884441650639275,-0.10117944140717673
PDYN,,0.4603233230631252,0.11900849532995478,0.12702150417743419,0.015123416095471867,0.3322733678493118,0.1490187577721698,0.3678083832966747,0.14017107407586,0.10516126719348101,0.14856938190255595,0.1722871383724007,,0.08075375060737168,,0.058479256289236475,-0.0495792488329351,0.07776910427615027,0.2639231624264164
CD55,-0.013277712464418836,0.23109849039111324,0.0048492518579830324,0.04909003734467157,0.0045874224853686635,0.028372000988672423,0.03403920232140995,-0.021148830272497133,-0.038654317854444335,0.015983244125573514,-0.13391551166466056,0.06244964960440996,0.08035662644164258,0.029208655311903666,0.08151563237179396,-0.0024742946060666163,-0.07890702934751707,0.06917145118391964,0.02873305185514222
OSTN,,,,0.02126449600532378,0.026257546315598842,0.03048266220104091,,0.14407536741817636,0.055547037066526736,0.005687499562288082,,,,,-0.028043019019030377,,,0.06348615825539898,
PDX1,,,,,,,-0.006372102115668682,,-0.014878003372387096,,,,,0.007192578888352781,,-0.012351013916513104,,,
CD6,-0.05785698024664204,,-0.015633707753063022,,-0.018701772205181377,0.03482822648699345,0.06264786821077332,0.04586640411025093,-0.03076376092837063,-0.03282208561237822,-0.02057333117404136,0.04247374917893249,-0.05958412635816969,0.00938245324081346,-0.03605836341783805,-0.021285233762375247,,-0.008633236894031176,
IL16,-0.035816725195725034,-0.030032306361452366,0.03026607590447508,0.07709195678423503,0.009317969813587679,-0.02492127855377042,-0.035224393570973754,-0.08871436032072173,0.06031397208364886,-0.034379031954266975,-0.14346000262973946,-0.077302699408011,-0.059522636969118914,0.023058835308690007,-0.028484608796911868,-0.015041406181568477,,0.0493420915356687,0.005691671743787355
LAMA5,0.08076496637739351,-0.0417298096555517,0.0005835747071840289,-0.04267615862139672,-0.04060115713873369,-0.13650595752710673,-0.0380909947858735,-0.154559641359742,-0.06693333305613447,0.0950259020275282,-0.005542635476947497,-0.24802499192592656,0.006222763860591484,-0.0673527012351122,0.025397346061851483,-0.09474617418423704,-0.0032582376323320294,0.0017504056068127912,0.15523756330521798
RGMB,0.07900536530618801,0.08690019371476611,0.05485145166759576,0.018542058695409768,-0.005739798338494745,-0.0632868761714872,-0.03747141576790096,0.010479433011082515,0.03384408614581154,0.015311539681600015,0.24818928065377838,0.1288726565750148,0.024863099469741808,0.026196720136907155,0.10601557699297458,-0.08973992926366747,-0.001335896441604663,0.07444235322204318,0.03804604739509314
INSL5,-0.021328366901455405,,,,-0.016439485696593665,0.0477517217843217,,-0.04926158680696687,0.06006262901992026,-0.02639332070492414,,,0.007240406844024155,,,,,,
IL12A,0.03667916363806295,0.044875472076684964,0.11193265913872999,,0.03699747157845151,0.012092931114983472,0.03402896283330851,-0.08448263320818518,0.015111196830216535,-0.012076074274251029,0.028313747050111145,0.012494448602206465,0.014085203836941186,0.04262466615522756,-0.03348669666690909,-0.017436788650485303,-0.06553974553760529,-0.04971335568100371,-0.09904306154033775
S100A8,-0.07050773317826224,-0.12608818438195393,0.03682457055922161,0.16781701268584723,0.017396862524365515,-0.24832185643038743,-0.06330028774106361,-0.1990671769039306,-0.1408262806935115,-0.005588803574176842,-0.38555573968101897,-0.21740659615812655,-0.0037008202744378375,-0.06446236783808929,0.031317168751016054,-0.0840676399758933,-0.01291445194416799,-0.060176359575247036,-0.029283268574118476
TAC3,,0.422606080805567,0.0805601392125827,0.08907905361226989,0.03752891881933396,0.23262545398129864,0.05092147082402509,0.22378929180203985,0.09914924779533349,0.014656218838826233,0.2397897642759366,0.23058554328571865,,0.03869889721917786,,0.021479385188426313,-0.03348789412532107,0.0373886716293267,0.07355736424934116
TAC4,,,0.009544093514191842,-0.03938529250779973,-0.0059725827184580705,,-0.05960731354832027,-0.06296765821253687,,,,,-0.0411019587228173,,,,,,
MFAP5,0.02023988564706785,,-0.04953449591788502,,,,,,,-0.03173137886506305,-0.021551285383438305,,-0.0013837263835007124,-0.004567242035414301,-0.0124413725880029,-0.01177175716561727,0.0030412626575839655,-0.0386911728663037,
CXCL16,-0.02607000942023625,0.0468891167726167,-0.009953243519153963,0.13921604718288133,0.014416482041398728,-0.16276375659530776,-0.12828810828590032,-0.25270028625402746,-0.037934712294997515,-0.08076412758883976,-0.29261120583707645,-0.03967832662654254,0.07436135355087356,0.01865412689370152,-0.035717869376571135,-0.029493695888635426,0.06725077593609477,-0.01819661139055966,-0.014981020280546755
AGRN,0.08911277772745084,0.028449791916742163,0.06835947178290666,0.09762093956764853,-0.00610067232907567,-0.054595628913933304,-0.08263254461398217,-0.26761568059342233,-0.12296995767376452,-0.026427117789941536,-0.17347959798789522,-0.1629235567066971,0.10943719915269871,0.012108659340682766,0.07976265284963724,-0.08579451580009685,0.04779035413957975,0.07212578969172952,0.07559590158117371
COL4A6,0.022335433389173688,-0.07444994421677308,0.059756365487736926,-0.03865438960986431,-0.015776128475188816,-0.07801500800816553,,-0.07766234084250061,-0.06019572487001644,-0.049894761539869985,,-0.034895889169317004,0.01823983159995559,0.06185860434869001,0.1317922840455398,-0.04673711327510706,0.11200635424307065,-0.04317400630598219,
FST,,-0.0511791304176409,-0.009841898290800285,0.04937497662242624,-0.024092641894490837,0.06912959237681675,0.07748421328697887,0.04942988436227189,-0.0025205656874101785,-0.0036677638146139797,-0.019224216215811364,,-0.017853014735681884,0.022596226805965673,0.05337394261792972,-0.07560585309458187,0.022856595340206544,-0.03335006942161363,
MEGF10,-0.053849088535977176,0.22749386997828264,0.13514394296899598,0.015323772949602892,0.017731833932632585,0.01048126091789732,-0.03179217520565741,-0.037538673685167515,0.0458321011737411,-0.08719589111768834,-0.16419291545245954,0.031144391728092264,0.018958590210452295,0.035537065513536,0.0022338331236398403,0.0309615402773146,-0.03696885965403732,0.12426140788415664,-0.054450064291150096
C1QB,-0.16576501999765422,0.10078532532954083,0.025197237854520188,0.17622865191993956,0.03788397880600875,-0.09071344755117303,-0.10646283946323756,-0.3191033222874459,-0.01264959175811628,-0.09993323956174287,-0.47814494987324535,-0.27663114562217567,0.046059109570961744,-0.039372516095196666,-0.0036396008106635526,-0.07789142561463938,0.03601289474548075,-0.028352249250510927,-0.12954483344657125
HLA-B,0.08610369007348154,-0.2333160679157514,0.005370412097479365,0.07288979878727372,0.04700599186652152,-0.2878990249820251,0.001774031207173587,-0.31408984489032454,0.023756483618165406,-0.14998824453055695,-0.482371442510116,-0.3443952617551329,0.08172778395446839,-0.05011413079578716,0.12817006624861785,-0.06451688903787753,0.08217014268458628,0.07991012684799292,-0.25086574206830436
PDGFA,-0.04054022611857594,-0.054523203645546595,-0.04521516805484192,-0.055497789570203224,3.647228121338673e-05,0.0394093115459345,-0.05829733859830237,-0.05660928478434451,-0.11024407346770917,0.01672696092021787,0.00511753150216446,-0.2014095747689463,-0.014387605844441488,-0.019029656491457218,-0.027017111267592923,-0.11108908805189037,0.039105186440491005,0.1001414680316296,0.058578809307933966
LAMA3,,0.12482136256103782,-0.003263408693640864,0.03330902695978507,-0.0059257985764901745,0.014382840149040914,-0.009312954065372829,0.2032441609347562,0.0008973772983938985,-0.050315877420733755,0.09246658548836971,-0.03419231363809043,0.12677810285675817,,-0.03170676174183955,-0.017628498252750806,,-0.01028025296086373,
DKK1,-0.024776609544066085,,-0.004522827556032668,,,-0.04635287467420712,0.017909257421246293,0.10557827642632803,-0.08691176054044407,0.05911384434793961,-0.09477045252135033,,-0.023242252011927974,-0.010144528762552356,-0.011100395424071577,-0.040096878490753475,,-0.09897226453131179,-0.03581130441512373
INHBA,-0.05181293543216232,0.0756445224104059,0.002586512485548182,-0.04755879004359502,0.04039750509131549,0.08855900637795072,0.09511224762870703,0.29220753291210505,0.010322744877805804,-0.04224637841862711,-0.06240259906603188,0.04934227014781563,0.06900303566753545,0.025849165683685133,0.012529364344451056,-0.014226719881335838,0.05935731379356484,0.008869616299165738,0.12225299242464593
IL7,-0.019668890398053234,-0.03279045112136738,-0.030226480614646986,,-0.03256267696259023,-0.020146756165759783,,0.01668096244532602,0.05267734609452593,-0.003172289685615792,-0.055930949734813426,-0.041384586137034066,-0.023955618529091338,0.015166461999745777,-0.029723131146934895,-0.0020708049952828933,,-0.012661006248097052,
FABP5,0.0568452066923816,-0.2511160610500369,0.027331167289575818,0.059037055415300924,0.047217273056514304,-0.11620402155702168,-0.1794454173561228,-0.17176939077219008,-0.01360703908268369,0.028528529195025354,-0.19767502962784606,-0.3707731452544778,0.09721970862438677,-0.04849165922115594,0.07904673319429142,-0.06675872892159575,-0.06170473808891987,-0.15656482665225588,0.009157945155539712
CCL4,-0.032759077272600474,0.10293025328690739,-0.056563715546679806,-0.010059346077486845,-0.010321059173277658,-0.18188128756242627,-0.08612181117789074,-0.10356664068195702,-0.10919887397167809,-0.06253674071461161,-0.35391638972121275,-0.18569835025634607,0.08525537437612904,-0.026277143170167227,-0.004086985645103353,-0.02279384476863167,0.009551885513073902,0.025696237630995614,-0.02572023426177911
FBN1,-0.011005953106921684,0.04429564894607915,-0.04082104749046436,0.01841653559547326,-0.003690445707214225,0.02365866120616114,-0.05830734262613287,-0.14854762326838508,0.008355971667023114,-0.07354954129837636,-0.06529952350969599,-0.1322943890117618,0.02609680822049149,-0.0020514077158910087,0.041736498355200845,-0.02236629680276807,0.0010388884712468488,-0.02773375990116805,0.0550271946057056
TCTN1,0.07730730975202733,-0.12297680319463387,0.029850223735643732,0.02373500506830314,0.03322670764493089,-0.13247235402837965,-0.04581110673933501,-0.19571578397824926,-0.030566169088108,-0.09267673501436458,-0.04955657511638835,-0.15048171774535296,0.05086864803407836,0.007135300213662725,-0.029262230952722415,-0.018043182868453914,0.01782520175129518,-0.00024209565564621406,0.21548795654112474
NCR3LG1,0.010372575852335059,,,,,,,,,,,,,0.029346757778747113,0.036495168673110964,-0.03545311529463143,,0.03759248613038758,
BMP7,0.024205124531635282,0.009775012457069927,0.057818038797668586,0.04934793021264553,0.02914258934907619,-0.03137824703661162,0.012977282660306825,-0.1807187790796618,-0.050043521814919154,-0.04541933213484473,-0.07234977898541516,-0.23379702562061414,-0.03343883730822029,-0.016799866084451106,0.03099300913797295,0.04381193045689982,0.05311171094327131,0.024351094203786148,-0.04133527491545426
NLGN2,0.016260875712143907,0.03933660087619287,0.0940874542626512,0.012610807302021932,-0.007024595587679025,-0.03818972558445346,0.021019590878305645,0.012343158032718673,0.028943257895969163,0.040459552459289096,0.17850083370463876,0.08208794056282155,-0.02860211787351624,0.08314903421949618,0.010098239215462948,-0.09401731198193143,0.022653791399839005,0.0667117641979733,0.11584305290800123
CCL25,0.029851330189818757,,-0.007239780940797195,,-0.03348860804435298,,,-0.07475109982971594,,,,-0.08358724412603796,,0.044593342476512095,,-0.035029290160346456,,0.025735878203818504,
NPNT,0.008186800274092158,0.08686694347317654,0.017243060466333227,0.05631817689880182,-0.011095233963389827,0.06991637427538494,-0.002045481125926893,-0.23972280228373538,-0.08109659943024146,-0.04972167245432005,0.07806764046522015,-0.24054754687893265,-0.055802365923087925,0.006406623005362563,0.07951082583829387,0.05899350216734986,-0.03098531600360282,-0.04084053012539302,-0.007945569630487202
