,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SHH,,,,0.11658451271029846,0.17068019530559433,-0.021631909754629586,-0.01586637656331189,,,-0.010586965106818884,,0.009534385719943833,0.006740867225332732,0.010129988287676877,-0.01776212878875925,-0.009805997974132721,0.04461468703526828
PON2,0.023149005210389234,0.2312812328586181,-0.02693524808576389,-0.08341366434836253,-0.0025722684244346684,0.11268391939825313,0.012488624843048532,-0.05205824239495182,0.06224930034486638,-0.07314565611116863,0.03951007587776773,0.0352231088777419,0.07504098435208024,0.05620693799873769,0.05714083678606283,0.13717216323117223,0.029898633114647074
ICAM5,,0.024486727770646307,0.05917918443941732,0.11137165136833557,0.006945379383897764,-0.053771414789219416,-0.02281917237715789,0.017918703035379357,0.06320756259972912,0.07916898875333146,,-0.00876873214912095,0.052842899312772085,,0.05274960867560546,0.08732407347044649,0.046942467106188275
HPX,0.12142161401434295,0.03384564133687444,0.042487487768706825,-0.01873343869615496,0.08298498593245661,0.009002023765400014,-0.013818737350843343,,-0.028620899529607394,-0.02690995233764947,-0.007224708557931284,0.08098022999482467,-0.03697242910368424,0.0009340778982787386,0.03668212130111325,-0.017762654007538094,-0.0443733135297129
SFRP2,,0.021970935697113222,-0.007846335940281184,,-0.03499464306788964,0.029453801964598885,0.01265410699015099,0.04686521329177574,-0.02378472874248544,-0.020768916192084434,0.002379982637104139,0.05275697886800293,0.01806902284844919,-0.06667148956292336,-0.041723619195671344,0.036059434694731406,0.08906149863457359
CFC1,,,,,0.13599519419457662,,,0.009628068112768054,,,,,,,,,0.06895462985916832
CD70,,,0.008321845910515399,,,,,,0.014305059986668955,,,0.03163904957956896,0.014276225331480569,,-0.009746036235524511,0.0406134094175864,-0.02719415023904231
HP,-0.014818920398011807,0.12002388457706337,-0.04070457723741486,-0.04885196108773488,,0.05706413170966484,0.03925419128755199,0.03759926511311234,,0.02890054064868584,-0.021587080881119807,0.04645021925636841,-0.013436909305404452,0.07482576169918646,-0.03322782295894732,0.03334898337688047,-0.056169785654591485
CXCL2,0.05086248801609095,0.026277956881460247,-0.007110892746415815,-0.012832374429070228,0.04072115674986748,-0.01267701465088526,-0.01920466082489013,0.031498497334886986,-0.022487886510118387,-0.02095414846513681,,0.0048235324298127056,-0.044337218852930176,0.005080776526932931,-0.007582982876798968,0.050113726295335455,-0.026243727006842715
NPPB,,,0.05598884921016084,,,,,,,-0.013624002056552419,,0.021064109825450966,0.041425157207128326,,0.034246345479975834,-0.041692330408687306,
CCK,-0.02207179164008678,0.06016818083860674,-0.014542890219566932,0.14301460869333818,0.01590062778414532,-0.11355064247463796,0.005795892229304142,0.010663956365963097,,0.08564577506979441,0.01597272381771646,0.11473838186772888,0.07167575207387676,0.008042034233552903,0.1315909553463821,-0.013818886823970093,0.07238405091700378
SEMA6A,0.024663852589131695,0.13138574221530647,0.02745173185873805,0.010551211952484329,0.03253899199362417,0.11115360589407298,-0.04602327782168316,-0.0141999792016812,-0.053485758434738406,-0.05609419567194142,-0.06398655358248476,0.04867035399561258,0.02970494068497363,0.08756118309285425,0.04180908780798555,0.0924282910928026,8.213944238696385e-05
IRAK4,0.013391122768387493,0.046553443864298466,0.05081617773241671,0.02884779847907013,0.021490577593590413,0.07383169146534349,0.004477904172912747,-0.030281828723797765,0.029751210429886054,-0.013490911168665944,0.004024547198821237,0.02274780536343104,0.027496134008754086,0.060417894547721326,-0.035143672646366295,0.12353091489162113,-0.007272394456395653
GSTP1,-0.05354331428552817,0.17088367737335283,0.020980525216957036,-0.08088750335546649,-0.003492742326894782,0.15744127354555648,0.023938042540783213,0.021347571194326072,0.03021262318328216,-0.06043200816185413,0.031995407527747724,0.060238626937482595,0.04644895193162483,-0.07344096648911405,0.0032520372226066104,0.10262151828011278,0.005821560557740856
VCAM1,0.002345142729680566,-0.02519484389149793,0.016266852375907307,-0.059872642059366474,0.013679703681519842,0.16274440681513802,-0.02555004090828374,0.04998252843193369,-0.030295771869381663,-0.008295156310476304,0.08413845096335393,0.005844933807546555,0.013840107200659852,0.006259196233813495,0.0024808923079039347,0.08456192794651125,-0.0020362250217105782
NXPH3,0.015070618049553309,-0.030262155068522614,0.016304818469141218,-0.011262386752242384,0.019541719815452628,0.04509761878676987,-0.008671646434925505,0.003216386450430361,0.0003821528753559762,0.1101609624024024,-0.024830554641824355,0.08325333674876124,0.06549078440078913,0.01845089964516458,0.029949319938064305,0.13485847030096057,0.0037399990123760155
MTMR4,0.015113492188057583,0.037081598249126414,-0.03391424726869173,-0.02520789047359019,-0.005123824807994339,0.029033528073894074,0.03314804445180636,0.04640368116170759,-0.0031146577822443976,0.004172032870811108,-0.025413347671998602,0.00490384095035657,0.06677256706274995,0.014000398273168254,0.07484163878699349,0.07939165106750086,0.05970003402918027
LAMC2,,-0.04690662371524017,0.059433559812481204,,-0.02028273355946641,,,,0.010445067181319819,,,-0.035113729340612077,0.039169507342650185,0.053831017804946174,0.03488730782122525,0.07831313401333695,-0.004498126866445501
IL10,-0.021587516093930427,0.03006357157288859,-0.017997655198385955,-0.054228617718217166,,0.018041052178963752,,0.028722710408286993,-0.006870893435498286,-0.01219541877390914,-0.043677629150865996,0.11415115298634013,0.01793993215482868,-0.01530981016875637,0.0029789731629227896,-0.013182088371165052,0.022572418339563558
SEMA4D,0.06362669036317055,-0.0016642509282106851,-0.016892185766053686,0.031095898263605475,0.018767461154133486,-0.0577232157346955,0.0011521859674518823,-0.015341496352144853,0.0010917563205605193,0.007742313117383056,0.02376311662368168,0.027916403458402732,0.06388738043933107,-0.0007187246367458045,0.08644181910495916,0.05788591152062626,0.018964824663763504
TRH,0.07607011564762108,0.07590185211164792,0.007925518444348866,0.06671519635481166,0.041602345758886314,0.030049159967099545,,-0.03169137908187004,,-0.04363935618880211,,0.06606002271282109,0.04567330201591783,0.07904100473909911,-0.002984295213153679,0.060055504203880825,0.04632049509286961
SEMA6D,0.004238823621219169,0.14963097148145912,-0.05907401895257253,0.03983257343706048,0.054481494343318386,0.06365238874947364,0.019349009872425937,-0.01993110226290241,0.0038005907422746905,-0.0020190650666287295,-0.07424951583615688,0.014488918699937518,0.06000573350181977,0.051813454540341836,0.02029104867937119,0.06622203404489616,0.022887245644198993
CEL,,,,-0.010854382790052837,,,,,,,0.08628712872069322,0.05629553745080261,-0.02474823285691157,0.06490561642308165,-0.03870830232622022,0.02501211674956126,0.0020828309763845456
PDCD1LG2,-0.03645572456775937,0.10543896830107358,-0.009037650708380775,-0.01809681150679816,-0.014243563184233917,0.0503155739265088,-0.022720897946509347,-0.023954895264191853,-0.027768059829873064,-0.02086171238047467,-0.004122859052402491,0.022336659059147546,-0.009439126946451704,0.04638157947509104,0.01216059570552476,0.04923388223402791,0.014670408715639911
SPINT1,-0.018377743974805256,-0.013195302735129928,0.06269703181455512,0.01065571288611118,-0.018423183922143906,0.10805858040003101,-0.022582857025927584,0.021949369597596125,0.0051044888990722315,-0.01790024931190849,-0.01033966460624777,0.07545818477264146,0.01012606140088342,-0.00960570199962467,0.06292658433207185,0.08367436759763135,-0.03740120855257402
CTHRC1,-0.0257720350717033,0.0440714225165167,0.07651982335993954,0.04718963286374616,0.0579356230063503,0.10516490919165682,0.013709238022096235,0.1276054677003546,0.03268850401333837,0.0339414245202092,-0.015693487661177796,0.058569907684189085,-0.05752812197883192,0.06478103763596094,0.007875222491816714,0.005747150528799702,0.07283384144011286
PODXL,0.024965701251038676,0.025589734082963556,0.03614615658169189,-0.024857896504100037,0.031828001972260246,0.12310078989170553,0.024650121943861646,0.06382376522368376,0.04563018427989414,0.0285290450771942,-0.02407722935038051,0.01710801257296586,-0.05990811432729897,-0.0016283673850209892,0.008497476297620404,0.012512018595752222,0.07243771561231153
JAM3,-0.007543299808173407,0.1357509038065883,0.02210932662927324,0.02188547274374262,0.07339795804888277,0.033316064978182756,0.039550254592700645,0.0033341864098304272,0.05928432473571047,-0.005367157353400877,0.06694959975134739,0.04952291913242735,0.033896207037283375,0.03100815848401781,-0.05145664025834306,-0.012825869130589099,-0.047380712597720503
TGFB2,-0.022229047949185506,0.05854606881791739,0.03797780149944633,-0.0016384396381028921,0.03311881333960513,0.13975282825803945,0.029902314891266463,-0.016752183330300298,0.012392470859326992,-0.021530230324128607,-0.06549831948580276,0.06865349861947465,0.01512338573020373,0.053746388201567324,0.10201675275889127,0.0581231440001793,0.07825230813352846
COL18A1,-0.04974146751207229,0.07128547630412205,0.05078364488739537,0.04601278271771008,0.04775999645040767,0.1378187937327853,0.04420236350735217,-0.021940096627867865,0.05262594850877777,0.014644294997585246,0.07412068498354694,-0.01150029275526192,-0.12151574528150126,0.041598180993903264,-0.03686232909332451,-0.04216330726316926,0.11780485630455365
NODAL,0.050970318278079615,,-0.03574703526093799,0.03086336426398323,0.12236588735807048,0.06812585812586126,,,,-0.018729919126143513,-0.017542900008305815,-0.0028833661338886446,-0.01502443879240946,0.03463443887605268,-0.030075718544206875,0.10691379994273163,0.06036453044937617
INHBB,0.07502887565392284,-0.042607699786005766,0.03173194335144459,-0.007543309284711191,-0.004801881087383129,0.050134636969640003,-0.019596517534322833,0.00899919470371733,0.01327362266176005,-0.043931184624660884,0.024533400166219365,0.010813338652963316,-0.004125707602272865,0.05182722515811234,-0.009778356966648987,0.09801424674138592,0.008520046269643918
LCN1,,,0.021408232168452997,,,0.07281675405829027,,,,,,0.02262266892501487,0.022535085576668813,,,0.0462956556803403,-0.009534053037822909
ARF4,0.02382827377633533,0.05246394746695125,-0.019399607217553082,-0.013033637682559086,-0.023834642406067228,0.016512611161255433,0.04413426711057136,0.015985822784104355,0.03731330391568377,-0.06363055162664112,-0.05577697323584621,0.04918585643908028,0.053406595255175965,0.03346496279060146,-0.0009465243341238402,-0.14545742373794648,-0.07820793324902676
CXCL14,-0.008696667085935542,-0.015283272280623508,-0.04693973071836931,0.152378247128626,0.007086215826224521,-0.04825662656559065,-0.040174464848686295,0.0020758338355169287,-0.022660307242325557,0.042866145001309856,-0.07110414534226724,-0.04148582896641142,-0.04388082843751493,0.17813517581246124,0.06643990888098847,0.10325751430693025,0.02723095128787585
LIF,0.04465327014042413,0.01548813700643981,0.02896869461258579,0.07205640249689266,-0.01796940115785307,0.000974306749655706,-0.016382428604841254,0.13645443770297053,0.08418904239488198,-0.022562981358067037,0.001438844208739421,0.01711462185264759,-0.02717987797861904,0.007877212521775057,-0.11244143175201494,-0.089922529142672,0.007816821368185848
IL17B,,0.1744813597772684,,,,-0.0009440332086821946,,,0.014230203541550291,,,-0.032611568425074816,0.026637038704842207,,0.03881641415229343,-0.0014625375922140394,-0.02796396970012646
MMP1,,,-0.023985362017454576,0.06838186126911744,,,,,-0.033168526501195374,,,-0.01967395323134617,0.06634852929101119,,0.1359479112590253,-0.029087120745857196,-0.03908420019589571
MATN1,,-0.04417444794306886,0.08241032360002075,,0.045485413414363456,0.09746188933006271,,,-0.024100163071210483,-0.01109288014131108,,0.15445510321238187,0.06765326863164928,-0.008817241090816013,-0.009930777785462178,0.018483955126562816,-0.017196238457979424
ADAM28,0.015460989591077069,-0.0032551155376547105,-0.03184193679477228,0.0018932542993392212,0.004395446692071175,0.025829876423482806,0.0355452599797335,-0.007965794658727574,0.05984013113070914,-0.041951887847152855,-0.011205589467035692,0.00438640718496938,0.007535497173571346,-0.032283368227051905,0.012839516956188535,0.0016457933657443257,0.029662282782093628
TCN2,-0.05118367401281662,0.03480801344008166,0.049421402550706005,-0.009433767839725654,0.0037358766633997864,0.16339058589597902,-0.028553204882336463,0.055071025808663104,-0.021835649208189145,0.0016429783700616033,0.10859531990956349,-0.0052321088476551345,0.027698414162396965,0.028541335022280154,0.08648023283796379,0.013508960892958985,0.04623039563399211
THPO,,,-0.02976464989699947,,-0.009384628595375663,0.025166032663761967,-0.01704747268273479,-0.009987415493632903,,-0.011092881415578165,0.029303256211247367,,,,0.01789530444836014,0.09029624523180123,-0.01615075684084745
CUBN,0.1092527974928103,0.054046698768456754,0.09651307897326362,-0.01588849984437861,0.10228024193356403,0.03476751484542423,0.01659600391869188,0.09615042177539401,-0.02106417259468329,0.02251103834344436,0.0049044639013382674,-0.004555807935947539,0.09388911189847463,0.07648589546474426,0.008705343180862642,0.07393536051301222,-0.023582475624914504
TIMP3,0.08139207552988878,0.043455959897267034,0.05545212624574554,0.01916762837503969,0.009720136704806728,0.10009658150094258,-0.019505027552967465,-0.012271340056792807,0.01450051535907131,0.07687210737965748,-0.022917779584769146,-0.03631129800307963,-0.034570459850058,0.0792062959165357,0.059276206957806436,-0.0018541782457108622,0.10322588640523991
PIGF,0.007442117386003803,0.02688787700664732,0.053977480809085786,-0.038939728307423295,0.052075863870244016,0.1182960631690053,0.051766468558870474,0.012310704466138226,0.002197078268544285,-0.026181747659511992,-0.0583163945919964,0.10356697964052003,0.05816726025348547,0.007105722927338418,0.030350879642341937,0.11550566833850716,-0.03390684158188814
CRH,,,-0.02038327264387909,0.06486293415061244,-0.014618877108895895,-0.03713326111002005,0.08154578473465782,0.00040473076316597655,,0.007489197406384296,,0.02399237682502411,-0.004355706596732038,-0.013827923898068847,0.07113975062213831,0.08333227196502328,0.020566630076415383
BDNF,,-0.0482389102565519,-0.004781659655726911,0.027613585098773895,-0.014097156647802546,-0.09682361981318119,-0.006410999384148298,0.004893870259179633,-0.037174455855981725,-0.012493433536436314,,0.00225659596440572,0.03394035408496145,0.07154117478479385,0.007115669669318794,0.06266188595428991,0.005174657746554509
CCL5,0.05567076705214398,-0.022234906155613895,0.03885199107050997,0.04567521577061168,0.013081842408138896,0.12287491592671587,0.02489362137058587,-0.052434239523483604,0.07137132836811587,-0.015048827621217852,0.0370852083849459,0.003312454985880738,-0.016850448911002226,0.06334268131661253,-0.004294120078922203,0.025476868966985804,-0.020065611545933882
GAD1,-0.0018184243663540627,-0.04813560007433382,-0.04833224166797466,0.13618420742835952,0.04432753759501819,-0.06973563404234454,-0.04947702962371574,0.018024729315763967,-0.014232131214003805,0.10238439673255567,-0.00915559384695738,0.027558683404347074,0.06225566383666762,0.061981823863959846,-0.037155351027418335,0.09443630538727144,0.067769509735223
COL14A1,0.004279984034208717,0.0645859702286537,0.1371111181897871,-0.01731824150539974,-0.02263111572171668,0.01275697048454998,-0.022329803521918157,0.026804547129209474,-0.012532389149484614,-0.028043157380788233,-0.0019412728288682344,-0.009374686130633582,-0.010175786243553293,-0.00980803132447296,0.035291305519674805,-0.010418498020275706,-0.004791825167590223
HLA-A,-0.03443824640379998,0.15637063735205145,0.0808072063393422,-0.07519824528967899,0.054506217779667916,0.16888090953483434,0.03035852390447382,0.0602521565728479,0.010711244756869347,-0.09601571554503815,0.02186053122175497,-0.00963698591398709,-0.10193860171859534,0.1555452196224882,-0.02712148202458719,-0.04634185456449663,-0.11001952366743017
