,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APOD,-0.06560065206186531,0.10609069072988227,0.14689070306940172,0.04778315626429647,0.14087980299547,-0.009195697059876072,0.08458946872607559,-0.013854651704387735,0.04752851728876383,0.08324025418501252,0.023623183658585293,-0.11225356074066259,0.13816659973753956,0.07809481728914629,-0.04791330821570368,-0.15735750215788066,0.13160233865477597,-0.025344791330556553,0.16845484153723328,0.1564912320066183,0.08924498825138738,0.18268870699660023,0.02390592865021977
B2M,0.02371061090521572,0.06516812402581164,0.23067887024654876,0.003340545031345702,0.060578419927958996,0.05103101650626258,-0.028633427574748266,0.06968952873589229,0.0894098521945487,0.07411727033319875,0.0316001044796958,-0.16061791385536892,-0.08873058236283062,0.12410111142503039,0.19746965850026277,0.12277138711676783,0.003721509220604009,0.20894786334509854,0.10241558423756843,0.15673413502192377,0.05007995323158578,0.03772601692158733,-0.022842402566494828
OMG,-0.037387531612769795,0.023039498113174114,0.05440975777142389,0.011463553304938387,0.003544344320289494,0.04050983160837709,0.12563800555889804,-0.056298327556281946,-0.04294454499616655,0.047834554128221074,-0.05732697441211122,-0.00629998972468244,0.14398293426148912,0.08827323127258938,-0.02232542039970224,-0.11440828575611507,0.0874233378743515,-0.10503430707594628,0.0012558550143714823,0.09106980384857521,0.11734946022910582,0.07273709124425316,-0.005704829060007883
CXCL3,-0.0012063710561661912,0.03071435077526583,-0.027741257422438433,0.0181513342846945,-0.04597296222142642,-0.0029752157324084293,-0.047760052166333014,,-0.020732971776077785,-0.016783051568011888,-0.02676680925065385,0.035807477585247854,0.01998374184723769,-0.00942687365534453,,,-0.10811968779280182,0.010651030435248175,-0.019534664205328005,0.06838596562516125,0.10789032829698555,-0.01367180143259171,
CXCL10,0.05625603375220551,-0.03653005539794975,0.1021433608569002,-0.049532624999211336,,-0.004707160381099391,-0.03545036305330158,0.08103938438813295,0.08498314092109394,-0.00039521592098494806,0.015580261755733758,-0.04847875527195342,-0.009000036983378578,-0.020937661944572406,-0.010501367497203777,0.1278644119546755,-0.029567988864159307,0.019264422500366748,0.06726420423987578,,0.03848524070640979,-0.06330169545181881,
RSPO3,,,-0.006175246915822788,,-0.024416529579428872,-0.010768805873801109,0.018799349139130363,0.04713233354927637,0.009875232644332807,-0.000734624489049283,-0.012720049650146911,0.031015430713367636,0.017247344364440923,,,,0.02935930290381898,,-0.04556880734580313,0.039970973385235996,0.07283272183146566,0.028474952123769635,0.040406720102056544
CORT,0.05026404741360141,-0.023502634022692162,0.05076752341748308,-0.037073943006740724,0.09854056559913793,-0.022210159757042783,0.051844750469249426,0.017104965148060456,0.04305419601273154,0.06764620620789577,0.002496217927064599,0.03583923571790779,-0.01111526679142619,,,,0.06499268457307478,,-0.010772363650228494,-0.04240355834054062,,,-0.04490835622462748
NCAN,-0.07333168980749673,0.0717369117106218,0.19298049763852831,0.0189250009553635,0.03183696525804178,-0.06475181912301854,0.09250768884762099,0.03298301010504301,0.09738709623083569,-0.041708721891702404,0.015152830307671563,0.05217776484917491,-0.15376162793443607,-0.009481539617817697,0.11556979519995411,0.07385575124717987,0.1479499667545534,0.1783372933391861,0.029793021860144858,0.10632849177936099,0.07858413976427275,0.1619730397213178,0.05121900513108524
PRG4,,-0.03207557725235952,0.07871436642570126,,-0.02730083429187098,-0.02285703983527394,0.04258441750595651,,-0.035029553136573764,0.018301782058101502,,,0.036934456573072594,,,,0.0780509849375351,,0.05915922875494036,,-0.013022081487670985,-0.01867895049372743,
ZG16B,,,0.062074172060920654,-0.02497986935695294,,-0.00331536069545458,,,-0.0026647290324600527,0.11735653013860155,,,,,,-0.001657738090509815,,,,,0.08445021349165073,0.08864177385329333,
TGM2,0.02016375395430808,-0.014681561366827677,0.13379853485356366,-0.007718942143484055,0.09704509066461933,0.06267880853838972,-0.08921685612684396,0.13379334072473342,0.0827160560541451,-0.005481599793369847,0.02359783252680778,0.011152900115992454,0.15250027534779662,0.21335340875364225,0.08822395965049175,0.1299902073686699,-0.04757216421535007,0.20754802614845086,0.1769734266859982,0.08517787735710813,0.07969375961314312,0.1001078722222479,0.0077323603310754715
VEGFC,-0.008289307415119039,-0.023014867088826302,0.11802362273639447,-0.022169530255965728,-0.03630530755773664,-0.02620916212852384,0.10489773677321991,0.09035870650855145,0.060992321253495185,-0.025827576231146315,0.06175348034766886,-0.04153748625874476,0.03038474759344622,0.07337664917180224,0.07227174705862406,0.024174542158179595,-0.0368499522209724,0.1099775343053099,0.13287586536407117,,0.12957187965162373,-0.055117288903673685,
WNT6,,-0.029188982828114194,0.03823223522316974,-0.023101301265762004,0.0032687850901800797,-0.0316142292300981,-0.03529927620046522,-0.01705194492776624,0.03852453532125786,0.010120157956022406,,,0.08328697159881362,,,0.03922711570015131,0.03623904300595429,,-0.01605175915058428,,0.05196789152453453,0.07655262283788376,
NRG4,,-0.021752665441593464,-0.0188719709436045,,-0.018301501440931123,-0.027818063094772322,0.0779714601433653,0.022753972465379777,-0.00971903707115006,-0.03786583547333941,-0.004316760723356913,0.02398581708354497,0.06804510266656753,,-0.07954958414389224,,,0.09707105710363435,-0.04964342522821468,,-0.031666090440078294,-0.043350537390829044,
PMCH,,,0.17038942446418434,,,-0.03854463655155608,,,,0.016197408222954953,,,,,,,0.0010112710518058422,,0.11236945400229179,,0.06914017477521497,0.07890847621556767,
COL9A1,0.055744700106529176,0.08463776755663616,0.33489495715385076,0.016347901891639132,0.0032505599204219276,0.07204499390141915,0.037492904860715916,0.066367554466702,0.08247446806812743,-0.06300155466132261,-0.00047537109969664855,-0.007239819661449259,0.07435899701403383,0.15528699000028348,0.13654206165599136,0.133215532449882,0.08899486249671064,0.020086339611436074,-0.004209441187784664,,0.03592257382477549,0.0580836337244524,0.07986771616584773
GDF11,0.01149282760200111,0.029822828728914123,0.0170151708023917,0.0039395257666364645,0.03230343691566416,0.01220505002256181,0.026661887149487355,0.00557477347534714,0.0826050782589221,0.01906496491980376,-0.04562242074735007,0.037152271977133326,-0.0207741737726157,-0.06297345541539547,0.0017461061019923652,0.06350407261719614,0.04830634246390307,-0.011934620934055578,-0.01447278039322246,0.053905058037040064,0.011021676894991365,0.00205032348850245,0.003549565654918543
RAET1E,,,,,,,,,,,,,,,,,,,,,0.03950131860502798,,
IL24,,,,,,,,,,,,,,,,,-0.02169939391316741,,,,,-0.025931471739555963,
SORBS1,-0.0752152103858595,0.079448746053788,0.056751903435110225,0.04234231492387688,-0.004364359109873107,0.05584727523579124,-0.06531848309272935,0.020895074329793376,0.012112815466930662,0.05276958413011022,0.021280720720562567,-0.05324972461397926,0.028810580500187873,-0.02189407011814318,0.12372385279296143,0.0651716516399552,0.07371959837043991,0.04080432970301654,-0.033018157058157006,-0.024864697427353723,-0.02103549709480869,0.03337037184582181,-0.02164747181540816
DLL1,0.01533249187187369,-0.01396183603998634,0.1581433658668864,-0.013329375154835602,0.04551978686062033,0.04058169456892595,0.018124580578814258,0.04717581372358246,0.12286683264261104,-9.574813607124094e-05,0.021892283076211275,-0.016020474008080904,-0.09036520965473623,0.0779575645551304,0.0855340954380865,0.03440738535687149,0.10044736166029183,-0.05437678207327617,0.04985054851069519,-0.011557683329110034,0.12849320066331954,0.03768410530308235,-0.001721813090507854
TLN1,0.004458254245489281,-0.04762494089347781,0.20548019552589575,0.0339713982125669,0.07607759897586687,-0.039319820612704455,-0.045724487861646256,0.05254121742557718,0.10462944722927048,-0.055660358733076114,0.021248326156587033,-0.06847880029219824,-0.07912680683927355,0.06373653122187754,0.004748176223465725,0.057170943026733485,-0.04332517834377932,0.062355902515455704,0.10067732234790067,0.04162886813148726,0.050724304568290184,0.01832741525066114,-0.061901149055662505
COL2A1,0.015948567081692958,0.003132784694606912,0.13688708516414677,,,,-0.03276682692523112,-0.022088994955500794,0.011706199192796128,,,,-0.02983230354144761,,,,-0.04743771972071259,,0.022053971374121684,,-0.027804076343084703,0.016531765015638203,
SHH,,,,,,0.0006703630596989048,-0.04507424155899691,0.10538482428076903,0.07169111529857373,-0.04741868615868067,-0.028728175363686853,,0.06077138586873781,0.013001002090634794,,,-0.008544810669703726,0.11140152858779769,-0.03256231949305454,,-0.03817822623027095,0.004725256138037159,
PON2,0.06991106383785158,0.05445566982033593,0.16148129377400333,0.032228804016570224,0.11531176561062702,0.02899276340201482,0.039177868752259044,-0.01611279458561667,0.06657310099592945,-0.03398692668364271,0.029250217772937674,-0.04332853125280248,-0.012488830291052811,0.06982261402668932,0.12046512352351048,0.13171250489756603,0.04948275508711556,0.14236417683725858,0.010847803514316358,0.04140782000724228,0.01749341581554047,0.07320751250382852,0.03301804003863468
ICAM5,,0.055645464209461266,0.04213344535925902,-0.02973656290614995,0.09433911708190797,0.027452840546517754,0.08641117980473904,0.03575682624873504,-0.03965235761562145,0.03329106865809464,-0.030011099891953465,0.07124345578296672,0.044557734529278706,,,,-0.0047173077992531485,,-0.04849894091902216,0.03053124283828519,0.0897882344998438,0.06643387924799382,0.038300054373680816
HPX,0.012313207115525958,-0.03545602677280012,0.055517306837660325,,-0.024416535998452695,0.012122856311722996,0.0027469801851082378,0.062126338205879296,0.08223221372359532,-0.0033948663133594424,-0.025020653476592606,,-0.04235587689051566,-0.037613474232717645,0.07144449930680975,0.0405763281809996,-0.00628829144318372,0.07071550191708664,-0.04943996557779611,,0.045497955922893275,0.017667808004420825,
SFRP2,,0.051636236938689434,-0.015383264556447868,,,-0.016368182121807226,,-0.0007866296175853117,0.004906949794987143,0.033779457374623054,0.01262916042165314,-0.0729027216057582,0.031983572894693196,0.09294173382579252,,0.03645141328089891,-0.014952971080548551,0.03724763913991784,0.049064148153831554,0.09628565842739488,0.12241170957574697,0.09603132507469345,0.032451379563408836
CFC1,,,,,,,,0.06019109269241703,,0.007384278630830563,,0.032837103386569894,,,,,,,,,,0.006098678455841437,
CD70,,,0.08841888062743855,,,-0.014815574199284504,,,,0.004913477436278352,,,,,-0.03660459627038849,,-0.07037971455492242,,-0.05503171115563081,,0.0796035941156161,0.0011861923474203646,
HP,-0.05757033554026286,0.02783075783822261,0.050008837189885295,,0.06697187417001023,-0.018840771912308096,-0.05534742567356953,,-0.024767151106519926,0.023264987875329737,-0.008546943476245536,-0.0495391843866293,-0.07358836076303005,-0.013983069104639615,0.027163634835167795,0.1018077130513062,-0.07571422360334609,0.06533089980651212,-0.027478777901035145,,-0.047369007842257435,-0.01174407559722078,
CXCL2,-0.0502546448186678,-0.10217790461250478,0.0440204916221984,-0.02369398292118715,-0.006121460405978415,0.018847451284619666,-0.06583879970274915,0.04072624921794537,0.10232219899012218,-0.04111727308950087,0.08617799025674591,-0.036677712007131026,0.07271862080027267,0.038425485849748524,-0.06190334942012319,,-0.054297871172108464,0.0355848747175654,-0.07719312831535195,-0.08729033401458947,0.011614169806524497,-0.05511149828654899,-0.05894232143472513
NPPB,,,-0.009603346602354996,,-0.05200385780796094,-0.01893578785828064,,,,-0.00163859361922676,,,0.0045539327187729085,,,,0.017703276108271906,,-0.03283379008965633,,-0.03212172209198752,,
CCK,0.006630276842180947,0.07458626455386141,0.030897741147695938,-0.020080017637985052,0.03826763260557567,-0.0008286403527002379,0.1370120967503507,0.013097792818996451,-0.09703018830200115,0.08921136735808795,0.00519588027603423,0.1792455836642121,0.2365962532308443,0.02045157465545969,,-0.06623901330379706,0.022439399522380603,-0.0658898588404281,0.021765190363997256,0.07301565391033363,0.041562442540054756,0.11325209434621177,0.028877748385572617
SEMA6A,-0.011305466407035435,-0.01714324951719087,-0.08121931467665044,0.02646968836575814,0.12220911529745081,-0.007326778023847782,0.13248026387087675,0.014897609550591372,0.0635265587808894,-0.07241793808568356,0.021724545847253602,-0.13081452567866678,-0.16518038951945677,-0.05512716006971905,0.04250379502960376,0.029130562167971996,0.04209388038095921,-0.022093923992656812,-0.020528494962867922,0.02884568369568094,0.04191676539744532,-0.022475544543179467,-0.040190275642157394
IRAK4,-0.055716552591463644,0.0672023796743208,0.0586622215751274,-0.01821929230541554,-0.02024340992739952,0.06619497743259757,-0.034172597993380155,0.06738718547025466,0.08395476940836526,0.007346555972737195,0.014943632094984805,0.0006665404705976423,-0.07785162693753735,-0.049731375720935986,-0.0008811445644723267,0.08904600329205739,0.02629111895129127,0.019306747781747628,0.0015629134271691232,0.1435969498907674,0.05660159388314353,0.01952955180007284,0.08277448377028297
GSTP1,0.04817395829084486,-0.016334667939714293,0.19371821711376924,0.041909576128487606,0.055469199529506324,0.022691039795911236,-0.006943618923942172,0.004884250765790868,0.08167400804680548,0.07349747422882402,0.014948227168081385,-0.14303338526022089,-0.05901335490711108,-0.06085090558749428,0.07348151145932645,-0.06509083355635951,0.024853130618072143,-0.0470041005963748,-0.03554443814236658,0.0540005072981123,0.05390016001118827,-0.06461912008655785,0.11414586799067786
VCAM1,-0.018681592192656866,0.019492766200534722,0.09616781683436813,-0.0217246439962254,0.04957092076876542,0.0020518534214043625,-0.09671185789627942,-0.0302783456368607,0.06299172392395204,0.0372386821580716,0.01767531120626771,-0.08692500760295788,-0.022451493449328546,0.12070808785189298,0.004167202410202829,0.1074953874076064,-0.025059917610196922,0.06267646085319727,-0.04335876616433703,-0.004631599934143126,0.06521407487794915,0.030501334047758535,-0.05887101329917623
NXPH3,0.08437368327159346,-0.046197785142360843,-0.01076078865252536,0.012901707214482624,-0.050649717737961134,-0.025712125389383153,0.047207479531267554,0.08229865049397014,0.049245541319709964,-0.000544543539554414,0.025487202031310396,0.07346952967087049,-0.030266398271084384,0.07999980976230964,0.04703762525254868,0.09085104737022903,-0.0004615485726271086,0.011482476677584801,0.0006659191568653408,0.06657416620450282,0.06984239448866462,0.056640545627287306,0.0500498837708316
MTMR4,0.05040667656493324,0.018846417153705056,0.042409308109179485,0.013416975053931314,0.13240506251407105,-0.026941821275864055,7.172538011175155e-05,-0.014920143713936325,0.026992007130550347,-0.054549588457235114,0.03601571423903302,0.03259779713370065,-0.002526135826515295,0.11360540418745287,0.02224513724018362,0.011152593446538043,0.004519358724360321,0.023082333212785786,-0.00838881656883629,-0.008377777256330196,0.026674049855213783,0.04751215215721625,0.09477803048742495
LAMC2,,-0.019864462910856685,0.01846889526373864,,,0.013439928806979008,,0.03739748074830789,,-0.006575947931149861,,,,,-0.013039989901744094,,0.0050925308219070785,0.05343091320354343,0.10840634210338715,,0.12146692896845468,0.031532716788143074,
IL10,-0.043485792794301176,-0.03151566311999275,0.022470378098378277,-0.013300610449035367,-0.02547944326009019,-0.033747746921631135,-0.015580713602871494,,0.10622323862021181,0.020803190570022015,,-0.05248674987615808,-0.012044114778204183,0.10411760279765782,-0.03379204842916844,0.13344462030979548,-0.0049204998983055585,-0.0016805040172714167,-0.007269252348538557,,0.003871746112060532,0.043958591647069244,
SEMA4D,-0.029163638983794534,0.049347408386638626,0.09463781868150956,0.010262948844312073,0.14933023785371616,0.010440072417410589,0.00904016661803264,-0.04844455772407804,-0.020246480983303415,0.01686625891390387,-0.017464279769002836,-0.08002792889715442,0.004157511408742598,0.028792370291547173,0.030702914809876917,-0.06229285304228476,0.11719154161948657,-0.0946278764090298,-0.015630572808074207,0.0403588702046659,0.07056999475142794,0.0949239737754425,0.02016883969614652
