,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
CD99,0.05085836402069814,0.011539081200507685,0.006423501527710632,0.002053208412010784,0.05070664466441111,0.18406734053817686,0.02537113605929724,-0.07370514393918363,0.180659951429817,0.005574950550579568,0.013333036984112862,-0.001386166851306035,0.03475037759328729,-0.003572766361763814
PDGFB,0.015485736064117113,0.11605880488473368,0.0631404071188249,0.055973801450302264,0.06312130496065095,0.04548337564444161,0.06929117581339965,0.012600014315337313,0.1041258281941483,0.06499533502905874,0.06814697835685894,0.11284713404179655,0.16376750068776252,0.0451539466102966
CLEC2D,0.018539987438965806,0.04758692482443295,0.10033890807900507,0.02787520027735971,0.01122815703281916,0.00023046227967725585,-0.014608572589132441,-0.006637922785117236,0.04312585882586095,-0.08667339452446977,0.04119851137755534,0.05251717915540732,0.04926428044785788,-0.05072798212947995
F8,0.06022625376098147,-0.013407409110363306,-0.04476253327699109,0.07682811109799995,-0.04348723610996998,0.09225669551066965,0.0050989200179090265,0.016737314931786654,0.21793727041667096,-0.05972572187681505,0.07433250339254122,0.039370928842564726,0.060317397305331345,0.00022996058943314184
C3,-0.1290677035143929,-0.010670629511495597,-0.023321160438440798,0.03993994746576478,-0.05362270698894265,0.1377853400060275,0.017475736853297338,-0.045174121425905676,-0.14604700092941966,0.09924306309342207,0.05168066294992996,-0.02290398511219321,0.04763696910174546,-0.10388535591068372
DLK2,,-0.01957768905499129,-0.021090658690212052,-0.016506357082977194,0.004409728199271515,-0.014010829562031592,0.030809183809159577,0.0028354575164313304,-0.03237406894944718,-0.029764556870355587,-0.009880120753002309,0.09164539118440053,-0.029448181275583796,-0.03335928096635649
TSLP,-0.019948244727888188,-0.037865016806804166,0.010490109949464515,-0.035041500602178026,0.05371427200043641,0.12891900928917716,-0.024488495042358734,-0.014806579380219148,-0.03085142031111692,,-0.025676586422185534,-0.013437316235993774,-0.04849428546798198,-0.02555221591365307
OSM,-0.019034878366215802,-0.020606169497139466,0.020927761252365715,0.037088315945882834,-0.02379556066967777,0.09526009797746772,0.024930642066511875,-0.03154420111301936,0.07500615633204506,-0.04297538087416734,-0.01798236795875227,-0.02628912442317128,0.0866276424445477,-0.0222152326888924
PRND,-0.020244080636505898,0.041586477375661325,,,,0.003692884337494059,,,,0.19073568374158342,,,0.053622544944815505,
SLPI,-0.03431872925957379,-0.13744711586934316,0.015539529988526927,0.04924223953031978,0.1551575100293982,0.10834745860110909,-0.00291952573564949,-0.010642725495562052,0.024792331499430338,-0.04503188388679503,-0.0662573858679301,-0.02250187284441983,0.004494880344676446,-0.11710110298285979
AFDN,0.05045488477064674,0.023510543157825563,0.03844626333236659,0.03232960717662717,0.04406219007913531,0.11750822689811824,-0.04313284264472337,-0.06982493415019983,0.07077206690206958,0.07689870162142658,0.03549911329713044,0.05465037174684935,0.0008616146303838575,0.00026877848471264107
KISS1,,,-0.0220503438250372,,,,,-0.01258969277893683,,,0.05587657064046969,,,
ULBP2,-0.01339050260209472,-0.009764924282984595,0.03744255994071094,-0.005152881512172229,0.051635336391658654,0.037156772644932,-0.03127235563717862,-0.020576803771475288,0.18926605262531576,0.003573229795263961,0.06463025656597667,0.01560503825385603,0.0771827511459475,-0.0220382117876414
ICAM4,,-0.002454453826880632,-0.013721432351821347,-0.01541415298289291,,,-0.014743523649525959,,,,,,-0.031519603556074985,0.06189399574639971
TDGF1,,,,,-0.017123055405342015,,0.013800063737386245,,,,,,,
ANGPTL1,0.11355972771251195,0.02199652016644496,0.01607211035837105,-0.01612913773196643,0.03452720760562329,0.14500959059108512,-0.023346739568640678,0.004506411798842927,-0.036540903104103656,0.020640551789080742,-0.026332475927858378,-0.023405869513387266,0.11172994257221863,-0.023871058125579193
LTBP1,-0.051263811439141035,0.02808738884104873,0.011959675246763146,-0.03673703043927792,0.07922881989653563,0.07415413121104278,-0.004626244119545146,-0.039961964597865836,0.04476174773666766,-0.014264806569845745,-0.015090907001078954,0.005412851375645874,0.016606160608385805,-0.05220842908515561
NTN4,0.049080771093635296,0.006492348529273675,0.04002460259537547,0.011493994511825421,0.004528784409268613,0.029509152877292284,-0.015824117145622454,0.028916627402099663,0.1890548160620703,0.09285887306736992,-0.00821691278285388,0.03607078767781629,0.03176343167506678,0.016539253972120603
APP,0.07099724362768912,0.042960887129209376,0.003727119387254198,0.00427247386896061,-0.02838824647276286,-0.11260742042981056,0.0372590067554,0.05744834474245773,0.037231228990409364,0.03284336082564886,-0.02131399005697949,0.06932021478313609,0.09544194657949533,-0.006749448976406216
RIMS2,-0.020244078955075153,-0.007742335137721097,-0.034132152867978854,-0.03885254835408005,-0.00603439096607424,-0.10345642924090048,-0.007731809080021221,0.01756891533239241,0.1147093754126893,0.03400957866163169,-0.0003563461023720962,-0.02364694172740338,-0.032509367586717144,0.021580885622107797
WNT7A,-0.020823897138666118,0.022943444054776455,-0.0037422985311812897,-0.040384711662781916,0.0634733419782217,0.006879375257440437,-0.010220105576423517,-0.05214183282138883,0.0781962873919486,-0.03493525749207456,0.05933380591170196,0.008146324147426427,0.0034138530272839413,-0.05294803868158016
GAST,,,,,,,,,,,,0.03463178296275301,-0.03621993252463306,0.02916123345186483
GPI,0.0885040465262274,-0.0466867384709441,0.010607735333986639,-0.051271954373033404,-0.024335308338153245,-0.09561361947229452,-0.035977564554284164,0.03489059097969525,-0.035184349128467456,-0.0019163534572716125,-0.052397729464315326,-0.02684109875328866,-0.06760331700161121,-0.10899558512390464
IL1B,-0.02525448567508721,0.007747033183371416,-0.020366169646641428,0.03035264024428551,-0.011169746818843201,0.0843422040790637,0.040096670978331056,-0.03985724809296436,0.08398387044905939,-0.03466900786548121,-0.06358034996937989,0.030365478951898537,-0.020906203458224266,0.012889434811292198
SFTPA2,,,,,,,,-0.010089295628588122,,,-0.015747226911707712,,,0.08075183671178705
HAS2,0.08796671693203935,-0.04215561270489038,0.0022428556584875243,0.014436943325007756,0.0962038959801507,0.062411989598909486,0.037606692617976396,0.006588278415793439,0.08015989709663077,-0.03539404826743087,0.02143055097710727,-0.002104695486681972,-0.035190052128123754,-0.09150596966805104
IL11,,-0.030385461334810897,-0.02649030225966426,-0.015894211353777655,0.062476961185035464,-0.031160286876582954,-0.024873494034377823,-0.011331401316637266,0.13375508816763676,,0.053622384825290983,-0.020388187666445522,0.03613997579228621,0.04574711727173057
SEMA4B,0.0468260454251051,0.031177355514271084,0.013340380879227485,-0.00855307543036356,0.04001610871704179,0.13246021563613866,0.0022061788400678877,0.026857305378326746,0.03730627293472757,0.0814600127797179,0.03168299570660003,0.06661316036378498,-0.03605586075879395,-0.0753904225162941
FGF12,0.05946855451254674,-0.012780323363302514,0.024412346941460095,0.04294513451416669,-0.031015549485222775,-0.12063423140582685,-0.01745256267069369,0.07143458884465438,0.09152923811920483,0.060001271864606555,0.03415541474936909,-0.021426785060371798,0.03004611861598954,-0.0047222225063467925
CP,-0.0488613649677845,-0.04168659791511173,-0.025439206482366784,0.06430743380345537,-0.006196096476466517,0.11019951871296293,0.042014312851247536,-0.05131988866960615,-0.0612739832819542,0.0005732826762630641,-0.006368411880199312,-0.08342928703884366,0.00022403199734969689,-0.03133131380174414
NLGN3,0.08796700190474167,0.07474475488764634,-0.0396491130038151,-0.017661230397958017,0.04896822858265498,0.09668386503138135,0.0008379368242971244,-0.050312360022373624,-0.02408140085826934,0.024562154083858208,0.040207958524129325,-0.015757689310900918,0.020951028102069183,0.05222024905995962
GZMB,-0.025013854994050528,-0.0417152343258419,-0.017438428361647013,0.09274744485024272,-0.0007810469529121013,,0.031464069951866874,,,,-0.022602694715754486,,0.046696135499815446,-0.09556123974821606
PROC,-0.06181682402670509,0.05218816727556371,-0.02379567286589977,-0.017258151715639342,-0.02434787531827045,0.12964527728326689,0.0048335929512926205,-0.02294971702495148,0.12775774807704926,0.016943227018453928,-0.02230528267668117,-0.006867799303306175,0.04007752168815423,0.06916414701230607
TNFSF11,,-0.02063502389518488,,,,,,,0.3186226686914212,,-0.014905255564493404,,0.02803382239231403,-0.020965079630789002
AGT,0.07859487602844795,-0.03624181373477307,-0.038802524919902145,-0.002278711283299518,-0.02166925339113007,0.14484564651350815,0.01376180329367751,-0.09707082895897577,-0.015932221950673467,-0.056902739946393374,-0.03605433771926779,0.010682675070406412,-0.008348275545294825,-0.02791900398609575
PTHLH,0.06427462068044501,0.025124187787692185,0.03168123185989578,0.0396222260731444,0.022814205559533333,-0.020068476211982638,-0.03145333873273449,-0.0318524667474555,0.17816210164871388,-0.03454643319931057,0.0799388880836965,-0.023499252423981386,0.04675488004845149,0.0035949643794249086
COL1A1,0.07126519127708665,0.11317858188816321,0.028005208146668875,0.09179630880926372,0.1572821160956845,0.16857581877191646,-0.022857773955553586,-0.05367895438018941,0.08361884930659579,0.09518433327867012,0.029045553186123924,0.046513479369911036,0.08821745402544066,0.02283390445092517
LAMB2,0.025379230079775165,0.007143776817904677,0.025113044996694086,0.013859403506692644,0.07471041801554264,0.16115832513404565,0.00503496132441282,-0.08334510373986652,0.0236751895559113,0.019795419512410546,0.00017253006996610737,-0.013490186067108565,0.07243716698464447,0.031137368495607318
DSC2,-0.04210072795975146,-0.012824675239829778,-0.02384390725151007,-0.009429287351463754,-0.006780125894325578,0.03126790819856903,0.008160756858764044,-0.03541412013372542,-0.015126308710887649,0.020363765393801574,-0.008505899126701025,0.017241362219359513,0.07624171731505232,-0.019609435798873805
WNT5B,-0.011651504125576247,0.00472761554161814,-0.014656072384776597,-0.008752688274037993,-0.020061291675309047,-0.03623693533518493,-0.014774435455601857,-0.00638429996673045,0.06058397189920293,0.09681816634428522,0.023324681036826025,0.013656704559495568,0.03273583643224715,0.03341711029486399
LEFTY1,-0.022479569296934683,0.04286793485644591,-0.006488706838368262,0.00517112145434629,-0.022055013584264847,-0.01925821550006888,0.020121590634930058,-0.02387876255738635,-0.037517235802441484,-0.037426201311240526,-0.0030706848780337813,0.04605974793147228,-0.03058193979436972,-0.032106055115554644
FGL1,,-0.011246891776713916,-0.014929407056222232,-0.01747566645127513,0.1020806237167828,-0.023119110230399597,,-0.01162214065745091,,,0.05783312420648175,-0.026246284487155016,,-0.02625814142310762
CXCL5,0.024158698233458738,-0.022477926161745005,-0.013721430856610966,0.012137371814629436,-0.01419496807413863,0.04582870417786262,-0.01338147693041697,,0.027616931480219986,,0.042232383042465335,0.05801912397085447,0.07467987402647064,-0.03814868851526197
S100A1,-0.0796109262361368,0.02569171508513347,-0.00903101462468045,-0.02654192501033897,-0.02533846265573168,-0.1494677430826889,-0.019967387456065796,0.09446268621706615,-0.08734316083592318,0.012750012695177062,0.0753431107650492,-0.062001938250280386,-0.06087172206138079,0.05574487271569019
C4BPA,,,0.020133036970635208,,,,-0.015905044373601334,,-0.03399090961404719,,,,-0.02645284854492132,
NPTX1,-0.030315672420157393,-0.03806934679089605,0.04169452535292351,-0.0024167525647834924,-0.060799557483785786,-0.111771477788803,-0.02470767840281008,0.06014296322819922,-0.00646172027689937,0.012568867908774078,-0.00598621538554245,-0.016098534538933767,,0.020633536854428144
TGS1,-0.02379735602868422,0.04683199345390208,0.06390226707408529,0.05397990703489228,0.014673049556896233,0.05914400696575445,0.02781446004939928,-0.052316005694289375,0.10170749338012824,-0.05325960080381389,-0.024654303243120776,0.04820119651989561,0.09136972440527183,-0.05640843717366051
SST,0.009704495114530901,0.08312828746858378,0.005334902872496327,-0.025567932329918736,-0.0120170205138317,-0.08627379878821238,-0.014095247875698286,0.06074878078819637,,,-0.01825681642087451,-0.03404505767155858,,0.06559079255951958
IL34,0.01706975888382415,0.037170898104389526,0.0009890973285584638,-0.010238227225143535,0.017234690205614734,0.005421416347693241,0.01623604269607729,0.1132509154328467,0.19634056810473607,-0.0018727923775087782,0.035084008568108324,-0.040801934781159586,0.10981048912394774,0.012410076742612276
DHH,,,,,,,,,0.004550701180755079,,0.04057555105384756,0.0638844413194409,0.07376009851712882,
XCL2,-0.03805214699223162,-0.02310522362190817,,0.06918942366060404,,,-0.017082028428271157,,,,,,0.019724683073230543,0.05882205338394143
RSPO1,,,,,,,,-0.01072753118317952,,,,,,
TF,-0.13670177242268597,-0.0930054876018179,-0.025509275115223058,-0.046781767510205796,0.021570340987929353,-0.1301368036440664,0.005438560417311373,0.018632879435394357,-0.2043266901697274,-0.01399888408469517,0.05669344609637665,-0.05546831381906307,-0.024674064376008525,-0.03211383847733823
IL33,0.09802676812079353,-0.07052327311249394,0.013999393232181547,0.014605266996855978,0.06237308009602303,0.10700290289860469,0.011664417463074828,-0.0734857687592794,-0.05038349838523298,-0.027458091008827106,-0.017543669023062897,-0.01786891043898805,0.05023280331005529,-0.09232893471324187
RBP4,,0.06898232391394607,-0.027939961587088506,0.004377326565217932,0.03885737124345203,-0.08310470980735782,-0.02998199907397354,0.05765018402453363,0.11430144627244596,0.04069581904546151,0.03505384273460344,0.0020208791819229252,-0.0065908363861906785,0.06342445361641415
CCL19,,,,,0.06320079777829464,,-0.010161012675642575,,,-0.021546035990343233,,,-0.03376339073788785,-0.030734303319712806
CCL20,,-0.045179523767420904,-0.025251398985005814,-0.06598882927208043,,0.04048023133264085,-0.03534314623857202,-0.010571428877244816,,,-0.06279264729037681,0.03707426115227237,-0.018326247934120188,-0.009674905159207317
NAMPT,-0.11505587766802115,-0.11975660879230243,-0.010729406776738639,-0.020911575920962926,0.020690104493313242,0.10646460214702637,0.10620650790072776,0.004554797982679449,-0.02504311156589803,0.08704761876885242,-0.029032977479354044,0.08269398352496107,-0.08189555982489345,-0.10721376089911329
