,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MFAP2,-0.010464784859123505,0.0015704811080455116,-0.00337837137183584,-0.00046011667000100574,-0.023807904606348778,0.012014136836888978,0.061002415306184415,0.02390671198846943,-0.05887641040127772,0.04457670625572412,0.027413607451105194,-0.012714151806592062,0.0778414393211544,-0.05555779747343278,-0.00995390016604919,0.09377588252619821,-0.022146643059563705
HLA-C,-0.030081730177275813,-0.04025285050669398,-0.0031298239094777135,0.0222617734747391,-0.02092288981786434,-0.00784793647986089,0.045406045152731195,0.03282026233526382,-0.03731586254566801,-0.021771785375627472,0.018675030525468282,-0.006269010576070573,-0.08798559500707055,-0.07287163604736457,0.07531122824399426,0.08898442777895801,0.009864062775289032
THBS1,0.034145227583237944,0.014183273364448103,0.07143708623988287,0.043216346373991806,0.05119057021228257,-0.016247353605007054,-0.012015993619053663,-0.02274955429727801,-0.021176789504726474,0.12101214242775292,0.10404613414641616,-0.030514104160752765,-0.042645631738578944,0.0027207511392972465,0.027087085566518176,-0.045113667789471276,-0.03535336274824593
HSPA4,0.028675211444270998,-0.04920620533968108,0.04884324217251486,-0.027114335725766266,0.01859440118875145,0.005909469511719711,-0.0001898398817188664,0.017932655998289318,-0.025061940287269203,0.025648677404719333,0.035182194751462725,-0.024456204473500245,0.004132738056112966,-0.07698203827569584,0.0278842613037371,-0.007221068767222361,-0.012881897022090538
LMAN1,0.02048783057100937,-0.04011776851978187,-0.009226234426793968,0.004851984536738442,0.010332052678050235,0.006980188554867916,-0.015284504790885747,-0.028628192449967945,0.05179678006539968,0.04981618106999733,-0.07508701265553129,0.045464621620693715,-0.051114660972340804,-0.028930948270378884,0.04725292390448297,0.03287474061822271,0.0278987836921897
LYPD3,-0.0016867403290512174,-0.01736104727390911,0.011296218512318948,-0.023800801283638828,0.07473200085104464,-0.01573965402400117,0.05734076908065799,,-0.03724805943936553,0.05251734286860183,-0.06668273948589178,-0.03284702965932489,0.019167217551982245,,0.028375571068133962,0.06180289311500845,0.05455699025036613
APOE,-0.040619310343669696,-0.023260771243144563,-0.030095499747637443,-0.07626930885531948,-0.006844299330426344,0.023893928239337135,-0.0007050856425808502,-0.00608192700162986,0.08697362986236735,0.08313653502301233,0.0011042221532622117,0.012100000387764391,0.05076623742896733,0.07398601898126518,0.0787348086585243,-0.05743166450783148,-0.1412592182557962
SOSTDC1,-0.01750010878570824,,,0.0195274628635474,-0.008370216751085421,-0.02429029506450052,,0.06683486711234332,,,,,-0.03224442184860209,,-0.011781086305349117,0.11675322731337268,0.028941641769617464
ANXA1,0.031238663952165364,-0.0690773894367666,0.013486593307525753,0.027251520954742463,0.019209846952133857,-0.04517523752273416,0.0015355972998031934,-0.005124082078998524,0.06381081513968609,0.08882303932793556,0.08607271482039619,0.10428675936822462,-0.014759878249105993,0.02553028987029345,0.045447417580143055,-0.026899229707359903,0.08452176157610507
WNT2B,-0.03277065404304637,-0.02445368262866749,-0.011910456606366224,-0.02302973058979594,0.06446826234599823,0.004592179174589299,-0.026131732222917713,0.05983888314857533,0.14577583758000012,0.05690228759230792,0.07848132801603594,0.11109050922584086,-0.027161139569905467,-0.017909318683038356,0.04560852339608516,0.026057214513361248,-0.019536012492016218
AMH,-0.02395388375058326,-0.023311956190592124,0.008428154072100222,-0.029554681861158845,-0.013067551328269728,-0.013360776563822563,-0.004889930604542704,0.027581795641283206,,,-0.06342334279251123,0.03931021618264255,-0.047047332679962785,-0.021616788399533803,-0.0226461799585454,0.0030471452863711653,0.016265327119673698
GDF10,0.12141815477577265,-0.01953146215937694,,0.023684249213276862,-0.012208728556411138,0.004488563140530069,,0.03414414120323621,-0.005590316516390622,0.09347778816898356,0.12012627237990595,,-0.026243574572755054,-0.02728281463767173,0.008609295547007394,0.04635188740436383,0.06917095634664104
EFNB3,-0.025272654973539546,-0.0411377122226284,-0.027767460803051307,0.005730835537043617,-0.05156755223868702,-0.0334932864740752,0.017004072712468444,-0.008231807247734722,-0.048168275601444654,0.06763890348909395,0.039214037264817515,-0.06092129391366122,-0.06437834886797301,0.016668405569993845,0.029686712783663,0.08807185255717376,-0.05627550245036859
LTB,0.001304952030352119,0.01924089843752875,0.006653739507001053,0.010756979694435833,-0.015773380619506706,-0.026812013338796258,0.01211312531119906,-0.015431100741138272,-0.000805609220045277,0.034522674595347407,0.05137495195346964,-0.04375113040094929,-0.025149854534310054,-0.005067995700982458,-0.04365380787026311,0.06170079752689251,-0.04163463492841219
ANGPT2,-0.05112515394767717,0.014677086585882118,0.006732939048511476,-0.03196088797169786,0.03828683946715638,0.029785060011392885,0.05830627534840562,0.006434663698988084,0.03136904423661347,0.14114607946320878,0.03053727171261558,0.058167331846524624,-0.027485598917719692,0.020536597745642027,0.03269219276412638,0.013645972965790037,-0.0457071889574354
NRTN,,,,,,,,,,,,-0.026410139508634176,,-0.02728282442525298,-0.018212276583317602,,
ADAM17,0.007881048312609525,-0.028196702048246418,-0.03023675696608288,0.003440612211302546,0.031130133032152167,-0.01775011832764054,0.007217480308534653,0.04718620122719658,-0.04622483769880209,0.09118831775075137,0.021498887435650572,0.0029729885356689573,0.0015240524351120186,-0.001823804209722192,0.04144534130898962,0.059437276511366974,0.03125814664730068
LRPAP1,-0.003284694237802086,-0.029463408215516386,0.04344524752052315,-0.0016210713942986954,-0.052984399483449934,0.03611923802655513,0.0827792177703635,0.034586437140014116,-0.06094075371337644,0.039600897839269525,0.01655239907229693,0.04261068381259021,0.016115359276339936,-0.09299290559209715,0.015394493178169141,0.022520241992365006,0.007353430764718227
NID1,0.02138916101955852,-0.01465501642152039,0.02613110344831581,-0.005974169334835434,0.006712173565096222,-0.02235606911290117,0.03933043059269004,-0.016359513029078194,-0.005099509753367013,0.1393344348562579,-0.013070782102670419,0.0617233854725634,0.007044330415511573,0.03179305120238739,0.022368923618795028,0.017165430730296766,-0.08586595442644357
MST1,0.026607140935044606,-0.0033454516307048713,-0.011039778518794886,-0.0012611532888296558,-0.007043878213369335,0.05717672489953663,0.0025281889554878397,0.014794514591348368,-0.06078315530931693,0.03168539032776392,-0.039472383148219686,0.025609178536861177,-0.013796027965454377,0.004693066758537175,-0.0351442154298264,0.10262609744592421,0.039595212876622016
CCL14,,,,,,,0.013623181477543413,,,,,,,,,,
IL13,,,,,,,,-0.01747465959045425,,0.1580634462922805,,,,,,,
DCN,-0.002246398125401844,0.016996914101953534,0.03605242688880677,-0.043326987464275206,0.021621688629350443,-0.05245081704329422,-0.05826024267539752,0.04555099057497205,0.04236591551913689,0.13373137775154775,0.10476617471850348,0.004388189834414095,0.020716140288470984,0.02017398229488318,-0.002816023813762021,-0.025459413239614814,-0.019555946727113308
IGFL2,,,,,-0.010746771870077521,,,,,,,,-0.016884023867410638,,,0.06275029673361528,
COL7A1,0.0021242290986191754,-0.006787112004847864,-0.04587990691879012,0.007892220115488357,0.01038520714486129,0.022352905467788727,-0.002536909527666148,-0.0024687979727133604,0.0679792109029345,-0.05999770186944668,0.045868341914766554,0.014931471727281952,-0.033370539060831254,-0.04634694148932148,0.0086836885814602,0.08066210873888197,0.034195644081622255
CALR,0.0055385874097192474,-0.0035849412075661816,0.01392832644388251,-0.011046155408292662,0.0612537759566169,-0.043728646170762775,0.023709689232300064,0.064552904069891,0.10063815607120932,-0.0006019503647067741,0.07516216937189617,0.03440238649198772,-0.027494447459192526,-0.01127785012481079,0.014953890391294569,0.058613980373645416,0.06326603948540889
PIGA,-0.007737329423605058,-0.043250458198894406,0.0008907595767984986,0.00206285619052587,-0.009730548621968855,-0.028667536712181065,0.0674394547498278,-0.008075074842775067,0.05604360202710881,0.0463470033894471,-0.041590040388579455,-0.04463776510642085,0.018791373587387777,-0.030806008935118066,-0.014417509634020787,0.13454768984250687,0.07190080059329562
CD200,0.007396223096314526,-0.02512367383573442,-0.0530095591662812,-0.0023336298220700082,0.022476475561200214,0.040157033236551586,0.03138651220958158,-0.008133087557261356,0.03194901302585095,0.03212328985592694,-0.014842838406167319,-0.003887037605555823,-0.007564674773604484,-0.021748832013110307,-0.025733036809440106,0.062348763169261925,-0.006391934413849413
GRP,0.0951228101873401,-0.0165785797049136,,,0.015729452789168437,-0.01652634293691537,,0.030166456618932764,0.016747510464474057,,,,-0.015917467919346385,0.0742354184598814,-0.019975890608645113,0.0730893779859907,-0.035813297662172304
CDH1,-0.04138315871964987,0.050668093932197705,-0.04362275770107992,,-0.025130461977220086,,,-0.024497574508983714,-0.03507506096512333,-0.024895915764461145,-0.09725141447289858,0.008463259314975597,0.026514432633699077,0.03595061168804012,0.030714526573858675,0.044662426166193925,-0.05186874727790626
LPL,0.0048933379224855,-0.014950443868390579,-0.042755223702195005,-0.06339574628862962,0.040269625673673294,-0.021651540306877985,0.00789849294155746,0.05791271301656133,0.08436525754697718,0.03765335280542353,0.009746379916698618,0.06568796953033018,0.04483458205255086,-0.03350903425848745,-0.01344285125536969,0.007159896998765061,0.0018805873524643084
SEMA5A,-0.032679323783951546,0.0074901786542963264,-0.03214448069093602,-0.04919752592422168,-0.01057513802181715,-0.034276634587100514,0.018156463012494805,0.0250769416571209,-0.022231772120121375,0.12167644152961835,0.0541325568346142,0.056751831675906986,0.029182494596548023,-0.03523188833044881,0.008393757952140746,-0.007492564609889673,-0.04554785519083407
SEMA7A,0.007046842631178309,-0.027432829092899694,-0.02023477798604245,-0.016991811116986878,0.004971748073512214,0.03979600631888255,0.031336507396908395,0.06156699680341664,-0.017002973980809535,-0.02009973619354858,-0.002911271750043925,-0.0037310739045475654,0.025591251826787478,0.06500619584393248,0.04672953328875578,0.09890564902835905,-0.06351325192994997
SEMA4G,-0.022387718798315016,-0.0028844260813102375,0.020983261597929657,0.017142295763983434,0.04799154134622811,0.05311855516874933,-0.014888828189595757,-0.03907649644685783,-0.04371231564631471,0.06334063450077565,-0.0005378877901828598,-0.04333901048841854,-0.039902064004095385,0.03975177030945176,0.023238507757505005,0.1554718393621329,-0.0010311136810898815
SEMA3B,0.026026443127311245,-0.006821674338625412,-0.05217903901354549,0.03840978771716688,-0.01607847461947786,0.027603628359715925,0.01981945481769428,0.031782267281121955,-0.002972190191970306,-0.027992663537474028,0.03756675637057457,-0.02619284401091352,-0.010921757589333626,-0.0027145384186399394,0.010131746038267112,0.07505226311296392,0.0639254873327418
RPH3A,-0.05199119393533431,-0.02905913719180938,0.020549579363934086,0.053318969024350175,-0.031457590537227444,0.05334754763505167,,0.016907794571241776,0.028479633707821854,0.10553506994533962,,0.011391936590457057,0.03352160908644361,0.0335691882575423,-0.021029953895168315,-0.0029358302168255553,-0.039444703182037466
JAG2,0.0156772492505719,-0.018480880020057135,-0.0013368624431674989,-0.04356389881882966,0.010895344744134233,0.06575818057673603,-0.00845713698164184,-0.03787412090570611,-0.050011378441446555,0.038389644575415216,-0.009555043524457128,-0.05416584584154053,-0.009705518614493296,-0.03046055697459051,0.01874076863410559,0.06786893762082218,-0.03948874303976757
CGN,-0.009819688925995006,-0.007619505069956964,0.005342717747681554,-0.002023274677183596,0.017074430748650227,-0.012516397332252996,,-0.019271767214758276,-0.020409954605461317,-0.07137083127423763,0.07918043959865498,0.028590696368883537,0.011124645410385969,0.01509825351939918,0.03872363830056479,0.07097323038727965,0.014806080899121325
GDF15,0.029865677480851317,-0.02595029686507835,0.0221347295827615,0.035732092175209396,0.011679239002684744,,-0.03543215389317055,0.032999137889613527,1.8685025849523685e-05,-0.07410952847253546,-0.0367278408399558,0.1459888875874286,-0.04789513036763537,-0.021703321524155814,0.023857306921944214,0.0897988268612391,0.007690698707555095
SEMA4F,-0.00988971760141373,0.0076222732206054945,-0.005372140403134705,-0.03648851194978657,0.0150115494472294,0.02573715019818181,-0.009329137808014469,-0.006117070965222979,-0.01722338589764457,0.01342298541039827,0.013120310213985008,-0.05038689984728086,0.013172765643212365,0.004872823684795035,0.007427445447467287,0.044316485280903165,0.029923121075775338
NXPH1,-0.021094501161548335,-0.028859018188564418,0.024428427561645115,-0.026579772038343295,0.030067691276154,0.0034191168649818204,,0.05255827292005503,0.005350812961595446,0.017373586926904785,0.05208984870334896,0.02212362295347189,0.010700532359548195,-0.017431245743574592,-0.020772130669557597,-0.0022936084041602356,-0.05181438934639042
ARF1,0.05701907845668833,-0.0028053018456757656,0.08627193719131553,-0.015645030129464818,0.020231072196258037,0.008073869033227085,-0.02002943887866471,0.0004460928647036494,0.013837563705952148,-0.07112243475493633,-0.016821337116983786,-0.04109365532558734,0.009750425331034474,-0.014345178907570692,-0.021373485268532156,0.017047867019924914,0.017980974433680495
DSC3,0.11418186014867054,,,,,,0.10605734830118503,,,,,,,,,0.05523322710183347,
EBI3,-0.012819206228555032,0.004709256971973946,0.0009292309483389553,0.0522344215320951,0.011957440927456934,0.01058073395624242,-0.03210681379605892,0.0526094840345854,0.001535615511955718,-0.0718658084349126,0.0793935460782845,-0.05013292771008368,0.01396515410977312,-0.024957225920471136,0.02501759111154673,0.03816249253885297,-0.0024513407232648575
TIMP1,0.004579997130723758,-0.010263342201902047,0.008701356228004964,0.05873493613318136,0.048739244074267586,-0.04479976751616214,0.02058445574283272,0.037059468192657305,0.013599792855502207,-0.04194249649509779,-0.0032221865401787526,0.04314157114811178,-0.03062833313981963,-6.861704276682059e-05,0.02572267855192866,0.04459336417668048,0.11888540866007055
SEMA3C,0.01336894414617445,-0.0075256424645413055,0.036146768720564784,-0.018838490518279433,-0.031313884481488516,-0.056259451638818146,-0.09569025512417838,-0.0012962525696903204,0.08724231649578865,0.036381471212655024,0.05664064350703542,0.10348134888044865,-0.01495683709630839,-0.04067613420153545,-0.014438402865876644,0.026976425360083746,0.053932693079903116
GNRH2,,,,,,,,,,,,,,,,-0.0309421512924982,
GAS6,-0.02701498595190243,-0.022394821999164108,0.020535190524119274,-0.07492937528814995,0.01672668563362828,-0.00801188222380036,-0.039240151949898425,0.0074634928459484965,-0.03491640995501016,-0.010780879960591237,-0.005240452402509236,0.039681145448100544,0.0355946741406932,-0.04291547336038555,0.0033136464979369134,0.011760375330334716,0.025065265531044413
MEPE,-0.0035884869308519295,,-0.00726720835031001,-0.0447367031966217,0.0066658398423001435,0.006405927648997309,,0.008651992211930321,-0.027050345682321637,,,,-0.024255989145120137,,-0.030826293509432893,0.043749310211572336,-0.04233436581322887
SERPINE1,0.03903143385085813,-0.027695655803394177,0.04581433515505784,0.034569316362397254,0.06391194472014247,-0.028301799320462954,-0.03390246959633831,0.033524636246552365,0.02392350083672974,0.003043572578170208,0.04097363195817206,0.08590547634343841,-0.009100101054179969,0.019266299077500444,0.0007701563476103074,0.05877939217462465,0.07496954267114658
RSPO2,0.03357980868143078,-0.025950293559827583,-0.021635576411861753,-0.03910557986502953,-0.021451007668009975,0.06709050479208298,,0.009142193523394446,,,,,0.014991191299354917,0.03552460286592792,-0.0048923870996726284,0.03937633717989271,-0.02004364175224339
