,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH916bulk,ZH916inf
NRG2,0.07859736708198521,-0.023076699549751112,0.011473685656125132,0.001813624773263696,0.07558108328374345,-0.025507078339363505,-0.03720580052444569,-0.039035198658778934,0.0015063675388593478,0.033324650829865445,-0.02810937275078757,0.1789728624341843,0.030039102708207182,0.16624591435354177,-0.014467434220561516
MELTF,0.012085747217816321,-0.0051570952938298125,0.008738319872101104,-0.005332645984588356,-0.018442311828646155,-0.003480919184138888,-0.02372943431302102,0.029259732488401826,0.021664621993200624,0.017867114292694806,0.03727071598230265,-0.007895166076980847,-0.07434934722074238,-0.056714849964534665,0.07311001173523081
NLGN1,-0.051300738377962375,0.03633675914329688,-0.00515201417697003,0.06950459884798298,-0.037053725657961015,-0.015288484255829253,0.021390998663997032,0.00039073394680702985,0.012963172288514693,0.018483846225141126,-0.02181912120161672,0.07417075035382528,0.02938692765184432,0.0038822596952840568,-0.03902421843309713
SLIT3,0.015111301734416022,0.05750841135346577,0.04979996694106068,-0.0071997223699025725,0.08558002908550746,-0.005754096098257373,-0.004451081874748464,-0.041469358485079336,-0.061395977903246024,-0.009455964335424677,0.07742095869757708,-0.004915641235412505,0.017623323327687034,0.01855919913953191,0.05927336906799388
CCL8,,0.03047056410302134,-0.01589626967770091,0.09921239691659545,-0.009296611395646378,-0.0066307152740990105,-0.034277696522401285,-0.018697777959799135,0.024655406463338445,-0.018258402157022742,-0.05258033386431502,-0.019196572193546514,,0.01097772296788321,-0.05013550774066575
S100A4,0.03849576971495749,-0.037656341351153075,0.059649716342682554,-0.04775395422434959,-0.0485075153483493,0.04265548966602111,-0.06385963237550697,0.016408978635387095,-0.009522777245474196,0.0358740538641759,0.0317318851454926,0.12916282821446126,-0.004102760435111321,-0.08560505382185027,0.12560984258189892
TNFSF13B,0.04185593712145948,0.029740207271675152,-0.029600941810293605,-0.0183252276005842,0.05682453250227247,0.061013422062679214,-0.029379539547755323,-0.010705051846692681,-0.018524272858711315,0.04155874674428767,-0.04397552190277137,0.041661076475844404,0.053052725393582585,0.0440484306808676,-0.011939414474377222
HSPG2,0.07533170077320786,0.01658673400087127,0.0158844922559271,0.004482983232493569,-0.017505557276336816,0.05074989000140072,-0.054069147389810314,-0.017709955084547185,0.028258993469097774,0.01939314440440801,0.007979858499333603,-0.0939196986537522,-0.0016830127751878685,0.011121394047926024,-0.053133386930238356
FAM3C,-0.022921847790362052,0.01576382478779763,0.07432699330883313,0.04048291614553238,0.03492386156440771,0.005964862944725239,0.035820011113884095,-0.008224631929438944,0.021195357682236248,0.008294287358028072,0.009731188993848673,0.015613804230520188,-0.013517230108479241,-0.021289461447762212,0.08220174978176581
FLT3LG,-0.024863964398277223,-0.03378784647988805,-0.021084741554477076,0.08196290359618393,-0.014625694112647714,-0.003675873082878595,0.029043194317592884,0.00023516272195606513,-0.007139382059606116,0.03488805852056217,0.026558937013320166,-0.08606395627489032,0.022516060275771025,-0.0003645380440787716,
A2M,0.004339744498609487,0.006741831508945877,-0.020384099870941617,-0.06105468609187149,0.00850942657625699,0.05631494295697541,-0.01940062283254006,0.016887879113496304,0.08819309906857047,-0.03435621295342026,0.10413798889210131,-0.03195204671469165,0.004908225317733923,-0.042621424200977906,-0.0877761967082082
VCL,-0.022148697122412596,0.0020971217974217376,0.09037231634421194,-0.005310585246936906,0.014247940934972619,0.046117717619437046,0.002664957430706123,0.06653290974397777,0.013653730977463118,0.014088858723837801,-0.031592537870092946,0.01004538913235492,-0.0034270029797778337,0.040069022307656965,0.07435388104841219
FGF2,0.05122511038190778,-0.00558620899163827,-0.007650687134934635,-0.05015239929359601,0.042624598370786956,0.04957956742419637,-0.009183794807544037,0.0591871390519327,0.05707985253053749,0.03272839328815349,-0.006024681937584004,-0.013563696166191935,-0.011351853413214442,0.004824310799994776,-0.005181761041231088
AGRP,-0.023521765801308336,,,0.03765541381830184,0.031933621482811377,,-0.01721141434834235,,0.08876170614441097,,-0.021383420449434788,0.020050440391228882,,-0.018751057756244884,
CNTN3,,0.031026688350892295,-0.017978162416401478,0.0341604205270895,0.06667875730486277,-0.012482478877266247,0.06566289170378005,0.006844489019993484,-0.06176596724695818,-0.009019213859020693,,,-0.04298708092011395,0.016682807199275045,-0.04614752631603872
RNASE2,0.02696779875904237,0.0020699286748089353,-0.01358867963237036,-0.0409549147974033,0.0837136924549818,0.02170645636800827,0.02786847987192396,-0.028428383209695096,0.0001053024193001404,0.04353068574826154,0.08856146930842594,0.018344754834385545,0.002151490596341262,0.04609246063299867,0.12120424484217288
ADM2,,-0.02138175408500741,-0.02985227036470375,,,,,,,,,,,0.028771132703519556,
GAL,,0.015630330488670463,-0.01978194881097047,-0.0031838334201364383,0.047042381624914545,-0.027333125371787642,0.06826254462141987,-0.014942191029643156,-0.0449847569116367,0.04163988741407094,-0.026386121570333185,-0.01843970334065374,,0.006040870882458743,
IL36B,,,,,,,,,,,,,,-0.026943341351201716,
CXCL6,,0.026902717305739225,,-0.03374192805136998,,,,0.0009234092964642675,-0.012594163365017265,,,,,0.01755366979175902,
PDGFC,-0.04168416813920033,0.016899351802996142,0.005126495911106087,0.08249277004008176,0.030729345284108724,0.017041238279005517,0.01724115191359673,0.024760037462230426,-0.006238827540734601,0.0002226443439404471,0.01718120895138447,-0.041709765666489686,0.025069093446278983,0.020196370289980753,0.013210713482906365
COL8A2,-0.024993685018624357,0.020524169239375622,0.0016619804134465886,0.0009416303077681637,-0.01599699344023632,0.0018278596939771733,-0.019900787156566936,0.023845604783772182,-0.00688182883009803,0.0002606392256755808,0.017229598383923,0.02351613034536943,0.016456044098695305,0.03012728932949597,-0.038878740097400374
SPON2,0.09440748163619832,-0.011626450020729949,0.030571763930533877,0.02747584706163245,0.08846061354913448,0.09383992516455276,0.04085522356846789,-0.07007519030724495,-0.012068884014534294,-0.003868053890269344,0.03226433280747309,-0.077449801411949,-0.04489659181146593,-0.004614924572238055,
SEMA3D,0.030395995215142153,-0.015230520409617015,-0.014131116527674249,0.06965228644021103,0.003749393296367184,0.03966353595695061,0.02311874765976874,-0.04413687950863697,0.07849607118170106,-0.01977841917502256,-0.036990833110863285,,0.055090062611349765,-0.007955692422286428,0.016922736831596306
BMP6,,-0.018375234814420275,0.11282489340887933,0.012600049371711447,-0.02333271168820733,-0.019648635368307472,-0.015726864796818365,0.03555023966979657,,,,,-0.032563069593929815,0.12272246359233993,
TIMP2,-0.023797995122708814,-0.008509914595232839,0.01936291369041154,0.03328412637757183,-0.026334982664657412,-0.01326784407390392,-0.02474104448236153,-0.04997883978178149,0.023150094650136562,0.005034189519169821,0.0026463069324116403,0.044968982767245556,0.0104667517565298,0.03752875221057405,0.0850249832938244
EFNA1,0.056089901669953035,0.0015228267145799277,-0.015571841781319679,0.028970811216041052,-0.04841706764950173,0.00455228082473042,-0.0634221238627304,-0.023617694493586493,0.02181798423376736,0.024267855412513768,0.03060748350427407,-0.033273192654444894,0.06158438185175758,0.05120438933588597,-0.08950365609168469
S100A12,,-0.021966695811170577,,,,,,,,,,,-0.03654697252741564,0.010666076608339448,-0.05013564618328443
TFPI,-0.046558133488322405,-0.06086080853151003,0.046392520021117926,0.08483223186551163,-0.011905512980364302,0.07326241394566202,-0.027752963730500648,-0.0028008887021550044,0.009432409267061707,-0.021752024042280525,-0.0024374734047545982,-0.021509633232921724,0.019467631252488043,0.04453094187595588,-0.050135636953740834
GPC3,0.023734850859603963,0.006474757853345816,-0.027123406500239318,0.05767876610333557,-0.03475388068905371,0.01830484275363822,0.07148636074442129,0.01177474417182741,-0.048916384644904234,,0.016487295426391452,,0.028019738292518703,-0.07291341943448675,
NMU,0.028831893862124487,-0.04061917112549942,,0.021079004746247392,0.048915813253007506,0.007800363050948589,,-0.02382045311032457,-0.024649612817288037,0.02772007375258077,0.015316167349356681,0.059474121211381924,,-0.01944935509545684,
SCGB3A2,,0.002483900047227457,,,,,,,,0.07302694563210338,0.04165672902678513,,,-0.020575941003327932,
LAMB3,0.02066258687261083,-0.012286328731004152,0.0069531817919224895,0.0032141188011568953,0.13393510308814466,-0.06711070355202695,0.02264591089332677,0.0006333248138226574,-0.07702228394438719,-0.04336466278461818,0.021065764491113546,-0.01320282148604721,0.025492556189105633,0.005575832279282731,0.07083683703235436
LGALS9,0.027758441906721214,0.0196737796587274,-0.01787701984774493,-0.042364830077874026,0.024447452510412703,0.04427165474675182,0.01572975195034488,-0.021425074661170093,-0.011405506747392942,0.02326471300137689,0.07744279904376437,0.00432843561650438,-0.07218788953060744,-0.006015886327168374,0.009232298610209645
VIM,-0.018276284741538477,-0.028125078852841816,0.05491448502777026,-0.10523849106417013,-0.036219035467996444,0.013565786716971447,-0.0659120555797769,0.04571039315256827,0.038644152647164975,0.05635061958039475,-0.03422202425246024,0.05696917414320483,0.07909611983035979,0.012898893246055334,0.07663272651480386
PLAU,0.09234211647981917,-0.00469282743089692,-0.019608575892091383,-0.008172849131739407,-0.014979293867416523,0.048123950691220566,-0.02933252772162432,0.005087362342817023,-0.005067335409272005,-0.00455578722470719,0.018698673393892175,-0.1367738452428069,-0.01610772446342402,-0.01742923454365924,0.15539570431766223
TGFB3,-0.05083804677978137,0.04745208794603399,0.0007894863934215532,-0.06045183371385117,-0.008782891347907041,-0.015308261132884905,0.03302731734538451,-0.003926556510818034,-0.007733493376296203,0.06690539186912434,-0.03181906250281787,-0.11397319070840742,0.0024283935399887,0.030981535783238975,-0.04416205015205591
APLN,0.026786657153472174,-0.006052899356981515,0.01838215778224066,-0.09407237287232316,0.010255744553660033,0.06571033111404638,-0.02774704682943188,-0.008171165168767425,-0.008902056364561452,0.050262643746070736,0.00706948306687528,-0.06868949104839238,0.06819299733969665,0.013610685058159542,0.004734409384292573
SHANK2,0.037563899795582556,-0.007391269701403344,-0.020988110350330314,-0.028802480403739433,0.00014979653040128306,-0.006840279412408258,0.011365127997954026,-0.06141721884890804,-0.062074251856548655,0.06251960029060773,,0.12581520844773939,0.021596986225872417,0.06784216617720623,-0.04689809503750778
LTF,,-0.005893764140248943,,-0.02822075179275676,-0.02537134272367277,0.04180629075399662,-0.03052045141336391,-0.01854917724530117,0.021218621350335958,-0.012162725872467866,0.007954952194690277,0.041207240909062165,0.043415310658896845,-0.02775648284588193,-0.018603024515155952
PYY,,,,,,,-0.019552801495900014,,,0.0037523277785357478,,,,-0.018751062388346014,
PENK,-0.024235069372590935,0.06192508697464782,-0.03223378186395118,-0.049788841682175844,0.04012293678925811,-0.013366250101132546,0.02078652160561966,-0.045807418870061886,0.03943369871030532,-0.005417859172493321,-0.003567823818235751,,-0.016454259574662664,0.07029270813660918,0.07922446982475108
CTF1,-0.04940733420205096,0.06562151640390027,-0.04633228233386105,0.021709414608885966,0.06562081026613298,0.013748027425433304,0.04001320168671315,0.018021384907875936,0.003577834648409551,0.014924001447865359,-0.029673221037728296,0.0944887650630386,0.0876905308253197,-0.1062687799909085,-0.023038348846505182
COL3A1,0.09834225688149649,0.023151984756810306,0.05748460700417373,0.010283949517173287,0.04077405838043859,0.04850690187367135,0.01702352231122258,0.02454637210889924,0.03627274426448641,-0.009131662303958196,0.031453536204508054,-0.08864683212576607,0.02199227993373835,0.04225473473417101,0.04717966156823039
S100A10,-0.002078264394251201,-0.0050691343395026815,0.005979062968918505,-0.09664089873156816,-0.07202804581677494,0.0266855317423391,-0.020828183030681326,0.02004104363965692,0.026595461401875107,0.058566611317061076,0.046382381355047825,0.03883748635016021,0.026601847218417372,-0.06876151202482671,0.048196364470077656
FGF13,0.045060401410536986,-0.014771220602631578,0.005222166338029611,0.026357324417068808,0.07309980212195455,-0.020455725833377066,0.029448095654814106,-0.011637274931058803,-0.011699791836834925,-0.03019902737971418,0.04385259209412472,,0.14471922279891233,0.02513312276393148,0.05557114516563181
SEMA4A,-0.027795709920769185,0.008053576307215538,0.028211860614291907,0.017706068337702576,0.0614487982005669,-0.06826699055261742,0.02827678027063655,0.0030822640234842817,0.0502780534321037,-0.04834471701755328,0.014508305443270173,0.030777416075704056,0.025149571527607415,0.10263596576231548,-0.007506180901748572
EFNA4,-0.0383531506849779,-0.05962585271102112,-2.4670844895864283e-05,0.047091919979733256,0.03156068006252669,0.024918742875527436,-0.03325777778276164,-0.00973708187483129,0.002426455316160318,0.05141181303686474,-0.0050352368189003375,0.04485746359018958,0.006940043961188808,0.015309638344344428,0.05144391149578788
HSPA8,0.05714331728263061,-0.012676647076642109,-0.06718659984328766,-0.045219733555529606,0.06538526176979545,0.05845084007586893,0.03250064188571044,-0.05400778407141613,-0.027082623143323888,0.01481359521439073,-0.020169641430925703,-0.0798259170377607,-0.010885958254679527,-0.03060245793515211,-0.0012802809563546998
NPB,-0.043367706379997206,-0.01396255441450439,-0.02029454215066508,,-0.0030548171696654393,,0.013203261866197387,0.06593735617553377,0.05430656504285071,0.009068455858497153,0.05532304020740602,0.031020081343995688,0.0121276359197495,-0.011065608651810284,-0.05703069462903085
ULBP1,,-0.029289137539311522,0.003851610365505694,-0.03173270342008977,-0.03745588276581533,-0.0232841185198537,0.08298439786377641,,,-0.018258401721196024,,0.07897550725374115,,-0.015183300430938254,
SEMA3E,0.09155662353538674,-0.018350855784366668,0.07014693220764145,0.032234764934999764,-0.010764169155464968,0.023554609984446164,-0.006357156185561901,0.019003554291457638,0.07624418889159279,-0.015851578475694544,-0.0010911195703087579,-0.019025761630610264,0.00393754119958255,-0.006736657692921799,0.02840342860322519
ADAM9,-0.012775045446004926,0.04635695021930258,0.008227722532411622,-0.007597441447754729,-0.00014380606160180478,0.0019121072715943192,-0.02942689388984997,0.028264742780203366,0.04641974838602732,0.05032375536825723,0.034502327060487906,0.04933443757641853,0.05910147471528527,-0.008354086015044213,-0.07713677717510722
ASIP,-0.022090753786247568,,,-0.04146107053174663,,,-0.021513350294101515,-0.02922317616532183,0.027512100628571384,0.005022367853920976,-0.0589283708320854,0.07356479828405695,0.011946253151266965,0.003894640617257223,
IBSP,,0.0529359153379133,,-0.0024409350468586805,0.07857139435355541,-0.007997537168595952,,,-0.0005056675420374405,-0.009019267800439401,-0.02021482630132226,-0.028102357980951627,0.02864668968398617,0.005220642890571393,
MMP12,,-0.014181390177151339,,,,,,,,,,,,,
FAT4,0.013696757340002601,-0.022778754679444426,-0.004408449740703243,-0.005769143969041488,0.030801183745383244,0.02614227474129844,-0.022660840989259832,0.06533782384110552,0.046730975272983304,-0.025226685140686152,-0.04251815396018262,-0.060690807150965906,0.1065150723561807,0.012849271196501347,0.052407229538354715
MDK,0.03821107609500327,0.047523167602472535,0.044511058863039826,0.035674486344750025,-0.022311474482157975,0.04620083469007347,-0.022445428776719668,0.03949263817787243,0.0373744896288325,0.07630637656521795,-0.037535955192462396,0.015304526494750796,-0.006930760849744218,0.030844657830102495,0.0322165711611826
BMP5,,,,,,,,,,,-0.04160984432508977,,,0.04618718591361031,
CAMP,,,-0.017225757764545522,-0.018182408041233816,,,,,,,,,,-0.025741819077171324,
HSPA1A,-0.060614112146701836,-0.021330309005462098,0.06004796108797528,-0.08406311067915243,-0.04009681791805534,0.07500556108182911,-0.05552017860703987,-0.058372285807420564,-0.007225263255048418,0.025961899103356674,0.019554552330699238,0.029479793892157477,-0.03207176699722633,0.010354654206247683,0.03622112011610687
SOST,,-0.021966695874550538,,,,,,,,-0.022530386847680637,,,,,
SEMA3F,0.03898116484512699,-0.0017848430190918099,0.02544545542272396,0.015672671888209075,-0.05505184854316399,0.04381155107830977,-0.01810982037752881,0.016501906562393656,-0.017458370829110725,0.010215104970304027,0.0502163003627196,-0.05691006880596911,0.044915782203402345,0.03989266013967792,
ARF6,0.007141349737411931,-0.08662662738395205,0.023981524743079668,0.04242905855434935,-0.044127841242634365,-0.011972317621832046,-0.07522346733018409,0.0018247652574436624,-0.029048994069627184,0.02302772356127715,0.06496107415986511,-0.06702389222303276,-0.01601287924401349,-0.05399646946936694,0.053745053727171956
IL6,-0.0020324184523395107,0.05872039064547743,-0.022781395139752737,-0.02408856167167337,-0.020795862535532495,-0.028916115565946664,-0.029236384474084755,,-0.010715026517859355,-0.023261158704559495,-0.04670653753840496,-0.0685035350577477,,-0.06461548230921549,
CALM1,0.054259070485049916,0.03312456815262844,-0.04111601720671859,0.03978414346096763,0.05185544595039416,-0.0690395254285272,0.022411405416449308,0.013701369469933512,0.04953850718638481,-0.05018327537371272,-0.04153426215702921,-0.15319068540419972,-0.019445939104356297,0.0640097216571356,0.1284855441085112
VIP,,0.007639696873265259,0.013507973844350252,0.013479426246536422,0.04736945675198939,0.052651369708101185,0.037235328423703126,2.8651319599635054e-06,0.07028420009389034,0.005743879070213419,0.040967183926553165,,,0.03322524210898785,-0.03628422833594258
NMB,-0.11183704507862456,0.011490864365929216,-0.013417934134283261,0.0008763407611512905,0.010407841046944323,0.014458080807101337,-0.04050277355836908,0.020781498451207314,0.02800112946223999,-0.018365253492484735,0.015626218018301705,-0.061022628806297205,0.08823009233228374,-0.03443317249690093,0.01585219431708433
CCL26,-0.036292225440782866,-0.030183947077583057,-0.017978163583114434,-0.05401265351718288,-0.013370212662582547,0.00945028902810681,-0.014518886747452615,,,-0.025833143361462477,0.0019777339306618893,-0.030049808127424756,-0.040114001451682445,-0.03979169064460672,
FBLN1,-0.052948650928768035,-0.0007778517841666917,0.0137651952889085,0.026522695266112045,-0.060937567044826106,0.03841255028670165,-0.008577607673464679,-0.002003606876298863,0.0570917994877159,-0.010200388055931363,0.013164570846334055,-0.09760470731667267,0.10592661957455167,0.020959565458699352,0.057344548706317985
SAA1,-0.026590478513454148,-0.007148016837813057,,-0.05742173600087896,,-0.026087478407523488,-0.041338430078189096,-0.025368585743375426,-0.049713681852029304,,0.06453250398437556,0.05889074913545934,-0.014557761945326559,-0.06470931120520589,
MICB,0.036697154021309644,-0.03967846470532305,-0.011830560932513303,-0.005450468557170736,0.03824193036794058,0.03787623324229754,-0.022845532916551815,0.0489638542429189,0.06497876632364309,0.01758941953548756,0.07743137001516076,0.0545903311719568,-0.031063918283536412,0.012486400096934356,0.13926483166898826
MMP13,,-0.016779524893881112,,,0.005079973927071754,,,,,-0.015589991521591469,-0.03020573173141238,,,,
F13A1,-0.03653546741007844,-0.018408679585703563,-0.025218215346577116,-0.04056431761646639,-0.006368950347879788,-0.03874873237013234,-0.03522702432937633,-0.02576949578668792,-0.02830154907373198,0.06130700663515599,0.021730500859906625,0.07390624892138348,-0.004563598740961766,0.029398569743343952,-0.032791200748340334
CXCL11,-0.033759174104678866,-0.008864822888376105,-0.024559082389493822,-0.036878493720620735,0.08507173972000315,0.006212246479211235,-0.03981269264024268,-0.015836259396242836,-0.03458347384838411,-0.019140922738873748,,0.028354859677504958,,0.012773236123565897,
COL5A2,0.06583433904817668,0.03583996320322138,-0.08213733259702521,-0.008534346341600564,-0.019714509727143857,0.06874258873105842,0.03649544400808961,0.036574699536990087,-0.056600506646212585,-0.03540713165934937,0.024809861817087456,-0.03689104572000753,0.0014999041731460392,-0.009974554520698344,-0.0032414278216032232
EFNA5,0.011052260918698887,-0.044809470743100537,0.027894550927740784,-0.009204865276790385,-0.025165502356037022,-0.05571226851799072,0.055193483050563985,-0.016923903271513413,0.0207129582936357,0.008378510872429853,-0.059623903851061144,0.0796054253288835,0.03292672688367149,0.07908390635882687,0.12202806905215048
AREG,,-0.022589377157119624,0.023664138987359976,-0.030448539583668707,,0.02089797128474225,-0.0248112430659543,,0.008243288698227661,,,,-0.0018556794306297476,0.04690631602270221,
EDIL3,0.01917268216257065,0.0021324018931586017,0.05493675663485333,0.08227329065460123,0.006752679179665322,-0.013918933536772843,0.03599133087409424,-0.011376902363419617,0.009037836954576559,0.023085559324680923,0.08368741107289528,0.03231739899459412,-0.01985560758359068,0.004782646924030481,-0.05452250512477044
CD86,-0.024140867144125427,-0.036230556101069504,0.0591165578181806,-0.046474394656295326,0.08659874825030626,-0.020562705947619987,0.010824701292917438,0.009835569318628707,-0.009955959406226407,0.03265232440985888,0.0750100164056418,-0.03683089002695332,-0.016258630170936116,-0.010597174391383626,0.034053670858145244
AHSG,,,,0.05875827379863544,,,,,,,-0.03858527392799449,0.026238013840404736,,,
WNT9B,,,,,,,0.014456554286832795,0.042746520618311454,,,,,,,
HRAS,0.007567224699529199,0.006880494143129967,0.04539758481201167,-0.01721174918338961,0.04072545977035518,-0.02437778982288469,0.03239150107349594,0.052092825388388955,-0.02325584326719214,0.006575145588495945,0.024093912842399656,0.06671722084333967,0.04880351685832212,0.018730674329792814,0.08093573802940107
C1QTNF5,0.05606399816846209,,,,,,,,,,,-0.07420097430154352,0.08836106404907487,-0.006684460647702597,
RLN1,-0.024235071385504472,-0.014609670419051242,,,,0.09376780127526209,,-0.01603371611771115,,,,-0.01423799489825561,-0.032102803159076494,,
COL4A1,0.051710597632943126,0.011730730751953406,0.04394953304887545,0.03221387802943636,-0.007884866826342063,0.05241936607666298,0.008847176704584995,-0.021006789346047133,0.037071424685610775,-0.0191693564149322,0.036296382679294435,-0.11674460206483114,-0.0010658568330077205,0.0561742019320345,0.01302343113341177
CCL3,0.017419997850694625,0.017183683158087024,-0.022365669435776666,-0.0027277682758983205,-0.010713374938560795,0.04189349062319214,-0.03562011847188504,0.007042917460594311,0.03746521656571186,0.01559008830798375,0.08910625659734288,-0.026009226907442003,0.01645961127116528,-0.02820858153257399,-0.014174496669700928
BGN,-0.008451664443903483,-0.015058279169868453,-0.024406453627093844,0.09857200234856175,0.01251093173158288,0.04660935082302642,-0.009900598552999127,-0.0018353066677751892,0.10369966370516495,0.019369306987566615,0.018842215173103718,-0.07565007690067736,-0.00201627299702168,0.030013095451469317,0.0705856744362545
RETN,,-0.019692499607295404,-0.016967869953959547,-0.02051105792110049,,,,0.005665047234160287,-0.05916531945720371,,0.07751667990936197,0.03518558718836601,,-0.025330255696343888,
S100A9,0.009402526446138313,-0.03757697014119254,0.021596508881024518,-0.09444676831180122,-0.06916513965509154,7.09253274880918e-05,-0.043043333415631276,-0.021620291705252127,0.003296013515767991,0.018483419850715974,0.003463858769219034,0.017886049596774072,-0.07030322720358224,-0.04399181980083159,0.015854967453720434
HCRT,-0.06848581560263388,,0.016739363021959407,0.058432903287361684,-0.01276926316767245,-0.03862011033737356,-0.020629953290399045,0.05222166977207128,-0.06487477652750392,0.028155805674454533,-0.075660169684001,0.04080089549417696,-0.04167897824171142,-0.04743838065376711,-0.0027760860092826333
FADD,0.03128917955662663,-0.010837266116617226,-0.04170868538713106,-0.005617986763428198,0.002869518363985604,0.006282997231318067,-0.018083069424937547,0.08127876246498512,0.06779619195724151,0.052198319935982514,-0.0036504063547265976,-0.06929057131869111,0.046126621269234024,0.003666407981176154,-0.004571588529521085
ACTR2,0.026449913579433087,-0.016146634442103534,0.0037651513162936454,0.01701488090420903,0.056462920974616616,-0.03066650624202638,-0.017225231787011252,-0.028620222261648544,-0.03453164923215283,-0.028996322324298284,-0.02296068202790347,-0.009213883405977185,0.0016526279180421569,-0.002111819891178303,0.046552637964494104
BMP2,0.07317905186547372,0.05729199731173967,-0.02609982222076849,0.012872246298506891,-0.028627235926969204,0.023585449684963778,0.05632322801795789,0.05843407497356907,0.07672891958322788,0.07613418291220643,-0.04286161002612749,0.05603995572567038,0.019295735669350427,0.08338042157489407,-0.022745567873344506
PDYN,,0.14998101441595482,0.042288566983843555,0.021410681518372193,0.04636554032822299,-0.03186541893029354,0.06589818225384075,-0.05417338048373384,-0.016470753686813097,-0.03480582277138721,,,,0.05702659533869723,0.09853755052785056
CD55,0.005391601211143402,-0.06594020257210015,0.042124086097248686,-0.03928765014116845,0.002351618601659649,-0.009285769595752105,0.03284282145661232,-0.012859780807948201,0.010635238208014415,0.025684780733370903,0.05638124018798768,-0.02116491852625578,0.011809834772556583,0.08917212276509741,0.024329215240360948
OSTN,,,,-0.017330947032456533,,-0.019879506232257677,-0.03188018706734064,0.033780586532673726,,,,,0.0010245893588520262,0.042764931190591,
PDX1,,,,,-0.005228132743951247,,-0.022084166966343827,,,,,,,,
CD6,-0.03958043076714913,-0.005237048061113391,0.010890015592180682,-0.031313138595564234,-0.029678993416758274,-0.025745882894358158,-0.01928996474840107,0.06719025386196982,-0.04618956964998494,-0.003385652529262144,0.06992697819408548,-0.038676940005406994,0.054128875018760333,-0.00746506274344999,
IL16,0.003582619156468417,0.006225183336268149,0.02289305669716043,0.05139134697923424,-0.013694646993632164,0.0031721051651916747,0.047001421606340875,0.03346240351222568,-0.091423461101062,0.06391306190002718,0.07694561007222873,0.025010628617997445,-0.017293819460239442,0.05851514372582926,-0.06825992132939862
LAMA5,0.022464866878916714,0.05441774138211984,-0.04292229210626602,-0.0013169784237452352,0.02181392830990542,0.03404849976055066,0.01853046580705918,-0.0326209061168382,-0.03225068277537636,0.005573912866904186,-0.07964778045941615,-0.030617680759943627,0.06291198244636864,0.047524998512474305,-0.05280600502157009
RGMB,-0.003351589171124451,-0.0022582550895734774,-0.05012407025991149,-0.04052005776455531,-0.006099144530095881,-0.012034378411550237,0.04657185562309162,0.025172646776016425,-0.015620155963019808,0.023999925191477613,0.002433484740875233,0.011937004763509649,0.04150731932773196,-0.02461185171146787,0.013010437752433995
INSL5,-0.023521765801308336,,,0.024554681991002244,,0.054438482860811765,0.049997209546974224,0.01792616159345402,,,0.08486764468537417,,,,
IL12A,0.034697121340795875,0.011870409377468251,0.01001029357812949,-0.015752363667441677,-0.013023467255651462,0.02302852259835893,0.016443419241425682,0.0067568990760847325,-0.046291932926838274,-0.02804154255791516,0.04100850791024602,0.09262383232781106,0.021011200298198213,-0.049093808448928654,-0.012043229155543041
S100A8,-0.035187169138892346,0.020733022759851658,0.005721969562200467,-0.025815451089634,-0.05387762862930606,-0.019097320003215828,-0.027167624958841615,0.03329494535585968,0.010260557326404718,0.005271381476338794,0.0869829308514694,-0.009153317070113541,0.052337508801534156,-0.012967422159083338,-0.08425934100544129
TAC3,,-0.014440650061706061,-0.0034256008441991537,-0.035619984527704415,0.09224128561294878,0.0024270779088590294,0.02768576773239667,0.05291045416596402,-0.06621191679007354,-0.013123824838694679,,,,0.10281892844101036,0.034081734382926374
TAC4,,-0.011805691024513558,,,-0.032564778048290506,0.08372324120183873,,,,,,,,,
MFAP5,-0.03725701072751839,-0.01543218410518193,-0.018936978568371534,,,,,-0.05203474033671122,-0.05497296876092121,,0.0452855232040484,,0.0017979170767902868,-0.0384403157486842,
CXCL16,-0.007254785149414704,-0.017317380754917122,0.04382467405266488,0.03199598465106494,0.01426804308344904,0.048650989913020096,-0.015673650708744803,0.025244242355578723,-0.01810267065773427,-0.00036472177839079424,0.10413096081454613,0.0648235040647012,-0.03854510342300692,0.03529171826117544,-0.02209541121177352
AGRN,0.028391946995579873,-0.007724822959339744,-0.027113042967122736,0.05328455125479894,-0.023132961910725752,0.06196273637700906,-0.035929946561830926,0.059174605270970564,0.027606851005693264,-0.02718690855505733,0.06456190612857075,-0.054940691006274814,0.013294826052907627,-0.01074790040668309,0.03245935726673435
COL4A6,0.011552857053047634,-0.01969249995727151,-0.007217064074086121,-0.041516829734191525,,-0.0312077104887051,-0.0054101119503236865,0.014347054499650994,,-0.016852967453039654,0.020206318570060125,0.13418236074517859,-0.013026284110779471,-0.02479530799930283,
FST,,-0.026909818509965065,-0.025037031188666705,0.012539604659462108,-0.01705419576442495,-0.03836183768933053,0.007800478981417686,0.05101123634075297,-0.03644098431062138,,0.03492828997699801,-0.06194953704296866,0.0676928184376487,-0.010374677342461131,
