,MGH258,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SORBS1,-0.07411125740744903,0.0012200109366002825,0.04219005708681463,0.04706072974436366,-0.002476234418509211,-0.018297041652647436,0.05954263789301513,-0.006760525992813213,-0.020274479111813494,-0.007395474052390993,-0.02504296955302476,-0.04433079023565108,0.009958368504722674,-0.050650758216079755,-0.02981830844906452,-0.02163972701338909,0.03730856256149055,-0.05805615885865516
DLL1,0.07130570423593764,0.029253891561427107,-0.044701003585383016,0.015109234044809993,-0.03468868774669633,-0.009987913084213394,-0.005911471668950779,0.07075170188881498,-0.006156829600191693,-0.041702480137551914,-0.018688086689835272,-0.02544047402333118,0.07506885668921419,-0.018054079567911396,-0.04654367139772315,0.07674009586133515,0.0446515026785829,0.08062001032155973
TLN1,-0.009350052468401246,-0.01073124383197291,0.02979542509076366,-0.08068859732787,-0.09563195544594669,-0.13011999738870533,-0.04103548954195644,0.014310434444835174,-0.20231459750141242,-0.1559119055949614,-0.01561440596902344,0.021731369293301335,0.0037605414107582027,0.04578825570746699,-0.10427628251787399,0.06091784928134699,0.05388650066515777,-0.10545023622529032
COL2A1,-0.02822097941700658,0.05605123244501974,,0.0671597693314097,-0.01944920926940357,-0.025069803397271707,,,,-0.02051176706014288,,-0.04275760945387484,0.011453886443082087,0.009044372213371931,,-0.020738413979365766,-0.017664613954783637,
SHH,,,,0.06155027845359373,-0.03478346567177833,-0.019707911610666436,-0.04541327375135352,-0.01415114529258897,,0.13957680919325413,0.017907815249009,-0.002142326986465101,0.07490353171069242,-0.03700675168204958,,0.03335738541993777,0.023586521550390392,
PON2,0.056690731732468504,-0.0016531926008814131,0.08199887955506507,-0.08353223386234561,0.02829914335881616,-0.15208072327996436,-0.014056681274756105,-0.06542962829267313,-0.1938801760048119,-0.15039116332156388,0.05109505290108219,-0.048553941441240867,-0.02279377674341673,0.08106654684453392,0.05551778665144115,-0.05263571605749642,-0.08590355165275514,0.019577585088028798
ICAM5,,0.01663370505595997,-0.024337815722609155,0.09225770750430222,0.07612519439118626,0.11679320087435656,0.00730413857946507,0.021537621588143277,0.18705529383814906,0.1775691403978738,,-0.03633627934163791,-0.03498074090274548,-0.0058455649330499855,0.14241712428318995,0.010054685591870786,0.060753059671275124,0.07491764480718888
HPX,0.06724263802739062,-0.0467709664587484,0.021674637163196297,0.029731251602897742,-0.036666117771431805,-0.014219794354192346,-0.03310860854163218,-0.022202202357540588,,0.02134352508429102,0.09353044123319242,0.013701545447022258,0.018685761662363114,-0.046587991133094385,,0.12079858762253032,-0.009179780972900587,
SFRP2,,-0.0158287356059183,,,-0.045196845551353525,0.01883003847141239,-0.017621591675391995,-0.006813475354115854,-0.12792891782546226,-0.029634622865354537,0.025593077512625264,-0.002310249047436772,-0.03059978298697499,-0.07477600636033904,0.009010433162749241,0.0505869249628607,0.05958857016543986,-0.06796591383756224
CFC1,,,,,0.0636600887654724,,0.043829661295053515,,0.05252590022378156,,,,,,,,0.009676199470841083,
CD70,,-0.03811382608544329,,,,,-0.02506425272640662,,,,,0.08744521716292794,3.7048893585690314e-05,-0.006580648525892074,,-0.021740792462462716,-0.016233243129981617,
HP,0.02558337097466264,-0.02149224702551721,0.012423496983075849,0.013723330400968235,,-0.04246888798845536,-0.030065631687347005,0.0024710398714638624,-0.0895902019047325,-0.022816196496169835,-0.0001528286802227557,0.0020674973434524416,-0.00782704159691979,-0.043547035014345356,,0.05510436992539917,0.05617324330985494,
CXCL2,0.013254550313584369,0.03424792490208485,0.06430655299083145,-0.030920401357353983,-0.027988200409679156,-0.02652400473958842,-0.06787933717820155,0.07193970860064179,-0.013938500905406147,-0.01957107048519177,-0.004631298181642315,0.056197077410456514,0.014402005739620562,-0.0793133511285784,-0.013455221241355342,-0.028470059378062445,-0.027723945356939592,0.13691519075329375
NPPB,,-0.02751080692676966,0.053195076008251685,,,,-0.0038385091752396053,,,-0.025192043750089,,-0.00500569859816343,0.0023471709825169814,-0.025155137856170153,,-0.014454933378333867,,
CCK,0.12350697178663515,0.02920415313735337,0.008105976290463522,0.18107345564055777,0.10032994810311258,0.17386721424853493,0.11261991544026798,0.03528397108276656,0.34166728694490883,0.22429664248679596,,-0.02508304714757929,0.008997828910470906,-0.007265986162670258,0.17447551269165548,-0.0187519507791249,0.01741677382625402,0.09067262799150669
SEMA6A,0.024373281285274162,-0.00965019379497812,0.028296897124691887,0.05372852563669941,-0.07013310720521287,-0.12240889135408653,-0.035588948022157466,0.014814774035558127,-0.16572128501026753,-0.142234494274874,-0.041723339207618296,-0.002372863228455014,-0.002834637908528949,0.06517126940934598,-0.04493197348721776,-0.0009675313500591005,0.021244538836142555,-0.08097883528783809
IRAK4,0.043182637207710525,0.03078503683081075,0.028109273783097858,-0.03180258818101081,-0.08017507086689793,-0.041517534272933095,0.024453430888085447,0.05719761376029393,-0.07277374828444742,0.0017117650350038512,0.020344118602934298,0.034542045154364195,-0.007307758932931803,0.03797295384990865,-0.04754578852089765,0.09357121463854116,0.03069160522877501,-0.049835060434950645
GSTP1,0.004991717529410369,-0.02377269475705117,0.0037597556342975876,-0.07454145347568715,-0.1592407548978728,-0.1350851358536018,-0.006545550790411732,0.011642472912979193,-0.21620080372437359,-0.16156999460556798,0.05678795093833495,-0.008629775442234864,0.036489079863807374,0.058748189031215516,0.048950693250772025,-0.031559782778222314,0.03173355274455948,-0.025670338740516843
VCAM1,-0.09020584930865608,0.04566911109134582,0.06605598138071285,-0.09769347574152033,-0.08016256210297827,-0.10071794283617815,0.06124847759587532,0.026266331035647312,-0.04696008886528266,-0.03037924239613335,0.053137943878727736,0.06951818746451131,0.009479022444900481,-0.06731408401443609,-0.02003157303852104,0.0234544803956083,-0.023111563632254802,0.030758134253717675
NXPH3,0.010104983557926403,0.015872433401538096,-0.006673112684370261,0.05678646194947218,-0.0771423190028015,-0.04036004203647292,0.05710501280392663,-0.001925382459457477,0.11728039728818809,-0.028578687803045875,-0.07710108183744649,0.04831761903863278,-0.012192855509188421,-0.02315771039272929,0.01259249074489081,-0.008160568661394849,0.08142914376196876,0.10723528169208317
MTMR4,0.0074461190198435835,0.04007068967911358,0.06337054481292662,0.0038934779312856317,-0.020022786191784214,-0.006697371392945701,0.010037176062783587,0.012046170182983928,0.03250284454234329,0.061493842596489594,-0.08037085326092092,-0.06192334225763151,-0.010220986128778394,-0.09319651518385978,-0.002393289609575996,0.03261762317935076,0.12494048877171704,0.04764706028450484
LAMC2,,-0.02159310682048622,,,-0.012528213803865982,,-0.023405323760977023,,,,,0.051057727230640594,0.02671824987609733,-0.01633676577585951,,-0.027541080869077455,0.09717644756123699,
IL10,-0.03120875940969824,0.016164150846947164,-0.002531786455310206,-0.024342353043503396,,0.014221613102119161,-0.016139447861719496,,-0.10131127731650458,-0.02255046072568785,-0.030398943262576993,0.03337543242690964,-0.042746156815396716,-0.0406818889662429,,-0.026008861210123912,0.0027961224196225687,
SEMA4D,-0.005651685652946855,0.011988566425870508,0.04778556671916082,-0.030676794421686505,0.03302041770948161,-0.024438879698293153,0.0985912886988194,0.047864195472211636,-0.14416581589008426,0.06070522982353244,0.13086205358872233,-0.0027836954463175147,0.0496607096810716,0.014329955548591487,0.02369169908215174,0.017732492686323285,0.013265594478096767,-0.09340841949119341
TRH,0.03821105441907649,0.009141139351639372,-0.017585018772586527,0.0034962317153001193,-0.02995838092350948,-0.05193750809141752,-0.0464078031518119,,0.07709078553748208,-0.0668053759908142,-0.02151918871327197,0.017185835538312922,0.021072656888847068,0.007538213279291509,-0.03687562999844964,-0.01619049475287389,0.09708922008689322,
SEMA6D,0.029645271637493496,-0.030142613910236017,-0.014934795271703777,0.05685517493140794,-0.04321854141459299,-0.09227519808373696,-0.010715611042381256,0.002978207399858007,0.039679050640982046,-0.047169053425660225,-0.053145489503178704,0.0057063952201253775,0.029512166062865518,0.0292369078263106,0.0719177548865052,-0.007587519808089091,0.00787051313522814,0.13693558991897234
CEL,,,-0.01929744464620847,0.05253509982263086,,,,,,,0.11090241530289979,-0.0001808696816708202,-0.022769421329069874,0.013377420615191767,,0.020910529638089786,-0.0009239659667553491,
PDCD1LG2,-0.029658564672331404,0.04140491860261594,-0.023760185479024285,-0.03827683531217912,-0.01363856723314479,-0.029212515329358694,-0.027491108619722884,0.010835056054504482,-0.04048346783604401,0.03262967585923213,0.1236053448904084,-0.003953884521344817,-0.04275353500671261,-0.052061882318341,,-0.007806961934256672,0.03704775581832372,
SPINT1,0.05874947875247068,0.0628154044187238,0.08884359991866903,0.05143883527783834,-0.04563257247651915,0.01820659976502158,0.09267158401561663,-0.019621655191848095,0.011469506173067462,0.07298852019543021,-0.06322994186942292,-0.02432944855012856,0.10781605007077374,-0.034017551935009084,,0.054724886607185025,0.08724331542685504,
CTHRC1,0.025267501372034845,-0.0023864530740103623,-0.020661095297726133,0.06006094284151628,-0.10014344713366942,-0.0494578524127509,0.020086175339921714,-0.02232064627600097,-0.029980758161518586,-0.010229272577365032,0.12472157175701463,0.018768596864191207,0.050709974351645135,0.008874578659031507,,0.05754464021936268,0.09987009894637097,-0.03458157222265574
PODXL,0.10656920046058876,0.03277007887225533,-0.010214961442933426,-0.046509290334198615,-0.09608908502556057,-0.10303793733253885,-0.039102145783789705,0.0006697537490799566,0.06354469120232907,-0.027994879639411555,-0.03866466867732203,-0.01400597419747656,-0.049826002165628935,-0.015108934049101791,-0.016387980366632467,0.12360505328351702,0.10726492371844502,-0.03392006319486458
JAM3,-0.008575239197416677,0.01848053384015539,0.030835758362118063,-0.045198452632148035,-0.09896084217214676,-0.14834181027186705,-0.05630387027198271,0.03282547995111359,-0.19746109614098728,-0.12147448469452661,0.01644045587171886,-0.037238673183060074,-0.033533817260468606,0.051598853277988486,0.009181138633841417,0.01225493937853734,0.0346686316062831,-0.0977002746678428
TGFB2,-0.011527721869186998,0.05644402717603414,-0.0020370581996083086,0.0829595877755155,0.049933242527832294,-0.09803452809334177,0.006250584738051228,0.023271269558403716,0.002030473672862729,-0.08399708416733237,0.04402395930989981,-0.03234662047517716,0.032217160667036095,-0.02287992459521887,0.04759409944327796,-0.015216003145596568,-0.029779458840104054,-0.0004744756714629438
COL18A1,0.0005981206431286488,0.0038140359400578253,0.026141270346755608,0.012479027370921762,-0.07988723700283615,-0.07546489536941496,-0.11763213379927746,0.047071651931000304,-0.13131026176291707,-0.022739568683631025,0.056219834895528994,0.012150071281651633,-0.045095337714999954,0.044681430933831326,-0.00231380015420874,0.07235439991284957,0.09754794505635708,0.06853153426032813
NODAL,-0.04364578294669384,-0.04436778765551112,,-0.02205683514612979,0.03522213317461642,-0.02807891031904742,,,,0.0046156439864472616,0.09840147347437886,0.03315915315473414,-0.017227145231594465,-0.018682316944774142,,-0.02215816442460167,-0.0368318620396035,
INHBB,-0.01162926543787634,-0.02997849164117979,0.05326946143667247,-0.004915169466353855,-0.007595874264078809,0.0001042517308729739,-0.01870954525984265,-0.00747022747791674,0.010152957083104883,-0.09430472248315191,-0.06612058114721765,0.04092625469127911,-0.010500073950247806,0.012509239924527777,0.021872514243186487,0.02569128282737652,0.012033800106804755,0.12549293713516327
LCN1,,-0.005548583710683648,,,,-0.004034288278993522,,,,,,0.023230561376915145,-0.016268859721403572,,,-0.01637270952442937,0.09938142228421916,
ARF4,0.033135628226152555,0.05014415833292401,0.05520517552212503,-0.034226037062438736,-0.013562145071903302,-0.05506791864574555,-0.06974643606760246,-0.01363892276504404,-0.0035146959940915044,-0.05677307717874704,0.12487586547034217,-0.027810495042809844,-0.004644060064079258,0.003393710139628938,0.014396273075122926,0.058272537268955635,-0.049261996446042046,-0.036987843382222746
CXCL14,-0.06094690570953247,-0.027370192070140364,0.03476249514890816,0.17084927455382076,0.017143866086236532,0.09634269889492764,-0.05110381232013938,-0.01482784609667577,-0.06417557060051986,0.12818811883543732,-0.06371912926539446,0.03919028276383565,-0.02972095770293523,0.04614660284974796,-0.01546816160233741,0.0292529004772605,-0.11220657479486788,0.06467108504475065
LIF,0.024275413641661994,-0.06822072861006981,-0.02769208098539396,-0.01647397037878215,-0.03638969795308842,-0.0446117705707667,-0.04099557645171973,-0.015540603384859672,-0.07239604325684744,0.015945532732483343,0.008237699003929008,0.02100640504771609,-0.013804342454301954,-0.08995888461110027,-0.12214247383238709,0.04575007281334824,-0.03300243526316505,
IL17B,,,-0.017585018772586527,,,-0.036333668131692795,,,,,0.005182545859759564,0.0048065391335097365,-0.026048989733320455,-0.023242538278002885,,0.09473243437551929,-0.015950987173647634,
MMP1,,-0.018278633805389126,-0.04811006899162804,-0.01721534477749941,,,,,,,0.09712295931816219,-0.042757613513042234,-0.011019674998910147,-0.016830643251041978,,0.13284710115658285,0.07996259779413967,
MATN1,,-0.028351125701878026,0.049411484672253383,,-0.006453420151198825,-0.006043754423752647,0.042525069639473306,,,-0.020511764507551614,,-0.026714215092783346,0.0007847321712840335,-0.02395393089941505,,0.1677151444842822,0.05716599951635637,
ADAM28,-0.031571625903161614,0.017027427034793822,-0.02909926005010329,0.017256824545223433,-0.002827107047685432,-0.084027737473415,0.03423405207202581,-8.252522228612264e-06,-0.13668104982295307,-0.03508199534141995,-0.0054151651815573815,0.03320280801120365,-0.010638858062134627,0.019193712121562175,0.024344126534637668,-0.014959274788339383,0.06375300016658951,0.005854322839069962
TCN2,0.02598441380661695,-0.01704478218151387,0.04699237637663176,0.003059962539599633,-0.010450514986443046,-0.08788146602651542,0.05258197562834411,0.04723059298659468,-0.12842284472753918,0.003577179266739139,0.11572495303369588,-0.017698352930876758,0.04003280220033735,0.0526272772079782,-0.0013503294337469714,0.022524342178408492,0.005805783486034576,0.016376891880369504
THPO,,0.019116508004163434,,,-0.01608082109499513,-0.04488891403284671,-0.007976775362100367,0.0040207645139922685,0.14199108146179135,-0.0034814433623710037,0.05145467313839209,,,-0.020778925561324445,,-0.021316293660692476,-0.0184066196305698,
CUBN,0.1372380298828026,-0.051564259903896535,0.010696518741562763,-0.0074877695997769105,-0.021154272480403507,-0.04810178755102804,-0.011825017932840264,0.055304043123398546,-0.05526235429497325,0.048759962070516714,0.04908285008976684,-0.010257660513385822,0.038166436146875676,0.007397032631869288,-0.02461049369464949,0.09787750965686051,-0.057796517592621964,
TIMP3,0.09160820816328032,-0.02545407862612842,0.006128646075238005,0.08632732052830996,-0.050888794558676016,-0.09136709541332176,-0.03423683694518385,-0.0018569325448148906,0.0189326117744411,-0.04050010228120873,0.008952750355583586,0.012754737726173051,-0.005618970093826142,0.05812347145835691,-0.06574439996986435,0.01763959387514244,0.08260529191038296,0.06898913166100169
PIGF,0.10442493741876187,0.04889766971405018,0.022823198685394976,-0.03715491020421377,-0.0012190493104669564,-0.05523694149120732,-0.02746114971498961,0.0019942552152057763,-0.037974235357280124,-0.042102946241320674,-0.03343581612918914,0.06808064041884777,0.03362273637865212,0.05833491406941007,-0.0654670891593733,0.05584431255501955,-0.02856269652536134,-0.0142653154032696
CRH,,-0.025298901175623993,,0.23210747326541892,-0.00240628871436574,-0.010454770749938478,-0.0022229996563321564,-0.018998375327145014,0.039803342212976336,0.18183541603445932,,0.003482743884365771,-0.02667647296949966,-0.035735667179362385,-0.042974968558960956,0.043308645023193315,0.01438789311249315,-0.03865540610383326
