,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019inf,ZH8811Abulk,ZH881T1
CLEC2D,0.026287214895657107,-0.0665481720905405,0.002513265282733612,0.00727597306827955,0.11148766687249945,-0.0059321279253868545,-0.02630266086719192,0.03642225070641278,-0.0356675287098791,0.0152977676031705,-0.00972320419812085
F8,-0.025634775869966292,-0.039634906695956644,-0.0066848114318210005,0.011945904196144054,0.09213035593840022,0.025614972543264954,0.01676825053176945,0.0012269417766889654,0.09305707829456318,-0.008367675066615728,-0.03787990191001246
C3,0.06964315847981269,0.08132639990735566,-0.06875247371164478,0.023507574524990058,0.1550638953216461,-0.026444774711446677,0.02181529641634455,-0.037782474496258336,0.032503557163667915,0.04120275620747953,-0.032083140877936026
DLK2,0.038374418710985,0.030912921091628666,-0.027690768385311277,-0.0320146745400819,0.0005407275124877517,-0.041053039407738766,0.011865566018539228,-0.031830682937497676,-0.028158572857864817,0.07417363214707279,-0.02379039615915857
TSLP,-0.010194269223821526,-0.034719246761898345,0.04461001274009056,-0.04763823857103024,0.10547522263188323,-0.0020161165780286827,0.026711579797378374,0.020214708870734382,,-0.03078669851630447,-0.014698304693120386
OSM,0.058016966452861723,0.12628241047781769,0.014221242997520051,0.02080675419857844,0.019664557084435253,0.007633788037252764,,0.015515176348763541,0.06068269261273689,-0.026641279825008968,-0.01783878109004751
PRND,0.07692077871817135,,,,-0.018618139570180662,,,,-0.03305027175706248,,
SLPI,0.01981185696770968,-0.03913881111499281,0.04021043185572492,0.010608440213940308,0.15182425320182014,0.0029671626088676505,0.0842998802851115,-0.01024896172671294,0.06603367031636512,-0.0984858881933967,-0.010991766256202433
AFDN,-0.019013056421004475,0.013314570060510029,-0.0056046871333931495,-0.059886227702912805,0.03361631010077512,-0.006517766389500571,0.0020429900582511866,0.06017229846620645,-0.034850085877112275,0.0656200520614663,0.014025017605408542
KISS1,,,-0.018227414622997807,,,,,0.006734222565569587,,0.0067110655127267365,0.028077750982423592
ULBP2,-0.01578001737986708,0.0558727831614788,0.08813178153026192,-0.033330108171141994,-0.02026283715433798,0.03144182870149937,0.0619351983085662,-0.029797000241412484,-0.0333189106930453,-0.027675213216778207,-0.03220612054712731
ICAM4,-0.025720635925537538,,0.014336685590509378,-0.016869083137868907,,-0.021368451468857456,,,,,
TDGF1,,,,,,-0.015919641237086384,-0.017325421629016277,,,,
ANGPTL1,0.004846883579561299,,-0.013167809136801385,-0.017651554752612538,0.07774675841813583,0.024966758111577697,0.01029617385638941,0.015210285052564878,-0.06970837258153229,0.0865669965652074,-0.004428919088757592
LTBP1,-0.009117359412087018,0.08754678167882121,0.060068966135293965,0.0617020128798389,0.025894158628578905,-0.009200551830676001,0.006877390605083038,0.03343434546747877,0.013172792815558,0.010813244801808506,0.030286512711712125
NTN4,0.045279644820305935,-0.023880018734121548,0.013523010205489959,0.02897840796475649,-0.02211897730417903,0.07647133770861844,-0.008410073293227146,-0.04538008571032467,0.1202087610191407,0.04424651297064472,0.023226682386846626
APP,0.052935113713258916,0.08134444501796993,0.021796911462282405,0.020471795173308487,-0.06111177156385519,0.010025496820150628,0.01943011337943751,-0.0597927891487416,0.016010551558372905,-6.685150715009561e-05,0.03982030163252888
RIMS2,0.010418801836237427,0.024367538680454718,0.026204994509431607,-0.031076655709164663,-0.06612493639333898,-0.030425703374745164,-0.05613639824354983,-0.07467222051252823,-0.023116235379844592,-0.031047138569904254,0.035648449147182605
WNT7A,0.0461226784249463,0.026748423888589657,0.03707521596051299,0.03865542632194123,-0.03414392404041696,0.058841881661681736,-0.014776200261860658,0.017240784942934517,-0.03305028183969389,-0.011918557444785349,0.05423788132972014
GPI,-0.054352723681307114,-0.015608850279141027,0.12759225985446807,-0.018890318115541493,-0.004797345021126348,0.03294547579538304,-0.018687562682279238,-0.005265201321456918,0.03992761570870662,-0.08653889732258895,-0.0013973912633292874
IL1B,-0.01027585053382142,-0.00631919831360098,-0.0350458359799353,-0.0003813243652728933,0.06403814960897768,-0.0010303006310521292,-0.027031433401445742,-0.01607152785409812,0.01968938551983442,-0.06355697278598049,-0.001932647132548364
SFTPA2,,,,,,,,-0.01882601817650958,,-0.01888121417026415,-0.013290562036803776
HAS2,0.029080735876145968,0.11424855648588231,-0.027688315281499183,-0.03629896794447168,0.01789602099960605,0.04860648261377168,0.066203281328283,0.0024608183724326715,0.14075989700708544,-0.0661389143644952,0.052654314493274616
IL11,0.04276979958452396,-0.020967326005194468,0.02329076048176373,0.12665092496631028,-0.0283804751470572,0.027856202453281808,,0.09144316030748477,,-0.04521811023678273,0.07663126088941578
SEMA4B,0.015018857317551485,0.03906456418419407,-0.02902958537165653,-0.060735097279724544,0.06846765923924021,-0.021576830453494747,0.01714562437018167,-0.04096479784686269,0.044311526623840365,0.021413533730641157,0.01641557520814025
FGF12,0.03480747385507844,0.01281924980990603,-0.05273089216334036,0.03478511566213459,-0.095460983953828,-0.004153073093480735,-0.01884297186114555,-0.07491411934051036,-0.0025476528682886004,0.07292869555933178,-0.0029743137251184867
CP,0.05898323877963796,0.07413589073948441,0.005429532413998208,-0.01144978158878942,0.10011644291950803,-0.019226889286388604,0.033410600040191356,0.030938015838193098,0.023941242849116876,-0.03588962194940129,0.030418193739549005
NLGN3,0.022774627610243882,-0.001848547236530095,-0.021406377205660573,-0.01058646036461502,0.08197154597850996,0.0172089151333506,0.04548892586112704,-0.00846004964329068,0.01911358227981494,0.05535617394446342,0.04801023488378135
GZMB,-0.014996686726342993,0.002184691760975062,0.03987364293454651,0.013310637808309402,,-0.020596588249752606,-0.014731969692881436,,,-0.027101045926757245,0.012676617226383547
PROC,0.008287740434085596,,-0.009950608095037883,-0.018887135505932694,0.03663171962317814,-0.021850592739309817,-0.011612657575140416,-0.03416665545949346,0.03826023061416882,0.03966504230095734,0.00570663504635093
TNFSF11,-0.026475098168566392,,,,,,,,,0.029922290255391885,
AGT,0.033143554425413474,0.09852408790697399,-0.044030090693752674,0.045404701586522475,0.0688340321104355,0.028285042247939894,0.04774207820090486,0.03373053175343391,0.06215271450045484,-0.05965891384522054,-0.03946548137653982
PTHLH,0.05379619133402462,0.004166721060751865,0.06413285196687728,0.006637879112632614,-0.016362038867390422,-0.024434928003474243,0.022343535704870254,0.03539877103062212,-0.008911715912791192,0.015366312050346536,0.013750726120042259
COL1A1,0.0039401552305851646,0.049145604826598785,0.03335823634595804,0.04225860596892608,0.08793856181145093,-0.019969041269093515,-0.041131602464551206,-0.02500763661487975,0.03146371028571269,0.021220197709980414,0.04475647136109271
LAMB2,0.03633369281923629,0.01999932574837373,-0.015356901356352608,0.08470577843993608,0.09535726572097221,0.027164543834564736,0.016719469552074002,0.06216203274511444,0.0016815009513644044,0.016543305861811353,-0.012809193433465043
DSC2,-0.026320089006859372,0.07419126685196228,-0.029734705775520183,-0.016195914745744687,0.07023630403724355,-0.022558420098784688,0.015736291425925673,-0.008242649378932593,0.019738902638991185,0.0588883235363905,0.04307680698452505
WNT5B,-0.036448284335092604,-0.03887400909056053,0.0611432795874232,-0.03610939899656402,0.006403973471398916,-0.0373265592531761,-0.015033227662173746,-0.016511726870749106,-0.04046934296993136,-0.017023891068756906,-0.054458374096171366
LEFTY1,-0.006537644486925494,-0.030095342848180703,-0.02555733152664412,-0.029637994070361037,0.03215977707971136,-0.02999488235340938,-0.020803576470392618,0.029022825521745104,0.050234730241156746,0.07033916956297527,0.0051241021506720705
FGL1,-0.011203540881542852,,0.009796767975937747,-0.019125181291726044,0.009222222240690673,,,0.041495116850780264,,0.10663580437710787,-0.01868790731504144
CXCL5,0.03310509001084772,,-0.0022129805232466433,-0.021772960088066614,-0.018419723910358635,0.009997464140422931,0.01811541006041844,,,-0.035942076091154566,-0.030519908950339753
S100A1,-0.017350409547012825,0.029107836725825915,-0.04364247170571449,0.0488523045685893,-0.05538034999721885,-0.007463921654536118,0.00939511731990698,-0.025949450516720565,-0.0075648524151521,0.04113592105621734,0.0069229209378809786
C4BPA,,,-0.014646294148361362,,,0.06371527160710727,,,,,
NPTX1,-0.030519029021631124,-0.026447808697751186,-0.02208572033166989,-0.04473669929941217,-0.07710138187607482,-0.047594500550192015,-0.07253758985849855,0.00529279568356358,0.013408238765692748,-0.025847912481045513,0.013054232821189567
TGS1,0.09992607878102912,-0.017943755504747343,-0.01898930413228555,-0.02735904751689729,0.037094809534386534,0.015414432649535053,0.021798208531709575,0.09385004255684973,-0.017353580645012075,-0.0126108568716604,-0.02011741896877879
SST,0.03501743470048144,-0.031543740785182246,-0.007716632772037143,-0.047090037511303355,-0.0679378008731635,0.032974686693620775,-0.033635799504541576,-0.05110251388188848,,0.02533829494061288,0.017612086888462723
IL34,0.028393479629158506,0.003735723344006084,0.05521721513830781,0.031885927557837083,-0.03636041217085846,-0.004339813478677168,0.017738975474412274,-0.07048009656147187,-0.04420009988138829,-0.0063949079767667664,-0.01768540463531853
DHH,,-0.002005549107931227,,,,,,,,0.028583172793754875,-0.008052508015699213
XCL2,-0.029644407813815967,,,-0.011726764474780533,,0.020370867518617553,,,,,
RSPO1,,,,,,,,-0.020016927293850385,,,
TF,0.07839706628248559,-0.0006602573406981826,0.0002946586337765572,-0.003650509068806324,-0.0578403491226002,-0.0017747065341126589,0.04509193391348266,0.022851966574199207,0.010073882146930564,0.07582296588158619,-0.07031753440594828
IL33,0.029318843277969204,0.08763973344553883,-0.03722918977092267,0.019632085118068243,0.03691413337384419,-0.06285463084336508,0.03518377967456953,0.04305380842481157,-0.03256216883435795,-0.024269438737040315,0.028108729436923
RBP4,0.00960316360516602,-0.026169920813815917,-0.028259732544717604,-0.039733192349211945,-0.06798232176484001,-0.04372825477103221,-0.05057390236979398,-0.04626960550712491,-0.009371784936242421,0.03501852474882727,0.09803913144239326
CCL19,,,,,,-0.014726812354717856,-0.02510121413167589,,-0.02038349258397709,,
CCL20,0.015737115991372133,0.005653014845499275,0.04038484108521563,-0.027937358669955423,0.028578243610247786,-0.05462216267026734,,0.05243600294776965,,-0.05674834939202609,-0.02376151073183205
NAMPT,0.025521836660546884,0.052643005040226246,0.06669552389037275,-0.0491141317535797,0.04117240584561226,-0.01143355762944921,-0.03265253544498461,0.05433182473343496,-0.009660885143964069,-0.09205261050613397,0.003494340423908416
