,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CFH,-0.045512766744713884,-0.09204761834321681,0.006519873819898353,-0.011161143142986375,0.03820599165551449,0.019379906100645564,-0.11069780366064373,-0.014512323973576035,0.016092370710548996,-0.031107223410737586,0.05076669000564019,-0.04489210175646994,-0.02959567524630291,0.07265907009984214,-0.03775713372323473,0.01663463313401284,-0.01361094939146237,-0.07592842740323527,0.06270172580185399,0.006025578977409518,0.0010415782742095507
COL4A5,0.08298333120862059,-0.05704315494370158,0.050345292008541286,0.02263313750438626,-0.02323005993013553,-0.03394064583212724,-0.20270274056260723,-0.07161988395924743,0.012700749564335007,0.057286365617399415,0.005000461411938664,-0.06373956244764616,0.016112577760695936,-0.04730349580825474,-0.020693125972212918,-0.014068526964974855,0.02237949352297239,-0.04149072886575059,0.0884043717905734,-0.04250514444577459,0.10978476703848326
LTBP3,-0.018548947972155408,0.05143559502487879,0.010606165016669503,-0.022517493941262824,-0.0024921651821039107,-0.035566541393489116,-0.06529244548738292,-0.07315825746489267,-0.024920278561517392,-0.0334675459019812,0.008758719265792423,-0.08647809419833588,-0.07688130318979944,-0.07203100950402704,-0.06814712242323098,0.019453978011021323,0.07392185810820791,-0.046282650878758706,0.07540904314678805,-0.09385085469168247,0.09666085051231743
GNB3,0.0657048127813202,-0.04002367488343985,0.04728835070459297,-0.06334234822311387,-0.042684731182376444,-0.0629844876949295,-0.06007937200976501,-0.04476404802752275,0.18737362467763413,-0.012458358284737658,0.08375601948230932,-0.021255816334309275,0.0477212477905583,-0.041878574840844125,-0.1079585699468602,0.007049882452112851,-0.052617076425558656,0.012626166460303437,,0.010474924244493635,
COL6A2,-0.07347408022038676,0.005700920962321298,-0.005997806372569485,-0.014891406854363626,-0.038338434803564365,-0.032336611242296746,-0.159091947637948,-0.0898612902977837,-0.04289040498658146,0.05827666830337747,-0.006979227717096074,-0.00034470157399655243,0.019430570227003664,0.07785791618176,-0.01906270506783835,0.04460321676099127,0.01894284135138862,-0.07775174493537382,0.055700638244203855,-0.03488876393605964,0.018997695761239608
PLG,,,,,,,,,,,,-0.08065661399450418,,,,,,,,,
GDF9,0.03180549278000544,-0.0029563526563868006,0.0008037713397301413,0.020232145745988046,-0.04603363825450032,-0.05700622617213846,-0.06125028453385098,-0.04395166849660101,-0.0035409769246278863,,-0.0035592245938910454,-0.01023284902308084,0.04661417398859784,0.0008313478759571181,-0.04121558743875586,-0.009144537767800472,-0.00674943088815709,-0.017953630043111863,,-0.03294226067068527,-0.06026670440509043
NCAM1,0.027018159713236584,0.018956902540735447,-0.04475669451337563,-0.0008793436476219827,-0.031225000970661856,0.00855001509027459,-0.07208737647379053,0.09161563573803395,0.06397534974332841,-0.02989552592166447,-0.01983152989783874,0.022072422772904134,0.03770444700139334,-0.12192055386065268,-0.015039870303098639,-0.04434476948666529,0.04537096265129347,-0.05287499202696725,-0.07863735824498451,0.17210308388511733,0.16017386802205702
APOC2,0.07295998315152984,0.03486100841502204,-0.0016979643593966493,0.09871618952900645,-0.0031881406391261664,-0.01763376242410196,-0.1647735234091547,0.03763686902977135,-0.031723138033147524,0.08718433571420585,0.09904962159320285,-0.028392779300284186,0.03483856317260682,0.020610325384537456,-0.005011949787045167,-0.012594454968437788,0.10042901536844125,0.053733131802470135,0.03701282333324083,-0.07388895206683162,-0.03167371218813437
BST2,-0.12207165124983221,0.05155646577811143,0.008493645547722625,0.016832460769354057,-0.0031805591570349926,0.003767894296720256,-0.26693241349943225,0.01340576273370337,-0.05046091577620526,0.11025912777108647,0.024942488993830433,-0.10895911465155232,0.03592462495528671,0.023883612957630695,-0.030631078050418703,-0.022509146046886135,0.03529031130247517,0.0072172940921081995,0.09067095468992047,-0.09015699004497506,0.011627768366641608
COL5A1,-0.016113618565278234,-0.016937623754432925,-0.0022528661355940864,-0.00698141384785182,-0.02500461500900584,-0.06805024145085282,-0.09858484819243822,-0.12329597447017927,-0.013225678192896717,0.014877499865397732,-0.07093601406074258,-0.05651441765815855,-0.008640760122611071,-0.052228415119756365,-0.0661417689565434,0.03032813572394829,-0.013189942184623783,-0.028729317096893966,0.041189260138370355,-0.09618999133181388,0.11119718436419317
CALM3,0.018893391850451538,0.038744501208471685,-0.06696864064076981,0.00935591668294115,0.05180936427930115,0.1610174579638957,0.34333641022080796,0.1890685422738571,0.16251848849058131,-0.1632551028305072,0.08329346772675748,0.1350420714230581,-0.026530324855436827,0.07954962689407825,-0.004422296781015018,0.004657991703280128,-0.032393112253867234,-0.03490260177462035,0.043658913390087255,0.21070102838544957,0.020977086396994138
THBS2,-0.03896960633056317,-0.03526699001301949,2.0651979317960367e-05,-0.011522538948426716,0.0040318314979203825,-0.061050741246449915,-0.26720571940845483,0.0024806379564616095,-0.0017957017307118565,0.027780555334104753,-0.12173017148217369,-0.13087506104434604,-0.0072184824694515645,0.03037612582889334,0.07041562872285677,0.05544036569295289,0.03641109447852271,-0.022155334109991903,0.055595566084672435,0.0451189688927879,0.003160492667844348
SERPINE2,-0.11390080558295622,-0.010950035434923866,-0.016422632205533905,0.040539115245825416,-0.06850077556590306,-0.07384124500464613,0.06977326946205498,0.02447016246454271,-0.010292709793771502,-0.06782527765358713,0.029948420676659055,0.04889408514385217,0.02382598446068503,-0.07990121872066587,-0.05799996587476702,0.055964667048775965,-0.04833967856747189,0.01598459702156298,0.017503617379804493,0.10363001583845154,-0.03870931530111155
EFNB2,-0.06592977695910265,-0.008214653983541698,0.05493159020401754,-0.008749466102659885,0.025386913551274027,0.030609884886329115,0.03753040029485138,-0.0014149649887027114,-0.09649789273681439,-0.05165668072217688,0.12160772140186182,0.016357831643070135,0.029946858699106564,0.023758835602829983,-0.06607793885965017,-0.016468837990309928,-0.031880374073322504,-0.01123513652085454,0.028950724373332935,-0.08171366921069408,-0.014775598814628147
PROK1,,-0.046254856603812865,0.03935241034722135,-0.016323190658644772,0.008081579585584715,0.04266989883528731,,0.05785645807378456,,,,,,,,0.05991631718266807,0.015259754891405257,-0.012775495565240819,,0.09263829524289353,
LACRT,,,,,,,,,0.011372924221090762,,,,,,,,,,,,
MMP9,-0.056700436125598434,-0.057658495309049346,-0.022218102330012278,-0.04913095127861025,-0.005470891771713716,0.036067676037241155,-0.14753552774126907,-0.02882807519912947,,-0.027462226330911575,0.17557788636852464,0.009951313787557932,-0.022808543180882334,0.11659043071808113,0.029317149652346823,0.09783939895506671,-0.01813162628305297,-0.04020390523435365,,0.06423060220483029,
DMP1,,-0.033877213915993576,,,,,,,,,,,0.021947642620883237,,,,,,,-0.04052473588484374,
NPPA,0.08871001501611542,-0.00987156423045676,0.01873834576291955,0.014599256129162078,-0.035416254298862776,0.00737708740561728,0.015426821219339531,0.012417766381179399,0.05513897586761888,-0.04403519332739415,,0.03523246687489947,-0.005162521797596054,0.036837735971033264,-0.010160297397311743,0.009720106032649237,-0.04218694529056843,0.004078655742706726,0.09355136972449153,0.08873225927315605,
APOB,,,-0.022546032907389105,,-0.02017557252747248,,-0.04746296951509004,-0.019964206768294496,-0.029879564307810438,,,,,,0.024095202987325114,,0.051678302114762244,,,0.020053815759858398,
C4B,,,-0.013378296415030345,-0.011286310045531092,,,,-5.055146009838274e-05,,,0.04542454212475527,0.06010335485809743,0.13365285130302187,,,,0.019777999657416195,-0.015771350196818745,0.05546158376245315,,
NTNG2,-0.006453329801103053,-0.023254293894790116,-0.06132681981131811,0.013594670737631853,-0.04696353061859673,0.053206506954189214,-0.05494651135329363,0.0855752837503049,0.009474055956600315,0.05322428818657458,0.01988895154690738,0.0256951726755852,0.009308621778327242,0.0011833974438575357,0.041030196007642836,-0.004812292308296768,-0.02061675643421932,-0.01598762371851413,0.039166310699270804,0.0010485155179213183,-0.005696747932721465
LAMA1,-0.06839225321916562,-0.05112815346086327,-0.06300173731164943,0.019142795016155137,-0.015285790085363283,-0.05304746768438689,-0.2573060656889237,-0.03725966118771989,-0.09565119194195018,-0.031049463677042623,-0.008471988071016763,-0.014278742338384276,-0.0005781628689340678,-0.04219061407348547,-0.055959864222252687,0.07865490758035568,0.019276223271315986,0.0377315721550783,,0.06090296664224589,0.15604326070294763
UCN,0.08592075827427526,-0.0048324107573405745,-0.01957815947570538,0.019936429578172293,0.03696580117693012,-0.044385188494874495,-0.02301556701179679,-0.024477404276449403,0.05693295416340087,0.06545203089648466,0.07106573604653414,0.02623211018465746,-0.05398805306490439,-0.010715973722352624,0.024242899083171336,-0.03394890993301397,-0.0006662820095779208,0.016182101734185224,-0.004431478199963464,-0.04023990469766056,0.02086171201274812
ARTN,,0.012041006404118138,,0.0364782443811533,-0.016575655722354327,-0.03281494822302727,0.00760060402996409,-0.021655512132866296,,-0.04985881091715673,0.021728139591063074,-0.037939590880941274,,-0.03634432576031432,-0.04992225203895088,0.039098832570007604,-0.061789386885163916,-0.008910347566013261,,-0.07108870570988163,
PDGFD,-0.021443752308356212,-0.040585669025869416,0.053529225141190975,0.07127010236871802,0.04517313094041607,0.017255772413218202,-0.012713509288198352,0.05647692627575231,0.02220093350141332,0.04175821518425022,0.04096349681594549,-0.03710004707950264,0.02907746894774011,0.04740186961016443,0.07520253847589302,-0.012743892898384596,-0.050173223789045936,-0.07362226756468379,0.00037284217785311203,-0.09276714170878544,0.022670185157128705
EDN1,0.00916191940262416,0.013395980355116917,-0.021826396411979126,0.0063838711081617375,-0.040366424576906014,0.020358280422927637,-0.06744684331776857,-0.04285860758169365,-0.008204912339685249,0.0025838462367602975,0.04104765191712939,-0.07102747398804708,-0.028399451966109785,-0.07722461997712522,-0.019605807060439046,0.011937397553730179,0.09192819818110431,-0.020296638942075503,-0.0013388678882753722,0.07971238539275927,-0.017751340895080778
ARPC5,-0.03157879272069332,-0.0787734597496432,0.028230903637609335,0.011104418673391086,-0.015734470236088226,-0.07551646271869356,-0.203484289560126,0.018247584470733273,-0.016709489249036914,0.12183075461823055,0.13807369205682757,-0.1450891730529188,0.014114191797194139,0.04220578815183937,0.041504119458596035,0.006923160686693324,0.049692290400675125,-0.06147572177440884,0.0007728770248279201,-0.11411661542316937,0.07681604945385864
GSTO1,0.0409284628381892,0.017294363127491913,0.05524283933660887,-0.03732689031026665,-0.0110959892983646,0.132823390385901,0.30462177995706075,0.04930857279324993,0.09069053318898458,0.0503685809132428,0.015369154266603383,0.08148749957156731,0.058851829662348545,0.00384813147120138,-0.010188029753017707,0.022561060269949657,-0.03620797792465198,0.005019690405954917,0.05159252385682665,0.005681003444177107,0.07426029690891364
PROK2,,,,,,,,,0.006360493859881802,,,,,,,0.15174351353075186,,,,,
SYK,0.08999327005254636,-0.004025727297393851,0.011783984813442049,-0.03970490313172547,0.015128682295342763,0.015003231653286896,-0.13744276425758403,0.0013154112396017588,-0.007089105997252624,0.014875124271498967,0.08818824224454119,-0.025034364005607355,0.045210942999716244,-0.11284527853360725,-0.02621118862819688,0.011797913042360029,-0.009608710379621764,-0.032694749662724384,-0.023324770347245255,0.028534489520690327,0.11541953984295224
ST6GAL1,0.021057120622970393,-0.05546678392945368,0.003538695078109508,0.004710068645790728,-0.0004923215760513523,0.0262542508610507,-0.16655566851790438,0.1009432027930289,0.03782296682855818,0.0059280121670111305,0.10559271236795527,0.011762994462404959,0.053037266298244144,-0.042946647566856844,-0.013591742283069554,0.015623551656375346,0.05146017068807849,0.018410857317317644,-0.04067199485904876,0.11248202554589412,0.06855448384035932
WNT3,0.004051621537195159,0.05119955273595458,0.04154636740581759,0.02821310410462353,-0.03479875565241477,0.01977033247045785,0.1349736491172736,0.09801760875110097,0.05193233809080133,-0.052520040235120864,-0.007348755213249507,0.10399749420124454,0.005503530679801881,0.04814679620021093,-0.033417686854444725,0.02706870405044808,0.03557782011818019,-0.0361680868385031,0.0627059437931745,0.09274187826551594,0.026965540901186198
HSP90B1,-0.07581762474195035,0.0064036179639565755,-0.0013770935062574585,-0.030648362375275275,-0.06189326089439608,-0.05726531652124706,-0.10930200999810208,-0.11360989309090536,-0.01501198199936839,0.049176645346412556,0.060673785283896844,-0.14545030794337363,0.021503581317338375,0.050460597464401374,0.007733643287616016,0.0042688934492009735,-0.0452003752612843,-0.0265320036794091,0.034685199105943504,-0.050840281797969816,0.0979939100961512
ZP3,0.06620157301488631,-0.04984265069299465,0.07898686560735498,-0.024222240780467093,-0.025226794338088582,0.025371731358694014,-0.11786905026316712,0.03501684316760635,-0.029879566966974642,-0.03204999343263723,0.10372504350055921,0.030983775408382448,-0.015264332780185973,-0.011022508289983298,-0.005134002427041365,-0.02344575635943464,-0.001405961742469437,0.10039481754260182,0.0364311070162163,-0.08281981182411674,-0.07735261527895497
ANGPT4,,-0.026501490117357255,0.009878899022766724,,,,,,,,,,,,,,0.0518810559707153,,,,
NRG2,-0.05200511009330743,0.044942457305111524,0.01396787440424529,-0.032885826820049854,0.04043355853661889,0.015047987891328152,-0.03129587471977811,0.009928597152955932,-0.04428011127908164,-0.026877969349813312,,-0.005364066044413545,-0.03185767594494095,-0.0755803053486427,0.0901315324555708,-0.025063997790946004,0.050717974249325,0.058274999805745895,0.07904750138532728,0.01277691540389455,-0.04190005990794182
MELTF,0.00744245464396862,-0.030507104611086345,0.002639610944050966,0.008609552762816105,0.061452043989395584,-0.054558101121334926,-0.07839133774265306,-0.02391267068885861,0.03323783391885342,-0.04819302378793682,-0.03224914172045635,-0.05992592746552866,0.07287017645271947,0.017608443313158376,0.0020647325584936013,0.033701745704540174,0.007663687891968044,-0.012500473596415441,0.11318052404539831,0.05843512430962537,-0.07530698713792042
NLGN1,0.02283137349338089,0.006561494637354418,-0.047720863812883194,-0.002708750164544568,-0.06120606456722608,-0.028718392797350514,-0.0319318077584928,0.07204773278121199,0.019981298232002398,-0.05929977754419024,0.016209526995501027,-0.037830381448896125,-0.02602943114386731,-0.0055990920630893115,0.014826181992791539,0.007310235199783692,-0.1326017866379705,-0.0003109025627152887,0.03244125989429903,-0.04372954999748144,0.06309603974212573
SLIT3,0.0831262250554531,-0.026894572952971707,0.030603767865176833,0.012853985193532176,0.005478077509990943,0.13598415952708645,0.1359095899351836,0.0020091491690975823,0.03045382310850493,0.05721721693606115,0.0171373994314909,0.14136093311006212,0.10935116898496765,0.03264440127965595,-0.04726086781471893,0.04251914026202765,-0.032343186808138046,-0.03291695481273249,-0.027125763365610473,0.047189573786432584,0.0015229805681736825
CCL8,,0.027102512680771775,-0.020503305166393655,-0.02279562766554419,-0.011345241015435175,-0.02580987024680023,-0.023684142645583658,0.024584978802211905,-0.01591411119048135,0.049902459235309456,0.03176571203302898,-0.01613330511810327,0.013483546577333342,-0.04144074173261283,-0.0583576074128525,-0.027606343980935713,,0.02766906199935686,0.12120923965377788,-0.07991501193984296,0.0025171540362918443
S100A4,0.07679227344392607,-0.04004795461353891,-0.00914113379699329,-0.04503811720984232,-0.012140024590246105,-0.07783509435027448,-0.2939108433205027,-0.03473189016688608,-0.07170022197384704,0.07012837933937394,0.03482442649036467,-0.09312912692746828,-0.02639954691264025,0.09007784085318603,-0.10254853135503098,-0.0009132374159918423,0.0019697235811296466,-0.02737924872688825,0.0719083431233656,-0.15475179078329107,-0.06820053394861794
