,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
CD274,-0.060367844996855755,-0.04465293146961826,-0.01732517224811996,0.0003385519948622683,0.050297290506003324,-0.021545614350527074,0.06605477093226253,-0.13052598309993851,-0.03243802563098024,0.003938366894156371,0.07235234970073866,0.07023121573854404,0.030283150692649877,0.01735376608911206,0.029443665989541228,-0.020234789909595204,0.07975697374633023,-0.04712136266449219,-0.037482187812302094,-0.060561887289441965,
FGF10,,,,,,,,,,0.012147771441859318,,,,,0.028701281186205588,,,,,,
CD14,-0.030867027696290766,-0.043860668262644904,-0.0941762195272549,-0.053891880412004226,-0.010705628672751067,-0.1368113883394752,-0.15223400560812542,-0.23493934904030048,-0.03870453919775982,-0.03556153093883278,-0.2787929691870052,0.007896378803077106,-0.16641658564903453,-0.005357167325837198,-0.05326429556074842,0.07331329731268715,0.1252355380129673,-0.0569359697045154,-0.14246705550365804,-0.05819367608819288,-0.04536727264045263
SFTPD,,0.08250539561366994,0.006673578767889991,-0.026849272181857564,,0.03993295214872337,0.044489564387244,,0.048614395407230726,0.0280125278146765,,,0.07990700814420101,-0.0040654593832563785,0.11650605795833684,0.03471757178715869,0.0810958752504546,-0.039626502917931086,0.038791524645277714,-0.030171136723804903,-0.0153553374499028
SLIT1,-0.021373726866732883,0.12497542775637363,0.07152804271319213,0.05229605531227457,0.0503986745695112,0.08896788857732,0.04017248817032685,-0.12836564814141013,0.07759707092333253,0.061994449652658,0.32420042030568513,-0.01629434919833729,0.05424868095888926,0.17802470290422992,0.07511996654946616,-0.07085985710933577,0.1082033661871598,-0.060731388211916905,-0.020286639964656267,0.25872232055697764,0.1765940517363301
LPA,,,,,,,0.028833500354350883,,,,,,,,,,,,,,
CNTF,0.007149190705984885,,,,-0.020189852650232674,0.0076381069753586085,,-0.06283625319429088,-0.03076895015672988,-0.02340340371160851,-0.08995015237837102,,-0.033693685200584675,,,,,0.04996618715188822,-0.01501826653331771,,0.007336108126121631
BST1,0.054706775021940754,0.04526707378861574,-0.008453426246317777,-0.021790342264869436,-0.057897634548907825,0.017896119764802584,-0.041323865322309625,-0.2947857182309072,0.07460108604958772,-0.040618668164117806,-0.17818765859718844,-0.0289349497616784,-0.018974472828815998,-0.013989022711390088,0.0870742830433692,-0.009154920013448831,0.050174787284413304,-0.0283778849350201,-0.0778215238748899,-0.0019334230435004542,-0.09352744491130753
AGTRAP,0.02974355270375191,0.01553785765756789,-0.046919737817696164,-0.013253570861464538,0.00030857753803317117,0.009905990908626806,-0.059116146608756553,-0.291625077907054,0.051223775496843524,-0.011012101278232836,-0.1518129447207912,0.022640850203390055,-0.09818319218964282,0.05599669787464265,0.16840743134186364,0.04607412377641697,0.09474700045194069,0.049349729094937324,-0.10032120173621077,-0.03773695491401664,-0.08351976458649141
LAMC1,0.030278421952797854,0.03717110861127647,-0.014847864322996894,0.020030520129903633,-0.009697461371280119,-0.09186000969041959,-0.04324570661771953,-0.33822676016006126,-0.15665522025181935,0.018242989219984997,-0.0443625999860512,0.04956589927088003,-0.15030016221580278,0.03335259890470536,0.17492015643761347,-0.047486425890911725,0.12261040029256556,-0.045776491813927234,-0.11339756930437662,-0.02670913201093808,0.1066874470508266
COL6A3,-0.00035399952942522905,-0.024933555590695655,-0.08879204933730918,-0.0025699912547359556,-0.05435017628135317,0.011871796934340916,-0.06110403547012132,0.02176309822488078,-0.030250501396659926,0.019620986826624064,-0.05468533909288814,-0.0745800198262347,-0.028499160763449296,0.005032767979635489,0.02691699189443026,0.007791434588900156,0.12188160369993815,0.003770549497925348,-0.027208457176398963,-0.0043938889753432474,0.03156849816828818
FN1,0.028547869468354078,-0.16533999755224463,-0.10006602981176657,-0.01073190362185899,-0.04265552458694353,-0.19031664887645397,-0.07730160287615737,-0.31775203839861194,-0.10742713619190533,-0.0010694474324475284,-0.10889911881802745,-0.03494524710482118,-0.21510862942856918,-0.039934990003120854,0.14492504436860495,-0.025985545726693232,0.14182573029943785,-0.1517994674059021,-0.05615674164292111,-0.03645311848980621,0.009777193103005339
MIF,0.03889029203979016,-0.2788683512949078,-0.0010615383011393232,0.002058978081865992,-0.016440995436033043,-0.022777259253890736,-0.03938420165276823,0.10063870232067326,-0.009906892228591509,-0.03204058277668408,0.033380531888345034,-0.06457638335748601,0.08414383644191739,-0.08856278882299104,-0.1940391604439203,0.009924611056941013,0.09458395619579317,0.05221071927218936,-0.0585995138644701,-0.22213831032220038,-0.0020880456648768534
JAG1,0.04313740734640291,-0.03692288930800151,0.06229026088798565,0.01741345433884172,-0.042957121678425796,-0.05087642384966403,-0.06931826417628902,-0.35257116589581433,-0.13127120410855625,0.018568364986020915,0.03129295615119141,-0.024416419920637616,-0.2485910867441852,0.025199842396881472,0.05318801257056703,-0.09333321185813222,0.055600304052122726,0.011289882396892062,-0.06085229088136738,-0.10000807032572055,0.06541779026070065
NID2,0.035665520620638526,0.10091092693516503,0.0014353171947448953,0.08122539628990394,0.01612197233848736,-0.02810675146684968,-0.08671255037438287,-0.22323598155344423,-0.03557179306541207,-0.051477399887177124,-0.07442957618508392,0.062167643694550315,-0.06502254617895921,0.05340936470417508,0.05339410550191881,-0.047601928764435524,0.11696900065807966,-0.052978417534218905,-0.06615602258636427,0.10818909603571869,0.042018646339758485
EFNB1,-0.03785684423590501,-0.027584681981224372,-0.00811834769583212,0.020860752681870744,0.02909109229439202,0.005831600537211067,-0.02235190583166337,-0.08527475621889728,-0.02133438859250121,-0.05506746515992234,0.034985896787409716,0.04942261116179179,-0.07722177499883943,0.057562312166107014,0.061860365604232026,0.06141013650190924,0.11774828131003087,-0.051423814491278676,-0.057503255226772666,-0.049418211649169305,0.05027350978242057
COL4A2,0.038581320905876286,0.09184533534854931,-0.040196540393823484,-0.04716615289272714,-0.07920347896328364,-0.052293762147015345,-0.09849336137940472,-0.3611246329554117,-0.1681177296749984,0.004001951063433966,-0.07246867672788186,0.04123619766177175,-0.15027143740337187,-0.06680164914525669,0.039956860851091895,-0.023904332310833734,0.14589060197515794,-0.16571880919156023,-0.10766531898536055,0.13607328203731386,-0.05066239876948077
SPP1,0.03815497073488105,-0.11738478375901029,-0.09395352955041601,-0.09130654283598794,0.01766557610716051,-0.15143700003340316,-0.29453238128021136,-0.4397251625425219,-0.09279130999421564,-0.06073535880004584,-0.36575309309118786,-0.06536807820483488,-0.23745300411424855,0.15383864736672537,-0.13046087664112632,-0.07530802785206153,-0.11828053285998368,0.011742007164083223,-0.13427041984019011,-0.20698816569871606,-0.23098378328771604
PODXL2,-0.0759162453760902,0.1650075636516461,0.012502498301239342,-0.05192803037414943,-0.03872498138236953,-0.004792387349252946,-0.11191310789410452,0.010842615499381557,-0.021393293625236502,0.011009068470541101,0.24173184202453715,-0.012410601762673416,0.09491594208047188,0.14362120357122182,0.07702346050545797,-0.06652316723500545,0.029455156542630187,0.045431816421115184,-0.010795246611346974,0.10774307929648627,0.012304777428996086
IFNE,,,,,,,,,,0.04256231894404875,,,,,,,,,,,
FGF9,0.01203985490280986,0.2424729120193129,0.014029668568024985,-0.0027709100532071706,0.04985129698049848,0.1926916424191089,0.06341357581558525,0.23336633778889646,0.06376143549275642,0.010102611805676245,0.25533462333490003,,0.10141839171888688,,,,,,-0.030682644808158945,0.16613625197639234,0.1431776746048926
ITIH2,-0.044299603326496136,-0.03937532195968322,-0.023258851377485252,,-0.02697442255080112,0.09853210516390051,-0.00174510626779663,-0.061183392236367797,,-0.0037607765396275596,0.02966701562605606,,-0.04722515627651663,,,-0.003339763685018838,-0.01396185948853821,0.0094691390051581,0.005166949604647873,-0.07273539612761275,
ADAM10,0.05209674053031636,0.007632918138211533,0.02209868498061211,-0.0008332779826667909,0.06377119113474168,0.04189316116968184,-0.023524219749631686,-0.2497233015174777,-0.00629664060721532,0.007888108154853564,-0.029086096954254063,0.013525943739399615,-0.11561733180873256,0.09888396493521534,0.12658454036932942,-0.036414600031216125,-0.014571464806672294,-0.08606681604842718,-0.06085578918466396,0.010658758294505069,-0.04354067890551304
CFH,0.06102023830024205,0.0815716085286527,0.001550361366938511,0.030530395221397808,-0.024167155544979474,0.09092630444705116,-0.038771083079207604,-0.2233762045766694,-0.0320477933391595,0.016186818968871114,0.04334634479165251,0.022942985979711804,-0.034858537657067284,-0.03195644621244959,0.11341636690711629,-0.016232000540408107,0.10757764995031724,-0.11006159371990942,-0.040606318027156314,-0.038932660871618695,0.027308885506752333
COL4A5,0.07342830607566056,0.03023051882345921,0.01421380911275589,0.01453928135843818,-0.0021164580622567665,0.005568803645471463,-0.09533813083701853,-0.26580691380159793,-0.06305210642354885,0.01829671300847878,-0.1589020569312663,-0.005484962994082522,-0.07389547336081474,0.06284822822325302,0.17525427275983943,0.0016013242133667595,-0.018342309765773775,-0.08057134155736828,0.004613967076396548,0.028969809022856043,-0.1047023873192882
LTBP3,-0.0022620156329459153,-0.12892904431256974,-0.038880287590910674,-0.04798270655369878,0.04167207751308127,-0.058417968026614336,-0.09015092228040286,-0.11031478248294027,-0.029560234232384394,-0.0442458836074578,0.07345478048975768,0.005828696814992572,-0.03004114268694691,0.07001161204741517,-0.14862770198989603,0.08435827905070252,0.0823723085230853,-0.09126493624687977,-0.03255401991512307,-0.08072245163564178,-0.0220667101830313
GNB3,0.010173289820042161,-0.03118714231395331,0.07232908685794587,-0.024861691450929407,0.06385559844292289,0.03280222596152123,-0.08312147235953349,-0.13768120534767994,-0.0690985126867756,-0.04898355422726013,0.08602245134330956,0.03924981639191268,-0.005858884796808368,-0.04927731786793792,0.07540983366801444,-0.059707139957780875,0.11640736956327967,-0.011148976300769874,-0.05863694843731256,-0.06908256199061695,
COL6A2,0.0270560194884978,-0.07906041147306406,-0.08400037279385984,-0.007027379042690443,-0.016822076645484216,0.018884893362108905,-0.03218070111043125,-0.27127193713116843,-0.08204191076283913,-0.03248967275266795,-0.13149524447434507,-0.02865835393697734,0.001318543386528538,0.0027209396965463283,0.00118963294389287,0.019550643393160243,0.15056662497661857,-0.07825865500668626,-0.13532094888513943,0.006875427889241089,0.006448271991931726
PLG,,,,,,,,,,,,,-0.13131301302781634,,,,,,,,
GDF9,0.09411469162810093,-0.07199978249290535,0.03020069214446389,0.022881263725558487,0.054449190118507663,-0.004981449778878856,-0.04257619381617044,-0.1465395672122542,-0.028769727769403976,0.013698257034762544,,0.14161129572428707,-0.07352982205957868,-0.0012964799705826322,0.04096108991149507,-0.0609464244559363,0.10443935566605737,-0.020309938112308405,0.04943994120421137,-0.004700617010436963,-0.005210336868522382
NCAM1,0.021795205196708595,0.05877070006319911,0.05760524504271662,0.03947694773803007,0.029246665312686968,0.06053734679186162,-0.016587333149519427,0.013092506465663595,0.07304232055927548,0.041699811299030096,0.03640313753098428,-0.02211026725317049,-0.03048281527031194,0.02123534958683258,0.05709397901448963,0.024479122330974816,-0.1330378529352965,0.05320695874007948,-0.06722308612230499,0.2955909099000151,-0.08122398886340741
APOC2,0.05606620080185047,0.055518143736102206,0.04662883228240804,-0.09708971993163,0.07652176112792995,0.009048045513480252,-0.06907491914310754,-0.18945003051324202,0.04336302423018593,0.02301827013153041,-0.17843960244261478,-0.04769777261586267,-0.11770681058333414,0.04748243307122586,0.053983514178674315,0.0172416561540217,0.06809046598496178,0.012990203668061749,-0.032431986802001066,-0.05004836471204488,0.01745051135981945
BST2,-0.05817702128913465,-0.08090473593290295,0.015453215811317719,-0.04039934380303307,-0.03603505188076273,0.0033468110031887716,0.03203889201478855,-0.3712777853481409,0.021357616289654078,-0.08052711092354485,-0.11415062236163243,0.055814908270141565,-0.2348657397633879,0.03856431867732879,0.1429033183311977,0.05203409134630726,0.21298910596357878,-0.11251900561491374,0.014027507451605073,-0.11608586927006763,0.026050953808417373
COL5A1,0.05725823244204426,-0.0405191140784635,-0.08778515757508804,0.025836473630709126,-0.007159462818623885,-0.0938605595296353,-0.030621532921300765,-0.16638672313410693,-0.10272396938831897,0.01166921635915651,-0.13898722341463085,-0.006906239100325496,-0.0753295419784082,-0.020011222638866486,0.04870803113622571,-0.02172210590561646,0.128554226548414,-0.010961995325411762,-0.1071643554217233,-0.05379255461924678,0.014523762396615599
CALM3,-0.1102469411591204,0.2577247067275772,0.1818910716920101,0.05683861523238045,0.013494385383033266,0.11490420409152334,0.2578824922426812,0.4183195678601679,0.20396686061607758,0.07574690612495136,0.39045368198877395,0.014708764706434499,0.28051556481185874,0.009080777505695834,-0.02414239709634633,-0.009585847005069465,0.03261529753185095,-0.032110932098112874,0.015358727519478161,0.30154061831794354,0.2245671596908563
THBS2,-0.02579968833578964,0.004371865092360227,-0.03150808456240211,0.03604261610801848,0.028689172905066944,-0.05663407157580407,-0.1673433221773339,-0.3050318306585148,-0.021400097062575958,0.003079791238095144,-0.14213492176873518,-0.037055820696360146,-0.2315809164182911,0.0029649823243866843,0.03417288552986483,0.0698624736864545,-0.020447728499379755,0.05478308387256829,-0.06812988511818006,0.02572017674014396,-0.12310634255113079
SERPINE2,-0.0075418939844827055,0.14174250886241616,0.018782487388026382,-0.022501112991801835,-0.00796080719972146,-0.13072173465721645,0.05632050646924093,0.028257832944965738,0.07063060317113515,0.007132176941176303,0.040495387250627436,-0.010510358217617321,0.10501860788125235,0.0562626255497497,0.136966105669953,-0.015642292562157857,0.045241330938992706,-0.009782406460513829,-0.06279379409684493,0.08978681117841499,-0.0010282993304916517
EFNB2,0.02659566195627511,0.025671598107395183,-0.04909833762319826,0.010709872758300066,0.009558125178274049,0.06459800162218764,0.03051967309051069,-0.014992138813958868,-0.07628097759055497,-0.01620385644161087,0.13160979191512356,-0.017970777798093043,0.0890923938934548,0.11084768965999732,-0.008893662896054269,-0.09314720155207089,0.0872303775599076,-0.014409138042761793,0.015276151219091597,-0.009726958355194935,0.11593003137832761
PROK1,,,-0.03837599011783262,0.01988516959891323,0.05320655206582077,0.05848797339986507,0.042806693437926,,0.005800124279488612,,,,,,,,,-0.0013634075010316906,-0.014083221971248805,0.024458230171790885,
LACRT,,,,,,,,,,-0.03503970252152457,,,,,,,,,,,
MMP9,0.0400013523224401,-0.05207822052411611,-0.043112899123998946,0.05644538297114899,-0.022559771078801194,-0.06660920610155978,-0.015916683586109915,-0.21330229272310314,-0.02111118755567103,,0.014499681097849113,0.02890320317139402,-0.03626571549071055,-0.02541804915536658,0.12402132180437075,-0.04260617948747313,0.08801530804242129,-0.07058552141032343,-0.0007138434151401184,0.024051671835817662,
DMP1,,,0.01712065049926376,,,,,,,,,,,-0.03972611187434376,,,,,,-0.06405812340729684,
NPPA,0.05024088052905683,0.025007750463044667,0.024784541651511265,0.005283008080694235,0.05907397405252033,0.10953287626388067,0.0009350937812038924,-0.055131723100332417,0.018283392147316446,-0.0022051762215041393,0.014658819512094261,,-0.006168931760546847,-0.008864585999110648,0.16499281530386764,-0.00911023080616035,0.018729323555912395,-0.002286541016620956,-0.011929987627839233,0.09877094890368233,
APOB,,,,-0.021859705578323438,,0.07413517937111255,,-0.04817951254916388,0.04260295817620447,-0.013619267372549712,,,,,,,-0.017402895616724597,-0.031596536103546034,,0.012368692214228611,
